219581 0:-999 173:-85 1074:-89 1107:-62 1551:-91 1848:-76 1901:-94 2527:-78 2969:-88 3637:-66 5368:-999
66576 0:-999 461:-80 1614:-68 5116:-94 5368:-999
66820 0:-999 258:-61 435:-66 1615:-65 1669:-86 2049:-69 2527:-69 2807:-80 3534:-79 4821:-80 5194:-79 5368:-999
66821 0:-999 696:-55 1924:-69 2562:-57 2565:-61 2721:-60 3312:-39 3313:-72 5368:-999
66889 0:-999 367:-84 1034:-81 1236:-83 1821:-84 1948:-76 2404:-58 3060:-82 3804:-84 4543:-84 5368:-999
67038 0:-999 653:-89 1153:-42 1622:-73 1691:-64 1971:-77 2673:-75 3753:-85 3962:-57 4562:-87 5368:-999
67094 0:-999 623:-71 1186:-48 1546:-64 2611:-80 2989:-57 3075:-69 4389:-73 4414:-73 4577:-86 4612:-76 5368:-999
67425 0:-999 127:-40 865:-84 1890:-67 2251:-83 2797:-72 3057:-73 3832:-52 3948:-88 4658:-76 5368:-999
67611 0:-999 568:-64 1280:-55 1635:-61 1805:-66 2996:-72 3074:-69 3678:-61 4358:-77 4478:-40 4638:-64 5368:-999
67617 0:-999 77:-60 870:-71 1525:-68 2007:-83 2442:-73 3431:-72 3505:-58 4452:-69 4727:-78 5010:-86 5368:-999
67618 0:-999 280:-77 580:-83 1128:-39 1361:-62 1809:-77 1978:-70 2029:-67 2479:-68 3423:-80 4218:-72 5368:-999
67734 0:-999 127:-44 1890:-79 2221:-77 2251:-66 2797:-73 3832:-48 4658:-77 5191:-96 5368:-999
67793 0:-999 381:-76 1210:-88 2139:-53 2153:-54 2246:-85 2721:-70 3486:-70 3540:-54 3981:-83 5368:-999
67848 0:-999 1499:-55 1718:-71 1768:-63 2214:-74 2232:-27 2674:-89 3105:-57 3437:-74 3953:-49 4024:-55 5368:-999
67849 0:-999 260:-64 501:-76 1381:-72 1580:-37 1701:-46 2099:-87 2367:-74 3159:-67 3633:-55 4359:-49 5368:-999
67994 0:-999 1206:-87 1526:-71 1783:-88 2493:-50 2749:-52 2874:-86 2983:-75 3115:-78 3555:-70 4876:-64 5368:-999
68198 0:-999 280:-70 435:-74 1107:-77 1443:-41 2600:-69 2712:-71 3423:-59 3637:-96 5183:-75 5206:-76 5368:-999
68201 0:-999 199:-61 742:-76 1128:-77 1275:-59 1978:-38 2479:-57 2481:-37 3895:-71 3986:-81 4206:-63 5368:-999
68276 0:-999 812:-86 1620:-80 2506:-87 3006:-88 3685:-90 3854:-81 3950:-62 4122:-90 5198:-62 5368:-999
68467 0:-999 125:-38 466:-83 1580:-60 2261:-52 2428:-69 2984:-88 3159:-63 3633:-67 4359:-74 4990:-78 5368:-999
68472 0:-999 580:-76 1361:-44 2479:-84 2812:-37 2918:-76 3103:-78 3986:-77 4438:-69 4712:-38 4859:-79 5368:-999
68757 0:-999 25:-76 600:-84 927:-58 1076:-72 1322:-45 2039:-69 2808:-68 3434:-56 3581:-78 4626:-53 5368:-999
68866 0:-999 386:-82 816:-69 1928:-80 2442:-80 2634:-53 2865:-74 2983:-89 3529:-78 4800:-47 5072:-76 5368:-999
69008 0:-999 129:-80 419:-73 580:-39 1117:-77 1875:-67 1976:-71 4138:-87 4438:-77 4739:-72 5368:-999
69046 0:-999 77:-85 93:-52 353:-68 685:-73 1925:-62 2442:-79 2691:-58 2709:-75 3554:-52 4038:-86 5368:-999
69219 0:-999 685:-58 1137:-53 1162:-63 1225:-80 1925:-68 1927:-74 2472:-90 2691:-90 2865:-80 3463:-67 5368:-999
69327 0:-999 653:-91 1153:-53 1622:-78 1691:-74 1962:-94 3367:-92 3753:-91 3962:-53 4583:-97 5368:-999
69436 0:-999 280:-83 461:-71 1614:-50 2146:-89 2730:-86 3423:-81 5368:-999
69954 0:-999 274:-90 456:-82 594:-92 2139:-63 2153:-64 2632:-60 2721:-79 3312:-84 3540:-60 5368:-999
69955 0:-999 97:-69 113:-70 872:-88 950:-55 957:-58 972:-78 1963:-66 2972:-66 3084:-57 5192:-66 5368:-999
69957 0:-999 97:-63 113:-83 757:-84 950:-56 957:-59 1963:-69 2972:-76 3084:-66 4823:-77 5125:-86 5368:-999
70046 0:-999 199:-62 742:-63 1128:-73 1978:-37 2479:-53 2481:-37 3319:-63 3895:-75 4206:-60 5368:-999
70062 0:-999 38:-83 528:-79 977:-60 1033:-60 2439:-85 3308:-78 4037:-76 4788:-92 5021:-75 5368:-999
70386 0:-999 142:-55 143:-56 1587:-48 1718:-61 1768:-53 2232:-23 3723:-50 3953:-44 4024:-47 4256:-82 5368:-999
70447 0:-999 260:-81 501:-71 1580:-70 2039:-67 2116:-78 2751:-48 3772:-55 3821:-75 4184:-63 5313:-79 5368:-999
70448 0:-999 1042:-76 1322:-71 1580:-63 2039:-64 2751:-45 3142:-85 3772:-57 4184:-66 4359:-82 4706:-79 5368:-999
70478 0:-999 461:-55 742:-70 1107:-59 1614:-49 1978:-77 2481:-64 2730:-73 3230:-67 3423:-74 3672:-69 5368:-999
70479 0:-999 461:-58 801:-76 1614:-44 2029:-68 2310:-73 2481:-77 2730:-72 3423:-71 3672:-64 5368:-999
70480 0:-999 461:-57 742:-78 1614:-44 2693:-84 2730:-78 3230:-64 3423:-73 3672:-67 3895:-74 5368:-999
70504 0:-999 598:-41 651:-52 1225:-67 1507:-62 1765:-60 1925:-78 2219:-73 2472:-83 3802:-35 5368:-999
70514 0:-999 14:-78 1199:-79 2307:-45 2668:-67 2983:-82 3665:-72 3751:-63 3873:-65 4332:-62 4710:-76 5368:-999
70526 0:-999 291:-46 1682:-80 2049:-86 2527:-78 2735:-61 2807:-46 4194:-87 4241:-94 4407:-62 4821:-46 5368:-999
70693 0:-999 258:-66 435:-60 1107:-64 1588:-78 1998:-74 2600:-68 2969:-74 3512:-76 3627:-82 4216:-81 5368:-999
70694 0:-999 258:-77 435:-80 1107:-84 1344:-72 2049:-72 2807:-89 2969:-81 3637:-71 4821:-90 5194:-87 5368:-999
70742 0:-999 920:-39 1104:-63 1314:-46 2080:-84 2150:-64 2683:-48 3006:-85 4122:-79 4495:-61 4686:-83 5368:-999
70757 0:-999 156:-65 802:-48 1281:-60 1844:-54 2314:-60 2316:-66 2331:-83 2898:-79 3374:-75 4266:-73 5368:-999
70876 0:-999 554:-91 2216:-75 2639:-86 3109:-65 3111:-81 3536:-52 4081:-56 4225:-89 4389:-86 4876:-87 5368:-999
70877 0:-999 128:-78 405:-74 2493:-63 2749:-56 3555:-72 3707:-78 4032:-71 4309:-76 4389:-81 4876:-57 5368:-999
71066 0:-999 456:-84 1065:-62 1448:-62 1454:-62 2139:-69 2153:-66 2632:-59 2721:-80 3540:-57 4835:-91 5368:-999
71067 0:-999 274:-73 419:-72 580:-44 1117:-77 1747:-65 1976:-68 3986:-80 4438:-62 4739:-70 4859:-69 5368:-999
71147 0:-999 1083:-73 1776:-79 2627:-73 3731:-84 4098:-87 4184:-78 4557:-84 4845:-74 5054:-60 5313:-82 5368:-999
71232 0:-999 130:-64 614:-30 750:-57 1394:-61 1437:-62 1871:-31 2920:-68 3320:-68 4406:-65 4843:-63 5368:-999
71290 0:-999 280:-65 1344:-63 2600:-50 3423:-59 4032:-78 4892:-68 5183:-79 5206:-82 5368:-999
71459 0:-999 435:-87 461:-56 1107:-79 1128:-85 1614:-42 2730:-83 3230:-82 3672:-76 3895:-83 4890:-75 5368:-999
71497 0:-999 456:-92 576:-88 1065:-71 1448:-71 1454:-72 2632:-65 2721:-85 3312:-90 3486:-89 3540:-66 5368:-999
71563 0:-999 890:-41 1289:-60 1692:-72 2226:-83 2865:-74 2983:-84 3463:-57 3875:-81 4332:-69 4710:-83 5368:-999
71777 0:-999 435:-80 742:-68 1614:-84 1978:-80 2730:-80 3319:-62 3423:-69 3617:-40 4257:-72 5368:-999
71952 0:-999 1344:-63 1615:-70 1848:-62 2049:-69 2527:-69 2735:-45 2807:-51 3423:-74 4407:-45 4821:-51 5368:-999
72114 0:-999 280:-83 435:-67 1443:-48 1588:-85 2600:-85 2712:-86 3423:-71 3646:-50 5183:-92 5368:-999
72199 0:-999 129:-47 274:-64 456:-75 1117:-66 2565:-57 2721:-68 3312:-62 5368:-999
72273 0:-999 25:-65 282:-89 2129:-71 2180:-90 2309:-49 2567:-84 2683:-91 3558:-73 5368:-999
72321 0:-999 258:-61 435:-58 2471:-77 2712:-57 2730:-62 3423:-47 4018:-67 4776:-77 5183:-60 5206:-61 5368:-999
72339 0:-999 260:-76 927:-59 1076:-56 1322:-41 2039:-67 2116:-67 2808:-59 3434:-67 4626:-73 5108:-53 5368:-999
72417 0:-999 274:-61 580:-39 1117:-79 1662:-90 1747:-66 2179:-86 2479:-82 4138:-87 4712:-86 4739:-66 5368:-999
72418 0:-999 129:-74 274:-82 580:-37 1117:-78 1747:-71 1875:-68 2721:-82 4438:-72 4739:-72 5368:-999
72517 0:-999 489:-68 1153:-45 1622:-72 1691:-60 1971:-74 3753:-79 3962:-48 4203:-81 4398:-82 5368:-999
72598 0:-999 232:-85 1526:-69 2493:-44 2749:-52 2874:-83 3115:-76 3751:-75 5215:-77 5368:-999
72599 0:-999 386:-69 816:-59 1418:-81 3010:-75 3463:-67 3529:-56 4739:-82 4800:-71 5072:-80 5368:-999
72744 0:-999 538:-61 651:-77 1507:-72 2089:-72 2175:-53 2472:-55 3531:-34 4332:-62 4710:-71 4737:-56 5368:-999
72844 0:-999 77:-84 651:-65 1225:-60 1507:-75 1765:-65 1925:-79 2645:-78 3531:-76 3802:-31 5368:-999
72921 0:-999 77:-84 353:-74 3202:-88 3323:-30 3531:-88 4582:-77 5368:-999
72934 0:-999 1792:-68 1894:-68 2148:-72 2441:-67 2721:-49 2996:-57 3074:-63 3117:-67 3300:-76 3942:-68 5368:-999
73039 0:-999 538:-50 1692:-74 2089:-67 2175:-56 2472:-54 3531:-30 3966:-69 4332:-65 4737:-59 5368:-999
73067 0:-999 164:-70 780:-69 1576:-76 1949:-78 2195:-75 2459:-37 3085:-52 4635:-58 4666:-68 4879:-70 5368:-999
73241 0:-999 623:-74 756:-79 1186:-48 1273:-84 1546:-67 2811:-88 2989:-61 3075:-70 4414:-76 4623:-77 5368:-999
73242 0:-999 205:-76 443:-85 639:-72 802:-68 1793:-70 2040:-69 2316:-77 2983:-83 3056:-71 5142:-70 5368:-999
73243 0:-999 258:-90 435:-74 1588:-32 2600:-45 2765:-86 2880:-94 3423:-71 3637:-79 5368:-999
73544 0:-999 125:-38 466:-80 1580:-66 1701:-66 2261:-56 2428:-71 3159:-71 3633:-74 4359:-77 4990:-86 5368:-999
73555 0:-999 419:-73 580:-47 1117:-76 1747:-76 3103:-69 3263:-93 3425:-86 3986:-76 4438:-81 4607:-92 5368:-999
73678 0:-999 25:-73 927:-51 1076:-64 1322:-33 2099:-81 2751:-74 2808:-67 3180:-88 3434:-59 5108:-57 5368:-999
73763 0:-999 2639:-84 4363:-60 4389:-76 4577:-29 5368:-999
73764 0:-999 1084:-82 1303:-88 1546:-83 2639:-85 4363:-60 4577:-30 5368:-999
73794 0:-999 435:-77 742:-50 801:-88 1107:-71 3230:-66 3319:-52 3423:-64 3617:-39 4257:-76 5206:-89 5368:-999
73888 0:-999 105:-81 993:-52 1134:-84 1188:-72 1758:-89 1883:-81 2274:-83 2359:-75 3608:-79 4876:-84 5368:-999
73907 0:-999 125:-45 1580:-56 2295:-42 2428:-65 2751:-85 2984:-82 3112:-59 3159:-61 3633:-62 4990:-83 5368:-999
73966 0:-999 1128:-46 1978:-82 2031:-77 2481:-78 3895:-82 3986:-73 4206:-83 4218:-71 4438:-82 4712:-82 5368:-999
73967 0:-999 1124:-93 1128:-32 1220:-83 1978:-78 2031:-72 3895:-81 3986:-71 4206:-84 4218:-74 4712:-87 5368:-999
74094 0:-999 205:-74 503:-73 802:-74 1256:-74 1758:-90 2360:-88 2946:-75 3056:-74 5142:-70 5215:-70 5368:-999
74095 0:-999 205:-70 639:-67 2360:-84 2371:-74 2946:-66 2983:-89 3056:-71 5142:-70 5215:-63 5301:-65 5368:-999
74096 0:-999 65:-77 639:-69 651:-77 681:-77 1206:-79 1526:-72 2040:-68 2360:-82 3056:-64 5142:-65 5368:-999
74101 0:-999 598:-86 1692:-76 2089:-59 2175:-62 2472:-57 3531:-40 3802:-76 4332:-59 4710:-84 4737:-43 5368:-999
74219 0:-999 435:-78 742:-52 854:-81 1107:-71 1614:-76 2712:-73 3617:-39 4679:-72 5368:-999
74244 0:-999 1153:-57 1691:-60 1971:-86 3243:-83 3367:-82 3753:-85 3962:-59 5368:-999
74259 0:-999 458:-77 2216:-52 2639:-39 2811:-84 3109:-83 3536:-81 3610:-67 4081:-84 4389:-71 4876:-74 5368:-999
74261 0:-999 97:-81 113:-82 750:-83 757:-51 950:-70 1543:-82 2972:-82 4406:-55 4511:-67 5328:-44 5368:-999
74264 0:-999 435:-67 1344:-63 1588:-68 2600:-52 2712:-75 3423:-57 5368:-999
74370 0:-999 113:-71 957:-60 1543:-72 2685:-57 2724:-79 2920:-76 2943:-54 3252:-32 4579:-47 4738:-45 5368:-999
74371 0:-999 113:-78 957:-58 1543:-69 2685:-57 2724:-79 2920:-78 2943:-49 3252:-34 4579:-45 4738:-40 5368:-999
74398 0:-999 125:-41 466:-67 615:-76 1580:-58 2261:-49 2309:-68 2428:-55 3159:-58 3558:-81 3633:-53 5368:-999
74399 0:-999 125:-34 466:-72 1580:-59 1701:-67 2261:-48 2428:-58 3140:-63 3159:-63 3633:-55 4990:-72 5368:-999
74400 0:-999 125:-44 1580:-72 1701:-68 2261:-59 2295:-34 2309:-84 2428:-75 3112:-76 3159:-73 3633:-67 5368:-999
74404 0:-999 458:-83 1273:-79 1303:-86 2794:-75 3075:-44 4203:-81 4398:-83 4612:-67 4623:-88 5188:-77 5368:-999
74424 0:-999 260:-71 1381:-68 2367:-82 2876:-78 2984:-65 3087:-49 3104:-51 3633:-64 4381:-87 4706:-59 5368:-999
74627 0:-999 258:-64 1112:-79 1615:-65 1669:-79 2049:-69 2600:-66 3423:-49 4821:-79 5368:-999
74802 0:-999 1526:-65 1975:-89 2493:-44 2749:-52 2983:-87 3555:-77 3751:-74 4032:-91 4876:-78 5368:-999
74866 0:-999 696:-66 1117:-84 1662:-82 1924:-70 2565:-72 2721:-62 3312:-50 3923:-79 4138:-91 5368:-999
74886 0:-999 489:-81 1153:-50 1622:-75 1691:-65 1971:-85 2673:-81 3243:-83 3962:-59 4203:-92 4562:-87 5368:-999
74927 0:-999 615:-69 920:-40 1104:-68 1247:-49 1519:-72 2150:-66 3341:-72 4122:-81 4495:-74 5368:-999
74931 0:-999 1128:-74 1275:-58 1978:-46 2031:-75 2479:-56 2481:-46 2886:-83 3319:-70 3617:-89 4206:-56 5368:-999
74978 0:-999 105:-72 205:-77 639:-70 802:-70 973:-65 1628:-79 1784:-71 2344:-79 3056:-73 5215:-69 5368:-999
74979 0:-999 205:-77 639:-72 1526:-71 1628:-75 2360:-82 2983:-81 3056:-70 3649:-72 5142:-67 5215:-70 5368:-999
74980 0:-999 205:-73 639:-69 1526:-71 1628:-74 2100:-90 2360:-82 2983:-80 3056:-68 5142:-68 5215:-72 5368:-999
75112 0:-999 258:-70 1344:-46 1615:-65 2049:-70 2600:-68 3423:-58 4070:-72 4892:-67 5183:-71 5206:-75 5368:-999
75113 0:-999 623:-78 756:-56 1186:-61 1546:-66 2216:-70 2611:-69 2794:-79 3969:-78 4414:-71 4612:-69 5368:-999
75323 0:-999 77:-78 353:-73 386:-66 685:-34 1137:-69 1162:-43 1925:-73 1927:-77 2442:-82 3661:-84 5368:-999
75356 0:-999 435:-77 1443:-46 2600:-84 2712:-82 3423:-61 5183:-85 5206:-87 5368:-999
75357 0:-999 568:-60 1108:-63 1280:-63 1635:-65 3395:-74 4181:-71 4311:-76 4331:-55 4358:-69 4638:-73 5368:-999
75441 0:-999 367:-86 1034:-74 1236:-86 1821:-85 3060:-86 3804:-86 4091:-88 4157:-89 4543:-86 5076:-87 5368:-999
75534 0:-999 1153:-53 1622:-81 1691:-69 2673:-86 3243:-85 3367:-86 3753:-83 3962:-51 5368:-999
75639 0:-999 538:-41 651:-72 698:-79 2175:-66 2219:-82 2307:-72 2668:-71 2723:-74 3531:-68 4466:-84 5368:-999
75671 0:-999 205:-84 405:-78 639:-84 973:-78 1526:-74 2874:-79 2946:-71 2983:-73 3056:-67 5142:-81 5368:-999
75672 0:-999 181:-65 890:-42 1289:-76 2089:-83 2226:-83 2865:-64 3463:-71 3751:-88 3921:-57 4710:-77 5368:-999
75863 0:-999 353:-88 386:-90 504:-86 816:-87 2634:-53 2865:-77 3010:-67 3463:-80 4800:-66 5072:-80 5368:-999
75864 0:-999 156:-89 295:-88 802:-73 1281:-68 1844:-64 2040:-93 2314:-80 2898:-92 3030:-90 4266:-85 5368:-999
76007 0:-999 49:-57 568:-48 1280:-56 1635:-60 3074:-59 3678:-58 4181:-67 4311:-66 4478:-37 4638:-64 5368:-999
76026 0:-999 435:-68 1443:-45 2600:-78 2712:-76 3423:-59 3646:-48 5183:-81 5368:-999
76104 0:-999 189:-86 712:-85 1228:-85 2028:-92 2429:-88 2846:-79 3269:-47 3407:-88 4339:-84 4495:-92 5368:-999
76118 0:-999 260:-81 1580:-63 2876:-75 2984:-67 3104:-56 3142:-58 3633:-87 4359:-60 4706:-60 5029:-56 5368:-999
76119 0:-999 260:-85 1580:-63 2180:-75 2984:-69 3104:-56 3112:-86 3142:-64 4359:-60 4706:-61 5029:-54 5368:-999
76137 0:-999 105:-82 175:-49 547:-67 1195:-78 1237:-64 1400:-85 2952:-57 3836:-64 4589:-64 4978:-64 5368:-999
76273 0:-999 639:-85 802:-92 2040:-86 2100:-93 2344:-92 2360:-85 2983:-86 3264:-83 4489:-89 5142:-87 5368:-999
76504 0:-999 419:-86 467:-60 2148:-86 2721:-84 2927:-81 3511:-85 3881:-86 4379:-45 4607:-83 5152:-75 5368:-999
76520 0:-999 159:-78 435:-73 1344:-74 1588:-70 1901:-86 2600:-59 3423:-65 3637:-86 3892:-82 4892:-71 5368:-999
76521 0:-999 1074:-84 1744:-77 2360:-89 2811:-88 2983:-79 3811:-85 4309:-77 4876:-60 5368:-999
76522 0:-999 2274:-66 2811:-78 2837:-83 2983:-89 3115:-60 4016:-66 4309:-29 4389:-65 4876:-20 5244:-68 5368:-999
76523 0:-999 1827:-79 2274:-66 2811:-82 2983:-94 3111:-90 3115:-49 4032:-79 4309:-25 4876:-25 5244:-70 5368:-999
76854 0:-999 258:-79 1206:-75 1526:-68 1783:-75 2493:-67 2946:-65 3056:-77 3645:-74 5244:-71 5368:-999
76855 0:-999 846:-70 964:-78 1206:-75 2378:-76 2946:-80 2983:-26 3751:-21 4052:-73 4436:-79 4705:-79 5368:-999
76856 0:-999 1615:-88 2049:-89 2641:-89 2712:-79 2880:-86 3022:-89 3371:-85 3423:-70 4018:-87 5368:-999
76857 0:-999 323:-69 1344:-64 1848:-62 2419:-73 2735:-46 2928:-75 4070:-71 4194:-76 4407:-46 4821:-56 5368:-999
77140 0:-999 458:-87 1620:-78 2186:-82 2374:-90 2506:-79 3685:-93 3852:-86 3950:-56 4122:-89 5198:-57 5368:-999
77144 0:-999 291:-83 965:-53 2641:-63 2807:-83 3022:-61 3371:-62 3534:-54 3637:-71 4821:-83 5194:-60 5368:-999
77331 0:-999 435:-94 659:-85 1128:-67 1978:-75 2031:-71 2479:-72 4206:-88 4438:-71 4679:-70 4712:-86 5368:-999
77381 0:-999 1128:-68 1340:-87 1978:-81 2481:-80 3188:-87 3386:-60 3986:-73 4206:-95 4218:-75 4712:-86 5368:-999
77450 0:-999 619:-82 712:-81 923:-79 1120:-85 1274:-79 3269:-43 4450:-85 4495:-79 5317:-75 5368:-999
77883 0:-999 623:-79 1186:-46 1303:-90 1546:-64 2811:-82 2989:-67 3075:-73 3969:-80 4414:-75 4623:-76 5368:-999
78021 0:-999 291:-56 621:-78 1344:-78 1682:-76 2807:-57 2928:-80 3534:-91 4194:-81 4821:-56 5194:-85 5368:-999
78399 0:-999 129:-51 193:-87 274:-77 419:-67 1117:-43 1875:-72 2562:-82 3103:-68 4138:-83 5327:-80 5368:-999
78637 0:-999 386:-79 1928:-72 2634:-54 2655:-84 2865:-68 2983:-85 3010:-59 4332:-84 4800:-50 5072:-68 5368:-999
78638 0:-999 272:-78 920:-43 1247:-44 1314:-60 2150:-72 2683:-58 3006:-68 3830:-81 4122:-72 4495:-64 5368:-999
78681 0:-999 260:-87 1381:-60 1580:-76 2180:-86 3087:-63 3104:-69 3142:-60 3321:-87 4706:-60 5029:-60 5368:-999
78682 0:-999 260:-80 1381:-61 1580:-59 2180:-85 3087:-59 3104:-58 3142:-60 3321:-85 4706:-56 5029:-57 5368:-999
78925 0:-999 199:-59 1220:-81 1275:-58 1978:-30 2031:-70 2479:-46 2481:-30 3319:-68 3895:-62 4206:-52 5368:-999
78980 0:-999 1128:-69 1978:-31 2031:-47 2479:-47 3895:-74 3986:-79 4206:-56 4218:-77 4438:-74 4712:-79 5368:-999
79044 0:-999 291:-54 1615:-73 2049:-77 2527:-73 2735:-50 2807:-54 3423:-80 4407:-51 4821:-54 5368:-999
79045 0:-999 291:-54 1615:-73 2049:-77 2527:-73 2735:-50 2807:-54 3423:-80 4407:-51 4821:-54 5368:-999
79152 0:-999 528:-85 1587:-55 1768:-73 2232:-15 2496:-81 3308:-82 3953:-52 4037:-79 4629:-81 5021:-84 5368:-999
26394 0:-999 129:-56 274:-77 419:-66 498:-85 1117:-50 1662:-82 1875:-67 1976:-69 3986:-81 4138:-71 5368:-999
26532 0:-999 1381:-58 1508:-87 1580:-47 2984:-65 3087:-49 3104:-54 3140:-82 4706:-56 4990:-89 5029:-49 5368:-999
26596 0:-999 93:-83 353:-77 685:-40 1137:-69 1162:-55 2442:-77 2469:-92 2709:-77 2865:-89 4038:-84 5368:-999
26625 0:-999 25:-72 260:-74 927:-88 1042:-71 1083:-76 2751:-41 3772:-61 4184:-67 5368:-999
26626 0:-999 125:-46 466:-83 1580:-73 1701:-69 2261:-60 2295:-55 2309:-71 2428:-70 3140:-71 3159:-69 5368:-999
26778 0:-999 1526:-77 2274:-85 2493:-50 2749:-64 2946:-87 2983:-78 3111:-88 4389:-83 4876:-82 5215:-84 5368:-999
26824 0:-999 615:-73 920:-56 1104:-81 1247:-54 2150:-80 3006:-71 3341:-67 3830:-81 4122:-75 4495:-64 5368:-999
27081 0:-999 258:-62 280:-59 435:-61 1669:-87 2712:-66 3423:-51 3534:-82 5194:-82 5368:-999
27104 0:-999 367:-88 1236:-88 1757:-73 2632:-73 2721:-62 2996:-73 3540:-77 3804:-90 3882:-83 3981:-38 5368:-999
27117 0:-999 125:-93 466:-72 2261:-82 2309:-56 2428:-70 2984:-74 3104:-85 3159:-93 4535:-83 5368:-999
27141 0:-999 1928:-76 2634:-75 2865:-75 3010:-78 3111:-90 3463:-68 3529:-80 3875:-64 4710:-70 4800:-73 5368:-999
27306 0:-999 367:-85 1034:-71 1236:-85 1821:-85 2404:-63 3060:-85 3074:-63 3804:-85 4543:-85 5368:-999
27310 0:-999 125:-86 260:-76 466:-92 1381:-50 2116:-91 2984:-64 3087:-47 3142:-59 4359:-59 4706:-52 5368:-999
27483 0:-999 248:-73 445:-74 641:-73 839:-73 1034:-68 3088:-80 3711:-69 3720:-81 3977:-73 4854:-73 5368:-999
27781 0:-999 1153:-42 2104:-56 3962:-45 5368:-999
27782 0:-999 260:-54 2261:-76 2367:-64 2984:-63 3087:-72 3633:-64 4359:-51 4990:-80 5368:-999
27783 0:-999 1701:-52 2261:-55 2309:-72 2367:-89 2428:-63 3140:-70 3159:-69 3633:-61 4990:-83 5368:-999
27784 0:-999 615:-71 920:-49 1062:-76 1314:-56 2150:-75 2683:-54 3341:-63 3441:-75 4686:-91 5368:-999
27887 0:-999 1526:-74 2493:-51 2749:-66 2983:-83 3111:-88 3751:-78 4032:-92 4309:-88 5368:-999
27926 0:-999 2216:-69 2274:-78 2811:-58 2837:-44 3111:-80 4016:-25 4309:-70 4363:-64 4389:-47 4876:-58 5368:-999
27927 0:-999 443:-76 1526:-66 2344:-72 2360:-86 2946:-74 2983:-79 5142:-63 5215:-67 5368:-999
27981 0:-999 1220:-73 1275:-55 1978:-38 2031:-66 2479:-50 2481:-35 3230:-67 3319:-69 4238:-76 5368:-999
28000 0:-999 256:-81 489:-79 1153:-42 1691:-70 1971:-80 2673:-79 3243:-82 3353:-79 3753:-81 3962:-45 5368:-999
28004 0:-999 696:-46 1662:-90 2153:-82 2565:-63 3312:-53 3540:-84 4607:-60 5368:-999
28016 0:-999 756:-75 1084:-81 1186:-50 1546:-63 2611:-78 2989:-62 3075:-63 3894:-81 4612:-78 4623:-86 5368:-999
28019 0:-999 97:-79 113:-92 950:-71 1963:-77 2933:-74 2972:-59 5192:-56 5368:-999
28109 0:-999 105:-47 1195:-68 1293:-75 1863:-72 2318:-53 2359:-71 3639:-71 4903:-33 5081:-69 5228:-65 5368:-999
28348 0:-999 1692:-66 2089:-74 2175:-53 2219:-72 2278:-79 2472:-59 3531:-36 4332:-59 4710:-75 4737:-58 5368:-999
28443 0:-999 621:-69 1344:-69 1901:-66 2807:-90 4194:-43 4821:-89 4892:-61 5183:-88 5206:-88 5368:-999
28444 0:-999 2274:-68 2493:-77 2811:-84 2837:-86 2946:-86 2983:-87 3111:-86 3115:-58 4309:-24 4876:-30 5368:-999
28445 0:-999 659:-87 1978:-45 2031:-67 2109:-74 2317:-77 2479:-52 2481:-47 2886:-90 4206:-59 4679:-78 5368:-999
28509 0:-999 97:-74 113:-76 614:-67 750:-53 957:-58 1543:-64 1871:-67 2068:-52 2569:-57 5328:-78 5368:-999
28533 0:-999 651:-54 685:-90 1225:-52 1507:-59 1765:-52 1925:-77 1927:-88 2089:-82 2709:-85 3802:-36 5368:-999
28714 0:-999 1526:-66 1783:-83 2493:-37 2749:-51 2874:-89 3109:-90 3115:-74 4876:-69 5215:-85 5368:-999
28722 0:-999 93:-68 1225:-74 1925:-72 2691:-60 3554:-53 5368:-999
28759 0:-999 651:-58 1692:-66 2175:-58 2278:-77 2472:-64 3531:-42 4332:-64 4710:-74 4737:-61 5368:-999
28822 0:-999 596:-74 1120:-83 2487:-79 2846:-78 3269:-54 3407:-83 4226:-89 5317:-83 5368:-999
28975 0:-999 97:-71 113:-68 957:-58 1963:-78 2972:-70 3084:-69 3463:-82 4823:-85 5192:-65 5368:-999
29095 0:-999 280:-77 659:-79 1128:-30 1361:-60 2031:-55 2809:-76 3230:-69 3423:-69 4218:-69 4438:-69 5368:-999
29096 0:-999 846:-58 1206:-74 1484:-76 2307:-76 2946:-76 3751:-19 3873:-73 4052:-70 4436:-81 5142:-88 5368:-999
29316 0:-999 127:-35 748:-94 865:-84 953:-87 1852:-91 1890:-75 2797:-68 3057:-77 3832:-51 3948:-86 5368:-999
29413 0:-999 272:-75 615:-70 920:-48 1104:-74 1247:-42 1314:-56 2683:-46 3341:-75 3441:-77 4495:-68 5368:-999
29550 0:-999 461:-88 480:-95 503:-94 1614:-75 2730:-99 3476:-93 5368:-999
29571 0:-999 435:-79 801:-84 1124:-75 1340:-66 1978:-65 2031:-68 3895:-48 4206:-72 4679:-54 5368:-999
29572 0:-999 461:-80 1614:-71 5368:-999
29577 0:-999 390:-62 426:-56 661:-55 2480:-56 2641:-59 2980:-71 3022:-60 3092:-59 3423:-61 4018:-56 5368:-999
29700 0:-999 248:-69 641:-68 1736:-72 2190:-86 2404:-48 3882:-79 3977:-68 4059:-69 4960:-88 5003:-72 5368:-999
29701 0:-999 367:-86 1236:-86 1821:-86 2404:-60 3060:-86 3720:-67 3804:-86 4200:-82 4543:-85 5003:-81 5368:-999
