54035 0:-999 296:-74 737:-79 739:-80 851:-36 1913:-87 3805:-64 4664:-75 4833:-83 5056:-73 5330:-999
129134 0:-999 1673:-76 1718:-83 1769:-70 1865:-76 2658:-84 4144:-78 4606:-76 4649:-65 4735:-76 5136:-85 5330:-999
129203 0:-999 322:-83 1266:-72 3471:-79 3589:-57 3645:-62 3736:-66 3798:-67 4272:-61 4760:-81 5308:-66 5330:-999
129253 0:-999 85:-38 324:-64 423:-76 1438:-61 2271:-60 2518:-68 3767:-63 4577:-81 4788:-59 5012:-71 5330:-999
129323 0:-999 231:-50 847:-63 1266:-53 3601:-80 3645:-67 3739:-67 4272:-66 4274:-76 4728:-70 4760:-62 5330:-999
129329 0:-999 85:-48 324:-76 423:-86 1438:-64 2247:-85 2271:-65 2518:-78 4222:-85 4322:-55 4788:-67 5330:-999
129478 0:-999 400:-85 577:-77 1138:-85 1211:-83 1609:-85 2250:-86 2352:-80 2769:-85 4945:-88 5111:-88 5330:-999
129498 0:-999 350:-85 668:-85 969:-65 1477:-67 2116:-84 2818:-89 2900:-67 4432:-67 5134:-86 5243:-54 5330:-999
129612 0:-999 305:-62 308:-87 794:-90 1144:-87 1431:-52 3090:-88 3490:-81 4074:-87 4619:-67 5330:-999
129661 0:-999 295:-54 797:-80 1560:-76 1718:-57 1725:-67 2078:-78 3264:-78 3781:-67 4964:-67 5284:-78 5330:-999
129803 0:-999 194:-91 449:-93 667:-95 1243:-84 1259:-91 2082:-84 2603:-68 2667:-78 3215:-93 4694:-78 5330:-999
129805 0:-999 293:-72 1070:-67 1610:-69 2088:-70 2311:-71 2329:-68 3049:-69 3077:-87 4511:-63 5330:-999
129832 0:-999 85:-78 500:-69 1438:-82 2443:-57 2547:-74 2918:-36 4577:-75 4788:-74 4913:-80 5012:-81 5330:-999
129887 0:-999 149:-62 406:-72 519:-74 737:-78 1592:-86 3370:-83 3639:-83 3805:-74 4833:-81 5115:-85 5330:-999
129888 0:-999 480:-92 1113:-90 1434:-93 1740:-93 2570:-85 2630:-93 2913:-86 3147:-90 3357:-94 5164:-91 5330:-999
129889 0:-999 149:-67 737:-75 1592:-92 2850:-63 3639:-89 3664:-94 3805:-65 4853:-73 4926:-63 5330:-999
129992 0:-999 161:-82 519:-84 629:-81 1896:-82 2156:-85 2740:-82 3805:-82 3893:-59 4926:-71 5330:-999
129993 0:-999 161:-78 851:-69 2740:-78 3805:-79 3893:-76 3961:-89 4558:-88 4926:-66 5304:-89 5330:-999
130077 0:-999 161:-59 737:-70 739:-81 833:-80 851:-41 2309:-81 2740:-59 3805:-54 4160:-81 4664:-72 5330:-999
130123 0:-999 400:-84 862:-74 907:-81 1917:-55 2250:-83 2268:-80 2846:-74 3589:-66 3736:-72 4323:-51 5330:-999
130171 0:-999 679:-73 969:-87 1477:-86 1637:-80 1846:-81 1992:-83 2629:-61 3564:-83 3739:-60 4432:-86 5330:-999
130191 0:-999 42:-71 295:-69 1518:-59 1560:-69 1673:-76 1769:-63 3264:-64 3613:-61 4618:-45 4955:-47 5330:-999
130207 0:-999 149:-86 161:-78 296:-77 519:-71 1049:-69 1798:-68 2740:-76 3805:-78 3893:-62 4664:-65 5330:-999
130212 0:-999 146:-47 934:-79 1431:-41 2908:-83 3490:-70 3960:-59 4550:-81 4619:-52 4656:-47 5019:-81 5330:-999
130260 0:-999 149:-60 161:-62 729:-81 851:-36 1130:-81 2740:-65 2850:-66 3805:-62 4833:-86 4926:-66 5330:-999
130261 0:-999 149:-60 161:-62 406:-68 851:-68 2740:-60 2850:-63 3805:-61 3893:-68 4833:-65 4926:-63 5330:-999
130263 0:-999 161:-55 737:-71 851:-69 2740:-56 3805:-56 4160:-83 4382:-78 4833:-83 5330:-999
130287 0:-999 194:-72 639:-82 667:-72 738:-66 943:-65 1552:-67 2612:-77 2658:-83 3365:-72 5203:-86 5330:-999
130288 0:-999 27:-85 629:-81 1902:-79 1913:-78 2282:-79 4160:-82 4664:-65 4833:-77 5115:-74 5119:-89 5330:-999
130308 0:-999 231:-50 400:-78 577:-76 907:-76 1266:-48 2268:-76 3542:-76 3645:-60 4272:-61 4760:-57 5330:-999
130309 0:-999 85:-80 500:-67 782:-57 894:-69 980:-78 1438:-86 2271:-70 2443:-58 4788:-70 4913:-88 5330:-999
130343 0:-999 253:-90 486:-72 1985:-79 2248:-42 3224:-90 3357:-78 4102:-68 4775:-87 4929:-70 5164:-77 5330:-999
130401 0:-999 1305:-86 2739:-59 2757:-76 3401:-65 3461:-73 3862:-66 4163:-59 4721:-78 4753:-39 5314:-60 5330:-999
130415 0:-999 85:-86 448:-59 936:-81 1438:-92 2037:-59 2271:-72 2742:-68 2918:-25 4788:-72 5012:-86 5330:-999
130535 0:-999 862:-65 903:-69 1266:-80 2846:-66 3471:-69 3589:-47 3624:-73 3645:-71 4272:-69 4760:-74 5330:-999
130563 0:-999 146:-81 1069:-72 2378:-74 3181:-85 3547:-72 4118:-84 4246:-72 4261:-72 4309:-84 4656:-81 5330:-999
130564 0:-999 146:-74 960:-75 3090:-73 3186:-78 3410:-81 3547:-74 4246:-74 4450:-74 4619:-74 4656:-74 5330:-999
130565 0:-999 97:-43 957:-68 1552:-66 1704:-67 3499:-62 3720:-68 3835:-64 4522:-52 4694:-66 4891:-66 5330:-999
130609 0:-999 97:-37 131:-77 316:-77 957:-72 1704:-72 3720:-72 3835:-72 4095:-77 4522:-63 5181:-77 5330:-999
130610 0:-999 346:-76 837:-25 959:-65 977:-61 3276:-66 4072:-68 4221:-64 4226:-62 4567:-64 4584:-65 5330:-999
130636 0:-999 231:-26 233:-55 1266:-53 1404:-79 1469:-68 3624:-55 4096:-73 4272:-70 4274:-80 4760:-68 5330:-999
130638 0:-999 957:-70 1704:-70 2104:-78 2603:-88 2720:-86 2758:-83 3645:-83 3736:-73 4522:-79 5308:-74 5330:-999
130680 0:-999 305:-61 467:-80 898:-71 1069:-81 1431:-42 1436:-70 1591:-66 3490:-66 3843:-81 5330:-999
130760 0:-999 149:-62 161:-60 296:-66 737:-62 851:-63 1902:-73 2740:-61 3805:-56 3893:-73 4833:-70 5330:-999
130761 0:-999 231:-66 400:-83 1136:-83 1266:-59 1390:-82 2250:-81 2900:-61 4274:-72 4432:-61 4956:-82 5330:-999
130788 0:-999 962:-57 1217:-67 1310:-84 1419:-69 2011:-57 2365:-83 3361:-65 4181:-71 5069:-56 5330:-999
130858 0:-999 92:-69 722:-66 2875:-88 3460:-74 3920:-75 4434:-72 4695:-71 5065:-80 5287:-86 5330:-999
130897 0:-999 266:-77 926:-91 2247:-78 3073:-78 3460:-74 4184:-63 4222:-77 4230:-68 4414:-62 4938:-89 5330:-999
130937 0:-999 519:-68 629:-70 910:-83 1902:-74 1913:-78 3893:-71 4180:-70 4833:-81 4926:-68 5330:-999
130938 0:-999 149:-56 406:-82 519:-81 737:-84 1592:-72 4160:-88 4664:-86 4833:-86 4926:-56 5115:-81 5330:-999
130966 0:-999 207:-75 826:-73 1267:-55 1399:-73 1749:-62 1876:-62 3271:-55 3447:-69 3989:-55 4964:-62 5330:-999
131018 0:-999 865:-75 1222:-28 1569:-87 1959:-70 2228:-80 2411:-63 2937:-73 4076:-67 4369:-45 5285:-91 5330:-999
131028 0:-999 269:-86 296:-82 737:-74 851:-62 1754:-88 2309:-85 3805:-67 4664:-80 4833:-83 5119:-86 5330:-999
131262 0:-999 491:-64 639:-64 738:-32 943:-34 1552:-63 2015:-69 2612:-66 4694:-49 4891:-65 5135:-65 5330:-999
131312 0:-999 305:-77 467:-85 794:-84 898:-56 1069:-79 3547:-85 3843:-85 4246:-85 4261:-79 5000:-86 5330:-999
131317 0:-999 737:-66 833:-71 851:-70 1913:-65 1949:-75 3805:-54 4160:-73 4664:-63 4833:-66 4956:-80 5330:-999
131318 0:-999 97:-79 491:-53 738:-31 943:-31 1552:-61 2758:-55 3046:-67 3870:-55 4891:-65 5135:-55 5330:-999
131333 0:-999 149:-68 737:-79 851:-39 1592:-74 1902:-82 2850:-68 3170:-75 4926:-68 5192:-85 5330:-999
131334 0:-999 629:-77 737:-74 1902:-82 1913:-74 4160:-82 4664:-76 4833:-65 4926:-69 5119:-76 5304:-75 5330:-999
131335 0:-999 161:-59 406:-73 629:-86 1049:-81 1592:-85 1901:-84 3170:-85 3961:-84 4833:-75 5056:-74 5330:-999
131336 0:-999 27:-80 406:-59 629:-79 1798:-84 1901:-75 1902:-71 2282:-70 4833:-83 4926:-74 5115:-70 5330:-999
131346 0:-999 231:-63 903:-65 2501:-81 2866:-91 3471:-65 3589:-56 3736:-80 3798:-81 4919:-68 5308:-76 5330:-999
131387 0:-999 157:-62 449:-63 1259:-57 3067:-79 3215:-62 4270:-63 4341:-78 4837:-54 4946:-65 4990:-56 5330:-999
131393 0:-999 295:-40 1267:-76 1718:-55 1769:-56 1811:-82 2015:-77 2086:-82 2658:-83 4614:-48 5330:-999
131396 0:-999 161:-62 296:-71 737:-70 739:-76 851:-37 2740:-61 3805:-61 4833:-82 5119:-82 5330:-999
131602 0:-999 936:-82 980:-77 1367:-73 1506:-87 2125:-82 4491:-73 4577:-91 4913:-72 5065:-63 5330:-999
131617 0:-999 737:-73 851:-65 910:-81 1901:-77 2309:-76 3805:-53 4160:-72 4833:-73 5330:-999
131618 0:-999 737:-62 833:-70 851:-67 1901:-75 2309:-69 3805:-58 4160:-75 4664:-58 5056:-80 5330:-999
131619 0:-999 737:-68 851:-54 2309:-79 2359:-84 3805:-49 4160:-82 4833:-82 5119:-86 5330:-999
131620 0:-999 27:-82 737:-66 851:-73 1901:-72 3805:-59 4160:-79 4664:-75 4833:-72 5056:-76 5304:-72 5330:-999
131676 0:-999 361:-58 907:-72 2268:-73 2436:-70 2866:-70 3042:-62 3674:-90 4021:-58 4887:-80 5294:-62 5330:-999
131698 0:-999 27:-78 910:-68 1901:-68 1913:-67 2359:-69 4160:-80 4664:-76 4833:-71 5056:-76 5119:-75 5330:-999
131948 0:-999 97:-87 233:-80 322:-70 1475:-69 3499:-85 3589:-68 3624:-83 3736:-72 4323:-60 5308:-70 5330:-999
132087 0:-999 305:-62 898:-69 1144:-82 1274:-88 1479:-85 2303:-84 2838:-86 3282:-86 3410:-84 3646:-84 5330:-999
132207 0:-999 114:-77 802:-71 1115:-76 2757:-64 4219:-75 4471:-71 4515:-69 4753:-75 5143:-66 5314:-49 5330:-999
132279 0:-999 361:-59 426:-55 675:-47 1266:-73 1477:-67 1845:-47 2866:-58 2900:-67 4432:-67 4760:-73 5330:-999
132285 0:-999 114:-79 349:-83 802:-79 2757:-77 3826:-76 4540:-74 4753:-44 4803:-80 5143:-79 5330:-999
132303 0:-999 161:-56 519:-80 737:-63 851:-69 1902:-96 1913:-68 2156:-83 3893:-85 4664:-57 4833:-67 5330:-999
132319 0:-999 324:-61 423:-81 1052:-68 1320:-75 2271:-73 2750:-28 3464:-74 3739:-64 4650:-61 4728:-54 5330:-999
132320 0:-999 161:-49 737:-63 851:-55 1901:-79 2309:-77 2740:-53 3805:-51 4664:-73 4833:-69 5330:-999
132374 0:-999 349:-61 802:-80 1004:-46 1318:-88 1492:-68 2233:-89 2834:-69 3401:-87 3862:-87 5143:-71 5330:-999
132456 0:-999 481:-85 2143:-85 2229:-61 2248:-48 2397:-61 3811:-47 4102:-64 4471:-38 4629:-61 5164:-60 5330:-999
132509 0:-999 32:-69 362:-59 463:-65 841:-67 1026:-50 1412:-75 2564:-61 3133:-65 3829:-60 4154:-73 5330:-999
132570 0:-999 161:-62 296:-77 737:-78 739:-87 833:-91 851:-61 1049:-88 3805:-61 4160:-87 4664:-82 5330:-999
132674 0:-999 577:-92 679:-90 1211:-92 1390:-93 2532:-81 2629:-68 2981:-92 3542:-91 4510:-94 4995:-79 5330:-999
132842 0:-999 346:-72 645:-55 837:-55 2379:-77 2589:-61 2780:-64 2823:-72 3276:-53 4226:-78 4620:-59 5330:-999
132882 0:-999 149:-62 737:-66 851:-42 2156:-84 2740:-66 2850:-62 3805:-64 3893:-86 4833:-86 4926:-62 5330:-999
132928 0:-999 969:-75 1266:-53 2629:-73 2866:-70 3040:-84 3739:-69 3857:-78 4021:-72 4274:-76 4956:-87 5330:-999
132972 0:-999 149:-58 161:-66 737:-69 851:-79 2740:-64 2850:-60 3805:-73 4664:-61 4833:-68 4926:-58 5330:-999
133048 0:-999 161:-58 737:-67 833:-80 851:-65 2224:-74 2740:-59 3805:-60 4664:-72 4926:-65 5330:-999
133233 0:-999 131:-87 194:-61 316:-88 449:-85 667:-62 943:-59 2658:-71 3365:-61 4095:-88 4522:-78 5330:-999
133251 0:-999 782:-67 936:-85 1307:-88 1367:-86 2125:-78 2271:-84 2742:-76 2918:-38 4339:-78 5065:-87 5330:-999
133299 0:-999 171:-70 302:-47 325:-71 1070:-61 1610:-62 1666:-69 2088:-65 2311:-68 2883:-64 4071:-61 5330:-999
133325 0:-999 97:-30 194:-79 491:-52 1552:-53 3046:-71 3499:-54 3835:-66 4522:-59 4891:-56 5039:-55 5330:-999
133334 0:-999 295:-51 1560:-65 1603:-73 1718:-60 2015:-85 3116:-63 3463:-77 4614:-47 4964:-58 5203:-85 5330:-999
133399 0:-999 907:-87 957:-69 1704:-69 2104:-75 2501:-80 3589:-65 3720:-69 3835:-63 4323:-57 5308:-62 5330:-999
133604 0:-999 97:-52 322:-84 491:-90 1552:-68 1704:-72 3499:-69 3835:-71 4522:-64 4891:-66 5039:-63 5330:-999
133817 0:-999 305:-40 898:-65 952:-86 1431:-63 1436:-86 1869:-72 2874:-88 3518:-74 4608:-75 5237:-72 5330:-999
133818 0:-999 161:-58 737:-73 851:-41 1049:-79 1754:-78 2309:-77 3805:-58 4558:-86 4664:-84 4833:-86 5330:-999
133823 0:-999 231:-65 233:-51 862:-58 1404:-57 2846:-58 3589:-61 3624:-54 3645:-60 4272:-60 4760:-66 5330:-999
133838 0:-999 231:-55 361:-77 1130:-63 1266:-55 3783:-67 4096:-71 4274:-44 5330:-999
133839 0:-999 377:-66 778:-73 1143:-71 2377:-71 2692:-64 3191:-69 4219:-70 4515:-82 5146:-78 5201:-78 5330:-999
133840 0:-999 377:-66 778:-73 1143:-71 2377:-71 2692:-64 3191:-69 4219:-70 4515:-82 5146:-78 5201:-78 5330:-999
133841 0:-999 231:-55 361:-77 1130:-63 1266:-55 3783:-67 4096:-71 4274:-44 5330:-999
133842 0:-999 231:-19 542:-66 660:-51 1266:-55 1404:-69 4274:-77 4421:-68 4760:-70 4887:-75 5330:-999
134107 0:-999 207:-61 295:-72 735:-88 1238:-64 1876:-87 2249:-77 3447:-75 3989:-87 4964:-42 5093:-61 5330:-999
134128 0:-999 782:-51 936:-60 980:-58 1367:-68 1506:-64 1555:-74 2125:-54 4339:-55 5065:-69 5330:-999
134143 0:-999 94:-70 782:-56 936:-64 980:-67 1367:-72 1506:-64 4434:-83 4577:-65 5065:-69 5287:-71 5330:-999
134144 0:-999 94:-63 782:-40 936:-68 1367:-66 1506:-65 1555:-72 1819:-72 2125:-56 4577:-65 5065:-63 5330:-999
134308 0:-999 231:-51 907:-64 1189:-82 1845:-79 2268:-65 2866:-64 3040:-82 3132:-82 3674:-82 4274:-68 5330:-999
134309 0:-999 448:-79 894:-72 1052:-84 1124:-79 1303:-73 1438:-87 2037:-79 2271:-74 2547:-78 4788:-74 5330:-999
134310 0:-999 231:-35 907:-71 1189:-84 1845:-81 2268:-71 2866:-71 3040:-84 3132:-83 3674:-84 4274:-68 5330:-999
134335 0:-999 231:-60 233:-53 400:-84 1266:-59 2116:-82 2250:-82 3624:-52 3645:-69 4139:-75 4272:-65 5330:-999
134349 0:-999 564:-60 735:-62 1749:-69 1876:-54 1977:-62 2249:-62 3447:-31 3712:-69 3989:-69 5093:-58 5330:-999
134359 0:-999 149:-51 161:-59 519:-84 629:-82 737:-79 851:-46 2156:-80 3639:-76 3805:-59 5330:-999
134409 0:-999 481:-85 745:-68 1955:-78 2146:-84 2739:-74 3826:-68 4025:-78 4753:-77 5314:-72 5330:-999
134532 0:-999 97:-46 131:-89 1552:-70 3499:-61 3500:-84 4522:-65 4694:-65 4891:-56 5181:-89 5330:-999
134559 0:-999 42:-72 92:-65 936:-69 1367:-63 4230:-61 4491:-70 4846:-75 4938:-49 5065:-46 5287:-47 5330:-999
134669 0:-999 149:-63 519:-69 737:-79 739:-77 851:-65 1798:-90 2687:-91 3639:-87 3664:-90 5222:-74 5330:-999
134670 0:-999 149:-65 711:-74 737:-63 833:-74 851:-44 1592:-79 2156:-87 3639:-83 3805:-50 4664:-78 5330:-999
134814 0:-999 160:-81 346:-79 837:-28 959:-74 2780:-80 3250:-73 3276:-74 4226:-71 4584:-74 4620:-39 5330:-999
134824 0:-999 149:-62 519:-71 803:-63 1162:-74 1592:-73 3370:-71 3805:-50 3819:-85 4664:-56 5192:-74 5330:-999
134834 0:-999 321:-69 2247:-74 2311:-80 2658:-80 4184:-72 4222:-75 4237:-76 4414:-72 4955:-52 5330:-999
134849 0:-999 406:-76 519:-84 1592:-84 1913:-78 2359:-68 3370:-76 3819:-85 4833:-72 5115:-76 5217:-86 5330:-999
134856 0:-999 97:-41 1475:-73 1552:-62 2758:-72 3499:-61 3736:-70 4522:-71 4694:-64 4891:-63 5330:-999
134883 0:-999 519:-79 629:-79 851:-62 1901:-63 1902:-76 1913:-73 2156:-83 3893:-67 4664:-69 4926:-66 5330:-999
135086 0:-999 231:-46 907:-63 2268:-63 2501:-79 2603:-88 2866:-62 3835:-65 3939:-63 4522:-75 5039:-87 5330:-999
135117 0:-999 111:-60 324:-65 423:-80 604:-80 815:-61 1330:-61 2518:-62 2750:-33 4650:-55 4728:-48 5330:-999
135118 0:-999 85:-68 195:-75 324:-59 1052:-41 2037:-46 2271:-49 2518:-55 2629:-77 4322:-51 4788:-49 5330:-999
135128 0:-999 149:-64 161:-48 737:-69 851:-26 2740:-46 2850:-64 3805:-47 4664:-71 4926:-64 5330:-999
135346 0:-999 907:-82 957:-63 1475:-64 1704:-63 3624:-59 3720:-63 3835:-63 4522:-90 4694:-74 5308:-67 5330:-999
135358 0:-999 159:-70 231:-49 233:-47 660:-48 1266:-57 3208:-64 3645:-67 3739:-66 4760:-65 5222:-69 5330:-999
135386 0:-999 712:-63 957:-65 1704:-65 3499:-71 3589:-72 3720:-65 3835:-63 4323:-49 4760:-75 5330:-999
135471 0:-999 161:-57 737:-71 851:-44 2309:-80 2740:-57 3805:-59 4544:-90 4664:-84 4833:-85 5330:-999
135599 0:-999 302:-59 962:-61 1070:-62 2088:-58 3175:-87 3194:-75 3314:-63 4511:-60 4949:-73 5069:-47 5330:-999
135653 0:-999 149:-65 406:-88 519:-84 851:-43 1162:-90 3370:-88 3639:-88 3664:-91 3805:-59 5192:-90 5330:-999
135732 0:-999 448:-81 500:-80 782:-57 1303:-66 2443:-58 2547:-81 2918:-20 4434:-94 4938:-78 5330:-999
135749 0:-999 214:-87 1474:-84 2603:-83 2720:-83 2846:-87 2866:-83 3589:-59 3835:-62 4323:-38 4522:-76 5330:-999
135750 0:-999 214:-87 1474:-84 2603:-83 2720:-83 2846:-87 2866:-83 3589:-59 3835:-62 4323:-38 4522:-76 5330:-999
135751 0:-999 214:-85 862:-86 2104:-76 2501:-85 2846:-85 2866:-84 3499:-55 3835:-65 4522:-74 5039:-59 5330:-999
135752 0:-999 214:-85 862:-86 2104:-76 2501:-85 2846:-85 2866:-84 3499:-55 3835:-65 4522:-74 5039:-59 5330:-999
135753 0:-999 214:-87 1474:-79 2603:-79 2720:-79 2846:-87 2866:-82 3589:-59 3835:-55 4323:-44 4522:-78 5330:-999
135795 0:-999 161:-73 629:-79 737:-73 851:-70 1901:-82 1913:-67 3893:-75 4160:-85 4833:-86 5119:-77 5330:-999
135863 0:-999 149:-60 161:-58 406:-72 519:-75 851:-64 2740:-58 3805:-59 4664:-62 4833:-77 5115:-82 5330:-999
135868 0:-999 486:-61 757:-74 2546:-65 2692:-68 2941:-74 3480:-47 4471:-47 4516:-73 5330:-999
135869 0:-999 486:-70 757:-69 1697:-54 2546:-58 2692:-68 3480:-47 4102:-61 4471:-45 4540:-63 4929:-68 5330:-999
135891 0:-999 231:-55 419:-72 1266:-54 2250:-69 2769:-68 3645:-63 4272:-62 4760:-53 4914:-74 4945:-68 5330:-999
135894 0:-999 97:-40 491:-66 1474:-71 1552:-58 2603:-68 2658:-89 2720:-68 3499:-58 4522:-62 4891:-53 5330:-999
135895 0:-999 97:-33 491:-66 1475:-67 1552:-65 3499:-46 3736:-67 3835:-75 4522:-64 4891:-52 5039:-65 5330:-999
135896 0:-999 231:-65 1202:-86 1211:-90 1266:-60 1846:-86 2501:-70 2909:-94 3210:-89 3564:-85 4760:-56 5330:-999
135897 0:-999 233:-67 660:-58 907:-79 2501:-69 2866:-79 3589:-79 3645:-36 3835:-75 4272:-35 4323:-63 5330:-999
135898 0:-999 231:-62 233:-62 660:-61 1266:-79 1971:-76 3589:-65 3645:-33 4272:-34 4760:-58 5330:-999
135909 0:-999 639:-77 943:-75 1074:-83 1367:-83 1552:-63 2758:-50 3046:-27 3499:-83 4891:-68 5135:-49 5330:-999
135910 0:-999 97:-42 194:-85 491:-57 1552:-53 2758:-56 3046:-72 3870:-56 4694:-62 4891:-53 5135:-56 5330:-999
135932 0:-999 798:-73 1113:-83 1955:-85 2146:-78 2340:-83 4025:-85 4465:-68 5314:-47 5330:-999
136120 0:-999 161:-75 296:-79 737:-72 851:-59 910:-67 1901:-67 2359:-67 2740:-75 3805:-75 4664:-68 5330:-999
136188 0:-999 231:-64 903:-74 1404:-81 2825:-85 3471:-63 3589:-52 3645:-74 3798:-86 4272:-70 4323:-76 5330:-999
136222 0:-999 76:-71 97:-75 1552:-68 2603:-75 2720:-75 2758:-76 4522:-78 4694:-62 4891:-66 5039:-67 5330:-999
136232 0:-999 94:-74 936:-44 980:-72 1367:-71 1555:-77 1819:-78 2443:-66 3025:-65 4577:-41 4913:-71 5330:-999
136293 0:-999 216:-91 1277:-82 2146:-71 2757:-35 3044:-88 3275:-88 3391:-91 4753:-77 4879:-82 5314:-61 5330:-999
136332 0:-999 114:-52 349:-65 437:-60 859:-84 1004:-57 2757:-80 2834:-78 3320:-79 4200:-82 5143:-82 5330:-999
136395 0:-999 231:-50 862:-56 907:-67 1266:-54 2268:-67 2603:-71 2720:-70 2846:-57 4272:-62 4522:-80 5330:-999
136504 0:-999 1903:-88 1985:-84 2229:-85 2397:-86 3044:-89 3275:-89 3357:-89 4471:-35 4629:-86 5164:-85 5330:-999
136521 0:-999 149:-52 161:-55 737:-69 851:-67 2156:-80 2740:-55 2850:-52 3805:-50 4160:-67 4926:-52 5330:-999
136522 0:-999 149:-62 519:-84 737:-74 833:-89 1754:-88 1798:-86 1936:-72 2156:-73 3639:-72 4664:-79 5330:-999
136604 0:-999 149:-69 406:-80 737:-71 851:-68 2224:-77 2309:-76 3805:-59 3893:-80 4833:-79 5115:-83 5330:-999
136605 0:-999 90:-30 1105:-76 2045:-64 2322:-67 2435:-43 2809:-84 3549:-83 3847:-75 4465:-67 4930:-88 5330:-999
136624 0:-999 679:-59 969:-86 1477:-86 2629:-57 2750:-70 2900:-86 3739:-63 3857:-73 4432:-85 5330:-999
136796 0:-999 865:-83 1222:-32 1959:-65 2145:-60 2160:-79 2411:-75 3599:-64 4076:-76 4369:-53 5124:-61 5330:-999
136891 0:-999 161:-61 406:-82 519:-85 1896:-85 1901:-88 1902:-85 3893:-82 4833:-78 4926:-53 5192:-87 5330:-999
136907 0:-999 194:-80 667:-80 943:-69 1552:-70 2658:-81 2758:-48 3365:-80 4522:-80 4694:-38 4891:-65 5330:-999
137026 0:-999 415:-64 1151:-57 1657:-72 1982:-65 2251:-72 2341:-56 2529:-56 3181:-66 4118:-66 4309:-66 5330:-999
137046 0:-999 361:-61 426:-58 2436:-64 2825:-46 3042:-70 3601:-49 4096:-63 4961:-60 5182:-47 5222:-71 5330:-999
137047 0:-999 231:-56 686:-71 1266:-57 1971:-61 3645:-60 4274:-80 4760:-53 4995:-56 5299:-67 5330:-999
137099 0:-999 448:-84 1124:-85 2037:-83 2547:-84 2629:-59 2750:-70 3208:-54 4322:-81 4650:-71 5243:-48 5330:-999
137100 0:-999 94:-50 926:-66 936:-25 980:-53 1307:-65 2288:-76 2742:-70 3464:-75 4788:-78 4938:-62 5330:-999
137255 0:-999 88:-85 90:-44 2322:-67 2617:-85 2714:-94 2809:-83 3847:-67 4871:-87 5201:-82 5330:-999
137312 0:-999 231:-74 426:-55 907:-63 2268:-62 2436:-71 3040:-72 3042:-70 4274:-75 4961:-54 5222:-57 5330:-999
137313 0:-999 97:-91 957:-72 1266:-78 1704:-72 2501:-64 3589:-56 3645:-64 4272:-73 4760:-78 4956:-97 5330:-999
137323 0:-999 782:-52 936:-58 980:-67 1367:-60 1506:-64 1555:-61 1819:-61 2125:-54 4339:-54 4577:-69 5330:-999
137324 0:-999 233:-68 660:-70 957:-81 1704:-82 2501:-77 3589:-51 3624:-69 3645:-66 3720:-81 4323:-72 5330:-999
137325 0:-999 214:-75 231:-70 660:-74 862:-75 2501:-75 2846:-75 2866:-85 3645:-74 3835:-84 4272:-75 5330:-999
137326 0:-999 85:-90 500:-71 782:-63 936:-70 1367:-74 2271:-68 2443:-68 2742:-31 2918:-71 5012:-68 5330:-999
137327 0:-999 149:-55 406:-68 519:-76 737:-66 1592:-81 2309:-74 3639:-81 3805:-59 4160:-78 5115:-79 5330:-999
137328 0:-999 149:-62 406:-83 737:-67 851:-53 910:-83 2850:-62 3370:-86 3639:-86 4833:-79 4926:-62 5330:-999
137370 0:-999 957:-62 1404:-89 1475:-79 1704:-63 3589:-79 3645:-87 3720:-63 3736:-78 4272:-88 4323:-54 5330:-999
137443 0:-999 346:-65 837:-49 977:-62 1977:-74 3276:-57 3712:-64 4072:-53 4226:-41 4567:-44 4620:-62 5330:-999
137548 0:-999 121:-60 132:-87 1037:-93 2909:-89 4008:-83 4068:-91 4832:-94 4834:-93 5213:-92 5228:-76 5330:-999
137549 0:-999 121:-60 132:-87 1037:-93 2909:-53 4008:-76 4068:-91 4832:-88 4834:-92 5213:-92 5228:-76 5330:-999
137594 0:-999 214:-87 675:-53 862:-87 1241:-90 1638:-53 1845:-53 2501:-87 2846:-87 2866:-51 4607:-91 5330:-999
137639 0:-999 149:-55 519:-83 737:-64 833:-87 851:-53 1798:-90 3639:-81 3805:-54 4664:-70 4833:-83 5330:-999
137656 0:-999 97:-49 355:-86 957:-76 1704:-76 3046:-69 3499:-69 4118:-87 4309:-88 4522:-66 4891:-62 5330:-999
137660 0:-999 231:-77 1266:-82 2501:-71 3589:-68 3645:-72 4139:-93 4272:-71 5222:-92 5330:-999
137661 0:-999 660:-70 1266:-74 2104:-86 2501:-78 2866:-81 3589:-81 3645:-65 3835:-78 4272:-67 4760:-73 5330:-999
137865 0:-999 122:-64 349:-76 920:-83 2146:-68 2757:-37 3529:-83 4049:-82 4192:-82 4753:-67 5314:-59 5330:-999
137964 0:-999 1229:-67 1435:-69 1950:-55 2826:-56 3290:-69 3354:-65 3416:-70 3448:-42 5103:-59 5141:-58 5330:-999
138035 0:-999 698:-62 1967:-43 2612:-65 2658:-72 2988:-64 4184:-80 4414:-80 4606:-80 4735:-80 5203:-74 5330:-999
138038 0:-999 42:-70 266:-68 706:-66 926:-75 980:-74 1367:-75 2288:-75 4230:-50 4955:-79 5187:-67 5330:-999
138261 0:-999 448:-77 500:-65 782:-64 894:-71 1303:-75 2037:-77 2443:-56 2547:-76 2742:-64 2918:-37 5330:-999
138392 0:-999 161:-56 737:-77 851:-73 1913:-71 2279:-64 2309:-77 2740:-56 3805:-56 4160:-85 5330:-999
