54093 0:-999 307:-86 1011:-89 1127:-76 1421:-81 1508:-76 1671:-86 2019:-76 2243:-59 2404:-74 2513:-999
37982 0:-999 3:-75 227:-72 413:-47 763:-76 914:-72 1390:-50 1528:-47 2500:-78 2513:-999
128340 0:-999 266:-64 316:-68 568:-75 804:-65 805:-57 807:-67 830:-59 1058:-85 1191:-89 2475:-74 2513:-999
128402 0:-999 821:-73 1301:-45 1330:-53 1423:-64 1487:-55 1699:-64 1720:-61 2319:-72 2399:-70 2416:-75 2513:-999
128479 0:-999 1:-79 10:-81 179:-65 622:-88 926:-58 1154:-63 1381:-61 1423:-64 1900:-81 1941:-65 2513:-999
128480 0:-999 162:-75 316:-81 476:-82 568:-67 746:-76 807:-67 1051:-71 1263:-75 1533:-79 1740:-68 2513:-999
38383 0:-999 497:-49 811:-64 962:-82 965:-61 1311:-60 1417:-68 1741:-59 1917:-82 2020:-66 2349:-34 2513:-999
128822 0:-999 1:-73 242:-69 491:-78 915:-74 1374:-58 1423:-78 1608:-74 1842:-53 1920:-76 2249:-63 2513:-999
38757 0:-999 251:-68 914:-68 1117:-68 1640:-81 1666:-75 1715:-82 2295:-77 2332:-82 2439:-75 2513:-80
129124 0:-999 1:-88 413:-61 726:-27 793:-75 923:-85 1423:-84 1487:-62 1528:-61 1623:-72 2031:-83 2513:-999
38919 0:-999 112:-49 726:-75 809:-50 816:-50 923:-71 1328:-50 1571:-52 1642:-52 2031:-79 2042:-50 2513:-999
129291 0:-999 325:-39 571:-76 758:-39 962:-42 1457:-54 1475:-74 1477:-78 1741:-87 1917:-42 2054:-67 2513:-999
129292 0:-999 162:-63 321:-83 476:-79 618:-80 641:-83 854:-85 1024:-59 1740:-93 2088:-77 2373:-53 2513:-999
39253 0:-999 202:-76 361:-72 374:-57 753:-60 852:-69 1547:-69 1702:-77 1851:-62 1917:-69 2439:-77 2513:-999
129701 0:-999 129:-67 186:-81 268:-72 278:-74 482:-83 792:-76 927:-74 1153:-68 1286:-68 1966:-77 2513:-999
39464 0:-999 43:-74 476:-84 618:-66 807:-67 1150:-68 1234:-81 1277:-87 1452:-67 2254:-72 2431:-73 2513:-999
39465 0:-999 179:-53 466:-48 1154:-53 1301:-66 1445:-60 1457:-58 1720:-69 1941:-53 2226:-48 2446:-65 2513:-999
171677 0:-999 542:-74 804:-66 805:-48 807:-67 1081:-84 1150:-83 1446:-82 1452:-83 2076:-67 2475:-78 2513:-999
171678 0:-999 316:-64 649:-74 807:-62 1132:-69 1150:-62 1452:-65 1819:-70 1871:-71 2074:-68 2475:-74 2513:-999
171679 0:-999 266:-64 607:-79 614:-66 807:-60 830:-39 1150:-74 1480:-75 1573:-75 2441:-75 2475:-57 2513:-999
130145 0:-999 106:-86 112:-64 726:-88 809:-65 816:-68 889:-69 1328:-64 1571:-61 2042:-68 2283:-52 2513:-999
171788 0:-999 276:-88 408:-71 568:-84 645:-64 1058:-69 1131:-80 1654:-87 1740:-83 1847:-83 2437:-83 2513:-999
171789 0:-999 276:-87 408:-68 568:-86 645:-66 746:-91 865:-91 1131:-86 1740:-81 1764:-89 1847:-83 2513:-999
130187 0:-999 419:-70 726:-88 913:-78 998:-87 1301:-74 1457:-67 1720:-73 1941:-73 2054:-62 2450:-60 2513:-999
171825 0:-999 10:-78 413:-54 726:-29 889:-77 923:-83 1003:-68 1359:-76 1487:-54 1528:-54 2283:-77 2513:-999
171995 0:-999 422:-62 1089:-71 1135:-33 1369:-39 1393:-25 1830:-69 2023:-71 2236:-66 2242:-71 2247:-74 2513:-999
130579 0:-999 466:-59 1301:-73 1423:-75 1445:-71 1457:-61 1595:-55 1720:-70 2226:-57 2285:-74 2446:-70 2513:-999
130705 0:-999 74:-41 129:-67 186:-47 260:-76 267:-71 278:-35 482:-61 792:-47 858:-78 927:-73 2513:-999
172329 0:-999 1:-83 242:-77 491:-84 733:-64 1423:-83 1608:-78 1900:-83 1920:-88 1930:-78 2376:-84 2513:-999
172333 0:-999 112:-59 726:-87 809:-59 816:-64 889:-57 1328:-59 1571:-69 2031:-93 2042:-65 2283:-58 2513:-999
130805 0:-999 19:-65 325:-73 391:-35 535:-74 545:-35 758:-73 1263:-78 1529:-53 1819:-61 2513:-999
172449 0:-999 43:-87 266:-70 316:-62 565:-73 789:-81 804:-78 807:-67 830:-70 1789:-68 1833:-82 2513:-999
172681 0:-999 112:-49 809:-49 816:-50 889:-48 923:-76 1328:-49 1571:-61 1623:-70 1642:-61 2042:-50 2513:-999
131222 0:-999 1:-81 733:-57 1301:-66 1381:-56 1423:-58 1608:-86 1720:-71 2261:-60 2369:-48 2399:-60 2513:-999
131263 0:-999 145:-58 607:-44 830:-84 1191:-47 1669:-82 1940:-70 2063:-70 2076:-58 2094:-59 2475:-71 2513:-999
173172 0:-999 179:-47 466:-43 1154:-49 1301:-68 1423:-75 1445:-52 1941:-48 2226:-48 2285:-58 2446:-57 2513:-999
131779 0:-999 325:-54 853:-66 962:-78 1288:-72 1414:-85 1435:-48 1475:-64 1770:-62 1855:-56 2513:-999
173453 0:-999 162:-65 323:-66 476:-79 618:-81 1024:-55 1273:-75 1881:-69 1884:-70 2088:-79 2513:-999
131852 0:-999 74:-47 84:-45 129:-79 186:-51 792:-51 858:-88 1966:-83 2240:-49 2242:-74 2443:-51 2513:-999
131903 0:-999 260:-66 493:-76 600:-57 817:-75 876:-75 1153:-50 1240:-86 1966:-73 2255:-90 2368:-62 2513:-999
131942 0:-999 316:-73 529:-83 568:-66 804:-72 805:-59 807:-74 830:-77 1789:-70 2074:-80 2475:-82 2513:-999
132254 0:-999 39:-72 129:-33 186:-64 278:-58 792:-65 927:-61 961:-57 2240:-65 2443:-65 2456:-67 2513:-999
173903 0:-999 242:-81 325:-43 753:-56 758:-42 962:-45 1329:-56 1374:-73 1917:-45 2249:-62 2270:-72 2513:-999
132330 0:-999 6:-35 348:-76 705:-60 842:-67 1079:-44 1092:-44 1404:-81 1439:-57 1637:-45 1926:-76 2513:-999
173935 0:-999 129:-62 278:-67 431:-59 434:-69 482:-74 896:-73 927:-59 1393:-19 1966:-73 2236:-69 2513:-999
174313 0:-999 712:-71 962:-73 1048:-74 1414:-78 1419:-85 1457:-59 1655:-73 1720:-81 1926:-85 2507:-48 2513:-999
132716 0:-999 316:-72 529:-75 568:-71 804:-74 805:-43 807:-75 830:-63 1789:-65 1940:-75 2475:-74 2513:-999
174394 0:-999 1:-70 325:-39 491:-71 758:-40 994:-63 1019:-69 1608:-70 1806:-55 1842:-52 1900:-70 2513:-999
174587 0:-999 289:-52 504:-68 571:-76 853:-51 998:-52 1201:-76 1435:-47 1471:-48 1720:-71 1770:-65 2513:-999
132992 0:-999 316:-73 565:-30 794:-52 807:-72 927:-81 1533:-46 1625:-67 1723:-82 2046:-74 2074:-86 2513:-999
174705 0:-999 313:-53 325:-56 373:-63 571:-59 753:-63 758:-77 962:-63 1117:-64 1457:-34 1477:-53 2513:-999
174767 0:-999 14:-62 129:-77 149:-76 361:-86 370:-76 571:-82 1547:-56 1917:-65 2317:-87 2439:-73 2513:-999
174878 0:-999 413:-52 571:-73 821:-66 1117:-71 1301:-36 1445:-84 1457:-58 1487:-52 1720:-61 1917:-66 2513:-999
175361 0:-999 6:-33 369:-85 705:-69 842:-72 1079:-59 1439:-67 1637:-58 1926:-74 2140:-75 2149:-90 2513:-999
175365 0:-999 1:-83 242:-78 491:-74 915:-80 1117:-64 1414:-69 1423:-70 1457:-29 1608:-80 1978:-81 2513:-999
133790 0:-999 374:-64 965:-53 1311:-53 1329:-73 1547:-74 1741:-54 1830:-72 1851:-69 1917:-68 2513:-999
175596 0:-999 106:-63 112:-49 475:-77 809:-50 816:-46 889:-47 923:-72 1328:-49 1335:-63 2042:-47 2513:-999
175602 0:-999 91:-46 106:-79 809:-62 889:-77 1328:-62 1335:-77 1571:-83 1642:-83 2283:-78 2513:-999
134074 0:-999 112:-50 726:-80 816:-43 889:-59 923:-77 1328:-53 1571:-43 1642:-43 1683:-74 2283:-59 2513:-999
134242 0:-999 1:-73 325:-54 535:-76 733:-70 901:-87 1374:-63 1423:-84 1900:-73 2261:-82 2399:-78 2513:-999
134243 0:-999 3:-74 227:-76 251:-69 763:-69 914:-76 1640:-74 2031:-88 2272:-83 2402:-83 2513:-84
134521 0:-999 183:-61 676:-53 1159:-60 1336:-71 1573:-52 1697:-53 1898:-60 1988:-64 2056:-71 2361:-66 2513:-999
134522 0:-999 43:-66 183:-63 614:-65 676:-39 831:-67 1121:-67 1573:-44 1633:-75 1697:-44 1988:-64 2513:-999
134681 0:-999 266:-70 316:-64 542:-72 565:-73 568:-72 794:-75 805:-43 807:-69 830:-68 2475:-79 2513:-999
134889 0:-999 12:-86 266:-36 529:-56 568:-76 607:-72 807:-68 1789:-37 1940:-61 2063:-65 2475:-56 2513:-999
135155 0:-999 91:-84 726:-76 809:-49 816:-49 889:-46 1328:-54 1335:-71 1571:-48 1642:-48 2042:-48 2513:-999
135395 0:-999 1:-77 242:-75 373:-58 491:-79 753:-49 1019:-78 1414:-70 1423:-78 1917:-44 2249:-61 2513:-999
135539 0:-999 44:-40 368:-79 530:-70 814:-63 1402:-83 1404:-70 1460:-69 1717:-81 1838:-59 2149:-65 2513:-999
135540 0:-999 44:-41 56:-61 393:-72 814:-51 842:-80 946:-86 1152:-87 1402:-75 1404:-71 1838:-68 2513:-999
135541 0:-999 313:-58 373:-67 571:-56 926:-65 1457:-25 1477:-57 1538:-58 1917:-64 2261:-57 2507:-76 2513:-999
135542 0:-999 1:-86 19:-52 355:-62 391:-45 535:-74 545:-45 915:-87 1263:-75 1529:-40 1819:-58 2513:-999
135689 0:-999 179:-55 419:-62 758:-66 793:-44 913:-64 1154:-55 1720:-55 1941:-55 2054:-54 2138:-48 2513:-999
54093 0:-999 307:-86 1011:-89 1127:-76 1421:-81 1508:-76 1671:-86 2019:-76 2243:-59 2404:-74 2513:-999
54094 0:-999 1:-86 283:-84 466:-57 491:-84 689:-85 1381:-72 1608:-87 1900:-85 2319:-66 2376:-84 2513:-999
219775 0:-999 12:-83 323:-71 830:-45 884:-86 1132:-63 1150:-81 2074:-63 2281:-85 2475:-68 2513:-999
54299 0:-999 283:-84 821:-65 1301:-63 1330:-78 1418:-60 1423:-69 1457:-61 1595:-56 2226:-56 2416:-79 2513:-999
54300 0:-999 1:-81 491:-80 962:-49 1374:-71 1608:-85 1842:-58 1900:-81 1917:-48 1930:-86 2376:-82 2513:-999
219867 0:-999 1:-77 242:-76 373:-67 491:-79 753:-56 915:-80 962:-54 1547:-80 1917:-53 1956:-72 2513:-999
119083 0:-999 162:-62 476:-78 618:-74 641:-78 1024:-52 1273:-68 1714:-52 2088:-76 2373:-53 2496:-88 2513:-999
119116 0:-999 129:-49 186:-60 260:-62 268:-56 482:-68 792:-60 927:-60 991:-62 1286:-58 2317:-61 2513:-999
54459 0:-999 91:-81 726:-19 793:-82 866:-66 923:-69 1359:-71 1457:-75 1623:-68 1727:-75 2283:-70 2513:-999
54487 0:-999 43:-66 529:-83 568:-76 614:-73 807:-61 830:-47 1058:-66 1132:-70 1600:-65 2074:-70 2513:-999
119228 0:-999 129:-82 278:-82 434:-78 772:-79 927:-76 1153:-85 1393:-36 1547:-84 2236:-74 2513:-999
220211 0:-999 419:-74 466:-64 821:-49 1301:-26 1423:-53 1457:-54 1699:-62 1720:-43 1917:-58 2319:-56 2513:-999
54776 0:-999 576:-46 812:-80 862:-64 1327:-64 1860:-72 1887:-46 1951:-65 2043:-76 2188:-51 2394:-64 2513:-999
54785 0:-999 1:-77 733:-65 962:-47 1019:-71 1423:-78 1608:-82 1806:-66 1842:-52 1917:-46 1920:-86 2513:-999
119499 0:-999 316:-72 376:-61 565:-49 804:-80 1619:-62 1625:-74 1925:-61 1965:-61 2046:-81 2496:-67 2513:-999
54978 0:-999 316:-74 568:-68 804:-80 805:-55 807:-75 830:-74 1058:-78 1132:-86 2074:-86 2475:-76 2513:-999
119682 0:-999 319:-88 807:-70 1051:-85 1132:-77 1150:-72 1452:-71 1533:-90 1740:-86 1959:-47 2513:-999
119683 0:-999 1:-75 325:-46 753:-60 758:-45 962:-45 1329:-63 1842:-62 1917:-49 1930:-77 2270:-72 2513:-999
220710 0:-999 325:-44 373:-67 753:-55 758:-39 998:-73 1117:-71 1301:-72 1547:-71 1917:-44 2249:-54 2513:-999
55189 0:-999 299:-57 576:-67 812:-83 862:-41 1153:-80 1808:-56 1860:-61 1887:-66 1951:-61 2394:-61 2513:-999
119955 0:-999 142:-65 187:-73 368:-82 488:-67 802:-78 900:-65 919:-78 946:-81 1152:-62 1504:-62 2513:-999
120033 0:-999 278:-81 644:-86 772:-86 858:-53 1267:-56 1347:-71 1580:-69 1778:-61 1911:-65 2413:-64 2513:-999
34962 0:-999 1:-77 242:-69 373:-60 753:-45 758:-44 1019:-72 1423:-79 1608:-81 2249:-55 2270:-62 2513:-999
34963 0:-999 1:-80 242:-67 373:-61 753:-47 758:-43 1019:-72 1423:-79 1608:-77 2249:-56 2270:-69 2513:-999
34964 0:-999 14:-71 374:-51 1270:-72 1312:-64 1547:-62 1741:-56 1851:-55 1917:-67 2270:-67 2513:-999
35054 0:-999 186:-86 858:-37 1111:-46 1267:-57 1580:-69 1589:-72 1911:-61 2076:-68 2094:-68 2413:-72 2513:-999
120250 0:-999 3:-58 841:-74 1287:-82 1313:-75 1454:-82 1487:-56 1640:-53 1981:-86 2031:-69 2272:-73 2513:-999
55715 0:-999 1:-88 93:-42 241:-41 242:-34 994:-64 1374:-60 1842:-63 1900:-89 1948:-86 2125:-67 2513:-999
221276 0:-999 14:-84 149:-88 202:-85 497:-67 591:-53 753:-76 866:-83 1125:-77 2349:-28 2439:-84 2513:-999
35371 0:-999 10:-49 419:-61 622:-53 913:-63 1130:-59 1301:-66 1423:-62 1457:-52 1720:-63 2446:-63 2513:-999
35372 0:-999 466:-44 1060:-62 1301:-66 1330:-80 1418:-56 1423:-78 1445:-59 1595:-74 2261:-79 2446:-59 2513:-999
35411 0:-999 129:-77 186:-85 422:-70 772:-81 896:-84 961:-76 1286:-80 1580:-86 2242:-71 2443:-86 2513:-999
120572 0:-999 210:-68 365:-59 680:-48 818:-71 900:-83 1481:-49 1535:-80 2140:-79 2513:-999
55914 0:-999 316:-75 376:-61 565:-42 568:-80 794:-49 1051:-81 1533:-51 1555:-86 2327:-73 2496:-67 2513:-999
35497 0:-999 179:-63 325:-67 466:-59 647:-61 1154:-64 1445:-64 1941:-62 2226:-54 2285:-56 2513:-999
55997 0:-999 476:-45 519:-59 542:-75 646:-70 882:-84 1024:-68 1277:-56 1651:-73 1884:-74 2088:-56 2513:-999
120875 0:-999 110:-53 1004:-87 1831:-59 1926:-84 2121:-77 2513:-999
120936 0:-999 6:-70 105:-75 348:-74 654:-78 705:-77 842:-29 1188:-62 1490:-61 1779:-65 1910:-74 2513:-999
120995 0:-999 1:-82 571:-62 1117:-61 1414:-72 1423:-74 1457:-33 1547:-71 1917:-63 1978:-81 2249:-72 2513:-999
35888 0:-999 145:-82 266:-82 316:-83 349:-89 805:-69 807:-79 830:-81 1789:-85 2076:-82 2475:-86 2513:-999
56312 0:-999 1:-89 283:-91 466:-39 491:-80 915:-89 1423:-71 1477:-82 1608:-87 1920:-94 1978:-90 2513:-999
56494 0:-999 129:-71 431:-72 1089:-69 1135:-46 1286:-74 1393:-35 1547:-69 1830:-70 2023:-68 2247:-71 2513:-999
121303 0:-999 3:-78 227:-77 251:-71 413:-61 914:-76 1117:-77 1423:-95 1457:-89 1487:-61 1528:-61 2513:-999
121304 0:-999 1:-76 242:-76 491:-77 753:-49 1060:-73 1457:-56 1608:-75 1770:-80 1917:-38 2249:-55 2513:-999
222146 0:-999 43:-84 323:-53 830:-91 1065:-75 1073:-83 1147:-85 1273:-62 1452:-78 2298:-66 2361:-78 2513:-999
56609 0:-999 614:-60 800:-77 1740:-83 1765:-72 1791:-69 1824:-78 1940:-65 2245:-73 2475:-70 2509:-70 2513:-999
56610 0:-999 278:-73 792:-75 804:-85 807:-65 1286:-75 1580:-84 1847:-85 1963:-89 2247:-82 2413:-57 2513:-999
121361 0:-999 3:-57 600:-86 841:-64 914:-56 978:-75 1368:-64 2031:-67 2080:-75 2082:-82 2272:-64 2513:-999
36254 0:-999 112:-49 413:-75 809:-49 816:-48 889:-38 1141:-81 1328:-49 1571:-51 1642:-58 2042:-48 2513:-999
56683 0:-999 1:-84 19:-52 325:-70 391:-32 535:-71 545:-31 758:-72 1529:-40 1900:-84 2513:-999
222305 0:-999 1:-86 373:-70 491:-90 915:-87 1414:-79 1457:-71 1917:-70 1978:-88 2041:-89 2513:-999
222324 0:-999 1:-79 373:-66 491:-81 915:-79 1019:-74 1608:-78 1917:-33 1920:-87 2513:-999
222326 0:-999 460:-66 535:-89 568:-87 746:-72 1214:-69 1263:-83 1651:-67 2102:-63 2437:-85 2513:-999
56786 0:-999 162:-66 321:-87 323:-75 562:-71 1024:-70 1714:-57 1881:-84 1884:-80 2088:-84 2373:-47 2513:-999
222358 0:-999 422:-65 434:-82 1089:-68 1369:-44 1393:-35 1547:-73 1830:-53 2023:-72 2242:-62 2270:-71 2513:-999
36398 0:-999 316:-68 529:-74 805:-47 807:-67 830:-69 1940:-73 2063:-73 2475:-69 2513:-999
56960 0:-999 1:-77 241:-73 242:-79 373:-66 491:-77 1423:-71 1457:-32 1917:-63 2041:-73 2249:-70 2513:-999
36559 0:-999 91:-41 112:-59 726:-79 809:-58 816:-66 1328:-60 1359:-79 1623:-77 1702:-77 2042:-71 2513:-999
36560 0:-999 91:-36 112:-65 726:-79 809:-64 816:-79 889:-79 1003:-72 1328:-63 1968:-79 2042:-70 2513:-999
222557 0:-999 3:-68 227:-69 251:-73 914:-68 1117:-66 1438:-69 1528:-52 1640:-76 1715:-79 2513:-999
121880 0:-999 817:-43 1153:-59 1649:-77 1861:-75 1868:-56 1966:-69 2030:-65 2236:-84 2359:-84 2513:-999
36754 0:-999 10:-49 283:-79 419:-69 622:-47 793:-51 913:-66 1019:-80 1130:-56 1423:-62 1457:-58 2513:-999
36813 0:-999 112:-52 726:-77 809:-52 816:-49 1328:-53 1359:-77 1571:-50 1623:-75 1642:-50 2042:-49 2513:-999
36814 0:-999 3:-68 227:-76 251:-74 763:-76 841:-76 914:-68 1487:-53 1640:-81 2402:-83 2439:-86 2513:-999
121966 0:-999 10:-74 419:-71 466:-81 622:-69 795:-83 913:-61 915:-88 1130:-62 1136:-47 1423:-73 2513:-999
121967 0:-999 1:-88 10:-85 466:-53 491:-77 622:-88 793:-82 915:-87 1423:-75 1608:-86 2319:-75 2513:-999
57321 0:-999 266:-69 546:-74 607:-43 626:-86 800:-91 1789:-69 1824:-91 1940:-68 2063:-69 2475:-67 2513:-999
57329 0:-999 268:-72 316:-67 805:-56 807:-61 830:-64 1651:-75 2074:-75 2475:-74 2513:-999
57330 0:-999 266:-73 316:-62 805:-60 807:-58 830:-61 1132:-80 1452:-83 1789:-73 2074:-80 2475:-71 2513:-999
57331 0:-999 266:-71 316:-60 529:-72 542:-67 565:-67 607:-77 805:-53 807:-62 830:-54 1789:-71 2513:-999
57332 0:-999 266:-80 316:-53 529:-74 568:-73 805:-55 1081:-78 1446:-78 2307:-78 2475:-72 2513:-999
57357 0:-999 1:-78 14:-65 242:-79 491:-86 753:-48 1019:-74 1547:-70 1608:-82 1917:-40 2513:-999
57358 0:-999 361:-79 374:-44 753:-75 965:-61 1547:-76 1851:-61 1917:-77 2113:-69 2508:-73 2513:-999
57381 0:-999 3:-87 227:-85 251:-77 457:-86 914:-81 1117:-70 1381:-88 1438:-82 2439:-90 2454:-91 2513:-999
222974 0:-999 124:-58 299:-52 493:-70 862:-62 1331:-68 1808:-58 1860:-65 1861:-47 1868:-72 2043:-48 2513:-999
222982 0:-999 145:-54 266:-71 529:-79 607:-35 906:-73 1081:-72 1446:-71 1940:-68 2307:-72 2475:-59 2513:-999
222983 0:-999 10:-82 179:-71 283:-91 325:-78 466:-73 622:-80 913:-57 1136:-44 1423:-74 1941:-71 2513:-999
122159 0:-999 50:-70 519:-68 618:-80 646:-65 1024:-60 1234:-72 1457:-69 1651:-69 1884:-66 2102:-74 2513:-999
57501 0:-999 59:-62 277:-70 462:-78 838:-78 1004:-45 1079:-51 1092:-51 1637:-51 1998:-92 2121:-61 2513:-999
57519 0:-999 129:-60 140:-80 278:-69 422:-66 434:-69 961:-62 991:-81 1286:-78 2242:-72 2418:-81 2513:-999
223111 0:-999 260:-73 422:-66 904:-79 927:-74 1135:-43 1393:-30 1580:-83 2023:-74 2236:-69 2242:-63 2513:-999
57562 0:-999 391:-52 545:-50 555:-61 1572:-71 1651:-69 1819:-57 1917:-61 2513:-999
223218 0:-999 838:-68 1004:-50 1079:-46 1092:-46 1455:-68 1637:-46 1841:-69 1894:-87 2121:-65 2513:-999
122425 0:-999 12:-66 34:-77 131:-77 354:-55 800:-67 1379:-80 1614:-72 1791:-79 1824:-66 2245:-80 2513:-999
122443 0:-999 106:-80 413:-55 726:-32 816:-72 1359:-78 1487:-55 1528:-55 1623:-71 1727:-78 2042:-73 2513:-999
122483 0:-999 145:-58 529:-79 607:-38 1191:-51 1409:-68 1669:-80 1765:-87 1789:-64 2347:-52 2475:-57 2513:-999
57804 0:-999 3:-68 251:-68 413:-45 763:-82 914:-67 1117:-72 1487:-45 1528:-45 1640:-78 2080:-85 2513:-999
37510 0:-999 129:-69 268:-72 434:-76 753:-80 1286:-74 1393:-39 1547:-69 2023:-76 2236:-70 2443:-84 2513:-999
57938 0:-999 1:-83 491:-83 571:-68 753:-51 915:-82 1423:-81 1608:-78 1900:-83 1917:-47 2156:-81 2513:-999
37696 0:-999 183:-53 676:-43 831:-69 1121:-59 1573:-39 1697:-36 1988:-59 2045:-40 2056:-63 2361:-56 2513:-999
122851 0:-999 14:-71 753:-58 962:-47 1329:-59 1457:-62 1475:-75 1770:-76 1830:-71 1917:-47 2249:-64 2513:-999
223690 0:-999 145:-52 266:-71 607:-50 830:-78 1409:-76 1789:-75 2076:-54 2094:-53 2347:-55 2475:-72 2513:-999
37961 0:-999 142:-68 187:-68 368:-75 488:-67 802:-79 919:-77 1152:-60 1504:-62 1573:-84 1924:-56 2513:-999
37962 0:-999 316:-46 804:-47 807:-49 830:-68 1132:-59 1651:-63 2074:-59 2076:-57 2094:-58 2102:-80 2513:-999
37963 0:-999 145:-61 316:-54 805:-77 807:-56 830:-53 1132:-70 1651:-68 2074:-74 2076:-62 2475:-69 2513:-999
37982 0:-999 3:-75 227:-72 413:-47 763:-76 914:-72 1390:-50 1528:-47 2500:-78 2513:-999
58702 0:-999 179:-71 901:-79 1301:-62 1381:-74 1423:-71 1445:-60 2226:-48 2261:-79 2399:-74 2454:-73 2513:-999
38383 0:-999 497:-49 811:-64 962:-82 965:-61 1311:-60 1417:-68 1741:-59 1917:-82 2020:-66 2349:-34 2513:-999
158502 0:-999 110:-48 538:-79 821:-83 842:-91 1060:-91 1635:-79 1831:-65 1838:-87 2121:-76 2391:-80 2513:-999
158503 0:-999 96:-82 183:-89 365:-62 680:-46 1258:-88 1639:-92 1899:-91 2171:-90 2442:-73 2513:-999
123663 0:-999 1:-76 57:-54 491:-84 953:-46 1019:-86 1209:-72 1414:-77 1457:-75 1572:-49 1608:-85 2513:-999
123749 0:-999 466:-63 491:-78 821:-77 1423:-69 1445:-57 1773:-79 2035:-82 2226:-47 2257:-87 2446:-78 2513:-999
123750 0:-999 10:-74 179:-69 1154:-70 1301:-83 1423:-72 1457:-69 1941:-69 2369:-67 2399:-73 2454:-72 2513:-999
158645 0:-999 43:-66 276:-87 408:-73 614:-70 676:-38 1535:-71 1573:-48 1697:-48 1740:-83 2441:-72 2513:-999
158684 0:-999 59:-62 277:-77 462:-75 838:-76 1004:-50 1079:-46 1455:-74 1637:-46 2121:-41 2446:-92 2513:-999
158685 0:-999 59:-74 197:-72 462:-73 838:-78 1004:-54 1079:-44 1092:-44 1637:-44 1841:-72 2121:-43 2513:-999
158686 0:-999 59:-74 197:-70 462:-78 547:-93 1004:-50 1079:-41 1092:-41 1637:-41 1841:-72 2121:-37 2513:-999
38757 0:-999 251:-68 914:-68 1117:-68 1640:-81 1666:-75 1715:-82 2295:-77 2332:-82 2439:-75 2513:-80
59228 0:-999 112:-48 809:-48 816:-43 889:-46 923:-79 1328:-48 1571:-53 1902:-90 2042:-44 2283:-46 2513:-999
123978 0:-999 99:-53 446:-51 584:-49 1127:-75 1396:-71 1469:-76 1791:-63 1933:-81 2172:-50 2243:-67 2513:-999
38919 0:-999 112:-49 726:-75 809:-50 816:-50 923:-71 1328:-50 1571:-52 1642:-52 2031:-79 2042:-50 2513:-999
59313 0:-999 129:-51 186:-63 332:-44 434:-27 792:-69 927:-67 1153:-68 1286:-63 1619:-34 1925:-34 2513:-999
124054 0:-999 1:-88 242:-52 373:-68 994:-62 1019:-87 1272:-82 1423:-90 1457:-55 1608:-88 2125:-59 2513:-999
158969 0:-999 466:-57 647:-69 1254:-80 1445:-60 1595:-62 2054:-74 2226:-52 2285:-71 2348:-75 2446:-73 2513:-999
158970 0:-999 466:-61 1060:-68 1301:-59 1445:-60 1457:-55 1595:-67 1720:-67 2138:-70 2226:-52 2446:-68 2513:-999
158972 0:-999 371:-78 413:-50 1301:-54 1330:-64 1418:-74 1423:-69 1487:-50 1720:-63 2319:-69 2399:-79 2513:-999
124242 0:-999 466:-59 733:-82 874:-85 1301:-59 1381:-54 1418:-59 1423:-71 1595:-55 2226:-46 2399:-79 2513:-999
59524 0:-999 19:-60 355:-67 391:-55 545:-54 671:-85 685:-56 915:-82 1024:-79 1529:-55 1900:-83 2513:-999
159097 0:-999 3:-71 227:-66 251:-84 914:-64 1438:-66 1487:-64 1640:-74 2031:-83 2402:-89 2513:-89
159098 0:-999 316:-78 618:-74 807:-77 830:-84 1150:-74 1452:-79 1651:-83 2102:-89 2186:-57 2513:-999
59600 0:-999 70:-89 431:-76 464:-87 753:-79 962:-88 1089:-71 1547:-78 1830:-74 2023:-78 2249:-89 2513:-999
39253 0:-999 202:-76 361:-72 374:-57 753:-60 852:-69 1547:-69 1702:-77 1851:-62 1917:-69 2439:-77 2513:-999
124567 0:-999 179:-65 313:-72 647:-61 793:-66 913:-53 1003:-79 1136:-44 1154:-65 1477:-73 1941:-65 2513:-999
124568 0:-999 149:-77 227:-44 763:-71 914:-44 923:-74 1117:-75 1240:-79 1640:-50 2031:-66 2439:-59 2513:-999
39464 0:-999 43:-74 476:-84 618:-66 807:-67 1150:-68 1234:-81 1277:-87 1452:-67 2254:-72 2431:-73 2513:-999
39465 0:-999 179:-53 466:-48 1154:-53 1301:-66 1445:-60 1457:-58 1720:-69 1941:-53 2226:-48 2446:-65 2513:-999
124587 0:-999 74:-55 129:-64 186:-48 278:-37 434:-77 792:-48 1649:-88 2150:-74 2240:-61 2443:-47 2513:-999
59926 0:-999 129:-68 772:-70 792:-83 927:-72 1153:-80 1286:-82 1393:-16 1547:-71 1580:-87 2236:-66 2513:-999
159581 0:-999 107:-68 283:-68 408:-93 821:-61 865:-86 1301:-63 1699:-63 1720:-63 2319:-29 2446:-73 2513:-999
159582 0:-999 283:-63 413:-58 689:-84 865:-82 1301:-58 1330:-60 1487:-59 1528:-60 1871:-71 2416:-63 2513:-999
159583 0:-999 283:-87 689:-83 1301:-63 1330:-78 1423:-67 1487:-69 1528:-68 1551:-86 2319:-60 2416:-73 2513:-999
159584 0:-999 466:-77 535:-94 689:-84 1418:-88 1423:-74 1457:-60 1699:-81 2261:-73 2399:-71 2454:-65 2513:-999
159585 0:-999 10:-74 622:-79 913:-60 1136:-43 1374:-82 1423:-76 1946:-86 2261:-75 2399:-65 2454:-70 2513:-999
