118828 0:-999 379:-54 695:-74 1454:-80 2007:-49 2110:-69 2239:-74 2829:-62 3250:-51 4042:-72 4414:-999
151228 0:-999 50:-84 67:-76 454:-84 467:-89 1332:-66 2740:-83 3444:-85 3589:-75 3824:-83 4249:-72 4414:-999
151229 0:-999 67:-81 454:-86 467:-86 1188:-80 1332:-59 2740:-86 3444:-85 3589:-70 3824:-86 4249:-75 4414:-999
151331 0:-999 50:-64 210:-90 288:-75 979:-84 1332:-81 2529:-85 3287:-39 3444:-86 3574:-88 3589:-72 4414:-999
151458 0:-999 454:-69 979:-84 1332:-47 3556:-74 3589:-62 4414:-999
151507 0:-999 348:-80 754:-35 1221:-80 1404:-66 2022:-80 2278:-68 2480:-63 3195:-80 3729:-67 3814:-60 4414:-999
151585 0:-999  4414:-999
151666 0:-999 460:-58 1533:-86 1569:-80 1634:-89 1693:-82 2196:-60 3444:-79 3574:-82 3832:-51 4414:-999
151693 0:-999 50:-85 454:-66 914:-60 1188:-70 1607:-56 1634:-68 1693:-63 1934:-54 2628:-73 3233:-63 4414:-999
151919 0:-999 1090:-60 1131:-57 1393:-49 2132:-71 2232:-67 2667:-67 3197:-45 3675:-80 3961:-42 4058:-76 4414:-999
152217 0:-999 348:-77 1221:-77 1255:-78 1436:-78 1633:-83 2022:-77 2094:-77 2421:-65 3049:-82 3195:-77 4414:-999
152235 0:-999 467:-78 492:-73 1177:-85 1397:-69 1417:-74 2134:-55 2553:-54 3265:-60 3367:-62 4390:-54 4414:-999
152236 0:-999 467:-78 492:-76 1177:-85 1397:-69 1417:-75 2134:-55 2553:-43 3265:-60 3367:-62 4390:-87 4414:-999
152237 0:-999 467:-78 492:-73 1177:-85 1397:-69 1417:-74 2134:-55 2553:-54 3265:-60 3367:-62 4390:-54 4414:-999
152238 0:-999 467:-78 492:-76 1177:-85 1397:-69 1417:-75 2134:-55 2553:-43 3265:-60 3367:-62 4390:-87 4414:-999
152669 0:-999 971:-67 1047:-66 1369:-58 1454:-63 1993:-55 2007:-72 2212:-68 2239:-56 2829:-73 3789:-55 4414:-999
152767 0:-999 547:-55 572:-55 643:-79 733:-67 918:-58 1564:-43 3545:-44 3876:-43 4414:-999
152831 0:-999 806:-82 895:-70 1288:-57 1550:-75 2621:-57 3427:-66 3578:-68 4280:-61 4414:-999
152832 0:-999 1288:-56 1375:-69 2621:-48 2818:-79 2883:-37 3102:-81 3578:-68 4050:-49 4280:-52 4414:-999
152938 0:-999 38:-58 1047:-57 1552:-79 2212:-52 2239:-33 2717:-50 2859:-63 2914:-65 4001:-58 4414:-999
152945 0:-999 289:-78 1131:-75 1393:-69 1417:-66 2746:-85 3197:-68 3207:-54 3640:-94 3961:-62 4058:-38 4414:-999
153051 0:-999 50:-62 210:-41 291:-50 1149:-53 1533:-78 1634:-83 3824:-59 4081:-68 4230:-34 4414:-999
153071 0:-999 282:-81 1255:-76 1394:-67 1693:-58 2132:-59 2951:-53 3980:-71 4079:-81 4158:-66 4414:-999
153304 0:-999 242:-65 754:-61 1436:-58 2094:-59 2222:-71 2421:-50 2698:-80 3049:-80 3195:-79 4081:-68 4414:-999
153305 0:-999 242:-67 348:-76 1221:-76 1436:-55 2022:-76 2094:-60 2421:-45 2553:-68 2897:-83 3195:-80 4414:-999
153306 0:-999 129:-57 289:-30 1255:-74 1634:-67 1783:-61 3195:-83 4058:-67 4079:-85 4092:-72 4414:-999
153307 0:-999 129:-62 282:-82 289:-34 914:-67 1255:-67 1667:-68 1783:-61 2480:-75 3640:-81 4403:-72 4414:-999
153308 0:-999 282:-83 1221:-82 1255:-66 1381:-81 1607:-63 1634:-61 1693:-65 2022:-82 3195:-82 4079:-76 4414:-999
153350 0:-999 669:-76 733:-76 977:-76 1253:-75 2254:-83 2433:-75 2530:-65 2766:-69 3785:-66 4237:-82 4414:-999
153392 0:-999 939:-77 980:-66 1536:-85 1626:-74 2005:-47 2121:-72 2766:-54 3588:-66 3785:-63 4410:-76 4414:-999
153574 0:-999 379:-57 695:-76 722:-53 1552:-40 1573:-64 1993:-69 2007:-53 2212:-82 2239:-65 3250:-56 4414:-999
153575 0:-999 348:-83 467:-93 1221:-83 1633:-86 2022:-83 2480:-69 2698:-86 2855:-90 3049:-86 3195:-84 4414:-999
153679 0:-999 391:-60 1121:-63 1422:-58 1472:-63 2498:-78 2664:-59 2942:-58 3269:-64 3302:-68 4414:-999
153920 0:-999 284:-49 1626:-76 2005:-71 2121:-59 2766:-55 3064:-49 3588:-71 3785:-54 4270:-88 4414:-999
153993 0:-999 379:-62 971:-61 1369:-75 1552:-53 1993:-55 2110:-62 2212:-69 2829:-58 3250:-66 3789:-76 4414:-999
154062 0:-999 397:-55 462:-75 482:-71 1008:-60 1428:-72 1472:-76 1966:-80 2498:-83 2684:-70 2818:-66 4414:-999
154074 0:-999 914:-65 1255:-57 1394:-53 1607:-65 1667:-50 1783:-60 2330:-57 4079:-87 4390:-48 4403:-51 4414:-999
154217 0:-999 282:-80 288:-49 979:-86 1381:-43 1607:-44 1634:-42 1713:-80 2043:-69 4079:-66 4249:-86 4414:-999
154524 0:-999 274:-82 391:-42 737:-79 930:-84 1422:-70 1456:-74 2942:-79 3047:-71 3269:-59 3967:-91 4414:-999
154561 0:-999 274:-58 391:-70 806:-76 1121:-64 1422:-69 2369:-80 2545:-68 2664:-36 2942:-61 3302:-53 4414:-999
154653 0:-999 50:-67 323:-79 979:-78 1332:-48 1934:-71 2240:-60 2628:-53 3444:-30 3556:-57 4414:-999
155156 0:-999 892:-76 1394:-73 1417:-65 1864:-71 2094:-69 2609:-78 3051:-66 3410:-79 4058:-78 4092:-72 4414:-999
155157 0:-999 1047:-62 1369:-45 1454:-57 2212:-56 2239:-36 2859:-56 2914:-73 3451:-65 3789:-67 4414:-999
155195 0:-999 841:-52 907:-48 1336:-40 1456:-74 1627:-67 1628:-66 1832:-40 2492:-56 4052:-41 4414:-999
155287 0:-999 38:-78 971:-77 1047:-64 1552:-57 1993:-58 2007:-76 2212:-64 2239:-57 3789:-45 4001:-78 4414:-999
155338 0:-999 274:-80 391:-78 737:-65 930:-72 1335:-88 1422:-47 1456:-82 2369:-77 3269:-79 4414:-999
155453 0:-999 379:-58 695:-67 1552:-31 1993:-54 2007:-40 2110:-54 2829:-72 3250:-58 3789:-60 4042:-81 4414:-999
155461 0:-999 379:-53 695:-78 971:-70 1088:-67 1573:-56 2212:-80 2859:-79 3250:-49 4042:-71 4414:-999
155935 0:-999 93:-80 1393:-73 1417:-57 1741:-80 2232:-73 3197:-77 3207:-47 3410:-65 3961:-59 4058:-41 4414:-999
155936 0:-999 93:-80 289:-73 1090:-74 1413:-80 1783:-74 2232:-83 3207:-50 3410:-63 3961:-82 4058:-35 4414:-999
156079 0:-999 348:-81 1221:-81 1633:-80 2022:-82 2421:-45 2480:-66 2698:-80 3049:-80 3195:-80 4081:-69 4414:-999
156204 0:-999 379:-64 695:-74 1552:-34 1573:-74 1993:-57 2007:-41 2110:-61 2829:-77 3250:-58 3789:-84 4414:-999
156446 0:-999 78:-82 91:-72 737:-56 930:-60 1121:-83 1422:-45 1456:-76 2369:-69 2942:-74 3967:-70 4414:-999
156503 0:-999 97:-74 288:-46 1051:-73 1255:-86 1381:-50 1607:-39 1634:-38 2626:-63 3287:-68 4079:-85 4414:-999
156559 0:-999 288:-72 454:-53 692:-38 1188:-30 1332:-78 1607:-66 1634:-67 1934:-75 2842:-81 2951:-86 4414:-999
156750 0:-999 254:-49 355:-57 693:-41 1012:-57 1132:-55 1296:-57 1449:-59 2314:-56 2899:-57 3048:-65 4414:-999
156957 0:-999 1008:-82 1288:-59 1550:-80 1617:-70 2621:-58 2883:-49 3368:-59 3427:-81 4050:-55 4280:-63 4414:-999
157027 0:-999 282:-92 288:-64 460:-80 1051:-46 1381:-77 2617:-35 2626:-73 2842:-70 4079:-86 4414:-999
157028 0:-999 379:-57 695:-70 1552:-46 1573:-60 1993:-68 2007:-46 2110:-73 2829:-79 3250:-53 4414:-999
157048 0:-999 1288:-71 1375:-74 2258:-88 2408:-87 2621:-72 2883:-49 3578:-77 4050:-71 4414:-999
157105 0:-999 411:-50 996:-68 1104:-46 1890:-51 2029:-68 2037:-51 2448:-51 2573:-68 3137:-46 4318:-45 4414:-999
157106 0:-999 129:-74 242:-76 298:-84 348:-79 1221:-79 1255:-82 1693:-74 2022:-78 2746:-67 4092:-72 4414:-999
157123 0:-999 224:-45 397:-70 462:-39 806:-71 1008:-73 1250:-37 1550:-65 2818:-86 3302:-79 3578:-72 4414:-999
157124 0:-999 379:-54 695:-72 971:-82 1552:-39 1573:-57 1993:-56 2007:-46 2239:-73 2829:-60 3250:-60 4414:-999
157336 0:-999 164:-52 754:-67 1177:-57 1362:-51 1394:-84 2134:-61 3190:-62 3640:-85 4058:-75 4081:-74 4414:-999
157337 0:-999 1177:-60 2134:-66 2698:-90 3049:-91 3265:-63 3367:-75 3640:-85 4081:-73 4092:-41 4414:-999
157509 0:-999 1233:-47 1300:-57 1369:-56 1454:-72 2007:-83 2212:-41 2397:-64 2859:-71 3485:-67 4124:-47 4414:-999
157630 0:-999 996:-53 1104:-39 1716:-47 1890:-43 2029:-53 2037:-43 2448:-43 2573:-53 3137:-39 4318:-39 4414:-999
157695 0:-999  4414:-999
157812 0:-999 38:-66 1454:-51 1490:-83 2239:-73 2717:-76 2859:-50 3348:-68 3451:-65 3485:-65 4001:-66 4414:-999
157813 0:-999 38:-73 971:-74 1047:-81 1233:-66 1454:-53 2212:-73 2239:-74 2717:-75 2914:-74 3451:-63 4414:-999
157814 0:-999 78:-87 274:-81 391:-37 737:-73 1422:-72 1456:-61 1472:-68 3047:-64 3269:-47 4414:-999
157859 0:-999 67:-85 288:-86 454:-72 1332:-46 1533:-84 1634:-78 3556:-79 3824:-78 4249:-77 4346:-84 4414:-999
157924 0:-999 379:-59 695:-76 1552:-34 1573:-76 1993:-49 2007:-41 2110:-52 2829:-76 3250:-64 3789:-73 4414:-999
157958 0:-999 289:-29 1131:-74 1393:-72 1394:-63 1693:-69 2330:-61 3197:-81 3410:-61 3961:-76 4092:-78 4414:-999
158219 0:-999 282:-74 288:-72 692:-71 1255:-70 1381:-74 1394:-68 1607:-64 1634:-64 1693:-69 1934:-62 4414:-999
66106 0:-999 288:-39 1051:-68 1381:-47 1607:-27 1634:-32 2617:-56 2626:-67 3287:-62 4158:-68 4414:-999
66168 0:-999 971:-65 1047:-60 1369:-59 1993:-59 2110:-57 2212:-63 2239:-57 2859:-66 3728:-69 3789:-47 4414:-999
66169 0:-999 600:-85 1233:-76 1454:-47 2212:-76 2239:-82 2717:-76 2859:-46 3451:-64 3485:-71 4124:-77 4414:-999
66374 0:-999 408:-60 452:-56 1236:-62 1398:-78 1901:-49 2257:-66 2305:-48 2584:-70 3908:-66 4240:-49 4414:-999
66478 0:-999 67:-66 460:-54 1569:-80 2013:-69 2196:-49 2529:-77 3589:-68 3832:-56 4249:-77 4314:-78 4414:-999
66508 0:-999 1047:-71 1233:-75 1454:-47 2239:-72 2859:-47 2914:-74 3348:-72 3451:-60 3485:-70 4124:-70 4414:-999
66555 0:-999 1047:-56 1369:-63 2007:-76 2212:-66 2239:-53 2717:-78 2829:-81 2914:-85 3789:-44 4414:-999
66596 0:-999 1088:-76 1552:-45 1573:-68 1993:-71 2007:-43 2110:-73 2239:-76 2829:-82 3250:-54 4042:-78 4414:-999
66597 0:-999 1088:-76 1552:-45 1573:-68 1993:-71 2007:-43 2110:-73 2239:-76 2829:-82 3250:-54 4042:-78 4414:-999
66676 0:-999 668:-74 1208:-75 1626:-68 1920:-80 2121:-54 2766:-56 2969:-55 3064:-46 3252:-60 3785:-50 4414:-999
66738 0:-999 492:-70 1177:-49 1417:-75 2134:-63 2243:-78 2553:-78 2667:-81 3207:-80 3367:-79 3410:-70 4414:-999
66739 0:-999 261:-74 492:-80 1177:-55 1417:-76 1450:-77 2134:-63 3265:-69 3367:-77 3410:-65 4268:-77 4414:-999
66742 0:-999 129:-73 1255:-68 1394:-60 1607:-73 1634:-74 1667:-45 1693:-72 1783:-63 2951:-77 4079:-85 4414:-999
66774 0:-999 483:-59 571:-57 1444:-31 2798:-57 3283:-30 3638:-60 3714:-60 3733:-31 4105:-30 4269:-57 4414:-999
66775 0:-999 483:-58 571:-64 1031:-69 1444:-31 2798:-66 3283:-31 3638:-56 3714:-58 4105:-31 4269:-65 4414:-999
66776 0:-999 483:-58 571:-60 1444:-34 2798:-59 3283:-34 3638:-58 3714:-58 3733:-34 4105:-34 4269:-60 4414:-999
66799 0:-999 242:-70 837:-86 1859:-62 2609:-37 2698:-65 2952:-85 3049:-65 3051:-49 3640:-65 4323:-68 4414:-999
66827 0:-999 38:-57 971:-57 1047:-48 2212:-44 2239:-49 2717:-58 2859:-63 2914:-67 3451:-69 4001:-58 4414:-999
66828 0:-999 38:-54 971:-52 1047:-51 2212:-37 2239:-64 2717:-62 2859:-70 2914:-53 3451:-69 4001:-54 4414:-999
66870 0:-999 693:-65 1012:-43 1132:-41 1193:-55 1504:-41 2698:-87 3049:-87 3399:-57 3890:-60 3994:-70 4414:-999
66871 0:-999 322:-89 572:-52 733:-70 918:-61 1512:-82 1564:-36 2081:-90 3350:-78 3876:-36 4085:-81 4414:-999
66966 0:-999 31:-80 101:-80 265:-89 733:-79 1968:-87 2530:-71 2766:-69 2959:-54 4085:-84 4414:-999
67010 0:-999 971:-61 1047:-55 2212:-44 2239:-78 2717:-57 2859:-75 2914:-74 3451:-83 4001:-64 4414:-999
67011 0:-999 185:-70 436:-61 482:-34 806:-72 1008:-83 1224:-71 2106:-72 2455:-72 3496:-71 3735:-70 4414:-999
67388 0:-999 50:-59 67:-74 323:-79 979:-77 1332:-49 1533:-59 1693:-75 3287:-74 3444:-38 3589:-65 4414:-999
67443 0:-999 391:-62 631:-67 737:-53 930:-63 1422:-36 1456:-72 1596:-66 3269:-65 3520:-68 4052:-73 4414:-999
67592 0:-999 1536:-63 1626:-72 1920:-64 2005:-67 2288:-59 3216:-82 3785:-82 4272:-78 4410:-53 4414:-999
67701 0:-999 241:-56 371:-85 547:-55 572:-52 643:-86 2397:-76 2506:-79 2987:-72 3545:-46 4414:-999
67729 0:-999 1288:-74 1375:-85 1565:-80 2258:-81 2408:-81 2883:-66 3368:-75 3427:-80 3578:-82 4280:-77 4414:-999
67730 0:-999 1288:-71 1375:-67 1565:-71 2258:-83 2408:-83 2621:-79 2883:-55 4050:-77 4280:-73 4414:-999
67762 0:-999 7:-65 411:-65 571:-57 747:-64 1619:-65 1716:-76 1811:-65 2798:-57 3018:-65 4269:-56 4414:-999
67806 0:-999 379:-59 695:-67 1088:-73 1552:-41 1573:-58 1993:-66 2007:-45 2829:-71 3250:-53 4042:-73 4414:-999
67901 0:-999 379:-69 971:-74 1047:-77 1454:-48 1573:-85 2007:-86 2110:-77 2239:-69 2829:-89 2859:-55 4414:-999
67920 0:-999 78:-66 482:-48 1250:-72 1550:-66 2106:-61 3302:-91 3427:-72 3578:-77 3735:-81 3967:-86 4414:-999
67999 0:-999 26:-38 159:-35 282:-74 1255:-78 2043:-69 2132:-59 3346:-60 3675:-36 3980:-70 4079:-74 4414:-999
68375 0:-999 379:-58 695:-67 971:-82 1552:-46 1573:-67 1993:-66 2007:-51 2110:-72 2829:-70 3250:-56 4414:-999
68446 0:-999 348:-80 1221:-81 1255:-85 2022:-80 2480:-61 2698:-87 3049:-87 3640:-78 4058:-71 4081:-77 4414:-999
68447 0:-999 91:-82 391:-46 737:-66 1121:-86 1335:-83 1422:-73 1456:-54 3047:-57 3269:-38 3520:-82 4414:-999
68527 0:-999 418:-58 1233:-73 1369:-58 1490:-68 2212:-35 2397:-62 2539:-60 2965:-58 3216:-69 4124:-73 4414:-999
68631 0:-999 1177:-47 2134:-62 2243:-79 2338:-72 3265:-65 3367:-75 4081:-72 4092:-43 4414:-999
68967 0:-999 358:-69 841:-61 907:-50 1336:-40 1456:-73 1627:-76 1628:-63 2121:-72 2492:-59 2672:-65 4414:-999
69063 0:-999 129:-73 467:-87 1255:-84 1607:-79 1633:-82 1634:-76 2698:-83 2897:-86 3049:-81 3640:-79 4414:-999
69260 0:-999 1177:-55 2134:-64 2480:-82 2609:-64 2698:-87 3049:-87 3051:-65 3265:-61 4092:-42 4414:-999
69261 0:-999 598:-64 693:-69 1132:-54 1193:-61 1565:-61 1704:-58 3048:-65 3142:-60 4414:-999
69341 0:-999 379:-59 1047:-83 1088:-70 1454:-80 1573:-64 1993:-67 2212:-85 2829:-66 3250:-55 4042:-72 4414:-999
69375 0:-999 379:-49 695:-60 1552:-41 1573:-68 1993:-56 2007:-47 2239:-73 2829:-69 3250:-52 4414:-999
69611 0:-999 691:-63 856:-61 1132:-66 1704:-61 2222:-49 2679:-67 2703:-51 3048:-60 3452:-59 3690:-58 4414:-999
69737 0:-999 379:-52 1047:-68 1454:-80 1993:-65 2007:-36 2212:-76 2239:-65 2859:-76 3485:-87 3789:-81 4414:-999
69758 0:-999 348:-77 1221:-77 1255:-81 1436:-62 2022:-76 2421:-43 2480:-66 2553:-59 2746:-68 3289:-69 4414:-999
69759 0:-999 892:-68 1177:-54 2022:-81 2134:-68 3265:-67 4077:-72 4081:-66 4092:-36 4323:-71 4414:-999
69966 0:-999 1369:-72 1454:-76 1490:-89 1573:-63 2212:-75 2239:-66 2717:-87 2859:-75 2914:-85 3451:-84 4414:-999
70011 0:-999 282:-83 288:-76 692:-86 1381:-46 1607:-50 1634:-49 1693:-75 2626:-77 4079:-81 4414:-999
70111 0:-999 159:-87 289:-62 1255:-73 1393:-75 1394:-64 1607:-68 1634:-68 1693:-67 1783:-43 3346:-83 4414:-999
70229 0:-999 391:-62 930:-68 1422:-31 1456:-71 3269:-70 3302:-83 3520:-86 3967:-62 4414:-999
70331 0:-999 806:-81 1288:-60 1617:-50 2258:-79 2408:-79 3249:-51 3427:-68 3502:-49 3578:-78 4050:-68 4414:-999
70332 0:-999 1288:-59 1550:-64 1617:-60 2258:-72 2408:-73 2883:-39 3249:-58 3427:-74 3502:-55 3578:-86 4414:-999
70333 0:-999 1288:-60 1550:-63 1617:-49 2258:-79 2408:-79 2883:-39 3249:-50 3427:-66 3502:-50 3578:-78 4414:-999
70630 0:-999 1536:-52 1626:-72 1920:-62 2005:-65 2288:-63 2766:-88 3216:-75 3785:-83 4272:-71 4410:-35 4414:-999
70644 0:-999 806:-86 1250:-77 1288:-63 2621:-70 3368:-59 3427:-67 3502:-54 3578:-75 4243:-77 4280:-82 4414:-999
70645 0:-999 895:-81 1250:-77 1288:-62 1550:-80 2621:-68 2883:-56 3368:-60 3427:-66 3578:-62 4280:-75 4414:-999
70746 0:-999 483:-65 571:-46 1104:-62 2798:-45 3638:-65 3714:-65 3733:-65 4105:-62 4269:-46 4318:-65 4414:-999
70820 0:-999  4414:-999
70821 0:-999  4414:-999
71091 0:-999 26:-72 210:-81 291:-60 323:-38 831:-39 979:-81 1533:-82 2324:-81 3287:-84 3556:-59 4414:-999
71253 0:-999 571:-49 996:-50 1444:-40 2029:-49 2573:-49 2798:-48 3283:-39 3714:-61 4105:-38 4269:-48 4414:-999
71512 0:-999  4414:-999
71675 0:-999 411:-59 571:-37 996:-46 1444:-37 2029:-46 2573:-46 2798:-37 3283:-37 4105:-37 4269:-37 4414:-999
71686 0:-999 462:-85 806:-76 1250:-67 1288:-65 1550:-63 2621:-73 2684:-87 3368:-67 3427:-63 3578:-57 4414:-999
71712 0:-999 224:-56 482:-69 1008:-54 1045:-87 1250:-57 2498:-92 2684:-63 2818:-62 3735:-76 3834:-68 4414:-999
71713 0:-999 397:-45 462:-71 482:-64 1008:-49 1250:-57 2106:-70 2684:-60 2818:-69 3302:-72 4243:-55 4414:-999
71714 0:-999 379:-51 695:-64 1047:-80 1552:-44 1993:-58 2007:-49 2239:-70 2829:-69 3789:-81 4414:-999
71932 0:-999 274:-61 391:-54 737:-61 1121:-51 1422:-60 1456:-68 2664:-61 2942:-58 3269:-59 3967:-71 4414:-999
72031 0:-999 1208:-79 1336:-75 2121:-57 2288:-66 2766:-34 3064:-48 3351:-53 3588:-61 3785:-45 4270:-72 4414:-999
72098 0:-999 261:-56 362:-60 467:-69 1453:-57 1633:-81 1713:-87 2698:-82 2934:-55 3049:-82 4081:-66 4414:-999
72180 0:-999 40:-76 754:-23 1278:-70 1404:-78 2278:-74 2480:-71 3398:-80 3729:-81 3869:-76 3994:-78 4414:-999
72181 0:-999 963:-71 1112:-70 1777:-58 1915:-51 2371:-74 2857:-79 3183:-83 3521:-69 3610:-58 3893:-60 4414:-999
72182 0:-999 7:-38 85:-62 104:-59 158:-38 411:-58 747:-38 1619:-58 1811:-61 3018:-57 3342:-59 4414:-999
72215 0:-999 67:-75 1332:-40 1713:-78 2013:-82 2240:-79 3287:-66 3444:-64 3556:-72 3589:-57 4296:-81 4414:-999
72530 0:-999 598:-72 693:-79 1132:-55 2728:-42 2998:-55 3142:-40 3639:-51 3885:-56 4155:-63 4221:-61 4414:-999
72568 0:-999 379:-58 695:-75 971:-78 1552:-42 1573:-62 2007:-50 2212:-82 2829:-74 2859:-84 3250:-53 4414:-999
72691 0:-999 450:-41 467:-83 748:-37 813:-42 1051:-72 1381:-90 2115:-37 2617:-64 3295:-73 4079:-87 4414:-999
72960 0:-999 1454:-50 2007:-91 2212:-71 2239:-68 2717:-74 2859:-50 3250:-87 3348:-60 3451:-61 3485:-70 4414:-999
73045 0:-999 841:-49 907:-50 1336:-41 1422:-82 1456:-69 1627:-74 1628:-65 1832:-41 3047:-81 4052:-41 4414:-999
73066 0:-999 149:-87 379:-43 853:-87 1088:-71 1552:-48 2007:-85 2110:-71 2187:-86 4001:-66 4042:-69 4414:-999
73210 0:-999 97:-69 282:-83 288:-70 914:-46 1394:-47 2043:-61 3233:-60 3980:-65 4079:-78 4158:-73 4414:-999
73211 0:-999 97:-58 288:-67 692:-90 914:-48 1255:-45 1394:-44 1667:-57 3233:-61 4390:-56 4403:-61 4414:-999
73212 0:-999 97:-67 159:-83 282:-80 288:-61 692:-84 1381:-82 2043:-68 2842:-86 3233:-62 3618:-79 4414:-999
73213 0:-999 97:-66 159:-83 282:-82 288:-64 692:-89 1934:-56 2043:-58 2951:-62 3233:-57 4158:-74 4414:-999
73356 0:-999 1233:-72 1454:-45 2212:-71 2239:-65 2717:-76 2829:-83 2859:-45 3348:-70 3451:-63 4124:-69 4414:-999
73730 0:-999 1450:-65 1633:-80 2243:-68 2698:-81 3049:-80 3521:-84 3660:-82 4081:-56 4268:-67 4338:-82 4414:-999
73787 0:-999 391:-33 942:-74 1121:-71 1335:-73 1422:-64 1472:-72 1627:-84 2881:-76 2942:-65 3269:-49 4414:-999
73810 0:-999 288:-49 1381:-50 1607:-56 1634:-37 1693:-58 2626:-57 3287:-64 3980:-76 4041:-87 4079:-80 4414:-999
73925 0:-999 31:-65 101:-67 265:-67 1423:-72 1527:-79 1542:-66 2144:-45 2901:-87 3322:-62 4414:-999
74102 0:-999 101:-70 265:-68 591:-87 1042:-86 1519:-59 2645:-74 2901:-89 3322:-61 3929:-83 4140:-67 4414:-999
74270 0:-999 55:-75 892:-43 1128:-74 1344:-47 1792:-56 2094:-68 2609:-31 3598:-53 4077:-65 4268:-69 4414:-999
74562 0:-999 939:-86 1626:-72 2005:-58 2288:-56 2766:-55 2877:-77 2969:-42 3064:-59 3785:-75 4270:-65 4414:-999
74596 0:-999 547:-63 572:-61 918:-67 1564:-50 1666:-79 3025:-85 3286:-84 3545:-49 3876:-50 4414:-999
74783 0:-999 32:-77 1792:-77 1859:-68 2338:-80 2371:-76 2609:-69 2979:-62 3598:-70 3610:-53 4077:-41 4414:-999
75005 0:-999 1436:-62 1633:-85 2094:-65 2421:-49 2480:-73 2576:-59 2698:-86 3049:-85 4092:-74 4414:-999
75006 0:-999 1839:-75 2229:-64 3629:-81 4414:-999
75007 0:-999 1436:-61 1859:-81 2421:-49 2576:-75 4058:-83 4092:-81 4235:-84 4362:-81 4414:-999
75008 0:-999 1436:-59 2421:-47 2480:-73 2553:-72 2576:-60 2698:-86 3049:-85 3289:-73 4092:-74 4414:-999
75009 0:-999 1221:-84 1436:-60 1633:-84 2421:-49 2553:-64 2576:-61 2698:-84 3049:-84 3289:-67 4058:-73 4414:-999
75010 0:-999 1221:-84 1436:-65 1633:-87 2022:-83 2421:-49 2553:-70 2576:-61 2698:-86 3049:-86 3289:-68 4414:-999
75011 0:-999 1436:-55 1633:-87 2094:-65 2421:-48 2480:-73 2576:-60 2698:-88 3049:-87 4092:-72 4414:-999
75012 0:-999 1436:-59 1633:-84 2421:-50 2480:-70 2553:-63 2576:-63 2698:-84 3049:-84 3289:-63 4092:-67 4414:-999
75013 0:-999 1221:-84 1436:-63 1633:-86 2022:-83 2421:-44 2553:-70 2576:-65 2698:-86 3049:-86 3289:-64 4414:-999
75014 0:-999 93:-83 376:-76 534:-72 1010:-70 1741:-84 2632:-78 4061:-71 4306:-80 4414:-999
75015 0:-999 1221:-83 1436:-63 1633:-85 2421:-50 2553:-65 2576:-61 2698:-86 3049:-85 3289:-71 4058:-73 4414:-999
75016 0:-999 1436:-59 1859:-81 2421:-49 2576:-74 4058:-83 4092:-81 4235:-84 4362:-81 4414:-999
75017 0:-999 1221:-82 1436:-57 1633:-87 2022:-82 2421:-46 2553:-65 2576:-65 2698:-86 3049:-86 3289:-65 4414:-999
75018 0:-999 1436:-54 1633:-86 2094:-68 2421:-47 2480:-69 2576:-62 2698:-86 3049:-85 3289:-67 4092:-70 4414:-999
75019 0:-999 1436:-57 1633:-86 2094:-61 2421:-49 2553:-73 2576:-61 2698:-86 3049:-85 3289:-70 4058:-67 4414:-999
75020 0:-999 1436:-50 1633:-86 2094:-68 2421:-48 2576:-62 2698:-86 3049:-85 3289:-70 3640:-83 4092:-70 4414:-999
75021 0:-999 1436:-74 1633:-88 2094:-61 2421:-50 2553:-73 2576:-61 2698:-87 3049:-88 3289:-62 4058:-67 4414:-999
75022 0:-999 289:-69 1436:-71 2421:-46 2480:-73 2553:-78 2576:-65 3051:-75 3289:-67 4092:-68 4414:-999
75023 0:-999 625:-75 1436:-73 1704:-84 2094:-82 2421:-49 2576:-65 2609:-81 4058:-82 4414:-999
75024 0:-999 492:-70 1436:-64 1633:-84 2421:-46 2480:-68 2553:-68 2576:-60 2698:-84 3049:-84 3289:-64 4414:-999
75136 0:-999 379:-54 695:-74 1552:-30 1573:-84 1993:-50 2007:-40 2110:-61 2829:-67 4414:-999
75137 0:-999 379:-85 971:-68 1047:-46 1369:-63 2212:-39 2717:-58 2829:-82 3789:-88 4414:-999
75764 0:-999 218:-72 669:-79 733:-76 977:-73 1746:-71 2530:-55 2559:-73 2766:-57 3785:-78 4063:-84 4414:-999
75771 0:-999 391:-87 1208:-84 1336:-76 1627:-85 2106:-87 2121:-71 2766:-69 3216:-56 3785:-71 4410:-82 4414:-999
75843 0:-999 598:-74 1132:-58 2728:-55 2899:-86 2998:-68 3142:-37 3639:-51 3885:-72 4155:-66 4221:-54 4414:-999
75849 0:-999 483:-49 571:-46 1104:-45 2798:-46 3018:-46 3137:-44 3638:-49 3714:-49 4269:-46 4318:-45 4414:-999
75880 0:-999 598:-55 693:-68 1012:-37 1132:-48 1193:-62 3048:-66 3885:-72 3890:-55 3994:-66 4155:-76 4414:-999
75967 0:-999 45:-50 1852:-56 1865:-62 2126:-59 2225:-50 2474:-37 3013:-59 3170:-61 3221:-67 4072:-17 4414:-999
75968 0:-999 45:-51 1852:-57 1865:-60 2126:-53 2225:-53 2474:-37 3013:-61 3170:-60 3221:-67 4072:-17 4414:-999
