118788 0:-999 266:-80 782:-65 790:-74 934:-70 999:-87 1103:-61 1558:-57 1570:-44 1764:-72 1838:-999
125338 0:-999 194:-85 249:-59 323:-68 432:-79 1132:-59 1133:-86 1361:-75 1580:-53 1651:-73 1696:-41 1838:-999
125398 0:-999 61:-77 96:-76 266:-72 529:-77 782:-44 1103:-62 1278:-78 1558:-53 1570:-48 1747:-71 1838:-999
125594 0:-999 34:-81 84:-45 169:-81 233:-65 291:-82 535:-79 755:-80 839:-75 1442:-82 1602:-39 1838:-999
125721 0:-999 169:-64 484:-59 621:-54 717:-54 755:-65 1442:-61 1502:-70 1565:-64 1605:-66 1692:-55 1838:-999
125878 0:-999 61:-78 266:-75 529:-65 782:-75 817:-34 1103:-69 1278:-71 1558:-80 1561:-71 1570:-85 1838:-999
125879 0:-999 61:-63 112:-80 529:-60 817:-43 826:-63 1103:-59 1278:-61 1475:-78 1561:-70 1838:-999
125899 0:-999 266:-56 529:-55 790:-72 817:-70 826:-75 1103:-33 1278:-53 1558:-58 1561:-73 1570:-54 1838:-999
125900 0:-999 61:-57 266:-62 782:-74 817:-68 934:-86 1103:-63 1278:-64 1558:-83 1561:-46 1570:-79 1838:-999
125928 0:-999 392:-70 407:-70 466:-74 570:-42 692:-70 738:-76 1050:-70 1075:-74 1332:-71 1384:-68 1838:-999
125948 0:-999 112:-47 1838:-999
125949 0:-999 194:-81 249:-59 313:-48 1078:-68 1132:-63 1326:-57 1405:-48 1580:-58 1696:-44 1838:-999
35657 0:-999 61:-44 155:-60 216:-64 435:-67 978:-87 1039:-72 1475:-60 1503:-76 1838:-999
35658 0:-999 61:-61 112:-89 155:-61 216:-85 1039:-69 1135:-92 1503:-71 1838:-999
35739 0:-999 80:-59 265:-48 286:-88 401:-88 452:-75 742:-89 891:-73 1442:-83 1502:-64 1563:-66 1838:-999
126049 0:-999 292:-57 392:-58 407:-72 893:-87 1050:-55 1332:-52 1581:-56 1632:-81 1838:-999
35849 0:-999 479:-61 792:-66 823:-77 905:-61 977:-68 1104:-60 1115:-43 1133:-81 1651:-57 1711:-68 1838:-999
126190 0:-999 79:-55 247:-79 416:-46 531:-47 619:-70 1172:-77 1323:-56 1681:-69 1689:-74 1759:-72 1838:-999
35984 0:-999 61:-53 155:-62 216:-78 435:-56 543:-86 1039:-62 1135:-88 1475:-70 1503:-66 1838:-999
126398 0:-999 31:-73 272:-56 513:-80 521:-58 737:-55 959:-79 986:-68 1179:-55 1454:-46 1693:-53 1838:-999
36185 0:-999 190:-75 249:-71 667:-81 823:-88 1104:-85 1132:-71 1133:-84 1405:-44 1651:-77 1696:-50 1838:-999
36245 0:-999 80:-73 313:-83 479:-56 792:-72 905:-61 1056:-69 1083:-73 1104:-62 1115:-40 1522:-68 1838:-999
36555 0:-999 117:-49 254:-75 698:-75 893:-76 911:-71 974:-46 1099:-74 1437:-47 1516:-77 1760:-46 1838:-999
126870 0:-999 375:-72 411:-88 416:-74 531:-73 620:-63 1282:-56 1334:-90 1649:-49 1838:-999
36833 0:-999 20:-71 144:-78 249:-71 313:-72 527:-72 537:-79 976:-75 1292:-70 1405:-72 1481:-37 1838:-999
36843 0:-999 61:-55 112:-32 216:-61 529:-77 817:-59 826:-53 1278:-78 1416:-57 1475:-60 1561:-69 1838:-999
36844 0:-999 61:-52 216:-58 266:-79 529:-50 790:-78 817:-63 1103:-61 1278:-49 1416:-65 1561:-65 1838:-999
36870 0:-999 61:-60 112:-41 155:-79 216:-62 435:-74 1416:-54 1475:-61 1561:-72 1717:-68 1838:-999
127231 0:-999 96:-80 266:-74 782:-48 790:-90 826:-74 934:-89 1103:-64 1558:-59 1561:-79 1570:-61 1838:-999
127265 0:-999 96:-75 168:-79 266:-62 790:-75 817:-70 934:-72 1103:-38 1278:-74 1558:-65 1570:-58 1838:-999
37016 0:-999 173:-50 350:-76 430:-63 458:-66 920:-69 1249:-44 1424:-67 1550:-36 1652:-43 1838:-999
37092 0:-999 254:-41 433:-74 698:-41 1068:-76 1099:-41 1516:-41 1533:-60 1605:-72 1641:-51 1838:-999
37144 0:-999 96:-70 266:-61 782:-45 790:-81 817:-75 1103:-68 1558:-56 1570:-53 1747:-64 1764:-76 1838:-999
37145 0:-999 61:-44 112:-76 155:-64 216:-68 435:-76 826:-45 1475:-59 1561:-78 1769:-70 1838:-999
127507 0:-999 96:-64 266:-61 782:-58 790:-72 934:-77 1103:-64 1278:-79 1558:-54 1570:-39 1838:-999
127508 0:-999 202:-83 770:-83 905:-60 1078:-48 1133:-81 1184:-75 1350:-77 1580:-56 1696:-39 1709:-74 1838:-999
37302 0:-999 81:-90 164:-72 291:-58 473:-44 539:-61 839:-72 874:-76 1218:-75 1357:-69 1407:-54 1838:-999
128033 0:-999 96:-79 266:-54 569:-75 782:-64 1103:-29 1181:-84 1278:-61 1558:-68 1561:-63 1570:-52 1838:-999
37910 0:-999 144:-70 268:-63 296:-72 360:-44 455:-69 752:-65 1010:-50 1034:-43 1406:-76 1461:-66 1838:-999
38009 0:-999 96:-79 266:-64 529:-63 782:-72 790:-66 817:-63 1103:-31 1278:-65 1558:-59 1570:-59 1838:-999
128412 0:-999 79:-57 314:-88 416:-40 531:-40 757:-80 900:-86 917:-88 919:-64 1323:-53 1759:-76 1838:-999
38196 0:-999 782:-77 1570:-76 1838:-999
128878 0:-999 254:-44 433:-65 473:-71 698:-41 1099:-41 1439:-75 1516:-41 1533:-52 1605:-69 1641:-51 1838:-999
38592 0:-999 96:-71 266:-64 782:-43 817:-86 826:-84 934:-82 1103:-60 1278:-81 1558:-61 1570:-61 1838:-999
38618 0:-999 194:-77 249:-71 1078:-73 1132:-68 1133:-84 1481:-84 1522:-80 1580:-58 1696:-55 1709:-87 1838:-999
38761 0:-999 61:-67 112:-89 790:-82 817:-68 826:-67 1103:-27 1278:-65 1416:-87 1475:-87 1561:-73 1838:-999
38762 0:-999 61:-52 112:-90 155:-42 216:-78 435:-63 826:-49 1039:-81 1416:-57 1475:-74 1561:-83 1838:-999
38953 0:-999 61:-43 155:-52 216:-72 435:-50 818:-61 1039:-71 1416:-60 1475:-65 1503:-71 1561:-84 1838:-999
129313 0:-999 167:-82 249:-74 313:-73 595:-91 976:-80 1132:-78 1292:-71 1481:-49 1588:-76 1696:-67 1838:-999
129355 0:-999 117:-44 254:-76 840:-80 974:-47 1068:-73 1437:-44 1516:-73 1605:-73 1736:-74 1760:-46 1838:-999
39061 0:-999 61:-47 155:-67 216:-66 826:-47 1039:-84 1135:-88 1416:-48 1475:-74 1503:-84 1838:-999
39082 0:-999 61:-44 112:-74 155:-64 216:-67 435:-64 818:-82 826:-41 1039:-70 1416:-49 1475:-54 1838:-999
129452 0:-999 61:-36 112:-76 216:-63 435:-64 818:-92 826:-36 1039:-75 1416:-45 1475:-51 1503:-75 1838:-999
129453 0:-999 84:-66 93:-74 233:-67 401:-73 524:-71 839:-63 1032:-84 1605:-74 1707:-47 1746:-76 1838:-999
39522 0:-999 34:-80 84:-44 185:-82 233:-81 291:-88 473:-78 1026:-75 1065:-68 1602:-39 1838:-999
171696 0:-999 86:-54 203:-72 453:-74 1099:-60 1172:-63 1446:-56 1512:-52 1572:-89 1648:-51 1826:-43 1838:-999
171704 0:-999 266:-69 529:-66 790:-84 817:-39 934:-78 1103:-64 1278:-69 1561:-71 1570:-75 1838:-999
171705 0:-999 61:-72 266:-66 529:-67 790:-78 817:-34 1103:-61 1278:-69 1561:-71 1747:-80 1838:-999
130134 0:-999 117:-47 254:-77 698:-72 893:-75 974:-52 1437:-48 1516:-79 1533:-89 1605:-69 1760:-52 1838:-999
130256 0:-999 61:-41 112:-69 155:-62 216:-68 435:-58 826:-39 1416:-45 1475:-58 1503:-68 1838:-999
171892 0:-999 194:-82 249:-67 313:-47 1078:-66 1132:-69 1133:-81 1326:-50 1405:-46 1580:-53 1696:-39 1838:-999
130361 0:-999 61:-33 112:-73 155:-68 216:-71 435:-71 826:-34 1039:-70 1416:-48 1475:-59 1838:-999
130376 0:-999 144:-80 209:-49 268:-55 360:-91 419:-93 455:-86 1227:-78 1481:-90 1763:-91 1789:-79 1838:-999
130477 0:-999 169:-59 621:-86 839:-72 1068:-74 1235:-75 1442:-38 1502:-76 1565:-60 1605:-75 1692:-67 1838:-999
172376 0:-999 209:-47 249:-73 268:-57 389:-76 537:-71 1132:-73 1284:-55 1326:-75 1501:-75 1766:-79 1838:-999
172394 0:-999 61:-62 112:-34 216:-64 435:-75 700:-84 1416:-58 1475:-64 1561:-72 1838:-999
172497 0:-999 292:-55 392:-60 692:-68 1050:-66 1075:-68 1172:-75 1332:-66 1581:-59 1648:-88 1838:-999
172806 0:-999 60:-68 164:-65 186:-61 539:-60 650:-72 1312:-36 1518:-71 1544:-57 1803:-70 1821:-66 1838:-999
172808 0:-999 117:-37 254:-75 974:-49 1068:-60 1437:-38 1484:-78 1516:-72 1605:-60 1641:-70 1760:-48 1838:-999
131244 0:-999 313:-47 323:-76 847:-83 1056:-79 1078:-69 1132:-70 1405:-47 1580:-57 1696:-44 1789:-86 1838:-999
131289 0:-999 61:-45 155:-73 216:-78 435:-82 443:-91 826:-45 1039:-88 1416:-54 1475:-75 1503:-88 1838:-999
131353 0:-999 268:-76 296:-73 360:-37 537:-73 752:-62 799:-81 1034:-47 1276:-87 1461:-64 1838:-999
131481 0:-999 203:-50 392:-64 616:-62 917:-62 1050:-62 1075:-67 1332:-61 1572:-47 1581:-65 1650:-51 1838:-999
131656 0:-999 266:-53 529:-52 569:-64 817:-62 934:-70 1103:-20 1278:-53 1558:-61 1561:-59 1570:-58 1838:-999
132135 0:-999 202:-83 249:-58 479:-76 847:-85 1005:-76 1104:-79 1361:-80 1405:-46 1696:-44 1789:-86 1838:-999
132136 0:-999 203:-49 292:-34 466:-72 570:-50 760:-78 1050:-68 1332:-66 1473:-79 1484:-78 1632:-73 1838:-999
132200 0:-999 203:-75 395:-54 453:-61 616:-75 620:-74 881:-58 917:-75 1172:-71 1572:-65 1650:-57 1838:-999
132201 0:-999 249:-53 313:-51 323:-68 1078:-61 1132:-55 1133:-88 1405:-54 1580:-71 1696:-44 1838:-999
132398 0:-999 61:-72 266:-66 529:-68 790:-72 826:-73 1103:-29 1278:-69 1561:-64 1570:-68 1838:-999
132402 0:-999 96:-69 266:-70 782:-57 934:-77 999:-72 1103:-62 1558:-57 1570:-49 1747:-60 1764:-73 1838:-999
174004 0:-999 190:-71 369:-84 579:-69 910:-73 1056:-89 1104:-74 1115:-44 1133:-80 1651:-71 1711:-84 1838:-999
132581 0:-999 10:-76 375:-65 416:-62 453:-84 531:-62 620:-65 919:-84 1282:-55 1649:-51 1650:-84 1838:-999
174182 0:-999 70:-85 360:-44 455:-71 799:-73 828:-71 871:-91 988:-70 1010:-47 1034:-44 1802:-71 1838:-999
132653 0:-999 173:-44 350:-71 430:-61 458:-63 1249:-48 1420:-71 1550:-51 1652:-52 1838:-999
174279 0:-999 61:-43 112:-85 155:-68 216:-75 435:-79 826:-44 1416:-61 1475:-66 1503:-81 1838:-999
174280 0:-999 134:-74 208:-73 359:-71 781:-86 871:-70 1212:-58 1340:-76 1392:-63 1408:-79 1838:-999
174281 0:-999 17:-85 254:-41 287:-60 433:-72 698:-43 955:-60 1223:-77 1439:-83 1516:-43 1641:-64 1838:-999
174455 0:-999 96:-69 266:-64 668:-71 782:-59 934:-74 999:-83 1103:-60 1558:-64 1570:-41 1764:-75 1838:-999
174483 0:-999 249:-55 313:-44 479:-60 905:-61 1056:-64 1078:-56 1132:-55 1405:-47 1580:-49 1696:-40 1838:-999
174636 0:-999 266:-65 529:-68 782:-80 790:-78 817:-38 1103:-64 1278:-70 1558:-71 1561:-67 1570:-76 1838:-999
174637 0:-999 266:-84 529:-77 782:-84 817:-37 826:-85 1103:-68 1278:-77 1558:-79 1561:-81 1570:-85 1838:-999
174638 0:-999 266:-77 529:-64 782:-80 790:-77 817:-37 1103:-64 1278:-65 1558:-66 1561:-75 1570:-76 1838:-999
174652 0:-999 296:-75 360:-49 455:-69 752:-65 828:-82 988:-80 1010:-63 1034:-40 1461:-65 1802:-79 1838:-999
133056 0:-999 392:-81 453:-51 616:-55 692:-79 1075:-78 1172:-74 1189:-64 1581:-79 1650:-52 1838:-999
133072 0:-999 134:-85 273:-92 359:-87 871:-87 1212:-70 1340:-83 1392:-76 1838:-999
133073 0:-999 61:-50 216:-69 266:-67 529:-71 790:-65 826:-51 1103:-61 1416:-61 1475:-71 1838:-999
174961 0:-999 173:-60 430:-69 458:-79 723:-86 920:-81 1249:-45 1420:-74 1424:-84 1550:-51 1652:-58 1838:-999
174962 0:-999 173:-68 350:-93 430:-67 458:-79 920:-89 1249:-40 1420:-82 1550:-51 1652:-46 1838:-999
133482 0:-999 144:-65 268:-60 296:-66 312:-77 360:-38 455:-69 1329:-81 1406:-84 1461:-53 1628:-82 1838:-999
133524 0:-999 81:-92 249:-64 268:-72 313:-49 419:-59 1132:-64 1326:-54 1405:-49 1481:-78 1696:-47 1838:-999
133715 0:-999 96:-65 266:-55 668:-77 790:-77 934:-69 1103:-46 1558:-54 1561:-64 1570:-40 1764:-68 1838:-999
175335 0:-999 134:-75 208:-65 359:-75 455:-60 721:-83 809:-77 871:-90 1212:-88 1227:-86 1838:-999
175960 0:-999 61:-73 529:-63 790:-80 817:-43 826:-67 1103:-65 1278:-61 1561:-55 1570:-69 1838:-999
175961 0:-999 529:-62 790:-78 817:-45 1103:-66 1278:-65 1838:-999
134483 0:-999 203:-44 392:-53 407:-63 692:-52 1050:-51 1332:-50 1572:-39 1581:-53 1650:-56 1826:-82 1838:-999
134830 0:-999 126:-83 313:-43 323:-64 905:-88 1040:-83 1350:-76 1361:-85 1405:-44 1696:-44 1838:-999
134848 0:-999 17:-45 453:-72 616:-78 917:-78 1086:-46 1172:-57 1226:-52 1446:-64 1826:-85 1838:-999
135019 0:-999 61:-85 96:-81 266:-66 782:-45 790:-86 1103:-64 1278:-83 1558:-53 1561:-83 1570:-55 1838:-999
135284 0:-999 364:-55 372:-76 574:-55 801:-88 913:-69 997:-60 1342:-54 1527:-62 1798:-83 1838:-999
135285 0:-999 61:-40 112:-71 155:-73 216:-67 435:-63 826:-39 1039:-75 1416:-41 1475:-45 1503:-74 1838:-999
135286 0:-999 61:-40 112:-79 155:-52 216:-68 435:-61 826:-41 1039:-68 1416:-47 1475:-58 1503:-68 1838:-999
118788 0:-999 266:-80 782:-65 790:-74 934:-70 999:-87 1103:-61 1558:-57 1570:-44 1764:-72 1838:-999
54194 0:-999 254:-31 287:-56 433:-68 698:-31 893:-63 955:-55 1068:-66 1099:-50 1516:-33 1641:-47 1838:-999
33819 0:-999 144:-65 209:-80 268:-64 360:-42 381:-89 455:-63 537:-68 799:-74 1010:-44 1763:-73 1838:-999
119011 0:-999 61:-53 155:-55 216:-86 435:-58 818:-79 826:-53 1039:-72 1416:-61 1475:-76 1503:-73 1838:-999
119072 0:-999 249:-56 313:-53 323:-67 479:-61 908:-44 1078:-56 1132:-58 1405:-54 1580:-71 1696:-54 1838:-999
119073 0:-999 34:-60 185:-29 840:-56 974:-75 1026:-72 1065:-57 1341:-60 1357:-91 1736:-60 1760:-77 1838:-999
34168 0:-999 375:-67 416:-84 620:-60 1282:-53 1334:-87 1649:-62 1838:-999
34336 0:-999 96:-82 266:-79 782:-38 790:-87 1103:-73 1558:-60 1570:-58 1747:-72 1764:-84 1838:-999
119567 0:-999 392:-58 407:-71 466:-79 917:-65 1050:-54 1075:-56 1172:-68 1332:-55 1384:-80 1581:-57 1838:-999
55018 0:-999 249:-55 313:-52 847:-83 1056:-74 1078:-67 1132:-57 1405:-58 1580:-48 1696:-41 1838:-999
119768 0:-999 266:-59 529:-61 782:-54 790:-66 817:-72 1103:-35 1278:-62 1558:-60 1561:-67 1570:-60 1838:-999
220671 0:-999 209:-44 268:-58 389:-82 455:-84 1136:-89 1227:-74 1284:-51 1501:-54 1789:-89 1838:-999
34732 0:-999 173:-50 430:-64 458:-59 920:-66 1420:-68 1424:-59 1550:-39 1652:-45 1827:-86 1838:-999
220713 0:-999  1838:-999
220714 0:-999  1838:-999
119907 0:-999 96:-60 266:-65 782:-55 790:-79 817:-78 1103:-57 1558:-56 1570:-46 1764:-74 1838:-999
220780 0:-999 61:-79 266:-82 529:-68 782:-80 790:-81 817:-35 1103:-67 1278:-70 1558:-79 1561:-87 1838:-999
34889 0:-999 22:-62 86:-55 203:-48 292:-48 616:-57 760:-74 1172:-68 1189:-62 1446:-59 1572:-49 1838:-999
220925 0:-999 31:-73 272:-51 521:-77 737:-47 959:-82 986:-82 1179:-47 1436:-86 1454:-71 1693:-45 1838:-999
55381 0:-999 58:-62 84:-55 164:-69 233:-74 306:-60 539:-61 839:-54 1026:-70 1357:-62 1602:-52 1838:-999
120114 0:-999 96:-92 266:-81 782:-50 1103:-80 1558:-60 1561:-80 1570:-71 1747:-73 1764:-80 1838:-999
120136 0:-999 77:-85 169:-68 265:-78 601:-77 755:-86 783:-78 839:-83 958:-38 1490:-52 1596:-62 1838:-999
221032 0:-999 203:-34 384:-76 392:-70 407:-65 881:-76 1050:-67 1384:-58 1473:-75 1581:-70 1632:-66 1838:-999
55490 0:-999 84:-57 233:-69 412:-70 755:-82 1026:-40 1357:-70 1484:-78 1602:-48 1648:-60 1700:-59 1838:-999
55505 0:-999 254:-41 453:-78 698:-42 893:-66 955:-64 1099:-41 1223:-72 1437:-79 1516:-42 1533:-46 1838:-999
221065 0:-999 61:-75 266:-71 529:-55 790:-84 817:-27 826:-70 1103:-61 1278:-54 1416:-89 1570:-75 1838:-999
221070 0:-999 64:-71 384:-80 395:-59 738:-71 868:-93 881:-53 1281:-63 1813:-82 1838:-999
120304 0:-999 484:-58 717:-58 755:-89 1490:-39 1565:-73 1596:-60 1838:-999
221156 0:-999 61:-32 112:-70 216:-71 435:-68 826:-32 1039:-78 1416:-48 1475:-51 1503:-76 1561:-76 1838:-999
55688 0:-999 64:-78 79:-76 375:-66 386:-82 531:-68 620:-58 881:-80 1126:-82 1323:-76 1334:-93 1838:-999
56043 0:-999 31:-70 272:-40 521:-58 548:-61 737:-60 959:-71 986:-71 1179:-61 1454:-60 1693:-46 1838:-999
35657 0:-999 61:-44 155:-60 216:-64 435:-67 978:-87 1039:-72 1475:-60 1503:-76 1838:-999
35658 0:-999 61:-61 112:-89 155:-61 216:-85 1039:-69 1135:-92 1503:-71 1838:-999
221640 0:-999 96:-69 266:-69 782:-39 790:-79 1103:-57 1558:-45 1570:-50 1747:-61 1764:-73 1838:-999
120860 0:-999 96:-90 266:-74 782:-50 817:-86 934:-86 1103:-70 1558:-66 1570:-69 1747:-70 1764:-82 1838:-999
35739 0:-999 80:-59 265:-48 286:-88 401:-88 452:-75 742:-89 891:-73 1442:-83 1502:-64 1563:-66 1838:-999
35849 0:-999 479:-61 792:-66 823:-77 905:-61 977:-68 1104:-60 1115:-43 1133:-81 1651:-57 1711:-68 1838:-999
121011 0:-999 61:-70 529:-62 790:-75 817:-40 826:-75 1103:-62 1278:-65 1475:-84 1558:-73 1561:-72 1838:-999
56359 0:-999 268:-69 296:-61 360:-45 752:-59 828:-69 988:-65 1010:-48 1034:-40 1461:-51 1838:-999
56360 0:-999 268:-73 360:-39 455:-73 799:-80 828:-76 988:-72 1010:-63 1461:-60 1802:-70 1838:-999
121114 0:-999 84:-67 93:-65 169:-71 401:-65 524:-64 755:-82 839:-51 1442:-77 1602:-59 1707:-50 1838:-999
121115 0:-999 61:-35 112:-69 155:-62 216:-61 435:-61 700:-54 1039:-73 1475:-51 1503:-71 1561:-68 1838:-999
35984 0:-999 61:-53 155:-62 216:-78 435:-56 543:-86 1039:-62 1135:-88 1475:-70 1503:-66 1838:-999
121181 0:-999 233:-82 254:-72 473:-55 643:-72 1069:-74 1312:-66 1357:-66 1407:-58 1484:-80 1516:-72 1838:-999
222083 0:-999 61:-84 266:-68 529:-79 782:-41 790:-78 934:-74 1103:-69 1558:-63 1570:-56 1785:-62 1838:-999
222142 0:-999 190:-70 249:-64 268:-72 313:-42 323:-63 1132:-65 1405:-42 1580:-49 1696:-38 1838:-999
121327 0:-999 169:-61 233:-85 484:-60 755:-67 839:-83 1068:-83 1442:-50 1565:-63 1575:-86 1605:-84 1838:-999
36185 0:-999 190:-75 249:-71 667:-81 823:-88 1104:-85 1132:-71 1133:-84 1405:-44 1651:-77 1696:-50 1838:-999
121377 0:-999 254:-38 433:-63 698:-57 1099:-57 1172:-66 1439:-76 1484:-79 1516:-34 1533:-44 1641:-49 1838:-999
121378 0:-999 61:-85 216:-81 529:-67 817:-39 934:-87 1103:-75 1278:-68 1558:-73 1561:-71 1570:-69 1838:-999
36245 0:-999 80:-73 313:-83 479:-56 792:-72 905:-61 1056:-69 1083:-73 1104:-62 1115:-40 1522:-68 1838:-999
121442 0:-999 249:-72 268:-76 313:-54 1056:-84 1078:-69 1132:-72 1405:-55 1580:-67 1696:-53 1838:-999
56906 0:-999 266:-68 529:-65 790:-79 817:-28 934:-80 1103:-55 1278:-62 1416:-91 1558:-73 1570:-70 1838:-999
121629 0:-999 61:-36 112:-64 155:-66 216:-63 435:-55 826:-36 1039:-66 1416:-40 1475:-52 1503:-65 1838:-999
36555 0:-999 117:-49 254:-75 698:-75 893:-76 911:-71 974:-46 1099:-74 1437:-47 1516:-77 1760:-46 1838:-999
222585 0:-999 96:-76 266:-69 782:-48 817:-88 934:-81 1103:-75 1278:-84 1558:-52 1570:-55 1747:-77 1838:-999
222670 0:-999 58:-73 86:-61 306:-76 453:-66 539:-73 1172:-56 1226:-54 1446:-60 1648:-60 1650:-67 1838:-999
36833 0:-999 20:-71 144:-78 249:-71 313:-72 527:-72 537:-79 976:-75 1292:-70 1405:-72 1481:-37 1838:-999
222823 0:-999 266:-63 529:-69 782:-64 790:-74 934:-72 1103:-31 1278:-71 1558:-56 1561:-62 1570:-58 1838:-999
36843 0:-999 61:-55 112:-32 216:-61 529:-77 817:-59 826:-53 1278:-78 1416:-57 1475:-60 1561:-69 1838:-999
36844 0:-999 61:-52 216:-58 266:-79 529:-50 790:-78 817:-63 1103:-61 1278:-49 1416:-65 1561:-65 1838:-999
36870 0:-999 61:-60 112:-41 155:-79 216:-62 435:-74 1416:-54 1475:-61 1561:-72 1717:-68 1838:-999
222973 0:-999 96:-77 266:-65 529:-69 790:-73 817:-70 934:-71 1103:-29 1558:-67 1570:-60 1838:-999
37016 0:-999 173:-50 350:-76 430:-63 458:-66 920:-69 1249:-44 1424:-67 1550:-36 1652:-43 1838:-999
223003 0:-999 58:-64 164:-74 306:-67 473:-50 539:-67 568:-58 698:-82 1602:-77 1648:-73 1700:-52 1838:-999
37092 0:-999 254:-41 433:-74 698:-41 1068:-76 1099:-41 1516:-41 1533:-60 1605:-72 1641:-51 1838:-999
122242 0:-999 61:-74 266:-79 529:-67 790:-75 817:-79 826:-74 1103:-73 1278:-67 1416:-79 1561:-67 1838:-999
223093 0:-999 61:-75 529:-67 790:-89 817:-34 1103:-79 1278:-67 1475:-89 1561:-75 1838:-999
37144 0:-999 96:-70 266:-61 782:-45 790:-81 817:-75 1103:-68 1558:-56 1570:-53 1747:-64 1764:-76 1838:-999
37145 0:-999 61:-44 112:-76 155:-64 216:-68 435:-76 826:-45 1475:-59 1561:-78 1769:-70 1838:-999
122313 0:-999 96:-80 782:-63 790:-74 817:-67 1103:-41 1181:-76 1278:-63 1558:-68 1570:-71 1764:-83 1838:-999
122367 0:-999 86:-60 203:-49 292:-66 453:-58 616:-65 917:-64 1446:-59 1572:-49 1650:-59 1838:-999
122408 0:-999 61:-77 529:-67 569:-84 790:-87 817:-40 826:-78 1103:-70 1278:-68 1561:-77 1570:-78 1838:-999
37302 0:-999 81:-90 164:-72 291:-58 473:-44 539:-61 839:-72 874:-76 1218:-75 1357:-69 1407:-54 1838:-999
57861 0:-999 34:-57 185:-37 227:-58 412:-50 840:-56 1026:-77 1065:-57 1341:-60 1357:-86 1736:-60 1838:-999
122748 0:-999 96:-77 266:-69 529:-83 782:-47 790:-82 1103:-69 1278:-83 1558:-61 1570:-58 1747:-65 1838:-999
58034 0:-999 167:-72 249:-54 313:-44 847:-87 908:-52 1132:-55 1350:-67 1405:-45 1580:-57 1696:-44 1838:-999
122831 0:-999 375:-65 411:-81 620:-58 919:-81 1334:-83 1649:-57 1724:-82 1838:-999
122922 0:-999 208:-80 310:-86 360:-86 455:-57 537:-79 781:-86 809:-84 871:-88 1461:-88 1838:-999
122923 0:-999 39:-86 249:-60 313:-54 1132:-63 1137:-86 1326:-55 1405:-56 1580:-61 1696:-53 1838:-999
223740 0:-999 61:-55 155:-61 435:-54 818:-59 826:-56 1039:-60 1135:-94 1416:-62 1475:-68 1503:-59 1838:-999
223741 0:-999 296:-69 360:-37 455:-73 799:-73 828:-76 988:-75 1010:-54 1034:-43 1461:-52 1802:-76 1838:-999
223775 0:-999 61:-32 112:-67 216:-59 435:-58 529:-74 826:-32 1103:-68 1278:-74 1475:-50 1561:-72 1838:-999
223776 0:-999 61:-35 112:-69 216:-64 435:-58 826:-35 1475:-48 1503:-70 1561:-66 1838:-999
223777 0:-999 112:-76 266:-65 529:-45 817:-53 826:-68 1103:-51 1278:-46 1475:-63 1561:-49 1570:-68 1838:-999
122965 0:-999 266:-58 529:-73 782:-70 790:-72 817:-62 1103:-33 1278:-71 1561:-67 1570:-58 1838:-999
223778 0:-999 61:-72 266:-61 529:-47 782:-70 817:-59 826:-72 1103:-56 1278:-46 1561:-57 1570:-66 1838:-999
37910 0:-999 144:-70 268:-63 296:-72 360:-44 455:-69 752:-65 1010:-50 1034:-43 1406:-76 1461:-66 1838:-999
38009 0:-999 96:-79 266:-64 529:-63 782:-72 790:-66 817:-63 1103:-31 1278:-65 1558:-59 1570:-59 1838:-999
223953 0:-999 529:-62 782:-69 790:-75 817:-41 934:-69 1103:-50 1278:-61 1558:-64 1570:-65 1747:-55 1838:-999
58414 0:-999 164:-69 217:-77 368:-74 544:-78 1172:-61 1189:-70 1446:-55 1484:-72 1512:-39 1826:-38 1838:-999
123157 0:-999 173:-57 350:-81 430:-59 458:-65 723:-80 920:-73 1249:-32 1420:-75 1550:-38 1652:-37 1838:-999
123178 0:-999 61:-62 112:-75 216:-70 266:-67 529:-57 826:-60 1103:-55 1278:-55 1475:-71 1561:-48 1838:-999
224025 0:-999 153:-76 529:-76 782:-86 790:-86 817:-48 1103:-68 1278:-76 1561:-77 1570:-79 1838:-999
224032 0:-999 58:-72 233:-88 473:-50 539:-65 1357:-70 1437:-68 1484:-80 1518:-65 1602:-79 1700:-50 1838:-999
123236 0:-999 169:-61 524:-75 755:-69 1442:-47 1502:-69 1565:-54 1623:-71 1838:-999
123276 0:-999 348:-70 535:-86 839:-54 1068:-72 1347:-82 1442:-77 1565:-68 1602:-67 1605:-73 1707:-57 1838:-999
123277 0:-999 313:-83 479:-72 579:-73 667:-69 792:-73 823:-90 905:-67 910:-73 977:-69 1405:-81 1838:-999
58557 0:-999 64:-84 86:-86 164:-64 368:-46 407:-73 453:-92 466:-77 544:-59 582:-69 1384:-82 1838:-999
38196 0:-999 782:-77 1570:-76 1838:-999
123361 0:-999 96:-62 529:-73 668:-68 782:-58 934:-71 1103:-55 1278:-77 1558:-53 1570:-42 1764:-62 1838:-999
123362 0:-999 63:-81 96:-58 266:-61 790:-76 1103:-57 1558:-60 1570:-38 1764:-67 1838:-999
224194 0:-999 266:-79 529:-72 782:-72 817:-70 826:-50 1278:-73 1558:-70 1561:-57 1570:-62 1838:-999
123508 0:-999 61:-92 266:-92 529:-85 817:-49 826:-92 1103:-81 1278:-82 1416:-88 1561:-81 1838:-999
