219612 0:-999 353:-80 1273:-79 1515:-56 2313:-72 2417:-62 3309:-52 3907:-73 4815:-65 5048:-47 5377:-999
148285 0:-999 1094:-77 1647:-63 1868:-67 2129:-74 3533:-54 4058:-46 4249:-65 4310:-66 5177:-55 5361:-75 5377:-999
148300 0:-999 307:-42 727:-59 1163:-32 1672:-58 1881:-59 3889:-41 3950:-61 4478:-60 4866:-33 5333:-45 5377:-999
148542 0:-999 695:-88 1116:-91 1554:-89 1826:-88 2384:-71 2515:-56 3096:-89 3197:-88 4134:-49 5377:-999
148610 0:-999 696:-84 1605:-84 2267:-65 3534:-85 3598:-53 3779:-56 3798:-84 4206:-74 4695:-56 4947:-63 5377:-999
148723 0:-999 405:-85 518:-78 822:-82 1501:-76 1683:-81 2103:-71 2308:-70 3365:-68 3835:-87 3966:-84 5377:-999
148764 0:-999 1152:-72 1524:-76 2727:-63 2747:-77 3387:-84 3456:-46 3847:-85 4480:-82 4548:-77 4992:-46 5377:-999
148889 0:-999 272:-51 1695:-57 2389:-53 3363:-67 3429:-85 3980:-52 4486:-76 4994:-61 5244:-66 5377:-999
149275 0:-999 365:-79 655:-81 770:-71 1483:-74 1533:-78 1662:-67 2373:-49 3077:-73 3571:-79 3600:-72 5377:-999
149345 0:-999 259:-52 565:-76 604:-40 1574:-57 1628:-55 2365:-80 3740:-40 4549:-47 4705:-57 5377:-999
149391 0:-999 731:-81 1393:-52 1557:-80 2135:-58 2221:-57 2241:-72 2718:-50 3156:-58 3186:-72 5377:-999
149465 0:-999 45:-45 951:-78 1619:-46 1772:-51 2118:-59 2194:-81 2306:-49 4348:-83 4907:-52 5047:-46 5377:-999
149510 0:-999 413:-65 1280:-75 1826:-73 2017:-73 2308:-74 2515:-59 4058:-44 5377:-999
149552 0:-999 416:-74 1321:-77 1576:-73 1906:-53 2241:-75 3186:-71 3553:-79 3655:-78 5377:-999
149553 0:-999 16:-60 71:-63 1515:-58 2417:-73 2760:-61 3309:-58 4228:-79 4484:-62 4815:-63 5048:-40 5377:-999
149559 0:-999 482:-58 780:-84 1034:-89 1068:-74 2417:-87 3491:-91 3587:-70 4106:-55 4906:-79 4955:-81 5377:-999
149560 0:-999 780:-74 1068:-84 1141:-75 2115:-22 2871:-57 3201:-54 3945:-57 4253:-56 5215:-64 5219:-55 5377:-999
149578 0:-999 671:-85 844:-87 1319:-62 2272:-54 2968:-77 3001:-63 3233:-65 3492:-81 4246:-83 4732:-55 5377:-999
149579 0:-999 366:-64 1257:-49 1962:-48 2027:-58 2176:-62 3024:-30 3737:-61 4284:-57 4523:-62 5327:-47 5377:-999
149801 0:-999 1483:-74 1660:-72 2696:-59 3023:-67 3571:-51 3872:-73 4644:-78 4875:-56 5085:-51 5377:-999
149802 0:-999 770:-64 1129:-73 1483:-66 1851:-63 2373:-47 3357:-78 3544:-86 3600:-60 3872:-63 5085:-73 5377:-999
149917 0:-999 1445:-82 1627:-78 1804:-71 2884:-68 3640:-66 4444:-81 4455:-67 5315:-70 5377:-999
150135 0:-999 967:-65 1213:-65 1383:-54 1389:-64 1621:-59 2131:-65 2370:-73 2969:-62 3721:-59 4410:-65 5377:-999
150186 0:-999 1142:-80 1163:-42 1591:-78 1881:-74 2548:-78 3889:-45 4478:-60 5333:-59 5377:-999
150187 0:-999 135:-74 536:-77 602:-78 953:-73 986:-77 1438:-70 1899:-75 2488:-87 4246:-80 5377:-999
150340 0:-999 770:-73 1087:-53 1453:-60 1483:-69 1752:-78 2373:-54 2838:-78 3013:-73 3872:-68 4635:-78 5377:-999
150341 0:-999 208:-47 972:-52 1747:-46 1819:-48 3188:-86 3397:-67 3494:-62 3748:-67 4408:-51 4619:-85 5377:-999
150543 0:-999 809:-49 810:-45 1110:-57 2194:-50 2306:-62 2348:-49 2824:-59 3022:-60 3219:-52 4152:-44 5377:-999
150661 0:-999 154:-89 307:-43 443:-74 573:-63 1033:-63 1163:-54 1706:-73 3889:-46 4478:-51 5333:-61 5377:-999
150680 0:-999 1163:-32 1881:-50 3133:-92 3889:-45 4246:-74 4478:-56 5333:-45 5377:-999
151061 0:-999 618:-68 776:-58 1826:-80 1868:-73 2068:-66 2682:-65 3197:-80 4249:-74 5177:-91 5223:-65 5377:-999
151139 0:-999 320:-55 565:-65 922:-51 1897:-52 2234:-58 2246:-66 2365:-59 3383:-75 3628:-59 5320:-68 5377:-999
151264 0:-999 416:-70 673:-66 1320:-93 1321:-61 1393:-70 2135:-64 2222:-91 3056:-74 4372:-68 4428:-68 5377:-999
151430 0:-999 809:-43 1110:-75 1619:-51 1772:-55 2118:-44 2194:-64 2348:-74 3070:-60 4152:-67 5047:-51 5377:-999
151515 0:-999 366:-75 532:-75 869:-58 994:-71 1257:-54 1597:-79 1962:-46 2063:-74 2176:-63 5377:-999
151549 0:-999 405:-54 822:-47 1053:-44 1094:-65 1501:-68 1683:-47 2103:-47 3860:-77 3966:-54 5377:-999
151550 0:-999 405:-60 822:-51 1053:-46 1094:-59 1501:-68 1683:-51 2103:-53 3860:-65 3966:-59 5377:-999
151676 0:-999 45:-53 809:-47 1645:-91 1772:-47 2118:-63 2306:-60 2446:-61 4348:-62 4907:-48 4914:-60 5377:-999
151790 0:-999 843:-77 946:-81 1897:-60 2234:-55 2365:-77 3130:-77 3383:-67 3832:-65 4534:-67 4852:-79 5377:-999
152012 0:-999 526:-79 601:-67 702:-41 1025:-58 1201:-65 1257:-40 1538:-42 2170:-40 5094:-43 5377:-999
152239 0:-999 320:-46 1729:-62 1897:-64 2120:-51 2308:-65 2384:-72 2661:-59 3096:-65 4781:-69 4837:-78 5377:-999
152356 0:-999 45:-79 809:-78 1619:-65 2118:-61 2306:-69 2348:-92 3022:-68 4152:-84 4907:-78 5047:-65 5377:-999
152389 0:-999 547:-69 999:-82 1048:-85 1103:-55 1482:-55 1642:-53 1824:-76 4150:-40 4229:-85 4389:-43 5377:-999
152457 0:-999 1163:-41 1881:-69 2272:-52 3731:-59 3889:-63 4070:-85 4866:-40 5333:-59 5377:-999
152511 0:-999 547:-61 1169:-68 1482:-47 1541:-61 1642:-72 1769:-64 3309:-76 3449:-89 5109:-60 5222:-71 5377:-999
152525 0:-999 444:-58 650:-81 839:-79 1104:-50 2261:-55 2887:-58 3396:-72 4144:-64 4453:-84 4579:-67 5377:-999
152688 0:-999 885:-79 1353:-57 1490:-83 1603:-78 1695:-45 2174:-82 3617:-62 3687:-64 3836:-50 4486:-62 5377:-999
152907 0:-999 724:-73 1827:-57 2389:-55 3031:-73 3223:-71 3687:-69 3980:-56 4054:-70 4994:-66 5377:-999
152991 0:-999 307:-46 1163:-34 2272:-53 3296:-53 3731:-47 3889:-46 3950:-51 4478:-50 4811:-76 4866:-34 5377:-999
153041 0:-999 45:-53 809:-53 934:-71 2118:-49 2194:-78 2306:-38 3022:-39 3219:-74 4907:-53 5377:-999
153081 0:-999 1437:-58 2758:-57 3120:-65 3679:-50 4106:-56 4253:-60 4977:-59 5024:-70 5219:-50 5377:-999
153117 0:-999 417:-60 444:-57 634:-63 1556:-60 1572:-63 2261:-56 2887:-54 2955:-69 4516:-59 4579:-58 5377:-999
153269 0:-999 25:-70 1647:-64 2308:-58 2375:-79 2750:-82 3798:-89 4058:-72 4781:-45 4837:-72 5112:-64 5377:-999
153342 0:-999 389:-59 526:-68 617:-55 1201:-58 1257:-41 1330:-69 2170:-61 3942:-45 4284:-68 5377:-999
153427 0:-999 239:-39 311:-66 1004:-70 1641:-71 1817:-50 1972:-69 3953:-34 4096:-57 4248:-42 5377:-999
153478 0:-999 474:-49 2234:-75 2732:-49 3113:-42 3383:-81 3440:-78 3832:-54 4534:-53 4865:-77 5377:-999
153479 0:-999 405:-88 518:-49 1391:-63 1683:-88 1897:-67 2120:-51 2365:-72 2661:-50 4153:-63 4244:-49 5377:-999
153480 0:-999 23:-87 1070:-83 3354:-73 3992:-71 4292:-63 4774:-84 4844:-74 4924:-86 5008:-63 5377:-999
153481 0:-999 2234:-41 2365:-74 2690:-74 3383:-59 3832:-59 4132:-82 4153:-79 4534:-60 5099:-80 5213:-74 5377:-999
153485 0:-999 307:-40 443:-66 573:-53 1033:-54 1277:-58 1672:-58 2124:-56 3889:-40 4661:-56 5161:-60 5377:-999
153618 0:-999 1195:-47 1868:-75 2515:-58 3533:-85 4134:-48 4249:-75 4310:-79 4337:-79 5177:-85 5377:-999
153795 0:-999 482:-62 1068:-83 1699:-73 1908:-79 2115:-64 3120:-69 3587:-81 4906:-85 5219:-55 5342:-65 5377:-999
153842 0:-999 1321:-76 1393:-58 1576:-68 2221:-62 2241:-71 3056:-79 3186:-72 4372:-63 4428:-63 5377:-999
153903 0:-999 366:-70 1597:-83 1698:-82 1811:-82 1962:-61 2176:-74 2503:-83 2507:-36 4996:-79 5327:-61 5377:-999
153914 0:-999 1025:-65 1257:-55 1538:-57 1886:-59 2170:-58 3024:-56 3912:-86 4617:-82 5094:-66 5377:-999
154273 0:-999 71:-61 134:-66 196:-75 1116:-73 2417:-64 2760:-64 3309:-58 4815:-53 5048:-33 5276:-69 5377:-999
154274 0:-999 154:-87 307:-40 1163:-32 1488:-76 3889:-40 4478:-49 4936:-87 5333:-39 5377:-999
154527 0:-999 1554:-58 1685:-64 1771:-75 1798:-79 3235:-80 3943:-71 4415:-74 4657:-81 4803:-75 4934:-76 5377:-999
154757 0:-999 259:-71 320:-27 565:-56 604:-56 757:-70 1729:-57 1897:-58 2120:-76 3628:-70 5320:-63 5377:-999
154979 0:-999 540:-85 982:-44 1495:-40 2457:-51 2529:-90 3505:-80 3538:-66 4290:-39 4686:-81 4688:-80 5377:-999
154987 0:-999 779:-83 1163:-49 1355:-56 1881:-60 3225:-56 3889:-32 4246:-73 4478:-45 5333:-43 5377:-999
155143 0:-999 1177:-66 2084:-77 2107:-77 2187:-50 2544:-60 3638:-35 4627:-75 5283:-70 5377:-999
155356 0:-999 211:-61 346:-78 507:-41 843:-45 1964:-62 2246:-60 2713:-41 3373:-66 3383:-68 3677:-78 5377:-999
155668 0:-999 441:-65 1129:-76 2440:-71 3023:-69 3571:-49 4875:-67 5377:-999
155754 0:-999 299:-73 307:-34 1163:-26 1277:-69 3372:-69 3731:-47 3889:-34 4478:-53 4866:-26 5271:-75 5377:-999
155775 0:-999 727:-58 1163:-30 1672:-55 1881:-66 3731:-49 4070:-70 4866:-30 5333:-50 5377:-999
155908 0:-999 444:-48 634:-62 1104:-44 2261:-51 2648:-67 2887:-51 2920:-61 3209:-64 3715:-64 4648:-62 5377:-999
156033 0:-999 49:-73 141:-60 922:-58 946:-60 966:-57 2234:-78 2365:-80 3383:-79 3915:-78 4852:-60 5377:-999
156034 0:-999 320:-71 565:-75 946:-59 966:-56 1631:-59 1897:-68 2234:-72 3113:-71 3383:-70 3628:-64 5377:-999
156035 0:-999 946:-58 966:-60 1237:-55 1631:-38 1897:-77 2234:-70 2365:-71 3383:-79 3915:-74 4549:-82 5377:-999
156036 0:-999 320:-74 946:-59 966:-52 1897:-72 2234:-73 2365:-78 3383:-73 3628:-63 3915:-75 4184:-54 5377:-999
156037 0:-999 359:-85 565:-80 946:-59 966:-57 1556:-79 1729:-85 2234:-65 2365:-79 3196:-82 3628:-68 5377:-999
156106 0:-999 389:-37 532:-79 994:-80 1201:-71 1257:-58 1330:-85 2043:-78 2063:-79 2170:-72 2307:-61 5377:-999
156641 0:-999 540:-80 1001:-74 1495:-52 1552:-40 1784:-77 2749:-86 3505:-73 3538:-75 4290:-51 4686:-87 5377:-999
156644 0:-999 978:-80 1453:-64 2008:-72 2373:-60 2456:-91 3570:-72 3571:-49 4231:-66 4875:-56 5377:-999
156645 0:-999 474:-71 565:-78 616:-76 922:-49 966:-70 1174:-61 2234:-60 2246:-70 3196:-75 3471:-70 5377:-999
156692 0:-999 1214:-89 1528:-63 1630:-72 1647:-80 1868:-82 2308:-80 2701:-64 3533:-88 4249:-81 5177:-87 5377:-999
156693 0:-999 1387:-42 2032:-63 2745:-67 3496:-60 3760:-68 3876:-47 4301:-79 5012:-80 5184:-66 5360:-42 5377:-999
156802 0:-999 1165:-72 2595:-73 2911:-68 3023:-85 3287:-86 3648:-72 3885:-81 4094:-78 4897:-53 4945:-69 5377:-999
156803 0:-999 1226:-37 1342:-79 1362:-87 1566:-87 2585:-66 2632:-86 2911:-71 3605:-75 4094:-86 4141:-58 5377:-999
157119 0:-999 416:-64 1321:-67 1348:-66 1463:-66 1576:-59 2241:-63 2718:-44 3186:-65 3655:-64 5377:-999
157269 0:-999 366:-59 526:-61 532:-64 702:-66 994:-64 1257:-63 1962:-61 2063:-64 2170:-69 5094:-67 5377:-999
157458 0:-999 307:-41 1163:-31 1672:-51 1881:-60 3731:-40 3889:-40 4478:-68 4866:-31 5333:-41 5377:-999
157477 0:-999 250:-66 967:-54 1213:-67 1383:-48 1389:-59 1621:-50 2370:-65 2969:-60 3721:-50 3882:-65 5377:-999
157544 0:-999 518:-68 1280:-60 1868:-75 1897:-73 2120:-74 2365:-72 2386:-78 2661:-67 4244:-67 5112:-59 5377:-999
157545 0:-999 200:-88 1660:-83 2373:-82 2696:-78 3571:-57 3655:-89 4875:-77 5085:-54 5377:-999
157602 0:-999 300:-53 350:-51 763:-67 1670:-74 2081:-66 2351:-63 2424:-59 3100:-49 3159:-69 4819:-74 5377:-999
157603 0:-999 577:-68 2234:-39 2365:-67 2690:-66 3383:-48 3440:-58 4184:-69 4534:-46 5213:-64 5377:-999
157604 0:-999 320:-33 618:-60 1628:-65 1897:-57 2365:-32 3383:-75 3628:-60 4153:-50 5320:-65 5377:-999
157605 0:-999 76:-86 1116:-65 1810:-49 2417:-80 2760:-61 3158:-51 3491:-88 3885:-59 4228:-64 4994:-59 5377:-999
157628 0:-999 1259:-77 1387:-43 2032:-65 2159:-70 2314:-58 2634:-74 2846:-73 3760:-70 4412:-66 5191:-70 5377:-999
157691 0:-999 835:-76 1289:-57 1387:-47 2032:-65 2835:-89 3496:-66 4002:-76 4301:-83 4432:-79 5074:-57 5377:-999
157692 0:-999 23:-77 545:-61 2384:-57 2440:-84 2515:-94 3354:-76 4158:-70 4596:-61 4690:-69 4924:-78 5377:-999
157727 0:-999 49:-66 320:-37 565:-45 1729:-50 1897:-59 2120:-64 2246:-79 2365:-38 3096:-59 5350:-38 5377:-999
157790 0:-999 45:-68 809:-64 951:-71 1110:-74 1772:-70 2194:-78 2446:-74 3182:-73 4152:-44 4685:-73 5377:-999
157876 0:-999 45:-55 1619:-77 1772:-51 2446:-46 4152:-29 4348:-49 4907:-57 4914:-46 5047:-77 5377:-999
157941 0:-999 673:-69 1252:-79 1321:-60 1576:-67 2135:-62 2718:-43 3056:-68 5377:-999
157957 0:-999 671:-62 844:-67 1163:-18 1881:-47 2968:-70 3300:-70 4732:-39 4866:-18 5333:-39 5377:-999
158100 0:-999 63:-56 422:-71 474:-59 507:-46 966:-72 1631:-79 2234:-51 2246:-62 3113:-66 3383:-68 5377:-999
158137 0:-999 1129:-68 1453:-67 1483:-74 1928:-77 3013:-83 3571:-45 3872:-75 4302:-77 5085:-54 5377:-999
158236 0:-999 16:-54 882:-89 1214:-78 1311:-90 1515:-51 2417:-57 4228:-74 4484:-70 4815:-59 5377:-54
158237 0:-999 16:-49 1273:-74 2313:-65 2417:-55 2785:-58 3123:-76 3907:-64 4807:-76 4815:-58 5377:-49
158270 0:-999 320:-54 565:-53 1729:-58 1897:-73 2365:-57 4153:-45 4462:-65 5377:-999
66058 0:-999 526:-58 532:-74 617:-58 869:-53 994:-74 1257:-52 2043:-67 2063:-71 2176:-59 5377:-999
66124 0:-999 299:-73 307:-36 1163:-35 1277:-73 3372:-72 3889:-36 3950:-54 4478:-54 4866:-35 5271:-72 5377:-999
66296 0:-999 45:-49 105:-66 1619:-55 1772:-60 2118:-56 2306:-51 2824:-75 3022:-51 4907:-56 5047:-55 5377:-999
66297 0:-999 1619:-26 2118:-24 2194:-78 3219:-72 5047:-26 5377:-999
66298 0:-999 105:-83 1110:-89 1413:-89 2118:-42 2194:-87 2306:-40 3022:-40 3070:-78 4348:-77 4914:-80 5377:-999
66299 0:-999 809:-52 1110:-75 1619:-29 2118:-26 2194:-74 2306:-56 2824:-61 3022:-24 5047:-29 5377:-999
66329 0:-999 63:-69 320:-86 422:-69 507:-70 813:-62 922:-78 1654:-79 1700:-84 3113:-62 4359:-84 5377:-999
66406 0:-999 822:-84 1683:-83 1897:-63 2308:-77 2365:-78 2386:-63 2661:-86 3096:-63 3365:-54 4781:-76 5377:-999
66442 0:-999 540:-82 982:-41 1001:-79 1495:-46 1552:-35 1715:-87 2457:-43 3505:-78 3538:-71 4290:-47 5377:-999
66518 0:-999 320:-36 565:-54 604:-61 1391:-50 1628:-76 1729:-52 2365:-42 2682:-77 4153:-51 5223:-77 5377:-999
66647 0:-999 972:-70 1309:-35 1421:-72 1856:-67 3919:-65 4733:-53 4945:-49 5218:-69 5269:-64 5377:-999
66751 0:-999 1214:-81 1391:-69 1528:-76 1826:-51 1868:-60 2308:-52 2365:-73 2661:-52 3197:-50 4249:-60 5377:-999
66897 0:-999 389:-54 617:-65 1201:-60 1257:-56 1538:-59 2170:-66 3942:-59 4682:-83 5094:-78 5377:-999
67029 0:-999 441:-70 1660:-84 1662:-90 2838:-92 3336:-84 3571:-57 4081:-73 4875:-67 5377:-999
67139 0:-999 63:-57 474:-58 507:-64 843:-56 2234:-70 2246:-73 2732:-58 3130:-56 3383:-80 5377:-999
67152 0:-999 2032:-64 2159:-60 2538:-64 3760:-68 3785:-53 3876:-53 5123:-61 5184:-70 5191:-52 5377:-999
67245 0:-999 482:-64 785:-78 1020:-66 1666:-62 1704:-76 1760:-52 2115:-58 2700:-72 3587:-65 5219:-61 5377:-999
67396 0:-999 1909:-90 1990:-52 2017:-80 2384:-82 2922:-78 3103:-84 4058:-52 4574:-47 4711:-76 5066:-51 5377:-999
67591 0:-999 45:-49 809:-47 1619:-48 2118:-47 3182:-71 3219:-69 4152:-70 4907:-50 4914:-70 5047:-47 5377:-999
67854 0:-999 576:-92 885:-60 1320:-69 1348:-56 1505:-60 1553:-57 2241:-58 3184:-56 3186:-59 3617:-47 5377:-999
68044 0:-999 25:-57 565:-63 607:-65 1501:-74 1897:-68 2386:-65 3096:-66 3365:-51 4699:-50 4781:-72 5377:-999
68064 0:-999 482:-67 1760:-58 3412:-68 3541:-57 3679:-55 4106:-60 4253:-70 4977:-50 5219:-56 5377:-999
68159 0:-999 211:-70 577:-62 946:-58 966:-59 1964:-70 2365:-81 3383:-69 3440:-70 4184:-62 4852:-55 5377:-999
68160 0:-999 320:-75 946:-71 966:-62 1556:-61 2365:-78 3383:-63 3440:-68 3628:-72 3915:-77 5377:-999
68196 0:-999 696:-94 1195:-85 1868:-70 2515:-89 4058:-59 4134:-84 4228:-93 4249:-70 4310:-84 4337:-82 5377:-999
68211 0:-999 366:-43 869:-51 1918:-66 2176:-54 3683:-73 3756:-57 3851:-61 3857:-70 4491:-73 4570:-74 5377:-999
68212 0:-999 526:-55 532:-58 617:-62 994:-58 1330:-66 2043:-57 2063:-57 3683:-75 3851:-59 3942:-79 5377:-999
68213 0:-999 809:-48 1619:-56 1772:-45 2118:-53 2306:-57 3022:-58 4152:-74 4735:-76 5047:-56 5377:-999
68300 0:-999 885:-48 1348:-60 1353:-66 1505:-35 2241:-71 3184:-63 3617:-55 4032:-70 5289:-53 5377:-999
68369 0:-999 73:-83 1070:-81 1660:-82 2440:-78 2696:-62 2956:-80 3571:-44 4481:-90 4774:-81 4875:-67 5377:-999
68384 0:-999 526:-46 532:-63 994:-64 1257:-60 1502:-80 1886:-64 2043:-53 2063:-62 4426:-64 5377:-999
68386 0:-999 49:-59 320:-56 565:-65 1729:-51 1897:-49 2120:-67 2386:-56 3096:-49 4462:-51 5320:-54 5377:-999
68387 0:-999 320:-52 565:-56 1729:-51 1897:-50 2120:-69 2682:-63 3096:-51 4462:-50 5223:-63 5320:-49 5377:-999
68426 0:-999 151:-72 760:-63 1156:-46 1713:-46 2122:-43 2833:-37 2851:-55 3983:-54 4706:-66 5173:-70 5377:-999
68524 0:-999 2032:-70 2448:-78 2548:-84 2716:-76 3694:-75 3760:-66 3785:-69 3876:-59 5123:-74 5191:-64 5377:-999
68525 0:-999 518:-59 1280:-63 1897:-70 2120:-51 2308:-60 2661:-61 3096:-70 4244:-60 4462:-76 4781:-72 5377:-999
68724 0:-999 320:-58 604:-71 946:-59 966:-59 2234:-58 2365:-70 3383:-77 3832:-76 4534:-76 4852:-59 5377:-999
68761 0:-999 673:-60 1321:-71 1393:-56 1463:-74 2135:-60 2241:-73 2718:-48 3056:-80 3186:-74 3655:-69 5377:-999
68857 0:-999 351:-62 824:-75 937:-66 2551:-53 2833:-55 2851:-66 3829:-73 3983:-67 4706:-42 5173:-35 5377:-999
69040 0:-999 565:-84 618:-75 966:-65 2068:-75 2234:-80 2365:-86 2682:-90 3383:-75 3440:-79 4865:-76 5377:-999
69206 0:-999 307:-36 1163:-21 1296:-59 3889:-36 3950:-61 4478:-61 4866:-18 5161:-58 5333:-38 5377:-999
69285 0:-999 63:-66 422:-60 427:-86 474:-58 2234:-69 2246:-74 3113:-47 3209:-86 3383:-76 5377:-999
69286 0:-999 211:-79 577:-81 618:-71 1897:-76 1964:-79 2234:-74 2365:-69 3383:-84 3628:-73 5320:-77 5377:-999
69299 0:-999 344:-89 882:-86 1311:-86 1771:-51 1798:-64 3235:-64 3499:-88 3530:-85 4155:-88 4657:-64 5377:-999
69369 0:-999 63:-55 474:-57 507:-42 946:-77 1524:-79 2234:-61 2246:-62 2732:-56 4548:-70 4852:-77 5377:-999
69518 0:-999 602:-65 844:-89 1196:-62 1488:-82 1959:-76 2272:-79 2454:-56 3918:-62 4088:-82 4732:-73 5377:-999
69604 0:-999 211:-63 922:-49 1391:-81 1628:-84 1897:-74 1964:-64 2365:-76 2386:-69 3096:-69 4153:-81 5377:-999
69605 0:-999 307:-38 1163:-39 2124:-63 3731:-54 3889:-38 3950:-60 4478:-59 4866:-39 5006:-83 5333:-54 5377:-999
69887 0:-999 52:-54 344:-91 1311:-90 1489:-53 3326:-76 3533:-85 3997:-76 4228:-89 4249:-84 5177:-83 5377:-999
69941 0:-999 702:-39 869:-59 1257:-40 1918:-63 2170:-28 2307:-54 3024:-57 4284:-62 5094:-39 5377:-999
69942 0:-999 526:-38 532:-57 994:-57 1257:-60 1502:-67 2043:-58 2170:-64 2307:-66 3024:-64 4284:-47 5377:-999
70346 0:-999 76:-88 696:-86 881:-69 888:-76 1214:-81 1910:-74 2417:-83 2779:-79 3188:-85 4619:-83 5377:-999
70855 0:-999 71:-68 134:-72 196:-72 1132:-54 1515:-60 1712:-70 3309:-55 4798:-53 4815:-56 5048:-43 5377:-999
70906 0:-999 565:-71 1280:-57 1388:-65 1729:-81 2002:-81 2120:-53 2661:-57 2891:-76 4699:-63 5112:-59 5377:-999
70907 0:-999 882:-80 1311:-80 1554:-52 1685:-80 1798:-82 2803:-86 3235:-82 3530:-79 4312:-82 4657:-82 5377:-999
70908 0:-999 806:-78 1529:-57 1630:-54 1735:-81 2017:-56 2384:-58 3103:-67 4158:-60 4690:-67 5377:-999
70928 0:-999 405:-88 1528:-78 1683:-82 2365:-27 2789:-84 3648:-85 3860:-88 4244:-88 4249:-79 4462:-91 5377:-999
70929 0:-999 154:-84 307:-38 443:-76 573:-54 1033:-54 1706:-80 3889:-38 4478:-53 4936:-85 5271:-80 5377:-999
71143 0:-999 1506:-87 2555:-49 2563:-51 2889:-79 3557:-79 3696:-79 3916:-49 4210:-71 5121:-85 5126:-87 5377:-999
71162 0:-999 154:-87 307:-37 1163:-40 1881:-61 2272:-60 3889:-37 3950:-54 4478:-54 4732:-53 5333:-55 5377:-999
71163 0:-999 49:-77 320:-71 1729:-56 1897:-52 2120:-79 2365:-58 2386:-51 3096:-50 4462:-64 5320:-68 5377:-999
71369 0:-999 63:-52 422:-53 474:-47 1700:-73 2234:-64 2246:-64 2270:-66 2732:-52 3383:-72 3811:-75 5377:-999
71550 0:-999 320:-75 650:-83 966:-66 1198:-61 2365:-71 3196:-70 3383:-62 3471:-67 3628:-65 3767:-61 5377:-999
71577 0:-999 1597:-82 1698:-78 1754:-81 1811:-78 2102:-63 2159:-64 2503:-82 3489:-80 3736:-63 4670:-80 5377:-999
71578 0:-999 547:-67 1482:-42 1541:-69 1642:-51 1769:-45 2942:-46 3449:-86 4389:-50 5109:-69 5222:-49 5377:-999
71726 0:-999 673:-69 1253:-80 1393:-85 1463:-74 1553:-64 1576:-72 2241:-78 2718:-39 3186:-80 4878:-53 5377:-999
71760 0:-999 272:-51 885:-72 1827:-50 2389:-54 3184:-65 3617:-51 3687:-57 3836:-58 3980:-53 5289:-73 5377:-999
71765 0:-999 1138:-66 1353:-58 1562:-57 1814:-59 1827:-48 2560:-58 2595:-59 3184:-60 3617:-52 3836:-57 5377:-999
71835 0:-999 39:-85 243:-54 1484:-70 1906:-56 2250:-76 2431:-80 3156:-78 3667:-77 4428:-74 4935:-86 5377:-999
71910 0:-999 248:-64 557:-61 655:-66 1630:-67 3103:-71 4120:-60 4690:-70 4703:-74 5292:-70 5351:-38 5377:-999
71942 0:-999 475:-85 497:-73 1165:-78 1214:-66 3228:-85 3798:-87 4082:-73 4228:-83 4924:-60 4948:-84 5377:-999
71976 0:-999 243:-83 673:-57 1393:-76 1553:-81 2135:-55 2718:-70 4428:-54 5377:-999
71993 0:-999 238:-63 2243:-53 2261:-56 2463:-49 2648:-81 2931:-57 3793:-79 4579:-35 5377:-999
72097 0:-999 307:-43 1163:-51 1672:-68 1881:-72 3731:-54 3889:-43 3950:-58 4478:-58 4866:-51 5377:-999
72120 0:-999 770:-66 1129:-51 1226:-56 1483:-64 1660:-59 1735:-69 3570:-56 3699:-65 3872:-55 5234:-73 5377:-999
72249 0:-999 320:-68 565:-76 813:-59 946:-72 1092:-61 2234:-36 2246:-58 3373:-56 3628:-61 4852:-71 5377:-999
72311 0:-999 71:-62 1132:-51 1515:-64 3309:-51 4484:-68 4551:-51 4798:-51 4815:-56 4985:-51 5048:-42 5377:-999
72428 0:-999 366:-63 526:-66 869:-56 1257:-51 1811:-81 1886:-39 1962:-51 2170:-63 2176:-73 5327:-51 5377:-999
72429 0:-999 2032:-54 3694:-62 3876:-50 4089:-57 4301:-76 5123:-66 5184:-63 5191:-65 5334:-61 5377:-999
72655 0:-999 1163:-30 2209:-62 2272:-37 2425:-55 3702:-64 3731:-43 4070:-73 4866:-30 5291:-64 5333:-43 5377:-999
72917 0:-999 982:-48 1001:-77 1495:-56 1552:-40 2457:-48 3505:-85 3538:-82 4290:-56 4688:-89 5170:-94 5377:-999
72980 0:-999 505:-54 886:-68 1554:-54 1991:-55 3103:-70 3435:-51 3775:-56 4387:-38 4690:-71 5003:-43 5377:-999
73053 0:-999 2737:-59 2833:-39 2851:-49 3170:-51 3829:-61 3983:-50 4007:-51 4706:-54 5036:-40 5173:-54 5377:-999
73222 0:-999 809:-56 810:-70 1772:-55 2194:-61 2348:-79 2824:-76 3182:-71 3219:-65 4152:-55 4685:-72 5377:-999
73514 0:-999 154:-84 307:-34 573:-56 1033:-56 1163:-34 1706:-73 3133:-89 3889:-33 4936:-86 5271:-76 5377:-999
73525 0:-999 307:-30 1163:-39 1672:-60 1881:-60 3889:-30 3950:-53 4478:-53 4661:-58 5333:-46 5377:-999
73526 0:-999 1214:-80 1528:-69 2513:-49 2701:-68 3533:-60 4228:-84 4249:-67 4880:-48 5177:-60 5377:-999
73733 0:-999 727:-62 1163:-41 1672:-62 1881:-66 2272:-56 3492:-75 3731:-49 3925:-69 4866:-40 5333:-51 5377:-999
