33652 0:-999 123:-86 610:-39 885:-75 1528:-61 1872:-67 2369:-89 3112:-79 3489:-77 3787:-85 4565:-999
148902 0:-999 1116:-49 1170:-54 1541:-49 2029:-81 2967:-63 3014:-67 3073:-70 3149:-49 3557:-88 4547:-52 4565:-999
148991 0:-999 595:-75 742:-73 1438:-60 1656:-61 2241:-64 2313:-61 2984:-60 3159:-60 3492:-75 3728:-59 4565:-999
149044 0:-999 767:-61 924:-45 1009:-78 1223:-57 1968:-69 2259:-58 3225:-39 4255:-74 4283:-40 4565:-999
149045 0:-999 633:-69 719:-65 767:-63 1223:-64 1968:-67 2259:-60 2767:-80 2781:-69 3225:-55 4255:-78 4565:-999
149046 0:-999 415:-63 535:-51 831:-49 1544:-53 2143:-53 2323:-51 2480:-51 3642:-52 4086:-63 4327:-71 4565:-999
149047 0:-999 91:-85 796:-72 1887:-74 2214:-80 2323:-80 2635:-43 3025:-40 3100:-74 3137:-83 4327:-36 4565:-999
149138 0:-999 118:-68 392:-76 891:-68 1062:-75 1266:-68 1321:-68 1613:-80 2762:-72 3206:-72 3239:-65 4565:-999
149148 0:-999 104:-63 629:-76 1116:-80 1235:-18 1946:-11 2896:-69 3014:-77 3075:-60 3149:-76 3486:-75 4565:-999
149425 0:-999 341:-83 1419:-80 1594:-90 1650:-63 1796:-75 3045:-92 3561:-52 4025:-85 4244:-85 4475:-49 4565:-999
149587 0:-999 757:-47 909:-73 1009:-77 1232:-62 1968:-61 2259:-61 2316:-47 3192:-62 4319:-77 4565:-999
149811 0:-999 757:-44 924:-78 1232:-64 2259:-65 2316:-44 2353:-76 2470:-40 3192:-58 4223:-74 4283:-73 4565:-999
149893 0:-999 607:-84 1014:-79 1148:-51 1167:-82 1335:-82 3173:-63 3302:-48 4139:-30 4257:-41 4565:-999
150111 0:-999 490:-62 547:-39 845:-81 2333:-41 2629:-74 3224:-74 3249:-43 3802:-90 4339:-81 4565:-999
150289 0:-999 123:-49 461:-67 723:-64 1873:-64 2273:-69 2369:-61 2597:-42 3212:-69 3642:-77 4041:-83 4565:-999
150290 0:-999 118:-76 515:-77 538:-57 725:-64 1265:-59 1266:-77 1316:-59 2335:-59 2888:-57 3714:-87 4565:-999
150444 0:-999 123:-56 461:-63 1353:-59 1354:-80 1481:-81 2323:-90 2338:-84 2369:-51 2441:-78 2597:-38 4565:-999
150497 0:-999 216:-69 665:-70 738:-79 757:-76 767:-74 1009:-89 1223:-72 2259:-49 2558:-59 2781:-72 4565:-999
150587 0:-999 123:-70 703:-53 1309:-72 1481:-74 2214:-53 2597:-43 2635:-84 3211:-77 3441:-82 4106:-78 4565:-999
150697 0:-999 118:-82 538:-61 549:-83 812:-50 1266:-82 1452:-66 1770:-82 1881:-79 2335:-44 2888:-65 4565:-999
150799 0:-999 401:-53 485:-38 891:-74 1603:-76 1746:-50 1840:-61 2469:-69 3434:-37 4421:-76 4565:-999
150867 0:-999 535:-55 831:-43 1544:-42 1926:-42 2143:-36 2323:-53 2480:-44 3106:-46 3642:-42 4041:-45 4565:-999
150901 0:-999 118:-73 538:-62 725:-72 812:-48 1265:-72 1266:-70 1761:-72 2302:-83 2335:-44 2888:-62 4565:-999
150981 0:-999 537:-50 560:-75 1394:-73 1521:-49 1687:-60 2285:-57 2419:-72 2962:-50 3169:-66 4473:-34 4565:-999
151298 0:-999 466:-84 757:-54 908:-84 1351:-43 2266:-92 2316:-46 2707:-64 3192:-67 4565:-999
151313 0:-999 515:-85 538:-56 812:-63 1266:-84 1316:-49 1469:-76 1513:-49 1761:-76 2335:-49 3331:-62 4565:-999
151368 0:-999 311:-83 318:-23 377:-89 821:-81 1717:-66 1819:-61 3321:-60 3477:-81 3612:-60 4565:-999
151406 0:-999 560:-63 1108:-66 1577:-42 2132:-70 2601:-57 3028:-58 3059:-75 3094:-62 3994:-60 4471:-59 4565:-999
151480 0:-999 106:-39 728:-61 1577:-58 1838:-65 2153:-68 2608:-72 3094:-56 4221:-41 4441:-62 4565:-999
151555 0:-999 106:-34 1421:-61 1577:-56 2457:-64 2601:-64 2608:-82 3028:-37 3094:-53 4441:-62 4565:-999
151910 0:-999 118:-77 810:-65 878:-85 1067:-34 1266:-78 2302:-75 2762:-70 3206:-64 3434:-71 3643:-76 4565:-999
151921 0:-999 222:-83 1658:-72 1678:-60 2766:-83 3018:-85 3324:-59 3405:-74 3725:-59 4565:-999
151923 0:-999 318:-45 619:-63 749:-75 1423:-79 1717:-36 1819:-37 2015:-83 3117:-74 3217:-71 3477:-66 4565:-999
151984 0:-999 560:-67 1113:-65 1304:-73 1703:-59 1830:-60 2202:-48 3560:-57 3985:-73 4221:-54 4441:-62 4565:-999
152030 0:-999 123:-47 461:-63 1135:-85 1481:-73 1630:-76 2338:-71 2369:-65 2597:-39 3686:-76 4452:-73 4565:-999
152225 0:-999 118:-69 401:-67 485:-41 515:-69 1266:-71 1469:-72 1761:-72 1840:-76 3434:-45 4565:-999
152226 0:-999 318:-48 532:-81 1423:-80 1717:-39 1819:-38 1983:-63 2918:-82 3117:-62 3217:-67 3942:-77 4565:-999
152227 0:-999 610:-59 885:-65 1481:-58 1528:-50 1872:-34 2009:-67 2881:-52 3208:-60 3787:-63 4565:-999
152284 0:-999 416:-62 880:-72 891:-50 1617:-50 1820:-73 2241:-80 2762:-76 3940:-67 4301:-67 4565:-999
152285 0:-999 106:-67 728:-63 1421:-67 1725:-83 1830:-64 2132:-57 2572:-47 3028:-57 3892:-48 4382:-51 4565:-999
152307 0:-999 304:-81 341:-83 1594:-78 1650:-61 2712:-73 3010:-43 3232:-33 3561:-50 4025:-74 4475:-40 4565:-999
152335 0:-999 104:-70 507:-62 639:-79 1147:-73 1235:-26 1946:-16 2896:-73 2967:-83 3075:-60 4347:-65 4565:-999
152336 0:-999 14:-27 83:-92 301:-76 557:-59 1142:-85 1813:-59 2171:-83 2407:-80 3341:-85 4155:-81 4565:-999
152337 0:-999 607:-75 620:-83 1014:-85 1148:-47 2071:-76 2089:-81 3173:-68 3302:-46 4139:-34 4257:-49 4565:-999
152380 0:-999 79:-22 1214:-62 1528:-58 2719:-82 2797:-84 2898:-81 3208:-66 3774:-83 4338:-62 4506:-22 4565:-999
152412 0:-999 297:-71 535:-89 831:-69 1241:-75 1499:-67 2323:-91 3025:-79 3100:-87 3609:-62 4263:-43 4565:-999
152533 0:-999 767:-67 1009:-83 1223:-68 1548:-35 1968:-67 2259:-58 2558:-61 3225:-36 3495:-67 3979:-78 4565:-999
152534 0:-999 767:-67 1009:-84 1223:-66 1548:-37 1968:-68 2259:-56 2558:-58 3225:-37 3495:-67 3979:-71 4565:-999
152584 0:-999 123:-63 179:-31 415:-90 461:-26 1801:-52 2338:-34 2369:-61 4110:-53 4333:-52 4565:-999
152621 0:-999 621:-63 674:-53 878:-63 891:-82 1062:-86 1321:-83 3239:-35 3653:-43 3987:-51 4565:-999
152886 0:-999 222:-80 272:-76 285:-69 1658:-66 1678:-46 2766:-81 3324:-52 3405:-54 3725:-53 4225:-69 4565:-999
153098 0:-999 356:-75 1443:-62 2264:-68 2670:-30 2962:-48 3169:-72 3241:-52 3589:-51 4098:-70 4167:-62 4565:-999
153102 0:-999 118:-74 485:-70 1067:-43 1266:-74 1613:-73 1867:-76 2651:-72 3203:-60 3713:-74 3714:-76 4565:-999
153125 0:-999 249:-85 451:-77 607:-86 620:-81 1335:-66 1743:-80 2089:-92 3173:-46 3302:-81 4565:-999
153191 0:-999 165:-48 549:-86 725:-67 812:-48 891:-94 1265:-66 1770:-88 1867:-87 3222:-87 4565:-999
153275 0:-999 637:-41 864:-57 880:-63 1493:-63 1820:-64 2169:-54 2241:-66 3940:-51 4301:-51 4421:-46 4565:-999
153373 0:-999 607:-80 792:-70 1014:-81 1335:-73 1700:-89 1743:-76 2376:-78 2765:-77 3173:-67 3729:-70 4565:-999
153463 0:-999 118:-78 401:-52 485:-42 1062:-83 1266:-79 1746:-52 2241:-75 2257:-81 3206:-55 3434:-36 4565:-999
153893 0:-999 211:-64 757:-79 767:-63 924:-38 1009:-81 1063:-67 1223:-63 1548:-38 3225:-38 3287:-38 4565:-999
153975 0:-999 79:-35 405:-70 668:-71 721:-37 1528:-71 1872:-62 3208:-66 4106:-73 4197:-63 4338:-61 4565:-999
153976 0:-999 401:-57 812:-75 1062:-84 1452:-83 1746:-78 2257:-83 2600:-75 3434:-44 4179:-88 4565:-999
154090 0:-999 249:-86 607:-76 1014:-83 1148:-46 1335:-80 3173:-69 3302:-47 4139:-36 4257:-47 4565:-999
154196 0:-999 106:-46 728:-79 1113:-81 1421:-64 1703:-67 2457:-39 3028:-39 3094:-70 3121:-43 4351:-70 4565:-999
154197 0:-999 106:-46 728:-79 1113:-81 1421:-64 1703:-67 2457:-39 3028:-39 3094:-70 3121:-43 4351:-70 4565:-999
154198 0:-999 925:-87 1039:-91 1225:-86 1307:-91 3158:-84 4508:-83 4565:-999
154199 0:-999 925:-87 1039:-91 1225:-86 1307:-91 3158:-84 4508:-83 4565:-999
154298 0:-999 91:-91 297:-85 2983:-77 3058:-70 3100:-85 3134:-69 3310:-59 4263:-60 4327:-91 4565:-999
154299 0:-999 211:-80 767:-73 1194:-86 1223:-73 1548:-47 2558:-66 2781:-77 3225:-47 3388:-86 3495:-78 4565:-999
154381 0:-999 567:-68 799:-85 1423:-69 1713:-80 1877:-78 2205:-78 2511:-76 3842:-76 4256:-85 4565:-999
154679 0:-999 106:-53 560:-59 1108:-60 1421:-60 1577:-47 1830:-53 3028:-56 3094:-66 3994:-51 4441:-60 4565:-999
155039 0:-999 516:-70 604:-73 909:-84 1301:-70 1589:-67 1968:-69 2194:-69 2353:-90 2781:-73 4565:-999
155199 0:-999 632:-85 2143:-75 2480:-78 2621:-68 3309:-83 3576:-76 4146:-67 4263:-63 4565:-999
155217 0:-999 49:-73 738:-66 757:-43 1009:-84 1758:-79 1968:-66 2259:-61 3192:-71 3260:-79 4283:-76 4565:-999
155258 0:-999 1680:-78 1703:-63 2202:-51 3835:-74 3892:-44 3918:-70 4221:-59 4351:-69 4382:-70 4471:-58 4565:-999
155259 0:-999 1703:-55 2202:-53 2457:-78 2572:-71 3835:-61 3892:-39 3918:-60 4221:-54 4351:-62 4471:-54 4565:-999
155260 0:-999 383:-59 767:-64 1223:-66 1968:-67 2558:-60 3260:-60 3495:-65 4565:-999
155284 0:-999 106:-41 728:-73 1838:-67 2457:-55 2608:-68 3028:-28 3053:-75 3059:-61 3094:-51 4565:-999
155346 0:-999 961:-72 1078:-48 1419:-38 1796:-40 2001:-38 2200:-46 3014:-66 4025:-52 4244:-51 4347:-84 4565:-999
155473 0:-999 358:-59 1521:-59 1537:-68 1784:-57 2256:-56 2264:-49 2285:-39 2791:-66 2962:-68 4473:-44 4565:-999
155529 0:-999 507:-74 1419:-41 1796:-41 2200:-45 3010:-75 3014:-63 3878:-76 4244:-54 4475:-74 4565:-999
155697 0:-999 172:-75 259:-71 957:-53 1079:-82 1381:-64 2044:-52 2315:-73 2593:-73 3277:-71 3813:-78 4565:-999
155698 0:-999 145:-80 283:-81 765:-80 1380:-73 1880:-54 2241:-69 2984:-71 3728:-52 3843:-49 4565:-999
155711 0:-999 490:-38 1562:-59 2629:-64 3224:-73 3249:-66 3576:-68 3701:-72 4318:-74 4339:-72 4387:-68 4565:-999
156326 0:-999 451:-77 607:-82 620:-69 1014:-54 1335:-48 1743:-79 2118:-79 2376:-88 3173:-45 3302:-77 4565:-999
156331 0:-999 235:-82 681:-74 1057:-90 1226:-83 1250:-68 1314:-79 3077:-43 3096:-81 3347:-44 4172:-73 4565:-999
156604 0:-999 989:-69 1116:-43 1170:-50 1541:-43 2967:-61 3073:-78 3149:-43 3486:-59 4373:-73 4547:-48 4565:-999
156729 0:-999 249:-91 1014:-80 1148:-51 1335:-78 2376:-77 2691:-91 3302:-44 4139:-42 4257:-48 4565:-999
156847 0:-999 106:-38 1421:-58 1577:-54 1830:-66 1838:-65 2572:-65 3028:-38 3094:-47 3994:-61 4441:-65 4565:-999
156848 0:-999 1148:-43 1335:-69 2765:-74 3173:-67 3302:-52 3510:-84 3833:-84 4139:-33 4565:-999
156872 0:-999 537:-61 1443:-62 1687:-68 2670:-44 2962:-53 3169:-83 3241:-60 3589:-57 4167:-74 4565:-999
156873 0:-999 118:-82 538:-59 549:-90 725:-78 1266:-82 1316:-58 1770:-89 2335:-57 2888:-59 3714:-85 4565:-999
156931 0:-999 29:-72 839:-68 883:-73 1368:-56 1658:-58 1678:-34 3324:-41 3405:-50 3725:-45 3777:-38 4565:-999
156987 0:-999 1419:-83 1650:-71 1796:-84 2200:-72 2712:-75 3010:-62 3232:-60 3561:-74 4244:-84 4475:-63 4565:-999
157034 0:-999 103:-65 502:-36 1313:-49 1658:-72 2024:-76 2054:-66 2784:-91 3018:-37 3255:-65 4428:-81 4565:-999
157055 0:-999 359:-48 617:-81 1059:-47 1112:-73 1208:-66 1412:-83 1689:-77 2498:-64 4208:-83 4565:-999
157153 0:-999 106:-55 1113:-62 2202:-54 2608:-86 3028:-53 3094:-55 3560:-55 3892:-39 4221:-57 4441:-59 4565:-999
157418 0:-999 839:-63 1678:-38 2143:-73 3324:-57 3405:-57 3600:-61 3642:-72 3777:-47 4225:-66 4565:-999
157483 0:-999 610:-37 1187:-70 1872:-55 2940:-75 3112:-78 3208:-73 3787:-78 4565:-999
157484 0:-999 1380:-76 1880:-56 1991:-73 2241:-70 2313:-67 3112:-74 3188:-81 3494:-82 3728:-64 4565:-999
157506 0:-999 1493:-50 1846:-80 2241:-65 3206:-73 3540:-60 3643:-78 3653:-80 3940:-60 4301:-60 4565:-999
157575 0:-999 957:-73 1380:-64 1880:-67 1991:-82 2081:-75 2516:-81 2606:-80 3208:-89 3728:-64 3843:-53 4565:-999
157690 0:-999 485:-79 538:-73 1316:-52 1513:-52 1858:-76 2335:-52 2721:-76 2888:-72 3222:-88 4558:-74 4565:-999
157704 0:-999 692:-61 810:-72 812:-72 1067:-22 1746:-81 2169:-67 2257:-79 2640:-61 3203:-63 3908:-84 4565:-999
157811 0:-999 537:-48 1443:-63 2285:-49 2670:-44 2962:-50 3241:-50 3584:-60 3589:-50 4167:-60 4473:-47 4565:-999
157921 0:-999 104:-46 403:-76 1147:-46 1955:-86 2864:-89 2896:-73 3069:-53 3452:-63 3931:-48 4347:-65 4565:-999
158283 0:-999 1499:-76 1816:-81 1917:-82 2621:-54 2983:-72 3372:-81 3568:-75 3575:-79 4263:-52 4456:-79 4565:-999
65985 0:-999 490:-70 547:-43 2333:-46 3085:-82 3249:-54 3365:-76 3781:-78 4339:-86 4565:-999
65986 0:-999 871:-73 1056:-62 1072:-74 1212:-52 2212:-75 2570:-75 2786:-73 2893:-62 3752:-74 4175:-74 4565:-999
66049 0:-999 738:-83 757:-46 1336:-77 1351:-48 1968:-76 2259:-58 2316:-46 2866:-92 3192:-63 4038:-78 4565:-999
66104 0:-999 121:-50 617:-80 1059:-41 1112:-74 1208:-68 1269:-50 1412:-80 1689:-77 2498:-64 2705:-79 4565:-999
66146 0:-999 49:-78 516:-82 757:-53 1077:-70 1232:-77 1968:-76 2259:-65 2316:-52 3192:-76 4509:-71 4565:-999
66318 0:-999 610:-38 1528:-79 1872:-61 2504:-58 2642:-73 2898:-92 3112:-78 3208:-77 3505:-58 4565:-999
66354 0:-999 146:-76 502:-83 1658:-87 2556:-59 2844:-77 3354:-82 3706:-56 3945:-64 4021:-51 4083:-67 4565:-999
66414 0:-999 538:-53 725:-65 1265:-66 1316:-54 1513:-53 1858:-60 2335:-55 2888:-54 4558:-80 4565:-999
66521 0:-999 297:-74 1499:-75 1773:-52 2480:-81 2621:-56 2784:-91 3100:-88 4263:-56 4565:-999
66537 0:-999 106:-46 1113:-76 2202:-78 2457:-63 2608:-88 3028:-39 3059:-69 3121:-39 4221:-47 4351:-71 4565:-999
66602 0:-999 297:-75 1191:-85 1499:-79 1544:-84 1760:-61 2621:-61 3074:-85 3310:-61 4041:-83 4263:-61 4565:-999
66790 0:-999 121:-57 359:-33 617:-67 1059:-33 1208:-71 1269:-58 1689:-83 2498:-58 2705:-68 4208:-67 4565:-999
66822 0:-999 29:-77 272:-71 839:-67 1313:-86 1565:-48 1678:-37 3324:-47 3405:-61 3725:-46 4565:-999
66902 0:-999 1056:-69 1072:-78 1559:-69 2212:-77 2462:-77 2570:-78 3752:-78 3971:-66 3980:-80 4175:-78 4565:-999
66946 0:-999 1409:-77 1765:-66 1867:-78 2009:-66 2049:-77 2436:-83 2573:-69 3145:-79 3714:-77 3773:-78 4565:-999
66947 0:-999 515:-80 714:-78 1134:-76 1469:-78 1761:-79 1867:-85 3034:-78 3714:-85 3773:-85 4502:-58 4565:-999
66948 0:-999 165:-74 549:-81 812:-74 1333:-92 1469:-65 1761:-65 1770:-82 2721:-74 3222:-81 4196:-87 4565:-999
67067 0:-999 812:-76 1134:-72 1191:-58 1511:-70 1761:-75 2629:-34 3224:-74 3379:-84 3576:-33 4339:-61 4565:-999
67103 0:-999 401:-59 549:-86 1062:-78 1452:-80 1746:-51 1761:-78 3203:-64 3206:-57 3434:-41 3908:-87 4565:-999
67286 0:-999 297:-72 415:-63 1241:-75 1535:-72 2143:-70 2330:-75 2621:-51 3310:-48 4263:-47 4344:-63 4565:-999
67297 0:-999 123:-59 703:-60 1409:-80 1765:-86 2009:-88 2214:-61 2441:-87 2635:-82 3441:-81 4234:-89 4565:-999
67321 0:-999 1438:-73 1880:-50 1991:-70 2074:-68 2241:-72 2307:-45 2573:-68 3188:-75 3728:-53 3787:-74 4565:-999
67337 0:-999 118:-78 401:-64 485:-39 1266:-78 1746:-50 1761:-74 1840:-70 2257:-75 3203:-62 3434:-44 4565:-999
67532 0:-999 831:-89 2143:-90 2417:-81 2621:-65 3025:-90 3310:-58 3609:-72 3642:-84 4146:-77 4263:-58 4565:-999
67570 0:-999 123:-76 179:-39 461:-38 636:-81 1133:-72 2369:-86 2597:-80 3327:-92 4110:-59 4565:-999
67700 0:-999 610:-38 1331:-91 1409:-71 1528:-65 1630:-85 1872:-59 2797:-89 2991:-83 3208:-76 4565:-999
67704 0:-999 318:-41 532:-75 619:-55 1717:-39 1819:-38 1946:-81 3217:-72 3612:-39 4205:-74 4565:-999
67786 0:-999 633:-58 719:-79 738:-77 757:-41 1232:-70 1351:-50 1968:-70 2259:-67 2714:-64 3192:-72 4565:-999
67873 0:-999 728:-58 1108:-57 1577:-52 2202:-60 2572:-58 3351:-60 3560:-56 3892:-53 3994:-55 4382:-45 4565:-999
67903 0:-999 221:-73 1066:-79 1481:-60 1528:-48 1737:-73 2898:-70 3208:-52 3211:-62 4106:-62 4452:-55 4565:-999
67904 0:-999 221:-84 1066:-88 1481:-81 1737:-84 2898:-75 3208:-63 3211:-76 4106:-76 4309:-93 4452:-81 4565:-999
68011 0:-999 1170:-45 1541:-46 2029:-80 2422:-78 2967:-62 3014:-68 3073:-68 3486:-60 3878:-72 4547:-49 4565:-999
68047 0:-999 451:-87 1014:-79 1148:-59 1167:-83 1335:-74 2376:-75 3302:-56 4139:-27 4257:-35 4565:-999
68059 0:-999 961:-57 1061:-70 1078:-50 1419:-42 1796:-42 3519:-68 3561:-77 4025:-59 4236:-76 4565:-999
68095 0:-999 356:-73 537:-46 1443:-57 1521:-47 2285:-41 2419:-74 2962:-48 3584:-62 3589:-47 4473:-38 4565:-999
68114 0:-999 538:-61 725:-74 1265:-75 1316:-50 1931:-66 1988:-66 2335:-50 2375:-65 2888:-59 4565:-999
68161 0:-999 547:-53 956:-48 1753:-71 1972:-89 2333:-65 2580:-57 3249:-27 3781:-81 4416:-48 4565:-999
68185 0:-999 49:-77 738:-75 757:-59 909:-82 1009:-81 1589:-79 1758:-82 1968:-76 3192:-71 3196:-59 4565:-999
68248 0:-999 2143:-65 2597:-33 2635:-79 2784:-72 3025:-72 3137:-52 3441:-79 4078:-64 4310:-74 4327:-75 4565:-999
68249 0:-999 123:-53 461:-66 1135:-74 2214:-49 2369:-55 2441:-74 2635:-74 2784:-67 2797:-67 4333:-70 4565:-999
68429 0:-999 415:-81 796:-80 1544:-80 2323:-93 2417:-77 2480:-75 2784:-89 3292:-55 4344:-80 4565:-999
68439 0:-999 537:-45 2208:-76 2264:-62 2285:-41 2419:-65 2670:-47 3584:-65 3963:-72 4298:-65 4473:-47 4565:-999
68678 0:-999 952:-74 989:-65 1116:-43 1541:-44 2967:-64 3014:-70 3075:-89 3486:-58 4373:-73 4547:-37 4565:-999
68683 0:-999 377:-89 580:-92 1148:-52 1335:-78 1700:-91 3173:-72 3302:-54 3510:-83 4139:-34 4257:-39 4565:-999
68804 0:-999 757:-46 788:-63 924:-89 1077:-66 1968:-61 2259:-60 2316:-46 3192:-67 3287:-89 3654:-85 4565:-999
68832 0:-999 86:-58 922:-57 2409:-56 2428:-64 3303:-64 3740:-55 4157:-70 4354:-57 4565:-999
68833 0:-999 1067:-84 1656:-48 2241:-67 2313:-69 2984:-68 3112:-65 3188:-76 3494:-68 3728:-68 3787:-64 4565:-999
68858 0:-999 1061:-80 1078:-79 1170:-54 1903:-78 2029:-67 2967:-59 3014:-67 3073:-56 4504:-79 4547:-43 4565:-999
68911 0:-999 1613:-77 1872:-77 2984:-72 3112:-32 3188:-74 3208:-75 3480:-81 3494:-74 3728:-74 3787:-77 4565:-999
68940 0:-999 121:-53 359:-33 617:-74 1059:-34 1208:-65 1269:-53 1412:-74 1689:-72 2705:-67 4208:-75 4565:-999
68968 0:-999 864:-72 1603:-74 2011:-77 2497:-73 2984:-62 3239:-54 3590:-77 4199:-73 4273:-76 4439:-74 4565:-999
69167 0:-999 118:-70 365:-73 485:-61 1266:-70 1765:-80 2009:-80 2241:-67 3112:-80 3206:-40 4309:-73 4565:-999
69168 0:-999 416:-82 549:-76 891:-80 1056:-69 1062:-76 1770:-77 1867:-73 3085:-77 3239:-56 3714:-73 4565:-999
69211 0:-999 123:-65 264:-83 501:-75 1481:-90 2255:-93 2719:-91 2881:-89 3088:-75 3100:-87 3327:-73 4565:-999
69223 0:-999 604:-89 757:-54 909:-74 1232:-76 1351:-51 1968:-74 2259:-60 2353:-76 3192:-69 4255:-80 4565:-999
69376 0:-999 507:-76 952:-81 1116:-58 1170:-61 1541:-58 2967:-66 3014:-82 3149:-58 3486:-67 4373:-79 4565:-999
69501 0:-999 112:-77 2065:-64 2106:-69 3005:-65 3181:-17 3336:-76 3698:-55 4007:-83 4018:-71 4053:-73 4565:-999
69699 0:-999 989:-70 1116:-54 1170:-57 1541:-54 1815:-81 2967:-68 3073:-79 3149:-54 3486:-65 4547:-55 4565:-999
69747 0:-999 490:-74 547:-43 2333:-56 2916:-89 3085:-87 3249:-59 3365:-77 3826:-80 4387:-91 4565:-999
69800 0:-999 989:-71 1116:-53 1170:-66 1541:-52 2422:-88 2967:-74 3014:-85 3073:-72 3149:-52 4547:-55 4565:-999
69849 0:-999 32:-35 413:-39 571:-66 847:-53 853:-66 1049:-65 1314:-81 2183:-65 3964:-39 4512:-53 4565:-999
70052 0:-999 79:-48 1214:-62 1528:-61 1765:-55 1872:-79 2009:-55 2719:-77 3774:-77 4106:-61 4338:-72 4565:-999
70166 0:-999 451:-31 792:-75 1014:-79 1167:-67 1335:-71 2376:-74 2508:-67 2634:-60 2765:-49 3881:-64 4565:-999
70240 0:-999 123:-62 461:-65 831:-75 1331:-85 1481:-87 2074:-90 2369:-66 2480:-73 2597:-44 4333:-84 4565:-999
70338 0:-999 79:-25 721:-45 1214:-58 1481:-80 1528:-70 2559:-88 3675:-45 4338:-57 4452:-81 4506:-26 4565:-999
70405 0:-999 118:-73 1266:-75 1452:-79 1867:-89 2249:-83 2257:-84 2721:-78 3331:-80 3714:-89 3908:-79 4565:-999
70416 0:-999 29:-54 502:-36 1313:-56 1609:-82 1934:-78 2509:-72 3018:-37 3373:-64 4021:-70 4261:-64 4565:-999
70466 0:-999 434:-79 733:-71 1170:-51 2029:-72 2967:-56 3014:-65 3073:-63 3075:-76 3878:-67 4547:-39 4565:-999
70471 0:-999 1056:-68 1134:-78 1212:-57 1653:-84 1881:-73 2786:-71 3215:-80 3971:-76 4362:-69 4378:-72 4565:-999
70707 0:-999 451:-75 620:-68 792:-78 1167:-75 1743:-69 2376:-70 2765:-75 3729:-49 4385:-72 4565:-999
70722 0:-999 123:-72 2143:-67 2480:-74 2565:-54 2635:-52 2784:-73 3025:-28 3441:-51 4310:-73 4327:-44 4565:-999
70843 0:-999 401:-43 485:-35 848:-60 1593:-62 1746:-77 1840:-41 2469:-34 3434:-63 3908:-88 4565:-999
70867 0:-999 79:-37 668:-68 1214:-59 1528:-49 2044:-42 2241:-74 2889:-61 2898:-76 4008:-60 4338:-60 4565:-999
70952 0:-999 118:-78 515:-78 549:-84 1266:-78 1613:-88 1770:-84 1867:-87 3480:-83 3773:-88 4309:-78 4565:-999
70955 0:-999 537:-47 1537:-57 2285:-47 2670:-46 2868:-77 2962:-65 3584:-64 3589:-54 4167:-70 4473:-47 4565:-999
70997 0:-999 145:-69 283:-78 1438:-58 1656:-62 2241:-68 2984:-59 3159:-58 3206:-75 3208:-74 3728:-61 4565:-999
70998 0:-999 79:-45 405:-69 668:-69 721:-50 1214:-71 1481:-80 1872:-65 3208:-76 4091:-80 4338:-65 4565:-999
71230 0:-999 537:-42 1521:-59 1644:-80 1784:-72 2419:-80 2670:-48 2791:-73 2962:-51 3241:-45 4473:-50 4565:-999
71464 0:-999 79:-55 405:-67 668:-67 1214:-56 1528:-64 1872:-68 3208:-71 4234:-70 4338:-56 4506:-54 4565:-999
71558 0:-999 757:-48 788:-69 921:-84 1077:-71 1875:-84 2259:-60 2316:-47 2866:-84 3192:-62 3903:-85 4565:-999
71564 0:-999 77:-78 123:-66 338:-80 796:-78 1630:-81 2441:-89 2597:-47 3058:-78 3119:-82 3134:-79 4565:-999
71771 0:-999 733:-76 1170:-60 2967:-72 3014:-74 3073:-63 3075:-81 3149:-59 3486:-61 3878:-70 4547:-57 4565:-999
71783 0:-999 318:-31 567:-61 619:-85 1717:-51 1819:-61 1983:-44 2015:-86 3321:-56 4359:-80 4565:-999
71970 0:-999 538:-48 725:-69 1316:-50 1492:-72 1513:-50 1867:-88 1988:-73 2335:-50 2888:-48 3198:-72 4565:-999
72367 0:-999 103:-61 883:-83 1565:-49 1678:-43 3018:-86 3224:-78 3324:-56 3405:-54 3725:-56 3777:-68 4565:-999
72431 0:-999 123:-64 695:-77 754:-74 802:-79 995:-87 1404:-76 1481:-74 3088:-68 4014:-74 4537:-67 4565:-999
72432 0:-999 118:-63 485:-81 812:-61 891:-83 1266:-63 1452:-70 1613:-73 3206:-51 4439:-90 4565:-999
72557 0:-999 595:-71 1438:-74 1656:-74 1880:-78 2241:-79 2984:-84 3159:-75 3211:-79 3492:-71 3728:-69 4565:-999
72681 0:-999 757:-44 924:-77 1009:-72 1336:-74 1968:-72 2259:-57 2316:-45 3192:-63 3287:-77 4038:-73 4565:-999
72784 0:-999 79:-28 802:-83 1214:-63 1528:-67 2797:-82 3208:-78 3211:-63 4106:-63 4338:-59 4506:-28 4565:-999
72820 0:-999 989:-67 1116:-52 1170:-66 1541:-51 2029:-78 2967:-75 3149:-51 3486:-67 4547:-54 4565:-999
72961 0:-999 121:-62 359:-39 1059:-39 1112:-77 1208:-73 1269:-63 1412:-73 1689:-89 2498:-77 2705:-76 4565:-999
72962 0:-999 719:-76 757:-78 767:-79 1223:-79 1548:-41 2189:-81 2259:-59 2545:-76 2558:-62 3225:-48 4565:-999
72963 0:-999 490:-59 547:-36 956:-49 1510:-79 2333:-56 3224:-67 3249:-35 3365:-76 4339:-80 4377:-62 4565:-999
