118793 0:-999 311:-83 657:-72 1376:-71 2019:-73 2619:-85 2739:-85 3186:-76 3279:-61 4121:-80 4241:-999
123311 0:-999 57:-84 744:-83 902:-79 1228:-59 2131:-76 2569:-59 2654:-64 2992:-75 3650:-58 3704:-70 4241:-999
123371 0:-999 902:-65 1197:-80 1509:-37 1633:-65 2267:-58 2323:-62 2654:-78 3358:-57 3549:-81 3862:-70 4241:-999
123516 0:-999 179:-68 291:-88 758:-40 911:-56 1164:-39 2346:-79 2558:-72 2661:-57 3145:-57 3743:-72 4241:-999
123517 0:-999 179:-66 758:-37 911:-64 1164:-42 2346:-73 2661:-65 2938:-81 3145:-66 3743:-73 3991:-80 4241:-999
123562 0:-999 57:-73 1169:-81 2131:-81 2654:-79 2991:-44 2992:-46 3128:-73 3538:-76 3702:-72 3704:-31 4241:-999
123632 0:-999 443:-80 634:-90 1376:-60 2145:-92 2717:-74 3279:-69 3772:-80 4241:-999
123798 0:-999 852:-80 1106:-68 2072:-33 2330:-33 2719:-86 3038:-74 3264:-53 3905:-61 4077:-63 4098:-59 4241:-999
123805 0:-999 179:-73 420:-73 758:-24 911:-55 1164:-45 1513:-76 2661:-54 3145:-51 4027:-80 4241:-999
123806 0:-999 179:-65 420:-72 758:-23 911:-55 1164:-49 2346:-59 2661:-55 3145:-43 3743:-68 4241:-999
123899 0:-999 1175:-74 1612:-57 1893:-77 2019:-81 2717:-76 3096:-79 3130:-75 3377:-58 4121:-48 4241:-999
124006 0:-999 189:-87 1064:-62 1200:-79 1270:-73 1565:-42 2358:-92 2631:-91 2907:-89 4038:-92 4134:-82 4241:-999
124007 0:-999 443:-73 821:-81 1376:-78 1856:-82 1941:-78 2433:-78 2717:-78 3036:-39 3772:-73 4063:-74 4241:-999
124113 0:-999 1064:-73 1485:-84 1493:-69 2086:-77 2558:-23 2801:-46 2938:-88 3411:-65 3914:-79 3991:-82 4241:-999
124135 0:-999 67:-84 258:-46 348:-66 769:-64 861:-46 1352:-83 1858:-92 2085:-86 3451:-91 4234:-83 4241:-999
124149 0:-999 678:-75 1226:-80 1413:-69 1551:-88 1645:-66 2158:-93 2442:-40 3417:-73 3550:-86 4094:-90 4241:-999
124291 0:-999 186:-68 207:-65 504:-73 1818:-72 1831:-78 2142:-65 2832:-77 2994:-57 3265:-81 4126:-75 4241:-999
124292 0:-999 186:-69 207:-67 504:-71 585:-78 755:-77 1818:-69 1831:-75 2832:-75 2994:-57 3265:-81 4241:-999
124381 0:-999 497:-73 650:-65 1078:-68 1596:-71 1709:-66 1820:-90 3402:-80 3585:-91 3589:-27 3758:-81 4241:-999
124518 0:-999 348:-71 769:-58 781:-71 1553:-59 1800:-61 2393:-74 2622:-58 2824:-66 2962:-59 3759:-72 4241:-999
124529 0:-999 278:-73 460:-60 1144:-66 1311:-39 1791:-85 2436:-62 2971:-60 3907:-73 3952:-75 4241:-999
124530 0:-999 278:-51 410:-54 460:-48 1021:-77 1686:-63 2436:-49 2971:-50 3021:-66 3907:-51 3952:-57 4241:-999
124577 0:-999 186:-68 207:-67 769:-83 893:-69 1916:-61 2142:-62 2832:-71 2994:-54 3212:-71 4241:-999
124657 0:-999 186:-71 504:-71 893:-59 1818:-66 1831:-66 2142:-59 2832:-69 2994:-50 3759:-70 4126:-80 4241:-999
124679 0:-999 728:-84 1500:-64 1508:-54 1761:-49 2627:-80 2831:-73 2986:-73 3634:-54 3833:-47 3896:-73 4241:-999
124716 0:-999 278:-67 460:-63 702:-79 1106:-65 1187:-69 2928:-55 2971:-67 4089:-59 4241:-999
124731 0:-999 471:-84 1612:-74 1869:-80 1893:-84 2019:-50 2038:-80 3279:-84 3377:-87 4121:-79 4129:-80 4241:-999
124748 0:-999 769:-63 781:-73 935:-79 1073:-61 2119:-77 2470:-79 2659:-89 2824:-73 2962:-64 3768:-76 4241:-999
124928 0:-999 542:-72 678:-72 864:-73 1226:-77 1413:-61 1551:-84 1645:-61 2442:-34 3417:-69 4241:-999
124929 0:-999 504:-53 711:-79 775:-64 945:-63 966:-65 1331:-84 1818:-52 2353:-89 2651:-83 3874:-88 4241:-999
124930 0:-999 186:-76 207:-56 1186:-48 1471:-50 1831:-49 2488:-63 3270:-48 4126:-66 4241:-999
124931 0:-999 186:-67 207:-64 504:-66 711:-90 959:-76 1186:-50 1201:-68 1471:-56 1818:-56 3270:-52 4241:-999
124932 0:-999 186:-61 207:-51 755:-67 775:-78 959:-72 1186:-47 2488:-71 2681:-82 3270:-38 3874:-90 4241:-999
124933 0:-999 393:-79 397:-70 1175:-81 1373:-52 2281:-80 2319:-83 2822:-87 3989:-73 4083:-52 4241:-999
124934 0:-999 186:-64 207:-57 755:-74 1186:-45 1471:-54 3270:-41 3631:-57 3874:-89 4054:-77 4171:-77 4241:-999
124935 0:-999 186:-75 504:-60 1186:-48 1471:-59 1818:-60 2097:-78 2832:-78 3265:-65 3270:-53 3321:-74 4241:-999
124936 0:-999 775:-66 1331:-87 1541:-87 1603:-87 2353:-80 2368:-88 2409:-50 3347:-88 3874:-82 4241:-999
124937 0:-999 62:-66 192:-87 711:-83 2058:-88 2339:-81 2653:-64 2702:-81 3874:-86 4206:-83 4241:-999
125063 0:-999 57:-70 577:-71 1228:-62 2569:-63 2654:-53 2991:-69 2992:-69 3170:-60 3207:-77 3650:-62 4241:-999
125182 0:-999 186:-73 201:-74 207:-57 1916:-51 2994:-37 3212:-76 3270:-80 3271:-90 3759:-73 4126:-90 4241:-999
125216 0:-999 200:-36 291:-52 484:-77 3465:-73 3716:-74 3743:-15 3906:-76 4060:-51 4241:-999
125258 0:-999 287:-77 629:-83 1270:-81 1524:-37 1671:-80 3164:-43 3256:-74 3534:-45 3787:-43 3886:-43 4241:-999
125281 0:-999 201:-70 207:-62 769:-69 1916:-63 2344:-76 2470:-74 2829:-79 2832:-70 2994:-50 3451:-74 4241:-999
125380 0:-999 186:-70 207:-60 1073:-65 1678:-67 1916:-60 2142:-54 2994:-52 3270:-67 3759:-69 4241:-999
125381 0:-999 348:-59 769:-68 861:-54 1352:-64 1408:-58 1800:-54 2622:-52 2630:-66 4234:-44 4241:-999
125533 0:-999 769:-60 861:-62 1073:-72 1352:-69 1550:-77 1553:-53 1800:-68 2622:-53 2824:-67 4224:-70 4241:-999
126124 0:-999 11:-72 497:-32 650:-58 1596:-38 2187:-55 3469:-55 3589:-60 3682:-60 3758:-54 4224:-61 4241:-999
126175 0:-999 201:-74 207:-68 504:-77 893:-73 1831:-74 1916:-64 2142:-62 2832:-70 2846:-80 2994:-58 4241:-999
126257 0:-999 186:-85 493:-81 711:-89 769:-76 781:-77 2022:-79 2535:-84 3451:-80 3858:-86 3874:-88 4241:-999
126338 0:-999 186:-81 207:-72 711:-90 893:-73 1073:-75 1831:-44 1916:-57 2142:-63 2994:-43 4126:-76 4241:-999
126418 0:-999 57:-73 459:-86 1630:-88 2569:-75 2654:-74 2991:-65 2992:-53 3373:-88 3704:-32 4241:-999
126484 0:-999 186:-73 207:-61 504:-69 849:-85 893:-67 1073:-61 1818:-68 2832:-69 2994:-44 3759:-66 4241:-999
126573 0:-999 432:-61 1106:-72 1253:-50 1500:-35 1761:-75 1862:-77 2717:-89 2760:-80 4040:-76 4241:-999
126627 0:-999 310:-82 311:-69 474:-72 2019:-65 2619:-71 2717:-75 2739:-71 3206:-73 4121:-72 4129:-81 4241:-999
126630 0:-91 11:-84 67:-86 650:-60 1078:-75 1596:-78 1709:-69 2630:-91 3589:-35 4097:-32 4241:-999
126729 0:-999 597:-78 678:-72 1226:-74 1256:-76 1329:-69 1481:-77 2158:-74 3133:-86 3479:-69 4241:-999
126730 0:-999 258:-58 348:-63 769:-64 861:-55 1073:-85 1800:-71 2510:-81 2622:-76 3469:-89 4234:-88 4241:-999
127053 0:-999 58:-75 92:-74 118:-70 788:-53 831:-74 1242:-47 1260:-68 1637:-68 3312:-64 3752:-69 4241:-999
127116 0:-999 781:-73 985:-33 1384:-55 2177:-70 2344:-71 2470:-70 2585:-65 3451:-58 3720:-78 4102:-70 4241:-999
127117 0:-999 661:-80 781:-67 985:-44 1384:-60 2177:-84 2344:-65 2470:-52 2585:-68 3451:-66 3720:-79 4241:-999
127151 0:-999 186:-68 207:-63 711:-82 849:-85 893:-79 1073:-76 2142:-70 2659:-93 2994:-59 4241:-999
127294 0:-999 1175:-91 1255:-54 1311:-50 1417:-50 1791:-82 2047:-82 2436:-72 2604:-81 2928:-58 2971:-57 4241:-999
127405 0:-999 460:-60 1021:-81 1187:-69 1255:-85 1417:-83 2604:-69 2928:-63 2971:-62 4089:-70 4241:-999
127430 0:-999 186:-73 201:-74 504:-69 1073:-62 1916:-55 2832:-72 2994:-46 3451:-68 3759:-62 4241:-999
127443 0:-999 471:-56 1612:-67 1893:-57 2019:-77 2311:-75 2644:-75 3240:-87 3584:-77 4121:-76 4241:-999
127582 0:-999 11:-85 493:-88 650:-66 842:-82 1596:-80 1709:-76 1864:-84 2936:-83 3589:-42 4097:-37 4241:-999
127782 0:-999 186:-66 469:-64 504:-61 755:-59 966:-64 1818:-62 2681:-61 2832:-33 3265:-54 3270:-60 4241:-999
127806 0:-999 310:-90 311:-80 471:-86 474:-78 1543:-90 1869:-91 2038:-91 2619:-79 4121:-87 4129:-88 4241:-999
127820 0:-999 1376:-56 2717:-59 3279:-64 3299:-88 4241:-999
127870 0:-999 346:-41 581:-26 857:-70 1064:-58 1493:-76 3029:-52 3062:-50 3077:-75 3411:-82 3914:-69 4241:-999
127983 0:-999 744:-73 902:-65 1169:-47 1197:-64 2131:-58 2654:-47 3128:-70 3170:-69 3549:-63 3841:-58 4241:-999
127992 0:-999 542:-71 864:-83 1226:-81 1413:-70 1645:-72 1677:-88 2442:-43 2526:-86 3417:-77 3550:-78 4241:-999
128020 0:-999 179:-73 248:-76 758:-57 911:-82 1164:-66 2552:-44 2650:-78 2661:-80 3435:-76 3743:-74 4241:-999
128038 0:-999 57:-69 577:-70 2991:-41 2992:-41 3128:-70 3207:-76 3538:-71 3702:-75 3704:-31 4241:-999
128378 0:-999 432:-40 1500:-33 2719:-83 3264:-86 3833:-86 4241:-999
128392 0:-999 11:-68 497:-33 650:-71 1352:-82 1596:-38 2187:-48 3469:-45 3589:-71 3758:-48 4097:-91 4241:-999
128516 0:-999 487:-73 835:-75 1348:-67 1654:-78 1770:-35 1845:-48 2563:-78 2657:-42 3293:-68 3687:-41 4241:-999
128530 0:-999 186:-63 207:-69 711:-88 1073:-74 1916:-74 2142:-69 2832:-80 2994:-52 3759:-75 3874:-81 4241:-999
128577 0:-999 189:-86 1064:-73 1200:-71 1270:-70 1565:-37 2358:-77 2541:-74 3806:-76 3937:-78 4241:-999
128605 0:-999 443:-80 1941:-85 1980:-84 2019:-77 2717:-80 3279:-70 3772:-86 4121:-67 4241:-999
128679 0:-999 310:-88 443:-90 471:-73 1612:-67 1893:-69 2054:-81 2892:-84 3377:-68 3584:-85 4121:-65 4241:-999
128853 0:-999 186:-72 207:-74 849:-88 893:-78 1916:-74 2142:-75 2994:-55 3270:-89 3874:-88 4126:-83 4241:-999
128854 0:-999 443:-89 1613:-93 2019:-91 2125:-92 2754:-92 3279:-66 3299:-93 3361:-91 3772:-91 4121:-92 4241:-999
128959 0:-999 460:-60 1144:-78 1187:-33 1311:-40 1690:-75 2047:-80 2928:-70 3021:-72 3907:-79 4089:-46 4241:-999
128981 0:-999 460:-57 1187:-40 1255:-51 1417:-49 2971:-55 3423:-71 3952:-71 4089:-46 4241:-999
128982 0:-999 311:-88 562:-77 974:-91 2019:-74 2436:-84 2619:-89 2717:-84 2739:-89 2754:-92 3279:-60 4241:-999
128995 0:-999 57:-78 577:-76 1228:-55 1774:-91 2517:-55 2569:-62 3207:-83 3458:-88 3538:-78 3563:-88 4241:-999
129361 0:-999 11:-83 493:-89 497:-73 650:-57 1709:-67 1864:-87 3585:-82 3589:-59 4097:-46 4241:-999
129622 0:-999 346:-56 581:-30 1064:-85 1493:-83 1565:-85 2862:-88 3029:-58 3062:-58 3381:-87 4241:-999
129648 0:-999 130:-84 341:-80 1780:-50 2979:-64 3010:-67 3095:-74 3133:-78 3327:-66 3616:-35 3780:-74 4241:-999
129743 0:-999 207:-75 469:-73 1073:-42 2344:-76 2470:-79 2728:-76 2775:-75 2824:-72 2829:-79 3759:-47 4241:-999
129744 0:-999 744:-63 1169:-44 1197:-62 1679:-70 2131:-54 2323:-71 2654:-44 3549:-62 3704:-72 3841:-54 4241:-999
129762 0:-999 91:-73 781:-58 1073:-53 1408:-67 2344:-76 2470:-73 2829:-75 2994:-59 3759:-59 4241:-999
129765 0:-999 186:-70 207:-62 463:-83 893:-75 1818:-82 1916:-67 2142:-72 2846:-81 2994:-60 3271:-82 4241:-999
129784 0:-999 207:-66 463:-74 504:-67 1818:-66 1831:-69 2409:-69 2573:-79 2832:-61 3270:-70 4241:-999
129930 0:-999 199:-66 374:-41 752:-50 1187:-75 1303:-38 1791:-48 2047:-66 3225:-75 3985:-76 4241:-999
130402 0:-999 940:-70 1197:-89 2267:-69 2323:-67 2462:-63 3170:-70 3358:-63 3549:-78 3862:-81 4241:-999
130461 0:-999 67:-70 595:-90 1352:-78 2044:-86 2085:-85 2662:-90 2936:-87 3556:-92 3589:-90 4224:-88 4241:-999
130512 0:-999 11:-75 497:-43 650:-63 855:-81 1596:-40 2187:-47 3469:-47 3589:-67 3682:-63 3758:-52 4241:-999
130554 0:-999 432:-70 1106:-79 1253:-62 1500:-44 1508:-88 1862:-85 2329:-85 2760:-82 3001:-88 4040:-84 4241:-999
130801 0:-999 443:-66 821:-84 1799:-88 2145:-81 2717:-70 2856:-85 3036:-51 3312:-84 3772:-70 4007:-88 4241:-999
131012 0:-999 278:-84 1106:-80 1187:-71 1255:-87 2436:-75 2604:-76 2928:-62 2971:-75 4089:-76 4241:-999
131070 0:-999 62:-82 376:-88 723:-42 1794:-70 1894:-87 2155:-70 3169:-70 3826:-59 3874:-88 4070:-89 4241:-999
131078 0:-999 57:-78 564:-86 577:-67 1228:-60 2517:-60 2569:-63 2654:-54 3538:-77 3650:-60 3704:-67 4241:-999
131139 0:-999 396:-44 661:-88 985:-55 1352:-70 1384:-66 2177:-80 2585:-73 3451:-68 3720:-79 4056:-81 4241:-999
131140 0:-999 661:-75 985:-45 1384:-63 1550:-82 2177:-80 2470:-66 2829:-69 3451:-61 3720:-76 4056:-73 4241:-999
131141 0:-999 542:-69 864:-81 1226:-75 1413:-70 1551:-84 1645:-66 2442:-38 2849:-90 2904:-90 3417:-74 4241:-999
131532 0:-999 420:-71 443:-80 758:-74 1513:-75 2650:-76 2798:-76 3416:-51 3465:-83 3743:-72 3772:-81 4241:-999
131749 0:-999 400:-72 420:-90 1347:-40 1941:-84 2209:-51 2433:-35 2759:-29 3208:-40 3885:-30 4226:-35 4241:-999
131855 0:-999 346:-38 581:-21 857:-70 1270:-73 1485:-84 1565:-67 3029:-48 3062:-50 3914:-81 4241:-999
132086 0:-999 46:-87 1664:-80 1842:-89 1941:-78 2209:-75 3036:-39 3531:-80 3772:-72 3976:-80 4063:-80 4241:-999
132158 0:-999 186:-67 207:-70 504:-58 711:-87 1916:-66 2142:-63 2651:-93 2994:-54 3271:-73 3451:-82 4241:-999
132175 0:-999 186:-72 463:-69 893:-78 1762:-75 1916:-59 2142:-67 2832:-75 2994:-55 3270:-69 4054:-78 4241:-999
132383 0:-999 1795:-50 2412:-26 2832:-67 3265:-47 3781:-69 3791:-57 4241:-999
132505 0:-999 57:-74 564:-82 1228:-77 2517:-71 2991:-46 2992:-53 3049:-80 3128:-73 3650:-76 3704:-26 4241:-999
132557 0:-999 278:-84 460:-54 873:-78 1144:-64 1311:-60 1690:-87 2436:-73 2719:-89 2971:-54 3299:-81 4241:-999
132595 0:-999 319:-70 655:-71 697:-64 914:-36 1016:-46 2307:-47 2535:-63 2659:-72 3125:-72 3451:-55 4241:-999
132683 0:-999 432:-45 1106:-84 1500:-36 4241:-999
132824 0:-999 50:-79 661:-81 985:-50 1384:-61 2344:-69 2470:-67 2585:-76 2829:-74 3451:-65 3720:-79 4241:-999
132825 0:-999 50:-79 661:-80 985:-56 2177:-80 2344:-75 2470:-72 2829:-74 3451:-62 3720:-80 4056:-87 4241:-999
132953 0:-999 346:-65 581:-72 1200:-82 1270:-68 1565:-63 2113:-76 2631:-89 3325:-78 4241:-999
132982 0:-999 201:-75 207:-65 893:-73 1073:-68 1831:-60 1916:-61 2832:-71 2994:-50 3759:-61 4126:-76 4241:-999
133455 0:-999 902:-69 1197:-91 1509:-57 1633:-75 2052:-81 2267:-77 2323:-74 3170:-64 3358:-64 3549:-93 4241:-999
133495 0:-999 92:-80 530:-87 788:-65 938:-85 1242:-64 1317:-68 1356:-73 1383:-73 2684:-83 2778:-86 4241:-999
133632 0:-999 657:-74 2019:-65 2619:-88 2717:-84 2739:-85 3279:-66 3894:-93 4121:-79 4227:-89 4241:-999
133649 0:-999 443:-31 974:-83 1021:-83 1842:-87 2717:-28 3279:-62 3377:-62 3400:-85 3772:-32 4121:-63 4241:-999
133912 0:-999 1543:-77 1612:-65 1999:-85 2019:-82 2054:-78 2891:-86 3130:-84 3377:-65 4121:-64 4241:-999
133995 0:-999 1169:-51 1228:-65 1591:-80 1679:-85 2517:-66 2569:-64 2654:-50 3549:-72 3704:-66 3841:-74 4241:-999
134090 0:-999 585:-81 755:-84 1795:-59 2412:-39 2832:-64 3265:-67 3781:-74 3791:-62 4075:-81 4241:-999
134102 0:-999 410:-77 1106:-86 1187:-41 1311:-41 1690:-79 2719:-89 2928:-62 2971:-53 3299:-79 3952:-78 4241:-999
134131 0:-999 443:-69 821:-70 1376:-32 1463:-80 2145:-84 2436:-88 2788:-86 3312:-82 3336:-44 3772:-69 4241:-999
134211 0:-999 207:-65 504:-67 893:-66 1831:-62 1916:-60 2142:-54 2846:-73 2994:-52 3212:-70 4241:-999
135162 0:-999 200:-28 291:-42 484:-80 758:-88 1912:-82 2552:-89 3716:-77 3743:-15 4060:-55 4241:-999
135170 0:-999 755:-62 1186:-80 1201:-74 1241:-83 1818:-77 2412:-63 2832:-53 3265:-28 3270:-67 4075:-50 4241:-999
135248 0:-999 744:-85 1169:-62 1591:-86 2569:-75 2654:-61 2991:-85 2992:-85 3538:-85 3549:-86 3704:-69 4241:-999
135414 0:-999 835:-69 1348:-65 1541:-78 1603:-78 1770:-33 1980:-74 2368:-77 3347:-77 3474:-74 3857:-76 4241:-999
135736 0:-999 542:-83 1226:-80 1256:-79 1413:-75 1645:-72 2158:-89 2442:-38 3417:-82 3479:-93 4094:-90 4241:-999
135737 0:-999 542:-67 864:-74 1226:-78 1413:-66 1551:-78 1645:-63 1677:-87 2442:-51 3417:-68 4094:-87 4241:-999
135754 0:-999 91:-76 186:-67 207:-69 769:-76 1073:-70 1831:-69 1916:-57 2832:-72 2994:-60 4126:-73 4241:-999
135810 0:-999 186:-78 207:-71 504:-75 893:-68 966:-79 1831:-77 1916:-61 2994:-55 3759:-69 4126:-83 4241:-999
135872 0:-999 57:-87 577:-85 2131:-81 2569:-81 2654:-64 2991:-55 2992:-49 3207:-76 3538:-86 3704:-31 4241:-999
135873 0:-999 57:-73 1169:-64 1197:-84 2131:-73 2517:-71 2569:-77 2654:-76 2991:-45 3538:-73 3704:-20 4241:-999
135966 0:-999 179:-74 244:-78 420:-63 831:-78 2145:-72 3416:-41 3465:-79 3594:-67 3743:-69 4241:-999
136206 0:-999 376:-76 1654:-60 1794:-34 1910:-72 2050:-84 2155:-34 2436:-81 2719:-87 3169:-34 3925:-55 4241:-999
136281 0:-999 57:-74 2131:-77 2569:-77 2654:-75 2992:-44 4241:-999
136307 0:-999 84:-88 1168:-88 1344:-86 1842:-73 1973:-86 3312:-74 3594:-76 4007:-77 4063:-38 4241:-999
136453 0:-999 940:-72 1228:-53 1774:-89 2131:-70 2517:-53 2569:-61 2654:-59 3650:-53 3697:-81 3841:-70 4241:-999
136818 0:-999 585:-72 1250:-83 1795:-43 2412:-28 2653:-79 2681:-78 3618:-77 3781:-60 3791:-56 4075:-70 4241:-999
136852 0:-999 91:-69 186:-94 769:-60 781:-69 1073:-77 1352:-62 1408:-84 1800:-86 2187:-91 4224:-82 4241:-999
136903 0:-999 84:-72 831:-78 977:-77 1168:-72 1344:-70 3312:-69 3339:-70 3400:-77 4143:-70 4241:-999
137059 0:-999 497:-82 650:-61 842:-88 1078:-80 1596:-71 1709:-65 2797:-90 3585:-84 3589:-32 3758:-81 4241:-999
137622 0:-999 758:-75 1017:-77 1238:-75 1493:-80 1944:-50 2029:-51 2558:-39 2801:-52 3046:-49 3411:-87 4241:-999
137623 0:-999 186:-66 463:-79 849:-84 893:-84 1831:-71 1916:-71 2142:-67 2994:-55 3759:-71 4126:-69 4241:-999
137624 0:-999 1348:-72 1541:-80 1603:-80 1770:-46 2368:-80 2657:-56 3293:-74 3347:-80 3687:-56 3857:-80 4241:-999
137907 0:-999 852:-85 1348:-73 1603:-71 1770:-47 1845:-57 2368:-71 2563:-76 2657:-46 3293:-69 3687:-46 4241:-999
137929 0:-999 179:-83 420:-76 622:-86 758:-67 831:-89 1164:-68 2346:-84 2650:-86 2938:-78 4027:-91 4241:-999
137930 0:-999 248:-79 420:-80 758:-75 804:-84 1164:-68 1238:-86 2086:-79 2552:-50 2661:-80 3145:-79 4241:-999
137931 0:-999 291:-92 420:-88 758:-79 1017:-86 1064:-82 1270:-84 2086:-89 2552:-57 3743:-86 3843:-93 4241:-999
137932 0:-999 420:-85 758:-67 1164:-78 2346:-78 2552:-54 3145:-89 3416:-87 3743:-76 3906:-90 4027:-87 4241:-999
138065 0:-999 84:-84 977:-83 1168:-84 1344:-88 1407:-71 1973:-88 2717:-64 2748:-85 3400:-83 3976:-84 4241:-999
138117 0:-999 199:-75 1144:-73 1311:-48 1417:-47 1690:-76 2047:-75 2436:-81 2928:-60 2971:-61 3299:-82 4241:-999
138377 0:-999 179:-79 758:-62 1017:-73 2346:-80 2552:-54 2720:-82 2798:-85 3046:-83 3743:-69 4031:-80 4241:-999
138429 0:-999 67:-51 733:-63 1073:-62 1352:-44 1408:-42 1800:-65 2119:-51 2630:-51 2662:-43 4224:-75 4241:-999
138558 0:-999 577:-77 2517:-81 2569:-80 2654:-83 2991:-49 2992:-52 3207:-75 3538:-73 3704:-42 4241:-999
138571 0:-999 91:-71 186:-89 678:-88 769:-71 1550:-76 2393:-72 2809:-68 2962:-62 3451:-79 4241:-999
138758 0:-999 62:-84 723:-46 1794:-72 1894:-78 2155:-73 2364:-89 2409:-81 3169:-72 3826:-36 4000:-83 4241:-999
138813 0:-999 585:-86 1795:-50 2412:-46 2681:-82 2704:-68 2832:-84 3265:-73 3781:-72 3791:-69 4075:-79 4241:-999
138840 0:-999 1654:-67 1794:-34 1910:-69 2155:-38 2898:-72 3169:-35 3693:-72 3694:-70 3925:-51 4012:-75 4241:-999
139100 0:-999 172:-73 311:-87 471:-85 1893:-85 1990:-72 2019:-70 2354:-72 3301:-70 4241:-999
139160 0:-999 11:-83 497:-34 650:-62 855:-79 1078:-53 1596:-33 2187:-52 3469:-50 3682:-53 3758:-48 4241:-999
139162 0:-999 199:-63 374:-40 752:-48 1262:-65 1303:-41 1500:-74 1791:-48 2047:-63 2899:-65 3096:-82 4241:-999
139217 0:-999 443:-72 821:-43 1021:-76 1407:-74 1613:-61 2717:-76 3299:-70 3455:-71 3463:-73 3772:-71 4241:-999
139326 0:-999 46:-86 278:-64 1106:-72 2436:-63 2604:-68 2719:-77 2928:-61 2971:-63 3531:-86 3907:-64 4241:-999
139329 0:-999 57:-78 577:-77 902:-81 1169:-69 2569:-76 2654:-67 3128:-77 3207:-75 3538:-76 3704:-29 4241:-999
139512 0:-999 128:-58 319:-80 655:-56 697:-37 2307:-82 2535:-83 2659:-74 3125:-56 3858:-92 4102:-60 4241:-999
139513 0:-999 128:-53 655:-57 697:-38 914:-71 1214:-76 2535:-84 2659:-67 3125:-57 4241:-999
139514 0:-999 186:-72 207:-69 504:-63 775:-69 1186:-69 1818:-62 2190:-67 2681:-72 2832:-41 3265:-48 4241:-999
139563 0:-999 186:-76 201:-77 207:-67 733:-81 1073:-79 1916:-61 2142:-60 2846:-82 2994:-61 3271:-91 4241:-999
139731 0:-999 902:-69 940:-71 1509:-45 1743:-86 1849:-88 2267:-76 2323:-78 2462:-73 3170:-79 3358:-73 4241:-999
139758 0:-999 186:-80 201:-70 207:-77 864:-69 1073:-48 2747:-63 2775:-74 2893:-69 3167:-73 3759:-49 4241:-999
139926 0:-999 57:-71 564:-81 1228:-74 2654:-69 2991:-46 2992:-42 3128:-71 3373:-78 3650:-74 3657:-82 4241:-999
139927 0:-999 577:-68 902:-80 1228:-72 2569:-72 2654:-71 2991:-46 2992:-51 3128:-76 3207:-75 3650:-72 4241:-999
139928 0:-999 744:-82 902:-51 1445:-85 1509:-36 1633:-74 1743:-71 2052:-81 3170:-54 3358:-60 3549:-80 4241:-999
139929 0:-999 508:-70 1292:-69 1886:-52 3035:-80 3049:-70 3128:-50 3311:-72 3395:-75 3657:-52 4241:-999
139934 0:-999 11:-76 497:-28 650:-62 1596:-35 2187:-46 3469:-52 3589:-74 3682:-57 3758:-44 4224:-67 4241:-999
140070 0:-999 1796:-85 2050:-72 2155:-81 3826:-85 4241:-999
140182 0:-999 1241:-74 1795:-71 2412:-55 2832:-97 3781:-33 3791:-22 4019:-84 4075:-95 4241:-999
140183 0:-999 62:-74 711:-81 723:-54 1020:-78 1194:-80 1668:-80 1953:-73 2155:-80 2733:-79 3874:-81 4241:-999
140234 0:-999 469:-75 966:-82 1241:-76 2412:-62 3037:-91 3791:-22 4000:-82 4019:-79 4075:-93 4241:-999
140438 0:-999 186:-79 207:-72 711:-91 781:-71 893:-67 966:-74 1916:-66 2142:-58 2994:-53 4126:-80 4241:-999
140439 0:-999 186:-74 207:-58 463:-62 711:-88 893:-75 1916:-62 2142:-67 2832:-67 2994:-54 4126:-85 4241:-999
140467 0:-999 458:-41 634:-55 1463:-47 1856:-55 1941:-79 2717:-89 3299:-84 3463:-88 3894:-82 3985:-70 4241:-999
140654 0:-999 977:-79 1168:-79 1344:-83 1407:-75 1980:-73 2532:-68 2717:-71 3400:-79 3440:-61 3455:-77 4241:-999
140797 0:-999 400:-66 831:-77 1347:-31 1842:-78 2209:-52 2433:-35 2759:-37 3208:-31 3885:-37 4226:-35 4241:-999
140832 0:-999 1169:-70 1228:-73 2131:-86 2569:-66 2654:-71 2991:-46 2992:-53 3128:-77 3704:-30 3841:-77 4241:-999
140839 0:-999 186:-84 207:-80 463:-84 504:-86 769:-87 893:-82 1916:-78 2142:-72 2994:-72 4126:-88 4241:-999
140975 0:-999 432:-50 1106:-82 1253:-83 1500:-33 1761:-83 1937:-92 2627:-86 2760:-87 4241:-999
141066 0:-999 57:-74 577:-68 1228:-75 2517:-81 2991:-46 2992:-49 3538:-74 3650:-77 3702:-72 3704:-34 4241:-999
141077 0:-999 57:-73 564:-87 577:-73 1485:-76 2871:-82 2991:-43 2992:-47 3458:-89 3538:-72 3702:-76 4241:-999
141185 0:-999 902:-68 1509:-39 1633:-69 2052:-80 2267:-68 2323:-67 3170:-68 3355:-77 3358:-60 3549:-82 4241:-999
141301 0:-999 400:-74 831:-70 1517:-73 2148:-78 2219:-68 2717:-71 3772:-72 3843:-76 4063:-38 4241:-999
141374 0:-999 752:-47 1187:-76 1500:-70 1791:-46 2047:-66 2436:-85 3001:-86 3096:-83 3878:-60 4089:-63 4241:-999
141495 0:-999  4241:-999
141496 0:-999  4241:-999
141681 0:-999 902:-65 1509:-40 1633:-69 2267:-73 2323:-74 2654:-80 3170:-61 3355:-81 3358:-62 3862:-77 4241:-999
