33626 0:-999 1160:-74 1318:-61 2484:-73 2751:-54 2801:-69 2834:-30 4013:-73 4782:-50 4803:-49 4921:-999
134094 0:-999 246:-54 1558:-67 1719:-64 2126:-68 2176:-67 2198:-54 2736:-50 3062:-64 4591:-70 4921:-999
134108 0:-999 1547:-89 1939:-89 2648:-79 2777:-89 2988:-79 3639:-90 4028:-79 4054:-81 4622:-79 4747:-66 4921:-999
175697 0:-999 258:-81 622:-88 2126:-77 2373:-84 2495:-77 3268:-82 4014:-73 4329:-80 4494:-70 4720:-69 4921:-999
134136 0:-999 246:-42 1558:-69 2176:-55 2198:-54 2667:-72 2736:-46 3062:-56 3357:-85 3929:-89 4591:-56 4921:-999
175749 0:-999 352:-21 598:-75 825:-64 2530:-73 2557:-76 2607:-68 2640:-74 2977:-80 4106:-71 4897:-78 4921:-999
175759 0:-999 757:-76 814:-77 1100:-67 1482:-80 1728:-62 3135:-32 3862:-37 3969:-69 4193:-77 4921:-999
175760 0:-999 74:-78 138:-78 399:-62 577:-75 622:-81 2139:-79 3062:-82 3973:-66 4921:-999
175761 0:-999 74:-76 399:-76 1654:-87 2126:-84 2139:-76 3973:-61 4371:-81 4720:-70 4921:-999
175762 0:-999 74:-61 313:-79 1139:-56 2126:-70 3062:-63 3159:-55 3411:-76 4317:-60 4720:-54 4732:-64 4921:-999
175763 0:-999 74:-75 399:-77 527:-78 577:-72 1936:-75 2131:-75 2139:-84 3973:-77 4014:-72 4720:-78 4921:-999
134204 0:-999 74:-67 258:-76 1139:-65 2126:-73 2888:-78 3062:-77 3159:-68 4317:-72 4494:-68 4720:-57 4921:-999
134205 0:-999 74:-65 258:-72 2003:-86 2126:-72 2208:-85 2888:-79 3062:-77 3159:-73 4494:-89 4720:-56 4921:-999
175794 0:-999 454:-50 948:-61 1240:-70 1485:-51 1760:-44 2115:-60 3104:-70 3179:-90 3304:-78 4522:-71 4921:-999
134226 0:-999 352:-80 598:-60 880:-69 1718:-67 1753:-48 2740:-79 3336:-46 3819:-79 4154:-79 4830:-82 4921:-999
175823 0:-999 209:-33 395:-59 1248:-82 1400:-36 1488:-43 1576:-35 3649:-72 3654:-58 4151:-69 4921:-999
134273 0:-999 1248:-74 1308:-45 1538:-70 1576:-66 2183:-74 3513:-74 4311:-56 4520:-69 4631:-53 4921:-999
175881 0:-999 21:-52 97:-53 390:-35 654:-35 1555:-25 2765:-66 3781:-61 3966:-52 4172:-41 4921:-999
134354 0:-999 31:-64 288:-87 622:-86 2189:-87 2914:-67 3018:-90 3046:-69 3050:-67 3103:-88 3702:-68 4921:-999
134355 0:-999 244:-42 1460:-57 2640:-78 3131:-55 4096:-76 4695:-75 4921:-999
134357 0:-999 499:-83 757:-89 1654:-60 1936:-65 2027:-90 2208:-84 3268:-49 3969:-86 4322:-92 4720:-66 4921:-999
175949 0:-999 31:-61 496:-72 622:-69 2914:-57 3046:-54 3050:-62 3702:-55 4608:-79 4921:-999
176008 0:-999 31:-69 288:-81 590:-88 622:-83 1249:-83 2189:-83 2570:-80 3050:-71 3103:-81 4338:-84 4921:-999
176063 0:-999 548:-75 1160:-65 2726:-75 2751:-68 2801:-60 3541:-64 4260:-77 4419:-66 4782:-48 4803:-52 4921:-999
134536 0:-999 499:-82 757:-82 1567:-82 1936:-66 2208:-79 3106:-60 3268:-48 4014:-49 4690:-61 4921:-999
134537 0:-999 499:-84 757:-83 1551:-56 1936:-72 1982:-69 2208:-81 3268:-58 4014:-57 4690:-55 4921:-999
134544 0:-999 399:-65 454:-84 577:-68 615:-72 930:-83 1017:-91 1775:-66 3973:-70 4322:-79 4572:-71 4921:-999
176139 0:-999 352:-75 598:-50 880:-67 1753:-41 2557:-52 3171:-77 3336:-33 3606:-77 4853:-32 4921:-999
176141 0:-999 541:-57 654:-89 1184:-60 1248:-71 1308:-51 1488:-82 1576:-48 2147:-70 2183:-69 4311:-58 4921:-999
134573 0:-999 1160:-61 1933:-62 2243:-79 2299:-54 2503:-74 2549:-76 2801:-52 3156:-75 4660:-73 4705:-82 4921:-999
134616 0:-999 499:-79 1039:-78 1623:-79 1728:-73 1936:-73 2126:-67 3268:-59 3345:-73 4014:-59 4720:-66 4921:-999
135001 0:-999 74:-66 499:-47 1139:-65 1775:-73 2126:-71 3062:-76 3268:-78 4014:-80 4720:-69 4921:-999
135002 0:-999 138:-91 399:-77 1775:-64 2166:-90 2375:-93 3397:-83 3973:-80 4322:-77 4921:-999
135003 0:-999 399:-76 454:-89 1431:-88 1775:-67 2108:-86 2779:-81 3973:-70 4322:-77 4921:-999
135064 0:-999 209:-65 740:-54 1400:-59 1576:-63 2325:-83 2825:-73 3232:-74 3537:-74 4311:-68 4631:-54 4921:-999
135234 0:-999 499:-86 757:-83 1728:-71 1936:-71 2208:-80 3308:-90 4014:-47 4322:-88 4720:-71 4921:-999
135235 0:-999 399:-68 499:-90 615:-69 1017:-92 1775:-71 2590:-80 3397:-83 3973:-69 4322:-82 4921:-999
135236 0:-999 138:-86 399:-76 499:-86 1775:-61 2139:-85 3062:-80 3973:-68 4322:-73 4496:-85 4921:-999
135261 0:-999 499:-75 1139:-70 2788:-69 3062:-75 3268:-71 4014:-67 4317:-71 4329:-62 4720:-70 4921:-999
135262 0:-999 399:-73 499:-73 577:-65 1139:-77 1719:-76 1775:-68 3973:-73 4317:-73 4322:-77 4720:-73 4921:-999
135263 0:-999 499:-60 577:-82 1139:-69 1719:-79 1775:-74 3159:-71 4317:-69 4322:-84 4494:-70 4720:-64 4921:-999
135288 0:-999 726:-44 997:-75 2341:-82 2351:-85 2880:-76 2968:-69 3179:-85 3606:-51 4830:-67 4921:-999
135335 0:-999 625:-35 657:-77 1308:-86 1398:-90 1454:-87 1882:-79 2153:-82 2483:-62 3764:-80 4361:-86 4921:-999
135336 0:-999 577:-59 921:-86 2570:-72 2779:-72 3926:-82 4496:-76 4720:-88 4921:-999
135337 0:-999 399:-65 1139:-66 2126:-76 2187:-72 3268:-50 3973:-69 4014:-51 4496:-77 4572:-73 4720:-75 4921:-999
135338 0:-999 399:-65 454:-84 2187:-84 3772:-85 3973:-71 4350:-86 4424:-87 4496:-84 4572:-78 4921:-999
135339 0:-999 399:-65 454:-89 2187:-72 3772:-88 3973:-63 4350:-87 4424:-86 4496:-80 4572:-70 4720:-75 4921:-999
135374 0:-999 74:-55 1378:-41 2156:-90 2609:-70 2888:-79 3867:-79 3976:-58 3984:-41 4921:-999
135403 0:-999 347:-71 548:-84 1048:-71 1318:-68 2751:-62 2801:-72 2834:-39 3613:-72 4782:-62 4803:-62 4921:-999
135474 0:-999 395:-87 625:-41 657:-59 1092:-71 1576:-80 1882:-70 2153:-76 2483:-59 3764:-74 4590:-56 4921:-999
135475 0:-999 297:-82 871:-69 1190:-72 1327:-65 1398:-73 1454:-72 1930:-70 2863:-78 2885:-73 3918:-74 4921:-999
135543 0:-999 209:-36 363:-68 395:-61 1157:-54 1184:-73 1488:-45 1538:-79 2147:-76 3654:-69 4921:-999
135746 0:-999 577:-66 615:-72 622:-61 756:-71 1728:-80 1951:-71 2570:-65 4145:-35 4572:-69 4714:-71 4921:-999
135782 0:-999 1139:-64 1936:-74 2126:-69 2535:-83 3062:-59 3159:-64 3411:-73 4317:-57 4494:-69 4720:-56 4921:-999
135806 0:-999 454:-63 577:-48 615:-39 948:-72 1017:-88 3304:-84 3973:-64 4322:-79 4371:-34 4572:-37 4921:-999
135888 0:-999 374:-64 1270:-42 1464:-63 1547:-91 2545:-85 2565:-83 4054:-90 4251:-64 4538:-90 4866:-85 4921:-999
135889 0:-999 1547:-85 2404:-29 2637:-29 2918:-27 2996:-62 3204:-34 4054:-85 4238:-48 4333:-66 4624:-34 4921:-999
135916 0:-999 399:-59 577:-72 968:-77 1951:-66 2115:-80 2570:-78 3973:-59 4014:-78 4145:-30 4371:-80 4921:-999
135931 0:-999 274:-47 1547:-84 1741:-66 2777:-55 3011:-72 4054:-85 4072:-55 4434:-47 4741:-57 4921:-999
135989 0:-999 130:-82 499:-79 1775:-84 2139:-79 3062:-74 4322:-90 4720:-68 4921:-999
136040 0:-999 625:-86 1248:-69 1400:-72 1576:-62 2332:-73 3393:-82 3585:-80 4921:-999
33626 0:-999 1160:-74 1318:-61 2484:-73 2751:-54 2801:-69 2834:-30 4013:-73 4782:-50 4803:-49 4921:-999
33627 0:-999 769:-64 1318:-67 2751:-54 2762:-44 2834:-33 4013:-52 4571:-44 4718:-53 4782:-50 4803:-52 4921:-999
219640 0:-999 399:-63 615:-53 1017:-75 1713:-68 1775:-71 2375:-64 2779:-70 3973:-63 4322:-65 4572:-57 4921:-999
219641 0:-999 454:-79 484:-69 577:-53 615:-58 1017:-81 1775:-68 2375:-73 4322:-69 4371:-74 4572:-57 4921:-999
54135 0:-999 399:-59 577:-56 1017:-81 1775:-76 1964:-74 3973:-56 4322:-73 4921:-999
54136 0:-999 615:-71 1017:-88 1775:-65 2779:-75 3397:-77 3973:-66 4322:-72 4921:-999
33702 0:-999 1145:-86 1156:-79 1166:-74 1171:-72 1192:-68 2102:-73 2981:-74 3393:-79 4872:-68 4887:-83 4921:-999
54137 0:-999 138:-72 399:-37 484:-59 1775:-79 2187:-61 3973:-36 4322:-83 4350:-74 4572:-70 4921:-999
54138 0:-999 399:-67 527:-85 1139:-80 1775:-69 3973:-69 4322:-81 4921:-999
54139 0:-999 74:-59 399:-71 499:-55 1775:-79 2126:-67 2139:-64 3973:-76 4322:-84 4921:-999
118846 0:-999 454:-77 577:-62 1017:-79 1775:-76 1964:-71 4322:-77 4496:-71 4570:-81 4921:-999
118847 0:-999 399:-74 577:-71 1775:-62 2139:-86 3973:-64 4094:-84 4145:-83 4322:-84 4350:-83 4921:-999
118870 0:-999 399:-58 577:-60 615:-59 1017:-76 1775:-71 2187:-66 2375:-78 3973:-56 4322:-65 4572:-58 4921:-999
219735 0:-999 209:-32 363:-49 395:-55 1157:-51 1184:-74 2153:-67 3654:-58 3764:-65 4151:-79 4837:-68 4921:-999
33780 0:-999 76:-71 726:-71 738:-76 928:-74 2880:-77 3171:-73 3316:-78 3606:-67 4499:-74 4830:-85 4921:-999
33781 0:-999 1160:-48 1898:-84 2751:-52 2801:-51 3979:-83 4013:-61 4175:-87 4782:-48 4803:-50 4921:-999
33799 0:-999 1248:-94 2183:-84 3513:-81 4631:-64 4921:-999
219821 0:-999 138:-76 499:-84 1139:-79 1775:-58 4317:-77 4322:-72 4720:-74 4921:-999
219822 0:-999 172:-65 261:-40 410:-85 1547:-87 1750:-70 2315:-66 2404:-41 2918:-27 3961:-70 4054:-87 4921:-999
33873 0:-999 454:-67 948:-77 1240:-71 1800:-83 1867:-72 2445:-79 2880:-84 3304:-71 3974:-73 4657:-81 4921:-999
33874 0:-999 939:-58 1026:-39 1347:-67 1571:-70 2344:-45 3389:-35 3453:-54 3592:-44 4203:-57 4666:-60 4921:-999
219865 0:-999 499:-83 757:-92 769:-73 2126:-79 2208:-87 2788:-78 4317:-80 4690:-68 4720:-70 4921:-999
219941 0:-999 399:-64 499:-80 615:-71 1775:-55 2779:-74 3062:-75 3973:-66 4322:-71 4371:-76 4572:-69 4921:-999
219942 0:-999 399:-57 577:-53 615:-51 1017:-72 1713:-61 1775:-71 3973:-56 4322:-66 4496:-69 4572:-53 4921:-999
54417 0:-999 499:-78 1139:-72 1719:-84 1775:-70 3062:-81 3268:-80 4014:-87 4814:-80 4921:-999
34011 0:-999 446:-74 1160:-73 2039:-79 2751:-52 2801:-71 2834:-28 3352:-75 3539:-79 3979:-76 4747:-62 4921:-999
54443 0:-999 399:-66 499:-87 757:-77 1017:-89 1982:-71 2208:-78 3268:-64 3969:-87 4014:-64 4322:-81 4921:-999
54444 0:-999 499:-73 757:-82 1567:-82 1719:-67 1936:-78 2126:-67 2208:-80 3062:-60 4014:-66 4720:-59 4921:-999
54449 0:-999 130:-73 1139:-71 1654:-84 1746:-76 2027:-85 2126:-85 2464:-82 3411:-52 4014:-80 4317:-72 4921:-999
34024 0:-999 246:-64 1558:-66 1719:-53 2176:-62 2198:-60 2736:-59 3062:-66 3357:-72 3681:-68 4591:-76 4921:-999
34057 0:-999 1048:-65 1933:-79 2751:-64 2801:-62 2834:-47 3541:-74 3979:-81 4419:-74 4782:-54 4803:-54 4921:-999
54518 0:-999 577:-59 1728:-77 2126:-76 3062:-71 4145:-39 4322:-79 4348:-76 4371:-66 4921:-999
54519 0:-999 757:-89 1249:-72 1567:-88 1936:-76 2208:-90 3268:-69 4014:-74 4329:-73 4690:-64 4720:-50 4921:-999
220073 0:-999 300:-62 923:-48 1939:-77 2930:-64 3056:-77 3313:-27 3639:-77 3645:-62 4615:-58 4648:-62 4921:-999
119241 0:-999 138:-81 399:-39 577:-69 1017:-85 1100:-86 1775:-75 3926:-82 3973:-39 4921:-999
119242 0:-999 399:-69 622:-68 1017:-83 1139:-79 1713:-85 2570:-67 2707:-87 3411:-89 3973:-71 4572:-78 4921:-999
54554 0:-999 399:-67 499:-80 622:-85 1017:-92 1775:-71 1964:-85 2139:-74 4322:-80 4720:-72 4921:-999
220126 0:-999 74:-76 399:-61 615:-60 622:-68 2570:-69 3103:-85 3973:-52 4145:-69 4322:-73 4572:-58 4921:-999
220127 0:-999 454:-74 577:-54 615:-58 2115:-64 2570:-67 3304:-81 3973:-50 4145:-25 4322:-75 4572:-56 4921:-999
220182 0:-999 399:-68 577:-69 622:-85 1713:-73 1728:-81 2570:-66 3973:-64 4145:-30 4322:-80 4714:-74 4921:-999
220183 0:-999 74:-74 313:-80 499:-83 1107:-82 1139:-62 2609:-73 3782:-83 3842:-68 3976:-74 4329:-69 4921:-999
119358 0:-999 74:-82 130:-86 399:-77 1551:-84 2139:-78 3159:-80 3973:-76 4494:-79 4690:-80 4720:-77 4921:-999
54665 0:-999 399:-68 577:-57 615:-55 1017:-75 2108:-72 2375:-41 3304:-73 3973:-67 4322:-76 4572:-52 4921:-999
119364 0:-999 399:-71 622:-73 756:-77 1951:-76 2570:-78 3973:-69 4145:-38 4322:-76 4424:-85 4921:-999
220257 0:-999 31:-55 2914:-55 3018:-70 3046:-58 3050:-57 3578:-71 3702:-58 4008:-72 4338:-75 4608:-68 4921:-999
54768 0:-999 499:-74 527:-76 1746:-90 1775:-78 3268:-71 3973:-76 3976:-92 4014:-66 4720:-73 4921:-999
54769 0:-999 399:-64 577:-58 1017:-74 1775:-72 2375:-76 3304:-88 3973:-65 4322:-66 4371:-70 4424:-67 4921:-999
220341 0:-999 30:-79 925:-69 1224:-57 1398:-81 1454:-70 3777:-33 3792:-78 4035:-56 4489:-76 4742:-59 4921:-999
54811 0:-999 399:-66 499:-68 1775:-75 3062:-70 3159:-75 3268:-75 3973:-70 4014:-71 4329:-88 4720:-72 4921:-999
54813 0:-999 300:-74 1101:-73 1939:-74 2731:-36 3056:-74 3639:-74 4007:-74 4390:-83 4470:-55 4921:-999
54815 0:-999 130:-49 635:-84 1139:-55 1746:-78 2425:-68 3159:-58 3411:-50 3976:-83 4317:-56 4494:-59 4921:-999
54816 0:-999 31:-64 496:-73 1249:-69 2189:-66 2914:-54 3046:-58 3050:-57 3578:-73 3702:-59 4608:-73 4921:-999
220360 0:-999 1386:-48 1629:-50 1667:-64 1927:-63 2522:-64 2559:-75 3367:-65 3784:-70 4571:-69 4741:-57 4921:-999
34386 0:-999 1086:-90 1160:-60 1933:-73 2294:-90 2477:-89 2751:-55 2801:-58 4782:-56 4803:-55 4921:-999
54848 0:-999 31:-48 2189:-68 2570:-77 2914:-62 2972:-81 3046:-62 3106:-74 3456:-70 3702:-59 4608:-83 4921:-999
34414 0:-999 284:-85 1389:-54 2351:-44 2880:-81 3171:-74 3179:-64 3606:-73 4921:-999
119564 0:-999 130:-75 499:-67 1775:-73 2126:-73 2208:-87 3976:-80 4322:-82 4720:-70 4921:-999
54881 0:-999 31:-66 623:-90 2189:-73 2570:-78 2914:-48 3046:-61 3050:-66 3456:-74 3702:-56 4921:-999
220472 0:-999 399:-58 499:-82 577:-62 615:-66 1017:-90 1775:-60 3973:-56 4145:-74 4322:-70 4921:-999
54953 0:-999 118:-65 284:-74 726:-35 997:-64 1389:-56 1516:-65 2696:-64 2968:-66 3171:-55 3606:-45 4921:-999
34564 0:-999 27:-63 273:-75 300:-71 1571:-65 2041:-57 2421:-64 3204:-35 3466:-62 3592:-65 4648:-71 4921:-999
220589 0:-999 622:-49 1039:-40 1728:-64 1982:-69 2074:-65 2570:-48 3103:-68 3135:-60 3345:-69 4348:-84 4921:-999
220590 0:-999 622:-51 757:-81 1100:-76 1567:-82 2570:-51 3050:-74 3135:-60 3862:-66 4014:-74 4732:-74 4921:-999
220591 0:-999 141:-81 499:-52 1775:-66 2788:-78 3159:-64 3364:-81 4329:-73 4494:-71 4720:-72 4732:-83 4921:-999
220592 0:-999 74:-74 258:-76 499:-73 1775:-84 2788:-73 3268:-73 3976:-84 4329:-77 4720:-63 4921:-999
220593 0:-999 258:-70 499:-79 1139:-61 1551:-65 1719:-79 2126:-68 2208:-90 2788:-73 4317:-56 4720:-68 4921:-999
220594 0:-999 499:-64 1139:-58 1567:-78 1623:-73 2495:-75 3062:-73 3268:-70 4014:-69 4317:-58 4720:-55 4921:-999
220595 0:-999 22:-68 1139:-55 2003:-81 2609:-72 2788:-73 3159:-62 4317:-59 4329:-70 4494:-65 4720:-52 4921:-999
55074 0:-999 352:-40 1606:-80 2607:-72 2640:-67 2925:-81 2977:-83 3042:-79 3993:-78 4106:-71 4921:-999
34644 0:-999 74:-58 1378:-45 1741:-79 2027:-90 2609:-72 3159:-79 3976:-63 3984:-44 4732:-84 4921:-999
220648 0:-999 825:-57 1026:-70 1606:-77 1973:-69 2384:-71 2607:-67 3453:-77 4154:-69 4203:-73 4830:-79 4921:-999
220649 0:-999 300:-71 923:-39 1113:-83 1939:-83 2032:-73 3313:-61 3789:-80 4007:-83 4043:-80 4615:-46 4921:-999
55104 0:-999 499:-60 757:-94 1551:-59 1719:-75 1775:-79 1936:-76 2208:-87 3976:-83 4322:-89 4720:-56 4921:-999
220680 0:-999 399:-66 577:-54 615:-46 1017:-78 1389:-69 3304:-83 3973:-80 4322:-79 4371:-39 4572:-45 4921:-999
119829 0:-999 454:-71 577:-54 2108:-69 2166:-73 2375:-55 3673:-78 3926:-76 4522:-71 4921:-999
119830 0:-999 399:-56 484:-70 1713:-67 1932:-75 2187:-69 2570:-64 3973:-58 4145:-34 4348:-76 4572:-68 4921:-999
55180 0:-999 209:-37 363:-59 395:-66 1157:-60 1248:-80 1400:-36 1576:-49 2863:-71 3654:-64 4779:-77 4921:-999
220740 0:-999 1728:-61 1932:-66 2027:-84 2513:-80 2570:-55 3135:-60 3862:-71 3969:-82 4220:-65 4887:-74 4921:-999
55236 0:-999 399:-91 499:-56 1775:-82 2535:-84 3062:-78 4690:-75 4720:-60 4921:-999
55237 0:-999 622:-62 756:-77 1713:-77 1728:-80 1951:-75 3969:-87 4220:-72 4322:-84 4714:-70 4921:-999
55238 0:-999 74:-80 499:-76 1775:-81 2198:-87 3062:-86 3159:-85 4494:-86 4690:-79 4720:-76 4921:-999
34812 0:-999 118:-65 738:-54 880:-60 1465:-28 1718:-56 2607:-53 2925:-34 3179:-90 3453:-79 4830:-74 4921:-999
119966 0:-999 22:-76 31:-60 2570:-71 2914:-58 3018:-74 3046:-62 3050:-55 3702:-59 4014:-79 4338:-77 4921:-999
55278 0:-999 399:-61 484:-68 615:-71 622:-67 1713:-70 2187:-67 2570:-66 3973:-56 4145:-36 4572:-71 4921:-999
220827 0:-999 454:-73 577:-51 1017:-76 1775:-86 2779:-72 3179:-82 3304:-76 3973:-60 4322:-71 4830:-86 4921:-999
55292 0:-999 548:-58 1160:-57 2299:-63 2726:-54 2801:-38 3541:-68 4260:-63 4419:-69 4564:-66 4921:-999
34877 0:-999 138:-71 399:-58 499:-89 615:-60 1017:-93 1775:-73 3973:-60 4322:-81 4496:-79 4572:-60 4921:-999
34878 0:-999 577:-67 615:-70 908:-81 1017:-90 2375:-87 4003:-85 4322:-69 4371:-80 4572:-69 4921:-999
34967 0:-999 172:-61 300:-71 2404:-25 2637:-25 2918:-12 2996:-56 3204:-20 4002:-58 4238:-57 4624:-20 4921:-999
34968 0:-999 499:-45 757:-84 1139:-50 2208:-86 3062:-59 3159:-64 3782:-83 3976:-77 4317:-49 4720:-46 4921:-999
34969 0:-999 76:-66 975:-68 1389:-55 2000:-69 2116:-71 3171:-55 3455:-68 3606:-55 4830:-58 4921:-68
55443 0:-999 499:-75 757:-80 1558:-82 1567:-81 2027:-85 2208:-77 2777:-87 3976:-86 4732:-70 4921:-999
35007 0:-999 244:-50 1460:-54 1571:-72 1606:-71 2421:-78 2640:-75 3131:-51 3453:-81 3734:-82 4333:-81 4921:-999
55444 0:-999 499:-81 757:-74 1493:-89 1558:-78 1567:-74 2027:-85 2208:-67 3268:-45 3969:-81 4014:-46 4921:-999
55458 0:-999 726:-41 880:-72 1389:-58 2696:-75 2968:-69 3171:-50 3453:-89 3606:-50 4657:-61 4830:-73 4921:-999
35043 0:-999 625:-71 1045:-93 1882:-63 2180:-63 2363:-68 2483:-72 2863:-81 3486:-77 3764:-83 3895:-74 4921:-999
221066 0:-999 76:-68 596:-75 738:-73 975:-77 1389:-65 2351:-48 3071:-69 4003:-75 4499:-79 4657:-57 4921:-999
221067 0:-999 524:-81 657:-75 1092:-55 1157:-60 1184:-52 2513:-60 3508:-58 3585:-57 3764:-57 4520:-63 4921:-999
55529 0:-999 800:-66 1147:-56 2609:-52 2777:-92 2888:-52 3011:-96 3480:-62 3782:-72 4128:-53 4642:-67 4921:-999
35094 0:-999 297:-72 450:-58 925:-58 1398:-60 1454:-64 2364:-62 3792:-66 4035:-49 4361:-60 4742:-51 4921:-999
35104 0:-999 399:-58 577:-73 1775:-66 2126:-82 3973:-69 4322:-81 4350:-84 4720:-81 4921:-999
120264 0:-999 22:-87 499:-64 1775:-73 2788:-81 3062:-70 3159:-71 3268:-77 4014:-78 4494:-71 4720:-65 4921:-999
120265 0:-999 424:-80 499:-84 1249:-62 1551:-62 1775:-87 2208:-82 3062:-72 4014:-61 4690:-60 4720:-66 4921:-999
120393 0:-999 27:-41 172:-73 261:-69 1547:-79 2404:-70 2777:-77 2918:-66 3011:-85 3466:-41 3804:-72 4921:-999
55734 0:-999 499:-60 1719:-80 1775:-77 1927:-71 2126:-76 3159:-62 3976:-84 4014:-74 4494:-60 4720:-48 4921:-999
221345 0:-999 138:-77 577:-63 2108:-78 2166:-74 2375:-80 2779:-77 3772:-82 4145:-75 4424:-72 4921:-999
221346 0:-999 138:-74 399:-80 484:-80 499:-91 615:-70 1775:-74 2187:-80 3973:-76 4322:-81 4572:-70 4921:-999
221347 0:-999 138:-84 399:-65 484:-80 499:-89 615:-73 622:-85 1775:-74 3973:-69 4322:-79 4572:-74 4921:-999
221348 0:-999 138:-79 399:-71 484:-81 499:-87 615:-72 622:-83 1775:-63 3973:-72 4322:-77 4572:-76 4921:-999
55792 0:-999 209:-71 740:-51 1248:-79 1308:-64 1400:-54 1576:-54 2183:-73 4311:-77 4500:-64 4779:-83 4921:-999
55793 0:-999 310:-74 643:-63 923:-56 1750:-66 1939:-65 3056:-65 3313:-30 3639:-65 4007:-65 4390:-77 4921:-999
120505 0:-999 209:-57 740:-53 1308:-45 1400:-58 1576:-61 2825:-75 4311:-66 4520:-70 4631:-54 4921:-999
120532 0:-999 209:-38 363:-60 395:-67 1184:-75 1400:-44 1576:-43 3430:-79 3654:-56 4921:-999
55829 0:-999 141:-63 499:-68 838:-69 1775:-82 1936:-67 2126:-66 3345:-65 3976:-90 4322:-90 4720:-58 4921:-999
55830 0:-999 399:-63 499:-68 615:-71 908:-80 1017:-88 1775:-53 2166:-82 2375:-83 4322:-71 4572:-71 4921:-999
35413 0:-999 577:-60 615:-62 1017:-81 1775:-80 2779:-69 3973:-63 4322:-78 4424:-72 4814:-61 4921:-999
35414 0:-999 74:-87 138:-82 399:-78 499:-84 1719:-88 1775:-75 2126:-88 3062:-84 3973:-78 4322:-88 4921:-999
35415 0:-999 499:-88 577:-71 622:-63 921:-74 1100:-75 1551:-69 1728:-67 1982:-78 2208:-92 4921:-999
35416 0:-999 499:-91 1139:-66 1551:-61 1654:-73 1719:-80 1975:-76 2126:-70 3268:-37 4014:-40 4690:-62 4921:-999
120566 0:-999 74:-66 130:-67 313:-77 499:-63 1775:-78 2126:-76 2139:-77 3062:-73 3976:-87 4720:-68 4921:-999
120567 0:-999 74:-80 130:-90 499:-84 527:-75 1775:-72 2139:-74 3268:-78 3973:-78 4014:-75 4720:-72 4921:-999
120588 0:-999 234:-88 446:-85 766:-79 1898:-75 2400:-67 2815:-92 3569:-67 3601:-94 3925:-75 4475:-67 4921:-999
55918 0:-999 250:-54 796:-21 1193:-29 1224:-42 2159:-40 3072:-31 3195:-46 3777:-36 4035:-56 4742:-52 4921:-999
55919 0:-999 250:-55 796:-24 1193:-25 1224:-37 2159:-46 3072:-30 3195:-47 3777:-31 4035:-57 4742:-54 4921:-999
55920 0:-999 172:-79 284:-69 577:-62 974:-77 2341:-69 2459:-73 2880:-62 4263:-69 4899:-69 4921:-999
221481 0:-999 209:-63 1248:-68 1308:-40 1400:-52 1576:-57 2325:-67 2863:-65 3232:-71 3430:-71 4779:-79 4921:-999
120634 0:-999 130:-70 2126:-64 3062:-57 3159:-62 3268:-73 4014:-71 4494:-63 4690:-64 4720:-54 4921:-999
120635 0:-999 399:-73 527:-84 2139:-73 3062:-77 3973:-64 4720:-77 4921:-999
35543 0:-999 399:-60 484:-69 577:-67 615:-65 1713:-81 2375:-84 3973:-65 4003:-78 4371:-76 4572:-59 4921:-999
221573 0:-999 244:-54 1460:-64 1571:-65 2404:-88 2421:-72 2637:-89 3131:-70 3453:-91 4390:-90 4897:-81 4921:-999
56017 0:-999 454:-51 948:-63 1240:-66 1485:-48 1575:-63 1760:-45 1800:-71 2828:-78 3673:-70 3974:-58 4921:-999
221577 0:-999 796:-53 1193:-36 1224:-33 2159:-35 3072:-38 3195:-45 3777:-51 4035:-54 4489:-70 4742:-49 4921:-999
120762 0:-999 454:-74 577:-57 615:-45 1017:-85 3304:-86 3973:-72 4322:-82 4371:-39 4572:-55 4921:-999
120763 0:-999 577:-73 1017:-90 1775:-56 2779:-87 3062:-74 3973:-71 4322:-84 4350:-85 4921:-999
120764 0:-999 258:-75 499:-75 1719:-89 1936:-85 2126:-82 3976:-90 4329:-75 4494:-73 4690:-68 4921:-999
120765 0:-999 399:-64 577:-64 1017:-87 1775:-75 1951:-80 3973:-66 4322:-74 4424:-76 4921:-999
35638 0:-999 22:-71 499:-69 577:-60 757:-77 1728:-63 2189:-59 2373:-71 3268:-51 4014:-54 4322:-81 4921:-999
35639 0:-999 577:-60 757:-78 847:-77 1535:-75 1728:-56 3103:-53 3345:-47 3969:-74 4921:-999
35654 0:-999 625:-75 657:-79 1576:-91 1882:-40 2153:-76 2180:-40 2363:-56 3764:-73 3895:-55 4921:-999
35655 0:-999 625:-73 925:-82 1454:-65 1882:-47 2180:-51 2363:-58 2863:-71 3895:-55 4742:-82 4921:-999
56183 0:-999 128:-81 496:-68 1192:-82 1859:-82 1864:-78 3018:-49 3963:-81 4286:-79 4338:-49 4608:-69 4921:-999
56189 0:-999 347:-68 526:-58 1048:-72 1358:-80 1898:-56 2058:-80 3925:-41 3994:-80 4819:-74 4921:-999
35803 0:-999 399:-72 577:-67 1017:-84 1775:-56 3397:-79 4322:-66 4350:-84 4424:-82 4921:-999
221831 0:-999 274:-83 440:-68 1547:-91 2315:-83 2777:-87 3849:-70 3961:-82 4054:-92 4060:-70 4437:-70 4921:-999
