33623 0:-999 472:-59 1608:-60 1959:-80 2360:-52 2498:-72 3489:-87 3564:-80 4358:-51 4637:-57 4722:-999
150216 0:-999 103:-68 426:-84 633:-82 1315:-88 1608:-31 2081:-87 2101:-86 2360:-76 4413:-42 4637:-79 4722:-999
150259 0:-999 728:-56 820:-52 1123:-65 1460:-54 1819:-47 2605:-58 2887:-46 3173:-67 4382:-58 4718:-56 4722:-999
150261 0:-999 710:-49 798:-68 1885:-72 2145:-69 2271:-72 2277:-36 3305:-33 3769:-72 4559:-60 4722:-999
150366 0:-999 688:-42 1317:-80 1625:-42 2213:-56 2473:-45 2531:-45 2899:-54 3501:-49 3686:-48 4129:-43 4722:-999
150544 0:-999 426:-75 477:-65 643:-74 952:-58 1033:-69 1150:-75 2257:-70 2423:-69 3463:-82 3627:-61 4722:-999
150566 0:-999 94:-69 345:-67 472:-58 690:-58 2081:-62 2360:-50 3470:-31 3550:-61 4103:-67 4637:-41 4722:-999
151005 0:-999 477:-66 643:-80 952:-53 1033:-65 1150:-65 1475:-72 2257:-60 2258:-69 2423:-66 3519:-64 4722:-999
151130 0:-999  4722:-999
151131 0:-999  4722:-999
151203 0:-999 86:-73 529:-66 633:-37 1340:-65 1703:-68 2101:-50 3938:-59 3983:-51 4267:-71 4413:-87 4722:-999
151429 0:-999 1181:-88 1568:-88 1589:-88 1959:-79 2467:-90 2560:-89 3199:-40 3489:-84 4413:-83 4637:-50 4722:-999
151487 0:-999 728:-73 1123:-56 1691:-70 2418:-70 2646:-64 2711:-55 3889:-70 3991:-56 4034:-48 4718:-73 4722:-999
151529 0:-999 118:-66 312:-40 820:-59 905:-74 1237:-81 1460:-59 2306:-80 3981:-75 4034:-73 4356:-55 4722:-999
151646 0:-999 825:-87 1315:-36 1484:-76 1673:-81 2081:-89 2291:-83 2509:-72 3115:-79 4722:-999
151762 0:-999 627:-86 969:-62 1437:-77 1850:-71 1983:-69 2210:-54 2960:-51 3709:-76 4673:-66 4722:-999
151951 0:-999 216:-88 417:-74 932:-65 975:-58 1693:-73 2401:-71 2871:-28 3488:-81 4026:-58 4202:-78 4722:-999
152702 0:-999 181:-61 486:-82 682:-81 1123:-56 1147:-74 1819:-70 2424:-92 2887:-71 3885:-91 4382:-80 4722:-999
152896 0:-999 270:-73 690:-65 2360:-76 2628:-81 3489:-81 3550:-59 3564:-73 4388:-79 4413:-82 4637:-78 4722:-999
153146 0:-999 778:-79 1370:-58 1659:-78 1946:-69 2091:-73 2111:-73 2755:-72 4047:-76 4202:-71 4686:-76 4722:-999
153333 0:-999 825:-86 1315:-26 1484:-72 1608:-84 1673:-87 2509:-68 3115:-82 4413:-88 4637:-94 4642:-83 4722:-999
153334 0:-999 103:-84 1315:-35 1484:-72 1608:-81 2360:-83 2509:-68 4413:-88 4637:-90 4642:-83 4722:-999
153335 0:-999 345:-78 426:-92 690:-68 1608:-73 2360:-64 2560:-79 3489:-87 3550:-76 4413:-77 4637:-61 4722:-999
153339 0:-999 94:-57 270:-77 345:-72 690:-72 1390:-82 1865:-69 3489:-89 3550:-55 3564:-82 4637:-77 4722:-999
153403 0:-999 477:-83 706:-51 1150:-84 1480:-77 1869:-86 2428:-81 2607:-75 3507:-65 3519:-70 4722:-999
153639 0:-999 181:-64 905:-47 1819:-71 2646:-50 2887:-71 3033:-72 3056:-60 4034:-38 4296:-56 4356:-51 4722:-999
153647 0:-999 700:-83 923:-88 1073:-75 1437:-43 2152:-80 2210:-72 2960:-68 4230:-83 4360:-81 4673:-46 4722:-999
153751 0:-999 426:-73 491:-86 575:-78 760:-81 1337:-86 1583:-85 2181:-85 2258:-75 3839:-85 4165:-85 4722:-999
153787 0:-999 932:-61 975:-59 1062:-81 1693:-67 2401:-80 2871:-31 3953:-84 4026:-52 4047:-80 4722:-999
153994 0:-999 181:-26 486:-69 820:-56 905:-66 1460:-56 1756:-70 3048:-78 3228:-58 4356:-54 4722:-999
153995 0:-999 181:-26 486:-62 820:-55 905:-65 1460:-54 1756:-73 3048:-72 3228:-48 4356:-58 4722:-999
154282 0:-999 441:-80 1073:-71 1437:-60 1812:-62 2210:-64 2960:-62 4230:-78 4360:-62 4630:-82 4673:-50 4722:-999
154376 0:-999 94:-44 270:-70 690:-66 1390:-76 1608:-66 2360:-75 2560:-75 3550:-53 3564:-75 4181:-78 4722:-999
154752 0:-999 103:-70 132:-67 690:-65 1608:-73 2081:-63 2360:-69 2470:-64 2509:-66 4246:-65 4637:-56 4722:-999
154753 0:-999 103:-71 1315:-26 1484:-73 1608:-69 1959:-63 2509:-66 2783:-84 4103:-77 4637:-75 4722:-999
154808 0:-999 343:-49 1583:-82 1696:-68 1910:-71 3307:-74 3398:-36 3556:-69 3839:-82 4544:-48 4722:-999
154809 0:-999 156:-68 1262:-61 1649:-61 1729:-93 2151:-62 2401:-71 2567:-75 2779:-24 3212:-76 4123:-74 4722:-999
154822 0:-999 591:-53 943:-47 2053:-56 2067:-59 2958:-66 3472:-49 3788:-71 4653:-58 4662:-50 4722:-999
154900 0:-999 178:-56 798:-79 1983:-54 2497:-54 2788:-72 2960:-54 3304:-48 3710:-78 4230:-74 4722:-999
154929 0:-999 529:-86 1315:-53 1484:-71 1673:-77 2291:-81 2509:-75 3115:-81 4722:-999
155053 0:-999 314:-68 441:-79 688:-66 1644:-51 2105:-63 2213:-70 2473:-82 2531:-48 2899:-67 3501:-69 4722:-999
155101 0:-999 441:-83 1073:-68 2960:-56 4230:-74 4673:-37 4722:-999
155169 0:-999 216:-88 219:-71 932:-63 975:-60 1370:-85 1693:-76 2401:-74 2871:-35 4026:-61 4722:-999
155197 0:-999 85:-71 923:-65 969:-76 1812:-61 1850:-71 2152:-70 3146:-64 3973:-56 4360:-59 4722:-999
155218 0:-999 499:-56 626:-48 1776:-64 2097:-55 2696:-47 2804:-66 2812:-43 2834:-61 3036:-56 4287:-61 4722:-999
155553 0:-999 886:-81 1497:-77 1581:-77 2770:-88 2816:-78 3342:-91 3619:-86 4245:-90 4368:-78 4378:-45 4722:-999
155579 0:-999 247:-68 409:-67 511:-79 559:-82 1238:-79 2645:-86 3264:-70 3718:-76 4191:-53 4722:-999
155947 0:-999 281:-63 923:-78 969:-72 1812:-74 2210:-58 2960:-55 3005:-82 3304:-63 3973:-62 4287:-87 4722:-999
156390 0:-999 345:-69 426:-87 690:-64 2081:-81 2120:-89 2628:-75 3489:-85 3564:-67 4413:-86 4637:-71 4722:-999
156400 0:-999 886:-78 1309:-85 1581:-71 2552:-75 3342:-72 3676:-73 4075:-84 4378:-48 4722:-999
156458 0:-999 441:-91 923:-78 1073:-70 1437:-61 2210:-66 2960:-51 4230:-81 4360:-70 4673:-50 4722:-999
156727 0:-999 539:-75 671:-85 940:-86 1841:-43 1992:-8 2828:-30 2882:-30 2955:-73 3097:-65 4722:-999
156969 0:-999 627:-79 923:-69 969:-78 1318:-74 1812:-63 2870:-60 3146:-69 3973:-58 4360:-58 4722:-999
157089 0:-999 426:-73 491:-91 952:-56 1033:-76 2257:-60 3627:-60 4722:-999
157122 0:-999 426:-59 477:-64 491:-79 952:-60 1150:-70 1475:-72 1480:-84 2258:-61 3463:-88 3519:-61 4722:-999
157271 0:-999 611:-70 1339:-70 1556:-72 2374:-53 2539:-70 2878:-68 3089:-67 3285:-65 4149:-72 4234:-84 4722:-999
157443 0:-999 767:-88 815:-93 1138:-86 1896:-65 2519:-68 2566:-85 3322:-63 3375:-63 4075:-57 4169:-40 4722:-999
157469 0:-999 270:-80 690:-71 1568:-88 1608:-65 1959:-79 2360:-70 2560:-86 3489:-81 4413:-82 4637:-57 4722:-999
157470 0:-999 343:-67 1583:-80 1696:-72 1910:-79 2181:-80 3307:-74 3398:-39 3839:-80 4165:-80 4544:-68 4722:-999
157632 0:-999 681:-76 923:-81 1073:-69 1437:-50 1723:-82 1812:-62 2960:-58 3973:-77 4360:-63 4673:-37 4722:-999
157807 0:-999 905:-59 1123:-53 2306:-69 2646:-56 2711:-57 3056:-64 3991:-58 4034:-44 4356:-57 4500:-64 4722:-999
157868 0:-999 486:-60 1123:-61 1819:-44 2605:-56 2711:-59 2887:-45 3991:-66 4382:-56 4500:-64 4718:-56 4722:-999
157869 0:-999 84:-46 670:-80 728:-66 1123:-71 1819:-68 2129:-73 2605:-60 3491:-77 3966:-47 4382:-59 4722:-999
157973 0:-999 778:-53 1137:-71 1370:-78 1946:-65 2111:-53 2755:-53 3488:-79 3848:-55 4047:-80 4202:-66 4722:-999
158073 0:-999 245:-64 344:-55 1110:-54 1972:-44 2670:-48 3099:-68 3497:-80 3545:-72 4239:-63 4571:-42 4722:-999
158086 0:-999 34:-55 1561:-57 1801:-42 2017:-43 2086:-63 2308:-67 4007:-61 4094:-50 4698:-72 4717:-78 4722:-999
158119 0:-999 145:-82 886:-81 1497:-74 1581:-73 2467:-80 2552:-71 3342:-79 4128:-84 4368:-79 4378:-52 4722:-999
158166 0:-999 852:-85 870:-38 997:-67 1954:-72 2431:-72 2810:-87 2932:-66 3365:-73 3485:-66 4568:-81 4722:-999
158187 0:-999 6:-71 615:-71 702:-75 1048:-71 1370:-81 1570:-78 1802:-79 3221:-81 3772:-74 4518:-72 4722:-999
158188 0:-999 156:-74 1262:-66 1569:-72 1649:-47 2151:-62 2163:-84 2175:-53 2401:-76 2779:-30 4411:-75 4722:-999
66053 0:-999 426:-78 1271:-72 1475:-73 1583:-79 2120:-81 2181:-79 3307:-73 3519:-62 4165:-79 4717:-70 4722:-999
66149 0:-999 426:-75 477:-65 643:-79 952:-59 1150:-75 2257:-66 2258:-72 2423:-67 3627:-65 4269:-83 4722:-999
66150 0:-999 426:-86 477:-63 643:-78 952:-58 1150:-74 1475:-79 2257:-69 2258:-73 2423:-74 3519:-67 4722:-999
66397 0:-999 728:-51 1237:-60 1691:-59 1846:-55 2060:-55 3228:-56 3981:-57 4500:-68 4573:-56 4718:-51 4722:-999
66536 0:-999 477:-79 727:-81 1150:-58 1170:-65 2307:-69 2607:-42 3235:-71 3507:-73 3519:-65 4722:-999
66607 0:-999 1581:-81 1790:-84 1896:-86 2467:-83 2770:-93 2806:-92 3342:-77 3619:-79 4245:-87 4378:-43 4722:-999
66650 0:-999 932:-67 2182:-68 3084:-80 3953:-55 4722:-999
66713 0:-999 384:-56 453:-71 499:-74 1776:-52 2097:-68 2696:-65 2804:-59 3036:-65 3698:-72 3864:-73 4722:-999
66803 0:-999 178:-85 441:-90 606:-80 1073:-79 2497:-89 2840:-79 2960:-59 4230:-81 4630:-84 4673:-43 4722:-999
66854 0:-999 94:-77 345:-74 472:-70 690:-72 2360:-62 2390:-82 2498:-71 3470:-55 3550:-74 4637:-58 4722:-999
66859 0:-999 62:-76 91:-80 169:-84 1586:-85 1959:-77 2081:-67 2360:-63 3443:-85 3706:-82 4413:-79 4722:-999
67379 0:-999 417:-82 778:-80 910:-75 1370:-59 1946:-73 2091:-70 2755:-80 3169:-85 3853:-92 4202:-77 4722:-999
67380 0:-999 6:-83 778:-86 910:-83 1370:-59 1659:-86 1946:-70 2091:-73 2304:-72 4202:-76 4279:-89 4722:-999
67468 0:-999 426:-73 491:-86 690:-73 1337:-86 1475:-76 1480:-79 1865:-84 2120:-80 3489:-89 4413:-86 4722:-999
67562 0:-999 1123:-50 1819:-64 2646:-63 2711:-59 3056:-68 3405:-74 3617:-58 3991:-59 4718:-52 4722:-999
67619 0:-999 1:-76 99:-52 604:-64 821:-74 1152:-67 1617:-83 2720:-72 3655:-79 3793:-65 4298:-66 4722:-999
67726 0:-999 6:-63 702:-74 1048:-74 2091:-76 2494:-75 2741:-79 3221:-85 3772:-72 4387:-73 4722:-999
67836 0:-999 417:-77 1307:-82 1693:-70 2111:-84 2446:-86 2755:-85 3279:-73 3488:-80 4026:-58 4047:-86 4722:-999
68096 0:-999 640:-75 862:-74 1604:-36 2364:-67 3084:-82 3320:-70 3911:-44 4120:-79 4141:-54 4444:-54 4722:-999
68291 0:-999 343:-47 1696:-68 1801:-84 1910:-67 2512:-73 2718:-81 3398:-28 3556:-66 4544:-47 4722:-999
68292 0:-999 343:-52 641:-74 1448:-81 2308:-72 2718:-84 3398:-26 3519:-77 3648:-87 4544:-50 4717:-79 4722:-999
68449 0:-999 932:-58 975:-76 1307:-92 1693:-74 2871:-50 3953:-71 4202:-90 4722:-999
68450 0:-999 219:-83 932:-71 975:-68 1693:-83 2401:-74 2871:-54 3488:-87 3953:-80 4026:-68 4202:-86 4722:-999
68451 0:-999 932:-70 975:-70 1307:-91 1693:-79 2401:-84 2716:-95 2871:-39 3279:-63 3488:-86 4026:-60 4722:-999
68452 0:-999 216:-78 1384:-73 1693:-79 2182:-76 2677:-70 2839:-73 2871:-40 3084:-73 3279:-64 3488:-83 4722:-999
68453 0:-999 932:-63 975:-63 1693:-74 2401:-80 2871:-31 3279:-69 3953:-80 4026:-56 4722:-999
68454 0:-999 932:-57 975:-66 1307:-92 1693:-72 2401:-83 2871:-55 3953:-72 4026:-71 4722:-999
68455 0:-999 216:-84 417:-74 932:-75 1693:-84 2716:-81 2871:-70 2875:-80 3488:-81 4026:-68 4722:-999
68456 0:-999 219:-77 932:-62 1469:-75 1693:-78 2401:-80 2446:-88 2871:-33 3953:-75 4026:-57 4202:-84 4722:-999
68519 0:-999 270:-81 1181:-83 1568:-82 1589:-83 1959:-77 2360:-63 3489:-82 4388:-81 4413:-80 4637:-58 4722:-999
68568 0:-999 343:-65 530:-83 3398:-50 3556:-71 4544:-65 4722:-999
68646 0:-999 8:-71 103:-85 743:-82 1315:-82 1608:-76 1751:-79 2551:-39 3470:-87 3768:-88 4722:-999
68799 0:-999 156:-82 216:-86 2401:-74 2446:-44 2716:-43 2875:-36 3279:-56 4026:-77 4202:-74 4722:-999
68820 0:-999 528:-73 1487:-72 1775:-82 2228:-68 2840:-78 3428:-82 3498:-84 3769:-71 3829:-77 4619:-85 4722:-999
68840 0:-999 905:-73 1123:-46 1226:-76 1460:-82 2306:-86 2646:-73 3056:-76 3991:-58 4034:-59 4500:-77 4722:-999
68841 0:-999 181:-40 312:-81 486:-74 1123:-65 1226:-78 1460:-67 2646:-82 3885:-69 4553:-68 4722:-999
69037 0:-999 343:-52 630:-85 1583:-83 1910:-75 2181:-83 2769:-85 3398:-48 4160:-85 4165:-83 4544:-52 4722:-999
69143 0:-999 312:-82 687:-74 820:-57 1124:-63 1460:-56 2873:-92 3048:-62 3800:-55 3896:-56 4356:-79 4722:-999
69155 0:-999 156:-66 219:-77 823:-78 1262:-61 1522:-85 1649:-49 2175:-45 2672:-80 2779:-29 4123:-80 4722:-999
69295 0:-999 103:-88 825:-87 1315:-32 1484:-76 1673:-82 2360:-82 2509:-72 3115:-81 4103:-85 4722:-999
69296 0:-999 545:-86 825:-83 1315:-40 1484:-76 1673:-81 2360:-86 2509:-72 4413:-89 4637:-90 4659:-92 4722:-999
69297 0:-999 103:-89 825:-83 1315:-38 1484:-79 1673:-84 2360:-87 2509:-72 3115:-80 4413:-90 4722:-999
69385 0:-999 100:-82 462:-83 2660:-52 3285:-70 3370:-55 3406:-64 3979:-78 4653:-47 4722:-999
69386 0:-999 591:-60 678:-77 1755:-75 2660:-58 3361:-74 3663:-73 3836:-48 3979:-81 4492:-78 4653:-48 4722:-999
69433 0:-999 177:-51 300:-68 517:-60 2015:-59 2221:-72 2684:-75 2758:-68 3170:-51 3258:-83 4504:-55 4722:-999
69438 0:-999 281:-59 681:-71 700:-72 923:-76 969:-70 1850:-69 2152:-75 3973:-59 4722:-999
69500 0:-999 62:-75 1497:-83 1581:-81 2467:-79 3322:-80 3342:-73 3676:-79 3756:-83 4245:-87 4378:-47 4722:-999
69692 0:-999 1307:-48 1693:-86 2339:-74 2677:-72 2745:-88 3084:-67 3320:-70 3569:-20 3953:-71 4722:-999
69811 0:-999 216:-76 778:-55 2111:-45 2755:-45 3848:-69 4722:-999
69884 0:-999 370:-83 375:-84 484:-88 1499:-69 1821:-82 2408:-76 3442:-86 4248:-62 4617:-70 4722:-999
69885 0:-999 939:-81 1821:-77 2108:-70 2127:-78 2408:-76 4248:-65 4419:-71 4617:-64 4722:-999
69886 0:-999 719:-81 936:-86 1499:-82 1821:-77 2408:-69 4141:-82 4248:-63 4419:-72 4617:-54 4722:-999
69907 0:-999 219:-74 417:-66 2401:-67 2446:-23 2716:-23 2875:-30 3279:-59 4026:-68 4202:-68 4366:-67 4722:-999
69908 0:-999 219:-69 817:-77 975:-71 2401:-68 2446:-26 2716:-32 2875:-35 3488:-84 4026:-72 4202:-73 4722:-999
70146 0:-999 270:-86 472:-73 1608:-64 2360:-66 2388:-78 2467:-86 2560:-85 3489:-87 4413:-86 4637:-60 4722:-999
70246 0:-999 778:-50 1137:-83 1370:-75 1946:-80 2091:-72 2111:-32 2304:-79 2755:-32 3848:-71 4202:-70 4722:-999
70349 0:-999 343:-56 530:-81 1696:-67 3398:-42 3556:-61 4544:-56 4722:-999
70381 0:-999 923:-87 1073:-79 1437:-49 1812:-69 2210:-71 2960:-63 4230:-68 4360:-76 4673:-48 4722:-999
70400 0:-999 511:-75 987:-72 1238:-76 1324:-63 1371:-66 2228:-78 2303:-71 3227:-86 3505:-82 4239:-86 4722:-999
70502 0:-999 384:-65 453:-81 1776:-65 2097:-63 2395:-71 2804:-62 3036:-64 3698:-83 3718:-65 4287:-78 4722:-999
70580 0:-999 472:-70 1959:-81 2081:-77 2360:-63 2560:-83 3489:-83 4181:-81 4358:-51 4413:-79 4637:-57 4722:-999
70741 0:-999 62:-78 886:-79 1497:-77 1581:-70 2285:-83 2467:-77 2552:-72 3342:-78 4378:-44 4722:-999
70789 0:-999  4722:-999
70790 0:-999 1192:-72 1452:-59 1667:-58 2183:-82 2308:-71 2693:-73 3693:-86 4007:-70 4095:-86 4722:-999
70791 0:-999 1355:-73 1755:-52 2863:-69 3406:-67 3559:-63 3979:-75 4261:-59 4273:-74 4492:-60 4722:-999
70901 0:-999 611:-47 852:-74 870:-73 1339:-54 2374:-72 2382:-76 2878:-75 3485:-68 4149:-47 4722:-999
70977 0:-999 86:-76 94:-67 556:-73 690:-65 1390:-73 1865:-77 3550:-56 3564:-73 4637:-72 4722:-999
70978 0:-999 94:-58 345:-73 556:-78 1608:-69 2360:-70 2628:-74 3519:-74 3550:-54 4103:-74 4637:-66 4722:-999
71210 0:-999 417:-76 2111:-66 2182:-69 2677:-82 2755:-73 3279:-65 3320:-79 3343:-80 3953:-44 4366:-59 4722:-999
71211 0:-999 426:-91 1271:-81 1583:-82 2181:-82 3307:-78 3519:-68 3839:-83 4165:-82 4698:-87 4717:-81 4722:-999
71229 0:-999 178:-85 441:-94 923:-77 1073:-78 1812:-65 1850:-89 2960:-55 3973:-81 4360:-65 4673:-54 4722:-999
71487 0:-999 309:-72 619:-73 733:-77 1108:-39 1610:-72 1650:-71 1917:-37 3497:-69 3726:-64 3843:-79 4722:-999
71517 0:-999 529:-81 633:-45 902:-83 1158:-78 1340:-69 2101:-54 2286:-77 3938:-69 3983:-70 4267:-70 4722:-999
71518 0:-999 94:-60 270:-70 345:-83 690:-66 854:-82 2101:-85 3550:-70 4388:-83 4413:-83 4637:-74 4722:-999
71710 0:-999 932:-70 1307:-66 1693:-68 2182:-69 2339:-79 2677:-71 2829:-76 3084:-79 3569:-61 3953:-43 4722:-999
71732 0:-999 202:-59 1184:-81 1643:-38 1941:-74 2003:-55 2762:-68 3190:-48 3255:-45 4024:-78 4329:-61 4722:-999
71733 0:-999 507:-64 603:-61 855:-66 1643:-39 2003:-49 3190:-48 3255:-45 3274:-65 3971:-60 4329:-67 4722:-999
71847 0:-999 627:-91 700:-78 923:-76 1723:-81 1812:-69 1850:-77 2834:-82 2870:-73 3973:-61 4287:-79 4722:-999
71894 0:-999 787:-63 1497:-81 2552:-73 3168:-83 3322:-81 3756:-84 4075:-75 4245:-83 4378:-44 4722:-999
71984 0:-999 815:-78 1524:-83 2467:-85 2903:-82 3322:-66 4075:-63 4169:-39 4204:-82 4305:-83 4722:-999
71995 0:-999 426:-74 530:-64 1099:-61 2086:-70 2308:-59 2710:-58 3519:-65 3648:-65 4007:-60 4717:-78 4722:-999
72335 0:-999 6:-84 778:-59 929:-75 1946:-72 2189:-39 3848:-53 3853:-82 4202:-72 4722:-999
72526 0:-999 798:-79 1362:-38 1776:-59 1885:-58 2029:-51 2097:-63 2754:-50 3356:-38 4079:-55 4287:-66 4722:-999
72668 0:-999 441:-86 923:-82 1073:-68 1437:-48 1812:-68 2152:-59 2210:-62 2960:-53 4673:-41 4722:-999
72733 0:-999 84:-50 354:-83 687:-83 1460:-73 1819:-78 2369:-50 2887:-75 3048:-72 3800:-75 3966:-50 4722:-999
72734 0:-999 41:-78 311:-62 519:-82 698:-53 780:-47 959:-47 3784:-47 3859:-76 4620:-45 4663:-62 4722:-999
72925 0:-999  4722:-999
73207 0:-999 281:-78 793:-75 923:-79 1073:-78 1437:-47 1812:-66 2210:-50 4230:-78 4360:-66 4673:-63 4722:-999
73297 0:-999 1114:-82 1755:-69 2849:-76 2951:-73 3331:-73 3454:-65 3544:-69 3687:-84 3799:-75 4179:-74 4722:-999
73308 0:-999 181:-72 312:-34 856:-61 905:-57 1123:-85 3173:-61 3228:-77 4014:-58 4034:-79 4718:-82 4722:-999
73353 0:-999 311:-43 698:-49 780:-43 1387:-54 1687:-69 2999:-75 3226:-55 3784:-43 4587:-75 4620:-60 4722:-999
73490 0:-999 441:-86 1073:-69 2960:-61 4673:-46 4722:-999
73569 0:-999 343:-48 641:-76 1099:-69 1696:-58 1910:-70 2451:-76 3398:-29 3519:-70 4544:-49 4717:-75 4722:-999
73570 0:-999 343:-48 1150:-82 1583:-82 2181:-82 3307:-77 3398:-38 3519:-67 3839:-83 4165:-81 4544:-48 4722:-999
73571 0:-999 343:-48 1099:-70 1448:-74 1696:-59 1910:-68 1949:-96 2308:-70 3307:-80 3398:-42 4544:-47 4722:-999
73729 0:-999 156:-82 564:-87 975:-68 2401:-77 2446:-50 2611:-87 2716:-49 2875:-60 4027:-85 4047:-82 4722:-999
73812 0:-999 1755:-71 2053:-52 2849:-74 3406:-58 3559:-75 3738:-71 4261:-71 4492:-75 4653:-49 4722:-999
73926 0:-999 91:-85 886:-86 1497:-79 1581:-74 1896:-90 2467:-89 3342:-74 3676:-81 4368:-84 4378:-45 4722:-999
74026 0:-999 525:-67 1698:-82 3051:-69 4722:-999
74518 0:-999 1798:-65 1955:-79 2099:-67 2422:-75 2849:-65 2863:-63 2942:-62 3467:-85 4501:-62 4722:-999
74554 0:-999 311:-52 392:-79 1387:-63 1579:-56 2688:-55 2999:-78 3226:-62 4587:-78 4620:-57 4663:-59 4722:-999
74704 0:-999 309:-66 1955:-63 2186:-61 2681:-63 2752:-64 3497:-66 4024:-64 4462:-65 4722:-999
74719 0:-999 441:-87 688:-75 1625:-56 1644:-60 2213:-66 2531:-46 2899:-66 3038:-58 3412:-47 3501:-71 4722:-999
74720 0:-999 1497:-71 1581:-89 2285:-46 2390:-76 2816:-76 2917:-84 3342:-81 3676:-37 4245:-70 4355:-76 4722:-999
74739 0:-999 426:-73 491:-83 760:-91 952:-57 1271:-85 2388:-88 2423:-75 3463:-85 3627:-76 4722:-999
74772 0:-999 118:-71 312:-70 905:-66 1226:-70 1460:-51 3033:-78 3048:-78 3896:-51 3981:-73 4034:-55 4722:-999
74797 0:-999 441:-91 923:-82 1073:-72 1437:-47 1812:-74 2870:-81 2960:-66 4230:-80 4360:-72 4673:-51 4722:-999
75232 0:-999 253:-68 426:-82 477:-72 706:-45 1150:-69 1869:-62 2308:-80 2607:-73 3507:-41 4407:-80 4722:-999
75423 0:-999 507:-56 580:-70 1134:-66 1958:-24 3190:-72 3274:-68 3546:-86 3924:-87 4556:-37 4563:-67 4722:-999
75433 0:-999 178:-35 361:-47 421:-57 686:-54 1219:-68 1743:-68 2788:-51 3421:-69 3588:-39 4225:-67 4722:-999
75467 0:-999 923:-71 1073:-81 1812:-59 1850:-87 2497:-83 4722:-999
75468 0:-999 85:-77 281:-59 969:-85 1812:-65 1850:-74 2322:-83 2497:-73 3973:-59 4673:-59 4722:-999
75531 0:-999 484:-75 929:-62 996:-56 1006:-74 1718:-76 3029:-77 3601:-84 4059:-69 4457:-66 4722:-999
75613 0:-999 244:-86 497:-72 522:-84 1279:-61 1657:-58 2406:-61 2466:-72 2810:-53 3091:-85 3365:-84 4722:-999
75809 0:-999 345:-52 426:-87 690:-43 2560:-83 2628:-64 3489:-70 4182:-68 4388:-52 4722:-999
75852 0:-999 825:-74 1315:-33 1484:-76 1608:-80 1673:-84 2291:-83 2509:-75 3115:-84 4413:-77 4642:-83 4722:-999
75888 0:-999 441:-72 688:-84 1644:-46 2105:-53 2213:-75 2473:-77 2531:-44 2899:-65 3501:-70 4405:-74 4722:-999
75976 0:-999 792:-58 943:-46 2067:-57 2660:-58 2849:-74 2868:-78 3406:-67 3788:-70 4653:-50 4662:-46 4722:-999
75982 0:-999 244:-74 885:-65 1528:-84 2805:-60 2825:-59 3199:-32 3431:-43 4017:-65 4354:-60 4722:-999
76102 0:-999 118:-75 181:-40 312:-82 728:-79 1460:-69 2605:-65 3228:-69 4382:-66 4718:-78 4722:-999
76103 0:-999 216:-83 975:-53 1693:-73 2446:-59 2716:-64 3279:-67 4026:-73 4202:-63 4366:-65 4722:-999
76270 0:-999 107:-71 852:-68 870:-44 907:-78 997:-73 1954:-67 2431:-65 2932:-64 3365:-65 4299:-84 4722:-999
76275 0:-999 1528:-83 1702:-71 2825:-57 3199:-48 3431:-48 4017:-84 4084:-71 4319:-78 4354:-57 4689:-67 4722:-999
76408 0:-999 885:-73 942:-88 1208:-77 1825:-77 3199:-43 3278:-84 3431:-50 3571:-87 4017:-78 4689:-70 4722:-999
76489 0:-999 728:-70 1166:-80 1819:-55 2355:-79 2887:-55 3033:-83 3889:-75 3981:-79 4264:-84 4718:-69 4722:-999
76671 0:-999 85:-67 441:-73 1073:-70 1850:-67 2960:-33 3308:-68 4230:-51 4630:-66 4673:-38 4722:-999
76766 0:-999 118:-80 181:-67 1428:-80 1460:-56 1966:-78 2129:-86 2605:-68 3491:-78 4382:-68 4722:-999
76890 0:-999 728:-58 1123:-49 1460:-64 2418:-68 2646:-56 2711:-54 3889:-67 4034:-37 4500:-63 4718:-59 4722:-999
76961 0:-999 245:-67 344:-55 559:-77 1110:-55 1174:-84 1972:-52 2395:-77 2670:-56 4239:-70 4571:-48 4722:-999
77278 0:-999 619:-84 1108:-63 1264:-44 1650:-82 2301:-56 2506:-54 3497:-89 3997:-59 4193:-59 4482:-72 4722:-999
77628 0:-999 309:-78 619:-75 1264:-53 1650:-71 1917:-61 2780:-78 3497:-75 3726:-76 3997:-50 4722:-999
77941 0:-999 825:-89 1315:-38 1484:-51 1959:-91 4722:-999
77942 0:-999 103:-78 1315:-25 1484:-69 1608:-67 1673:-72 2360:-79 2509:-67 3115:-78 4103:-72 4413:-84 4722:-999
77943 0:-999 264:-77 743:-89 1181:-88 1568:-85 1589:-85 1959:-89 2081:-68 2360:-78 2467:-84 2483:-88 4722:-999
77944 0:-999 103:-71 1181:-88 1568:-85 1589:-85 1608:-67 1959:-74 2360:-77 3237:-79 4413:-91 4637:-83 4722:-999
77945 0:-999 690:-74 1181:-89 1475:-73 1959:-81 2467:-89 2498:-77 2560:-89 3489:-84 4413:-79 4637:-72 4722:-999
77965 0:-999 151:-73 309:-74 619:-78 1108:-39 1264:-74 1610:-75 1917:-41 2347:-63 2971:-78 4312:-73 4722:-999
77977 0:-999 156:-87 417:-84 1649:-86 2401:-79 2446:-50 2611:-89 2716:-49 2875:-61 3279:-62 4202:-87 4722:-999
