54073 0:-999 523:-62 1250:-78 1324:-84 1522:-92 1579:-67 1707:-33 2481:-74 3335:-69 3655:-78 3779:-999
33824 0:-999 109:-79 945:-74 1344:-42 1405:-74 1594:-85 1872:-57 2982:-74 3311:-85 3356:-57 3381:-78 3779:-999
118965 0:-999 194:-87 224:-50 575:-85 1352:-84 1472:-86 1684:-83 1873:-79 2326:-76 3658:-83 3761:-68 3779:-999
118966 0:-999 194:-87 224:-48 306:-81 575:-75 1472:-81 1684:-79 1892:-88 2326:-70 2904:-75 3658:-81 3779:-999
118967 0:-999 219:-78 775:-92 832:-86 1987:-73 2948:-89 3104:-90 3450:-73 3460:-97 3720:-36 3779:-999
118968 0:-999 219:-74 775:-92 832:-84 1860:-96 1987:-74 2948:-88 3046:-88 3104:-87 3450:-74 3720:-34 3779:-999
118969 0:-999 219:-79 609:-92 775:-92 832:-85 1860:-91 1987:-71 2948:-92 3104:-84 3450:-72 3720:-38 3779:-999
118970 0:-999 219:-82 832:-87 1124:-88 1987:-73 2948:-88 3104:-85 3450:-75 3720:-38 3779:-999
118997 0:-999 724:-65 737:-72 858:-51 1268:-62 1551:-61 1984:-58 3309:-36 3580:-64 3779:-999
33868 0:-999 932:-83 1043:-90 1044:-79 1092:-79 1621:-91 2386:-85 2412:-76 3007:-79 3381:-77 3475:-30 3779:-999
119010 0:-999 519:-74 1082:-82 1165:-83 1490:-60 1693:-28 2442:-75 2473:-29 2579:-28 3655:-74 3779:-999
119021 0:-999 219:-76 832:-84 1124:-87 1987:-66 2948:-87 3046:-92 3104:-86 3450:-66 3720:-37 3779:-999
119036 0:-999 358:-52 657:-53 914:-68 1052:-63 1353:-51 1497:-53 1544:-54 2021:-53 2524:-52 3771:-69 3779:-999
119037 0:-999 358:-46 657:-59 1052:-63 1353:-49 1497:-58 1544:-59 2021:-57 2524:-47 2887:-50 3110:-75 3779:-999
33961 0:-999 9:-40 18:-38 486:-55 661:-61 1017:-54 1488:-38 2212:-56 2738:-55 3116:-56 3472:-59 3779:-999
54431 0:-999 64:-55 657:-72 1096:-90 1525:-51 1544:-72 1965:-71 2206:-37 2871:-51 3361:-51 3779:-999
54473 0:-999 115:-50 504:-74 844:-50 863:-50 2578:-68 2908:-60 2940:-41 3069:-61 3202:-58 3274:-72 3779:-999
34061 0:-999 932:-87 937:-66 1044:-83 1092:-83 1621:-82 2368:-93 2412:-75 3007:-78 3381:-87 3475:-34 3779:-999
119238 0:-999 193:-56 1002:-69 1334:-61 1351:-47 1769:-74 2237:-46 2573:-62 3317:-63 3556:-57 3675:-42 3779:-999
34121 0:-999 664:-84 847:-74 1725:-33 1814:-75 1911:-48 2259:-71 2359:-48 3691:-47 3778:-38 3779:-999
220135 0:-999 877:-85 1036:-75 1066:-59 1088:-77 1225:-73 1383:-59 2265:-83 2446:-59 3666:-84 3779:-999
119299 0:-999 732:-66 1813:-88 1857:-58 2423:-76 3779:-999
119300 0:-999 549:-81 732:-65 1442:-80 1813:-81 1857:-51 1928:-87 2423:-79 3642:-79 3779:-999
220160 0:-999 145:-79 640:-79 981:-87 1343:-80 2303:-89 2443:-82 2473:-47 3376:-70 3408:-80 3515:-71 3779:-999
54641 0:-999 389:-74 1029:-50 1768:-49 1786:-87 1823:-56 1969:-62 2940:-71 3170:-56 3527:-49 3650:-50 3779:-999
34240 0:-999 568:-81 932:-83 1043:-80 1044:-82 1092:-81 1485:-83 1621:-85 2386:-81 2412:-74 3475:-31 3779:-999
34256 0:-999 1124:-92 1987:-76 2948:-90 3450:-75 3720:-56 3779:-999
119387 0:-999 64:-58 605:-62 1268:-57 1525:-55 1984:-52 2871:-60 2887:-64 3179:-57 3361:-60 3446:-50 3779:-999
34288 0:-999 825:-81 1217:-76 1463:-80 1730:-81 2009:-44 2073:-53 2329:-72 2548:-80 3469:-70 3611:-50 3779:-999
34305 0:-999 194:-80 911:-58 1494:-79 1496:-65 1745:-66 1948:-31 2574:-66 3129:-67 3287:-80 3465:-69 3779:-999
54753 0:-999 774:-56 1029:-50 1279:-73 1823:-60 2354:-57 2713:-41 3170:-54 3212:-54 3285:-56 3650:-49 3779:-999
119447 0:-999 920:-80 1383:-77 1628:-81 2057:-53 2446:-89 2525:-81 3076:-81 3779:-999
54779 0:-999 262:-60 1083:-84 1130:-81 2066:-83 2266:-44 2521:-77 2576:-78 2605:-82 2679:-72 3045:-60 3779:-999
220387 0:-999 737:-80 863:-52 1214:-69 1257:-69 2662:-78 2908:-66 2940:-35 3069:-66 3202:-76 3274:-69 3779:-999
54903 0:-999 219:-88 365:-86 577:-81 732:-56 775:-75 1135:-62 1442:-89 1857:-40 3779:-999
119600 0:-999 77:-37 352:-84 812:-33 833:-89 1057:-86 1068:-84 1082:-82 1229:-54 3408:-42 3779:-999
54949 0:-999 299:-75 659:-83 945:-72 1344:-33 1405:-72 1594:-80 1726:-74 2910:-74 2982:-73 3381:-70 3779:-999
34513 0:-999 77:-81 145:-89 352:-84 414:-68 993:-80 1179:-80 1412:-75 1776:-68 2045:-85 3376:-70 3779:-999
34514 0:-999 220:-89 446:-76 681:-79 1436:-85 2301:-74 2434:-88 2595:-92 2721:-75 2904:-65 3648:-74 3779:-999
34515 0:-999 1250:-72 1579:-62 1693:-83 2436:-75 2442:-81 2579:-83 2669:-72 3335:-74 3655:-58 3779:-999
220555 0:-999 446:-71 459:-89 475:-74 681:-73 1031:-82 1572:-84 2301:-67 2904:-59 3648:-66 3658:-81 3779:-999
34596 0:-999 77:-72 352:-72 812:-70 1057:-66 1243:-80 1343:-70 2045:-42 3191:-81 3365:-79 3408:-77 3779:-999
34641 0:-999 277:-67 533:-25 606:-61 784:-61 1138:-87 2292:-67 2939:-72 3779:-999
220625 0:-999 220:-87 681:-76 2434:-87 2595:-84 2721:-65 2904:-83 3648:-83 3779:-999
220626 0:-999 681:-72 1436:-77 1572:-82 1892:-88 2301:-73 2595:-86 2721:-77 2904:-63 2928:-87 3648:-74 3779:-999
220627 0:-999 220:-83 446:-62 681:-66 1892:-82 2434:-79 2540:-91 2595:-87 2721:-77 2904:-60 3658:-86 3779:-999
119780 0:-999 23:-46 117:-53 122:-48 173:-46 1476:-51 1725:-19 2073:-58 2537:-55 3227:-57 3611:-53 3779:-999
55118 0:-999 147:-48 1556:-47 1643:-64 1777:-37 2463:-48 2589:-48 3536:-37 3779:-999
34715 0:-999 1250:-76 1579:-71 1693:-83 1707:-79 2442:-75 2473:-89 2579:-83 2669:-69 3335:-85 3779:-999
119938 0:-999 161:-87 549:-79 577:-76 732:-56 775:-77 1135:-82 1442:-83 1813:-81 1857:-54 3642:-77 3779:-999
34817 0:-999 220:-84 446:-73 681:-75 1436:-79 1892:-81 2434:-79 2595:-91 2721:-77 2904:-68 3658:-81 3779:-999
55254 0:-999 145:-76 833:-43 1068:-50 1412:-50 1693:-52 2192:-80 2443:-78 2473:-87 3117:-70 3376:-57 3779:-999
220806 0:-999 147:-48 818:-64 1400:-87 1556:-49 1643:-70 1777:-53 1837:-87 2463:-50 2589:-49 3270:-50 3779:-999
34905 0:-999 732:-54 775:-85 1135:-84 1442:-87 1813:-84 1857:-53 2293:-85 2423:-67 3007:-81 3779:-999
34906 0:-999 577:-82 732:-60 775:-80 1435:-85 1442:-79 1813:-79 1857:-39 2423:-84 2831:-81 3779:-999
34908 0:-999 544:-69 640:-71 981:-76 1068:-61 1082:-66 1343:-64 1693:-27 2506:-69 2579:-35 3114:-72 3779:-999
34930 0:-999 446:-84 523:-66 544:-79 1087:-85 1579:-68 1707:-38 2481:-82 2521:-77 3335:-81 3655:-76 3779:-999
120080 0:-999 2:-61 255:-51 256:-38 288:-51 1476:-51 2537:-51 2555:-37 2939:-46 3024:-38 3681:-38 3779:-999
120081 0:-999 2:-55 23:-52 173:-45 255:-49 256:-42 288:-50 2555:-42 2939:-47 3024:-41 3681:-43 3779:-999
120113 0:-999 112:-72 269:-71 1174:-62 1777:-42 2438:-69 2463:-42 3035:-73 3270:-46 3536:-43 3779:-999
221006 0:-999 220:-58 446:-63 681:-79 1436:-39 1572:-70 2341:-89 2434:-60 2595:-76 2721:-79 2904:-71 3779:-999
55460 0:-999 194:-47 599:-76 680:-46 692:-51 1155:-77 1352:-36 1674:-79 1948:-68 2803:-77 3267:-44 3779:-999
55461 0:-999 194:-37 680:-49 692:-56 930:-80 1352:-78 1674:-73 1948:-73 3267:-51 3779:-999
120161 0:-999 920:-73 1036:-96 1066:-88 1225:-81 1335:-70 1628:-73 2525:-73 2592:-76 3076:-73 3579:-72 3779:-999
55487 0:-999 147:-43 902:-61 1556:-43 1643:-61 1777:-44 2463:-41 2589:-42 3270:-44 3536:-43 3637:-69 3779:-999
35103 0:-999 77:-85 352:-60 414:-53 812:-78 833:-76 1057:-73 1243:-82 2045:-67 2545:-80 3365:-85 3779:-999
55542 0:-999 86:-83 628:-67 1294:-29 1512:-82 1561:-32 2189:-81 2240:-69 2661:-81 2789:-47 3443:-80 3779:-999
55576 0:-999 544:-83 1250:-71 1490:-80 1579:-70 1693:-85 1707:-79 2442:-76 2669:-66 3655:-34 3779:-999
120404 0:-999 194:-44 599:-90 680:-48 692:-72 930:-81 1163:-91 1352:-41 2326:-88 3267:-49 3779:-999
120468 0:-999 190:-66 399:-65 563:-61 1494:-62 1948:-66 2583:-42 2918:-61 3287:-54 3538:-60 3779:-999
120488 0:-999 23:-58 122:-59 1725:-40 2329:-72 2359:-40 2743:-69 2939:-67 3611:-64 3691:-39 3778:-48 3779:-999
120498 0:-999 220:-75 459:-87 681:-73 1436:-80 1572:-75 1892:-74 2301:-66 2434:-73 2904:-59 3648:-66 3779:-999
221380 0:-999 1029:-56 1768:-59 1823:-60 1969:-71 2505:-80 2713:-59 2940:-72 3170:-60 3285:-59 3650:-55 3779:-999
221381 0:-999 1029:-55 1587:-80 1768:-53 1823:-58 1969:-65 2713:-50 3170:-59 3331:-60 3527:-56 3650:-55 3779:-999
120579 0:-999 193:-52 1351:-43 1769:-74 2237:-48 2573:-54 2649:-47 3317:-52 3556:-54 3675:-41 3779:-999
120580 0:-999 1351:-41 1463:-65 2237:-58 2573:-56 2649:-52 3556:-55 3663:-78 3675:-38 3779:-999
120581 0:-999 218:-84 375:-75 731:-83 920:-70 1628:-70 1656:-84 2022:-64 2446:-54 2525:-69 3076:-70 3779:-999
120662 0:-999 1210:-62 1600:-53 1985:-91 2521:-73 2556:-66 2904:-91 3572:-60 3779:-999
120667 0:-999 444:-87 1219:-85 2111:-39 2508:-39 2528:-75 3123:-45 3779:-999
120668 0:-999 77:-27 481:-42 812:-28 1082:-82 1229:-42 1693:-86 1714:-43 2045:-69 3408:-26 3779:-999
55964 0:-999 177:-72 374:-69 394:-63 1270:-72 1985:-73 2521:-77 2556:-66 2923:-72 3238:-53 3572:-79 3779:-999
35571 0:-999 77:-33 544:-86 640:-81 812:-32 1082:-75 1179:-80 1343:-78 1707:-84 2303:-82 2579:-82 3779:-999
221569 0:-999 23:-64 117:-71 122:-65 173:-67 302:-86 1141:-87 1957:-52 2073:-71 2161:-87 2329:-64 3779:-999
56114 0:-999 1334:-61 1351:-44 2082:-58 2237:-50 2649:-49 3317:-61 3372:-82 3639:-81 3675:-54 3779:-999
120842 0:-999 1294:-61 1312:-78 1512:-51 1589:-85 2189:-75 2239:-83 2459:-70 2540:-85 2789:-77 3443:-80 3779:-999
221732 0:-999 35:-88 544:-92 1250:-67 1343:-91 1693:-74 2442:-84 2579:-75 2669:-83 2929:-87 3655:-49 3779:-999
221734 0:-999 932:-84 1044:-83 1092:-84 1485:-88 1621:-90 2412:-76 2654:-91 3007:-84 3381:-90 3475:-33 3779:-999
35781 0:-999 35:-80 1250:-71 1579:-62 1693:-81 1707:-75 2442:-77 2579:-78 2669:-65 3335:-73 3655:-37 3779:-999
221801 0:-999 23:-58 188:-91 1725:-37 1764:-44 1911:-37 2359:-38 3691:-37 3778:-45 3779:-999
35823 0:-999 77:-71 352:-66 414:-79 812:-69 981:-85 1057:-79 2045:-32 2303:-40 3408:-71 3767:-62 3779:-999
56282 0:-999 77:-37 352:-88 640:-79 812:-36 981:-84 1082:-85 2045:-63 2303:-78 2579:-87 3408:-36 3779:-999
56283 0:-999 77:-39 640:-80 812:-38 981:-83 1082:-85 1693:-80 2045:-63 2303:-78 2579:-85 3408:-39 3779:-999
56340 0:-999 145:-82 354:-74 822:-69 1068:-48 1191:-62 1412:-66 2192:-68 2473:-91 2545:-66 3376:-62 3779:-999
121091 0:-999 628:-69 1294:-24 1512:-81 1561:-35 2240:-74 2789:-60 3220:-38 3779:-999
56381 0:-999 568:-88 937:-73 1043:-84 1092:-84 1485:-82 1621:-90 2386:-77 2412:-75 2654:-86 3475:-34 3779:-999
56382 0:-999 375:-88 1092:-88 1110:-50 1166:-66 1344:-94 2134:-81 2707:-69 2982:-88 3311:-82 3779:-999
221988 0:-999 1217:-78 1615:-76 2009:-49 2073:-56 2367:-75 2573:-80 3275:-75 3469:-61 3611:-57 3778:-94 3779:-999
221989 0:-999 77:-37 481:-56 812:-40 1057:-91 1229:-56 1343:-84 1693:-91 2045:-74 2303:-89 3408:-43 3779:-999
221990 0:-999 446:-76 681:-79 1436:-84 1572:-87 1892:-79 2301:-80 2434:-88 2595:-92 2904:-69 3648:-76 3779:-999
221995 0:-999 162:-87 549:-83 732:-46 775:-84 1135:-80 1621:-86 1813:-76 1857:-43 2423:-71 3642:-84 3779:-999
121166 0:-999 523:-64 1250:-80 1324:-80 1579:-66 1707:-40 2481:-79 2521:-83 2556:-86 3238:-88 3335:-71 3779:-999
121237 0:-999 506:-49 729:-74 1070:-68 1803:-61 1886:-65 2102:-59 2704:-55 2871:-51 3179:-61 3446:-48 3779:-999
222089 0:-999 115:-61 389:-81 504:-76 844:-61 852:-74 1566:-73 2354:-76 2505:-82 3212:-78 3274:-67 3779:-999
56534 0:-999 446:-68 681:-74 1572:-87 1892:-78 2301:-70 2434:-82 2721:-75 2904:-68 3494:-86 3648:-69 3779:-999
56535 0:-999 219:-80 775:-92 832:-79 1124:-85 1987:-74 2339:-88 2948:-84 3104:-87 3450:-73 3720:-50 3779:-999
56536 0:-999 219:-82 832:-81 1124:-85 1987:-66 2948:-91 3046:-90 3104:-87 3450:-65 3720:-43 3779:-999
56537 0:-999 219:-77 775:-88 832:-81 1124:-87 1860:-89 1987:-70 3104:-85 3450:-69 3720:-50 3724:-93 3779:-999
56538 0:-999 219:-79 775:-88 832:-81 1987:-81 3104:-88 3450:-81 3720:-37 3779:-999
56539 0:-999 219:-82 775:-88 832:-86 1987:-73 3104:-83 3450:-73 3720:-54 3779:-999
56540 0:-999 219:-85 832:-84 1987:-71 2948:-87 3450:-72 3720:-36 3779:-999
222128 0:-999 147:-39 316:-79 902:-61 1556:-39 1643:-62 1777:-45 2463:-39 2589:-38 3270:-43 3536:-45 3779:-999
36161 0:-999 475:-74 681:-85 1294:-77 1314:-66 1589:-48 1835:-74 2540:-64 2904:-76 2928:-56 3658:-77 3779:-999
36172 0:-999 194:-84 224:-46 575:-75 1684:-81 1873:-78 2326:-65 2341:-78 2904:-73 3761:-76 3779:-999
36209 0:-999 774:-53 1029:-78 1200:-72 1566:-59 2642:-78 2713:-61 3331:-72 3650:-77 3673:-82 3763:-76 3779:-999
121362 0:-999 523:-80 544:-74 1693:-70 2442:-59 2473:-80 2579:-70 2669:-58 3335:-81 3655:-62 3669:-75 3779:-999
36231 0:-999 506:-52 1052:-78 1070:-61 1268:-54 1886:-65 2160:-78 2298:-74 2563:-62 3179:-51 3446:-32 3779:-999
36283 0:-999 519:-77 993:-84 1490:-59 1693:-29 2442:-67 2473:-36 2579:-33 2669:-62 3655:-70 3779:-999
222332 0:-999 423:-82 709:-84 1525:-63 1886:-68 1984:-47 2499:-83 2563:-84 2855:-85 2871:-64 3144:-68 3779:-999
222337 0:-999 729:-76 863:-57 914:-71 1214:-66 1257:-67 2826:-70 2908:-64 2940:-46 3069:-65 3202:-63 3779:-999
121494 0:-999 220:-82 446:-70 681:-82 1892:-82 2301:-74 2434:-82 2595:-82 2721:-73 2904:-68 3494:-90 3779:-999
121496 0:-999 446:-73 681:-60 1031:-77 2326:-85 2341:-78 2595:-87 2721:-75 2904:-61 3648:-86 3658:-78 3779:-999
222391 0:-999 446:-70 459:-84 1436:-80 2301:-48 2388:-77 3648:-46 3779:-999
56903 0:-999 993:-85 1250:-76 1579:-81 1693:-81 1707:-82 2442:-86 2579:-85 2669:-78 3655:-42 3779:-999
56915 0:-999 190:-65 399:-73 563:-73 1494:-67 1948:-65 2574:-70 2583:-46 2918:-71 3287:-71 3538:-61 3779:-999
56916 0:-999 190:-73 314:-80 399:-74 563:-69 871:-86 1494:-71 1948:-66 2583:-50 2918:-74 3287:-57 3779:-999
121660 0:-999 147:-35 316:-65 818:-73 1556:-35 1777:-43 1945:-76 2463:-35 2589:-35 3270:-49 3637:-68 3779:-999
121698 0:-999 937:-72 1043:-84 1092:-76 1485:-81 1621:-82 2098:-81 2386:-80 2412:-76 2654:-80 3475:-33 3779:-999
121707 0:-999 544:-74 993:-80 1082:-76 1579:-75 2442:-54 2473:-81 2579:-64 2669:-64 3655:-76 3779:-999
121742 0:-999 219:-86 832:-84 1987:-64 3104:-87 3450:-71 3720:-53 3779:-999
222624 0:-999 774:-68 1029:-59 1768:-54 1823:-62 1969:-56 3170:-64 3212:-61 3285:-61 3527:-50 3650:-59 3779:-999
36696 0:-999 1250:-78 1343:-72 1579:-72 1707:-77 2436:-67 2442:-82 2579:-90 2669:-68 3335:-75 3655:-34 3779:-999
57130 0:-999 262:-50 1083:-75 1579:-81 2066:-67 2266:-31 2576:-60 2605:-67 2679:-69 3045:-51 3481:-62 3779:-999
121859 0:-999 115:-58 729:-63 844:-59 852:-72 1070:-88 1257:-84 1692:-38 1803:-43 2704:-42 2826:-43 3779:-999
36736 0:-999 219:-75 549:-50 577:-74 771:-78 775:-64 1435:-45 1860:-81 1928:-72 2205:-80 3642:-50 3779:-999
36765 0:-999 77:-22 481:-52 640:-69 812:-23 1082:-64 1229:-52 2045:-56 3408:-27 3779:-999
222764 0:-999 1220:-82 1225:-84 1964:-78 2022:-64 2271:-62 3076:-66 3126:-84 3201:-77 3579:-66 3779:-999
121969 0:-999 145:-77 833:-70 1068:-58 1191:-73 1343:-74 1412:-73 2545:-75 2666:-76 3117:-71 3376:-70 3779:-999
122064 0:-999 255:-64 256:-55 288:-64 1476:-64 2259:-60 2537:-60 2555:-56 2939:-58 3024:-54 3778:-82 3779:-999
222923 0:-999 423:-82 1268:-53 1379:-82 1886:-69 1984:-44 2499:-83 2855:-83 3144:-69 3361:-49 3446:-60 3779:-999
222947 0:-999 562:-42 1042:-59 1055:-59 1118:-68 1902:-63 1945:-58 1958:-34 2486:-62 2886:-66 3506:-48 3779:-999
222948 0:-999 193:-55 1334:-58 1351:-45 2237:-38 2573:-55 2687:-55 3317:-58 3556:-55 3675:-38 3779:-999
37037 0:-999 426:-52 487:-74 858:-49 1070:-88 1551:-60 2102:-73 2202:-73 2505:-78 2826:-70 3309:-36 3779:-999
223029 0:-999 446:-70 681:-73 1572:-84 1892:-81 2301:-75 2595:-82 2721:-72 2904:-68 3648:-83 3658:-85 3779:-999
223030 0:-999 446:-69 681:-81 1572:-84 1892:-62 2301:-72 2595:-86 2721:-73 2904:-62 3494:-87 3648:-71 3779:-999
223031 0:-999 220:-81 446:-67 681:-72 1436:-78 1572:-81 1892:-74 2301:-69 2721:-64 2904:-69 3648:-68 3779:-999
223054 0:-999 220:-86 475:-90 681:-74 1436:-71 2301:-71 2434:-87 2904:-60 3648:-82 3658:-89 3779:-999
223055 0:-999 220:-89 446:-77 475:-84 681:-73 1572:-84 1892:-83 2301:-74 2434:-88 2904:-68 3648:-76 3779:-999
223056 0:-999 680:-67 692:-67 930:-86 1352:-39 1674:-73 1948:-82 3267:-42 3779:-999
57571 0:-999 833:-71 1068:-53 1343:-69 1412:-74 1693:-79 2545:-71 2579:-74 2666:-69 3117:-63 3779:-999
122304 0:-999 109:-73 299:-70 1344:-36 1872:-62 1991:-71 2732:-89 2910:-82 3247:-62 3356:-62 3677:-72 3779:-999
223188 0:-999 64:-54 172:-79 581:-79 1052:-39 1370:-69 1525:-54 2871:-54 2887:-59 3446:-71 3763:-76 3779:-999
223210 0:-999 446:-74 681:-69 1436:-84 1572:-84 1892:-89 2301:-73 2595:-91 2721:-73 2904:-71 3648:-76 3779:-999
223234 0:-999 177:-68 394:-60 1270:-68 2521:-72 2556:-69 2904:-85 2923:-77 2945:-51 3238:-51 3572:-75 3779:-999
223254 0:-999 77:-37 481:-49 640:-74 812:-30 1229:-49 1707:-91 1714:-49 2045:-69 3408:-42 3767:-42 3779:-999
37336 0:-999 937:-68 1043:-82 1092:-77 1485:-81 1621:-84 2386:-81 2412:-78 2654:-85 3381:-79 3475:-30 3779:-999
37337 0:-999 446:-65 681:-68 1436:-73 1892:-72 2301:-66 2434:-77 2721:-74 2904:-54 2928:-82 3648:-68 3779:-999
57759 0:-999 145:-81 822:-76 833:-79 993:-81 1068:-50 2443:-80 2473:-80 2545:-76 2666:-81 3376:-68 3779:-999
37486 0:-999 117:-75 825:-67 1217:-76 1218:-72 2073:-76 2573:-82 3663:-36 3758:-60 3769:-60 3779:-999
223425 0:-999 426:-51 506:-76 724:-71 737:-80 858:-69 1052:-79 1551:-63 2102:-83 3309:-43 3580:-70 3779:-999
37506 0:-999 145:-80 822:-79 833:-60 1068:-79 1412:-83 2473:-84 2545:-73 3117:-76 3376:-75 3779:-999
37507 0:-999 145:-79 414:-72 833:-67 1068:-51 1191:-70 1412:-72 2443:-82 2473:-82 2545:-74 3376:-62 3779:-999
37508 0:-999 145:-79 833:-72 1068:-54 1412:-78 2443:-85 2473:-80 2545:-70 2666:-72 3117:-70 3376:-75 3779:-999
37509 0:-999 145:-80 354:-78 833:-80 1068:-56 1343:-77 1412:-79 2192:-83 2443:-79 3376:-67 3609:-84 3779:-999
57910 0:-999 77:-27 481:-49 640:-80 812:-34 981:-88 1229:-49 1714:-50 2045:-67 2303:-84 3408:-32 3779:-999
57917 0:-999 147:-36 1161:-69 1556:-37 1640:-69 2438:-67 2463:-36 2589:-53 2946:-68 3779:-999
223489 0:-999 399:-69 563:-66 1500:-69 1745:-69 1948:-63 2574:-66 2583:-51 2918:-66 3287:-55 3538:-66 3779:-999
122719 0:-999 240:-87 369:-88 858:-75 1077:-77 1268:-61 1551:-56 1562:-89 1984:-58 2713:-72 3274:-67 3779:-999
37597 0:-999 577:-73 937:-89 1043:-55 1621:-74 1857:-79 2176:-81 2412:-85 2544:-82 3007:-27 3779:-999
37662 0:-999 194:-36 680:-30 692:-61 930:-90 1352:-38 1674:-68 1865:-88 1948:-77 2803:-85 3267:-29 3779:-999
122844 0:-999 177:-68 394:-53 1985:-69 2521:-62 2556:-62 2904:-68 2923:-70 2945:-50 3238:-42 3779:-999
58135 0:-999 932:-74 1043:-73 1092:-74 1485:-74 1621:-81 2412:-69 2654:-73 3007:-74 3381:-77 3475:-27 3779:-999
58136 0:-999 932:-75 937:-60 1043:-75 1092:-71 1621:-77 2412:-71 2654:-73 3007:-68 3381:-79 3475:-25 3779:-999
122877 0:-999 577:-77 732:-69 775:-74 1092:-83 1135:-74 1813:-72 1857:-52 2423:-86 3007:-65 3642:-83 3779:-999
37778 0:-999 1082:-76 1165:-74 1343:-68 1693:-62 1707:-76 2442:-53 2579:-63 3335:-74 3515:-76 3655:-75 3779:-999
122928 0:-999 523:-82 544:-70 993:-80 1693:-67 2442:-62 2473:-82 2579:-65 2669:-66 2929:-83 3335:-74 3779:-999
223750 0:-999 365:-66 549:-61 577:-61 775:-62 1135:-60 1435:-68 1813:-58 1928:-67 3007:-53 3642:-62 3779:-999
37816 0:-999 1725:-64 1911:-60 2073:-57 2329:-54 2359:-59 2555:-66 3306:-73 3433:-34 3691:-60 3774:-41 3779:-999
122982 0:-999 993:-84 1082:-78 1165:-83 1490:-57 1693:-39 2442:-72 2473:-35 2579:-39 2669:-69 3408:-88 3779:-999
223838 0:-999 376:-81 932:-74 1092:-75 1110:-24 1166:-63 2134:-77 2707:-62 2982:-80 3311:-73 3381:-70 3779:-999
123064 0:-999 194:-66 911:-73 1352:-71 1435:-85 1674:-63 1865:-80 1948:-55 2803:-76 3779:-999
223950 0:-999 35:-87 519:-77 993:-90 1490:-60 1693:-36 2442:-77 2473:-42 2567:-78 2579:-36 2669:-63 3779:-999
223957 0:-999 993:-82 1579:-71 1693:-69 1707:-72 2442:-59 2473:-73 2579:-69 2669:-65 3335:-77 3779:-999
58498 0:-999 194:-50 680:-41 692:-61 930:-86 1352:-39 1674:-79 1948:-78 2803:-88 2904:-77 3267:-48 3779:-999
58499 0:-999 306:-54 742:-85 1684:-78 1873:-69 2326:-85 2904:-83 3658:-81 3761:-82 3779:-999
58536 0:-999 220:-79 374:-78 446:-54 459:-82 1436:-81 1572:-84 2301:-55 2388:-82 2904:-70 3648:-42 3779:-999
123324 0:-999 519:-73 544:-70 640:-76 1082:-75 1490:-68 1693:-37 2442:-72 2567:-73 2579:-36 2669:-65 3779:-999
123325 0:-999 374:-62 446:-59 1165:-76 1579:-80 1707:-74 2521:-55 2556:-63 2579:-71 3238:-62 3572:-60 3779:-999
38234 0:-999 194:-43 680:-44 692:-69 930:-77 1352:-38 1948:-72 2326:-90 2803:-86 2904:-82 3267:-44 3779:-999
38236 0:-999 218:-80 731:-70 932:-84 1110:-52 1553:-80 1656:-80 2134:-88 2390:-88 3311:-89 3381:-86 3779:-999
224221 0:-999 193:-54 825:-69 1334:-58 1730:-69 2237:-33 2573:-55 2687:-55 3317:-58 3556:-54 3675:-30 3779:-999
224232 0:-999 628:-61 1294:-35 1312:-93 1512:-78 1561:-39 2240:-64 2789:-55 3779:-999
123445 0:-999 190:-78 1352:-73 1494:-73 1674:-71 1745:-71 1948:-46 2574:-72 2583:-75 3129:-71 3465:-82 3779:-999
224271 0:-999 77:-34 481:-54 640:-81 812:-29 981:-86 993:-92 1229:-53 2045:-67 2303:-87 3408:-38 3779:-999
123472 0:-999 100:-54 398:-78 648:-46 710:-75 2541:-52 2797:-52 3046:-77 3460:-78 3779:-999
123503 0:-999 147:-49 1400:-88 1556:-49 1777:-51 2568:-75 2589:-49 3270:-50 3536:-50 3779:-999
123531 0:-999 194:-86 224:-45 575:-75 1352:-75 1873:-76 2326:-71 2341:-74 2803:-91 2904:-79 3761:-76 3779:-999
123539 0:-999 162:-89 549:-83 577:-77 732:-71 1135:-76 1621:-86 1813:-77 1857:-40 2423:-86 3642:-74 3779:-999
123618 0:-999 194:-82 224:-55 575:-73 681:-91 1684:-78 1873:-72 2326:-71 2904:-72 3658:-84 3761:-76 3779:-999
58915 0:-999 426:-40 724:-69 858:-63 1551:-64 1984:-73 2102:-75 2202:-81 3309:-39 3446:-74 3580:-69 3779:-999
58927 0:-999 220:-83 446:-63 681:-68 1436:-84 1572:-89 1892:-71 2434:-83 2721:-73 2904:-59 3658:-84 3779:-999
58928 0:-999 446:-69 681:-71 1589:-93 1892:-72 2341:-85 2721:-66 3034:-83 3494:-90 3543:-89 3658:-80 3779:-999
58929 0:-999 446:-67 475:-67 681:-68 1892:-76 2301:-70 2434:-74 2595:-76 2721:-69 2904:-51 3648:-70 3779:-999
58991 0:-999 444:-92 1219:-90 1440:-92 2111:-42 2508:-43 2528:-73 3123:-48 3779:-999
38623 0:-999 219:-72 832:-86 1124:-88 1860:-88 1987:-68 2339:-91 3104:-85 3450:-67 3720:-34 3779:-999
158611 0:-999 1036:-65 1066:-56 1088:-70 1225:-62 1335:-50 1383:-48 1999:-71 2022:-73 2265:-82 3666:-67 3779:-999
