54078 0:-999 166:-63 518:-81 619:-74 634:-82 659:-71 792:-89 1041:-68 1870:-68 2170:-85 3421:-999
118790 0:-999 51:-74 70:-75 750:-68 854:-68 907:-78 1032:-59 1559:-71 1750:-53 2924:-49 3421:-999
120424 0:-999 73:-67 759:-38 792:-66 902:-59 1023:-67 1440:-68 2409:-68 2656:-77 2752:-63 3233:-69 3421:-999
120507 0:-999 223:-62 328:-57 346:-55 487:-72 886:-57 1436:-67 1642:-61 1891:-68 2273:-74 3355:-69 3421:-999
120768 0:-999 331:-73 826:-69 1132:-87 1285:-50 1501:-69 1581:-77 2348:-66 2773:-83 3421:-999
121079 0:-999 871:-88 1328:-89 1900:-88 2225:-89 2574:-89 2747:-86 3098:-91 3179:-87 3234:-86 3286:-41 3421:-999
121117 0:-999 223:-58 328:-58 593:-59 886:-64 973:-69 1642:-59 1764:-38 1891:-60 1985:-63 3355:-60 3421:-999
121418 0:-999 73:-70 734:-78 792:-84 902:-58 932:-89 1023:-75 1440:-72 1458:-61 1532:-67 2409:-62 3421:-999
121565 0:-999 73:-77 620:-79 759:-36 792:-76 1023:-67 1333:-85 1458:-73 2409:-60 2752:-74 3421:-999
121654 0:-999 145:-83 177:-28 396:-89 701:-84 856:-53 1874:-50 1900:-85 2267:-93 2436:-91 2987:-89 3421:-999
121694 0:-999 150:-45 191:-76 973:-78 1424:-56 2208:-55 2286:-54 3172:-79 3258:-91 3273:-79 3421:-999
121894 0:-999 393:-66 505:-48 1947:-76 2056:-44 2297:-77 2712:-78 2726:-84 2894:-82 3173:-83 3255:-78 3421:-999
122537 0:-999 14:-74 257:-78 318:-78 451:-81 857:-81 1070:-74 1393:-85 1664:-78 2159:-86 2732:-79 3421:-999
122538 0:-999 14:-72 257:-78 318:-78 451:-81 857:-81 1070:-72 1393:-82 1664:-75 1852:-87 2159:-82 3421:-999
122577 0:-999 22:-72 533:-71 682:-85 757:-77 1021:-80 1601:-68 1992:-60 2276:-92 2352:-83 3217:-87 3421:-999
122578 0:-999 22:-75 373:-90 533:-75 682:-81 757:-75 1021:-80 1601:-67 3217:-87 3287:-83 3405:-88 3421:-999
122715 0:-999 565:-88 609:-69 616:-88 1785:-78 2189:-87 2671:-88 2771:-71 2956:-90 3187:-85 3421:-999
123070 0:-999 73:-59 205:-54 792:-65 902:-50 932:-72 1110:-63 1504:-76 1532:-51 2752:-60 3233:-57 3421:-999
123243 0:-999 792:-74 902:-57 1023:-81 1172:-75 1440:-81 1458:-60 1532:-73 2409:-59 2752:-62 3233:-66 3421:-999
123389 0:-999 780:-73 1360:-59 1721:-69 1928:-68 2768:-86 2969:-81 3066:-71 3255:-81 3360:-81 3421:-999
123406 0:-999 750:-61 826:-62 854:-62 1800:-80 2041:-76 2508:-69 2602:-70 2924:-50 3266:-81 3421:-999
123502 0:-999 438:-53 539:-53 790:-62 1243:-90 1633:-53 2273:-78 2648:-75 2785:-56 2813:-92 3376:-54 3421:-999
123588 0:-999 38:-55 434:-56 786:-36 795:-34 1445:-63 1817:-64 2122:-61 2144:-53 2397:-57 3087:-62 3421:-999
123633 0:-999 314:-83 853:-64 864:-68 956:-69 991:-60 1634:-82 2591:-82 2721:-38 2843:-82 3243:-82 3421:-999
123671 0:-999 22:-81 533:-78 682:-81 724:-89 757:-79 1021:-81 1601:-71 1982:-77 1992:-74 3177:-92 3421:-999
123895 0:-999 270:-67 291:-69 565:-58 978:-71 1424:-55 1785:-69 1950:-72 2671:-68 2705:-58 3283:-57 3421:-999
124022 0:-999 73:-68 734:-78 902:-50 932:-80 1458:-62 1661:-78 2058:-79 2569:-85 2656:-82 3233:-71 3421:-999
124163 0:-999 51:-77 754:-72 907:-80 1302:-85 1750:-49 2687:-89 2924:-55 3421:-999
124273 0:-999 169:-58 223:-71 346:-64 593:-61 973:-78 1586:-74 1764:-46 1994:-58 2918:-79 3134:-64 3421:-999
124309 0:-999 780:-69 1195:-63 1575:-82 1721:-73 1898:-65 2096:-67 2167:-83 2308:-68 2969:-65 3360:-33 3421:-999
124360 0:-999 169:-79 593:-59 1764:-67 1867:-69 1984:-84 1994:-79 2208:-77 2286:-76 2827:-85 2995:-83 3421:-999
124424 0:-999 191:-57 1057:-57 1905:-40 1915:-69 2069:-57 2208:-70 2286:-70 2291:-63 2794:-72 2813:-43 3421:-999
34376 0:-999 256:-84 393:-72 488:-74 505:-68 2167:-78 2344:-50 2712:-85 2894:-82 3066:-79 3173:-82 3421:-999
124720 0:-999 137:-55 928:-85 1161:-69 1279:-82 1408:-83 1806:-85 1819:-64 1991:-62 2902:-78 3167:-58 3421:-999
124751 0:-999 623:-91 1328:-80 1900:-81 2267:-80 2987:-92 3179:-75 3234:-79 3286:-38 3421:-999
125200 0:-999 384:-73 853:-45 956:-80 991:-62 1307:-76 1634:-85 1645:-75 2721:-59 3421:-999
125329 0:-999 169:-73 583:-88 1372:-66 1764:-54 1994:-74 2208:-85 2231:-84 2286:-85 2689:-67 2798:-85 3421:-999
125508 0:-999 291:-58 428:-68 812:-63 2648:-72 2671:-58 3056:-69 3421:-999
35240 0:-999 73:-62 143:-69 792:-75 932:-79 1023:-61 1440:-60 2409:-60 2569:-69 2752:-58 3233:-59 3421:-999
125585 0:-999 346:-78 1764:-63 1857:-85 1905:-36 2069:-43 2291:-55 2597:-55 2813:-47 3355:-84 3356:-61 3421:-999
125737 0:-999 98:-46 297:-76 353:-45 384:-73 1049:-72 1777:-46 2410:-71 2802:-73 3421:-999
125777 0:-999 243:-70 423:-69 424:-28 552:-66 1347:-47 1980:-44 2037:-93 2615:-67 2750:-92 3266:-75 3421:-999
125821 0:-999 140:-45 297:-43 353:-60 624:-60 1777:-60 2410:-64 2495:-64 2802:-68 2876:-60 3017:-58 3421:-999
35547 0:-999 73:-89 205:-76 298:-45 322:-73 1919:-81 1953:-42 1957:-65 2274:-77 2569:-57 3170:-60 3421:-999
35659 0:-999 73:-68 792:-83 902:-50 1023:-62 1440:-62 1458:-57 2058:-73 2409:-59 2752:-64 3233:-64 3421:-999
35660 0:-999 107:-65 140:-55 237:-83 541:-69 646:-55 1634:-78 2098:-83 2876:-68 2993:-68 3243:-78 3421:-999
35721 0:-999 759:-37 792:-68 902:-62 1023:-74 1440:-75 1458:-65 1532:-78 2409:-75 2752:-62 3233:-75 3421:-999
126055 0:-999 137:-49 1161:-73 1819:-61 1839:-83 1991:-61 3071:-81 3112:-77 3167:-50 3391:-73 3400:-83 3421:-999
35771 0:-999 1:-85 143:-87 792:-78 932:-34 1172:-29 2274:-80 3106:-85 3197:-66 3233:-77 3421:-999
126110 0:-999 792:-78 902:-54 932:-88 1023:-71 1458:-57 1870:-78 2409:-55 2656:-84 2752:-62 3233:-67 3421:-999
35910 0:-999 92:-82 233:-81 750:-76 854:-79 1032:-57 1678:-91 1750:-61 1978:-78 2924:-65 3421:-999
35996 0:-999 73:-68 902:-56 1023:-70 1440:-64 1458:-53 1532:-69 1661:-77 2409:-60 2752:-59 3233:-69 3421:-999
36525 0:-999 73:-70 143:-83 759:-42 902:-52 1458:-58 1532:-82 1661:-77 2409:-56 2752:-72 3233:-72 3421:-999
126971 0:-999 107:-81 646:-73 837:-76 1020:-72 1562:-23 2009:-54 2289:-78 2591:-90 3074:-89 3137:-88 3421:-999
36679 0:-999 177:-64 217:-61 616:-65 701:-63 1328:-76 2225:-54 2927:-64 2956:-67 2987:-64 3127:-63 3421:-999
36796 0:-999 565:-70 1407:-90 1847:-76 1984:-78 2208:-69 2231:-67 2286:-69 2700:-79 2798:-67 2995:-78 3421:-999
36826 0:-999 2:-71 85:-69 91:-77 185:-77 459:-70 787:-48 1135:-56 1507:-72 2045:-68 3012:-66 3421:-999
36929 0:-999 428:-54 539:-52 593:-81 790:-53 1633:-53 2628:-75 2648:-72 2827:-75 3193:-78 3376:-52 3421:-999
37167 0:-999 750:-66 754:-82 826:-66 854:-66 1032:-64 1347:-85 1750:-50 2615:-83 2924:-56 3421:-999
37168 0:-999 191:-43 593:-66 1372:-67 1764:-62 2108:-73 2291:-60 2597:-56 2689:-77 2813:-42 3328:-74 3421:-999
37244 0:-999 309:-88 448:-64 1310:-90 2024:-55 2578:-83 3018:-63 3403:-61 3420:-70 3421:-999
127596 0:-999 107:-71 416:-54 1315:-79 1389:-71 2495:-80 2701:-52 2862:-84 3017:-81 3057:-85 3421:-999
37290 0:-999 734:-76 902:-46 1023:-62 1440:-62 1458:-64 2058:-73 2409:-59 2685:-91 3233:-62 3262:-81 3421:-999
37303 0:-999 109:-81 242:-90 533:-77 757:-80 1021:-80 1308:-90 1992:-66 2847:-92 3188:-90 3421:-999
127913 0:-999 223:-63 328:-53 346:-52 583:-63 886:-66 1915:-59 2628:-75 2700:-67 2827:-77 3312:-62 3421:-999
37739 0:-999 298:-46 322:-70 734:-50 1110:-75 1919:-84 1953:-34 1957:-80 2058:-49 2274:-79 3170:-54 3421:-999
37787 0:-999 393:-58 488:-62 505:-50 2056:-44 2167:-66 2297:-86 2344:-56 2726:-66 3066:-77 3255:-86 3421:-999
128293 0:-999 29:-59 314:-88 509:-93 853:-86 870:-92 991:-81 1645:-91 2721:-79 2843:-88 2993:-75 3421:-999
128294 0:-999 75:-87 233:-57 349:-47 1119:-85 1599:-70 1608:-52 2139:-90 2443:-52 2704:-81 3061:-75 3421:-999
128295 0:-999 29:-59 314:-88 509:-93 853:-86 870:-92 991:-81 1645:-91 2721:-79 2843:-88 2993:-75 3421:-999
128296 0:-999 75:-87 233:-57 349:-47 1119:-85 1599:-70 1608:-52 2139:-90 2443:-52 2704:-81 3061:-75 3421:-999
38023 0:-999 85:-43 173:-92 436:-82 1588:-86 1687:-80 1954:-65 2400:-73 2468:-83 2686:-78 3421:-999
38131 0:-999 298:-46 322:-70 734:-47 949:-74 988:-76 1807:-76 1953:-38 1957:-70 2058:-52 2569:-64 3421:-999
128489 0:-999 22:-75 242:-88 682:-88 757:-83 1021:-81 1601:-70 1982:-83 1992:-75 3194:-84 3287:-89 3421:-999
128507 0:-999 98:-82 837:-79 1049:-78 1562:-22 2009:-52 2025:-78 2289:-76 2802:-78 3017:-73 3421:-999
38335 0:-999 98:-65 292:-85 353:-40 1049:-78 1634:-72 1777:-41 2410:-78 2495:-77 3017:-73 3243:-72 3421:-999
38336 0:-999 242:-83 533:-76 757:-70 1021:-78 1601:-68 1992:-73 2735:-90 3194:-88 3287:-84 3421:-999
38355 0:-999 309:-77 324:-90 448:-58 2024:-54 2696:-58 3018:-60 3403:-60 3420:-76 3421:-999
128804 0:-999 73:-37 143:-73 792:-76 1458:-58 1532:-70 1870:-67 2836:-64 3158:-66 3233:-67 3304:-66 3421:-999
38495 0:-999 98:-47 297:-76 304:-82 353:-54 991:-85 1634:-71 1777:-54 2802:-79 3137:-83 3243:-70 3421:-999
38525 0:-999 92:-79 300:-79 826:-61 1032:-65 1585:-74 1743:-65 1750:-49 1948:-74 2924:-43 3421:-999
38589 0:-999 154:-87 169:-45 223:-51 593:-57 973:-60 1372:-39 1764:-19 1994:-45 2689:-40 2864:-44 3421:-999
38673 0:-999 73:-64 205:-77 792:-78 902:-49 932:-94 1023:-67 1458:-56 1532:-67 2569:-76 3233:-70 3421:-999
129020 0:-999 73:-43 205:-78 619:-84 792:-69 902:-77 932:-83 1333:-78 1458:-50 1661:-55 3158:-71 3421:-999
38723 0:-999 1314:-83 1847:-83 1867:-74 2115:-81 2208:-74 2286:-68 2700:-82 2864:-82 2916:-83 3283:-74 3421:-999
39021 0:-999 223:-90 283:-87 583:-81 593:-76 973:-88 1764:-66 1994:-74 2108:-71 3172:-81 3328:-77 3421:-999
39022 0:-999 38:-62 167:-92 434:-51 593:-90 795:-69 1329:-85 1445:-55 1817:-69 2144:-42 2397:-42 3421:-999
39333 0:-999 298:-54 674:-83 734:-49 1560:-83 1700:-83 1953:-45 2058:-49 2569:-62 2625:-87 3170:-64 3421:-999
39428 0:-999 38:-77 355:-60 892:-74 957:-70 1207:-75 1436:-66 1764:-45 1985:-69 2203:-70 2265:-76 3421:-999
39429 0:-999 38:-77 355:-60 892:-74 957:-70 1207:-75 1436:-66 1764:-45 1985:-69 2203:-70 2265:-76 3421:-999
39430 0:-999 114:-68 253:-65 328:-61 355:-60 487:-57 886:-34 957:-70 1642:-70 2203:-67 2813:-57 3421:-999
39431 0:-999 114:-68 253:-65 328:-61 355:-60 487:-57 886:-34 957:-70 1642:-70 2203:-67 2813:-57 3421:-999
39493 0:-999 169:-76 565:-70 593:-52 1057:-79 1905:-74 1994:-76 2108:-40 2208:-80 2231:-69 2798:-69 3421:-999
129901 0:-999 74:-67 502:-53 826:-72 1096:-68 1190:-72 1800:-81 1988:-71 2268:-50 2321:-65 2432:-62 3421:-999
171580 0:-999 487:-52 565:-75 593:-57 1424:-67 1764:-78 1905:-63 1915:-74 2108:-37 2251:-70 3328:-36 3421:-999
171581 0:-999 283:-66 487:-36 583:-49 593:-54 973:-70 1764:-67 1867:-69 1905:-66 3172:-49 3328:-28 3421:-999
130019 0:-999 34:-85 270:-78 396:-91 616:-43 1391:-78 1785:-73 2189:-78 2927:-79 2956:-46 3187:-72 3421:-999
171714 0:-999 191:-64 223:-64 346:-67 593:-60 1586:-74 1764:-57 2597:-76 2648:-75 2772:-79 3421:-999
130220 0:-999 140:-75 292:-85 353:-80 646:-74 1020:-75 1562:-32 1571:-80 2009:-61 2802:-81 3017:-76 3421:-999
171835 0:-999 169:-49 1057:-65 1764:-33 1847:-72 1994:-49 2208:-66 2231:-69 2265:-70 2286:-66 2798:-69 3421:-999
171836 0:-999 169:-69 1057:-46 1764:-64 1847:-80 1994:-69 2208:-81 2231:-81 2286:-80 2667:-81 2798:-81 3421:-999
171851 0:-999 111:-83 131:-64 450:-84 880:-84 1326:-66 1800:-70 2041:-67 2687:-81 3055:-75 3421:-999
171962 0:-999 524:-81 826:-71 907:-79 1326:-70 1743:-65 1800:-77 2041:-70 2508:-74 2602:-74 2615:-71 3421:-999
172051 0:-999 145:-91 177:-47 396:-92 701:-82 856:-60 1874:-55 1900:-92 2987:-91 3127:-92 3179:-94 3421:-999
172143 0:-999 140:-87 292:-83 509:-90 1562:-33 2009:-70 2591:-87 3137:-85 3421:-999
130595 0:-999 51:-64 750:-75 826:-59 854:-75 1032:-60 1750:-40 2615:-74 2906:-72 2924:-49 3421:-999
130727 0:-999 51:-81 131:-76 552:-74 750:-65 826:-67 854:-65 907:-76 1032:-64 1750:-52 2924:-47 3421:-999
172334 0:-999 417:-93 487:-84 1436:-76 2108:-78 2291:-65 2293:-91 2597:-63 2813:-51 3328:-82 3355:-82 3421:-999
172554 0:-999 57:-40 73:-46 792:-62 932:-71 1458:-60 1661:-54 2685:-70 2752:-62 3304:-78 3421:-999
131006 0:-999 73:-63 620:-71 902:-58 1023:-73 1440:-73 1458:-65 2409:-67 2752:-61 3233:-65 3304:-91 3421:-999
131098 0:-999 792:-81 902:-49 1269:-84 1458:-54 1532:-65 1661:-76 1931:-82 2409:-67 2752:-58 3233:-66 3421:-999
131235 0:-999 73:-76 620:-78 734:-79 902:-59 1023:-76 1440:-73 1458:-63 2409:-67 2752:-66 3233:-71 3421:-999
172942 0:-999 298:-45 734:-47 1919:-79 1931:-85 1957:-61 2058:-47 2569:-58 2625:-79 3262:-75 3415:-83 3421:-999
173046 0:-999 1026:-89 1407:-80 1754:-80 1915:-58 2208:-67 2286:-67 2667:-82 2700:-83 2772:-83 3172:-75 3421:-999
173122 0:-999 1094:-75 1360:-53 1427:-71 1721:-57 1928:-61 2031:-78 2493:-73 2969:-70 3201:-73 3293:-61 3421:-999
173123 0:-999 145:-77 177:-26 701:-69 856:-66 1328:-80 1874:-42 1900:-85 1956:-85 2225:-83 3179:-78 3421:-999
173145 0:-999 377:-94 1328:-80 1459:-85 1900:-83 1956:-84 2574:-77 3098:-77 3179:-68 3286:-40 3421:-999
173153 0:-999 98:-64 353:-58 1634:-74 1777:-56 2362:-71 2591:-72 3017:-70 3137:-71 3243:-74 3421:-999
131559 0:-999 424:-74 750:-77 826:-56 854:-77 1032:-58 1750:-46 2139:-78 2508:-75 2602:-76 2924:-45 3421:-999
173210 0:-999 131:-60 552:-66 826:-64 854:-78 1326:-68 1743:-59 2322:-70 2615:-64 3055:-67 3315:-83 3421:-999
173211 0:-999 772:-76 826:-79 950:-72 1285:-57 1970:-80 2348:-74 2624:-46 2806:-40 3241:-69 3315:-80 3421:-999
131678 0:-999 18:-38 38:-54 434:-57 795:-34 1329:-61 1445:-70 1817:-80 2144:-57 2397:-57 2540:-38 3421:-999
131705 0:-999 192:-57 516:-78 788:-81 992:-56 1371:-13 2282:-79 2284:-40 3421:-999
131866 0:-999 38:-54 434:-18 586:-53 1445:-50 1817:-63 2381:-56 2397:-58 2720:-53 3138:-58 3190:-44 3421:-999
173671 0:-999 509:-76 534:-54 643:-43 837:-56 2289:-55 2980:-50 2981:-54 3002:-54 3051:-60 3421:-999
173676 0:-999 519:-70 634:-70 928:-75 963:-77 1161:-76 1882:-59 2370:-51 2592:-80 3071:-75 3391:-76 3421:-999
132306 0:-999 298:-52 734:-44 902:-70 1269:-79 1931:-80 1953:-49 1957:-74 2058:-45 2569:-57 3421:-999
132420 0:-999 428:-62 438:-48 539:-51 790:-49 1633:-48 2065:-87 2648:-77 2785:-52 2827:-73 3376:-50 3421:-999
132421 0:-999 428:-55 438:-46 539:-46 790:-53 901:-80 1633:-46 1711:-76 2648:-79 2785:-56 3376:-53 3421:-999
132422 0:-999 428:-54 539:-44 593:-88 790:-52 812:-82 1633:-45 2648:-75 2785:-53 3193:-82 3376:-58 3421:-999
174134 0:-999 177:-53 3421:-999
174150 0:-999 73:-59 143:-71 792:-74 902:-57 1440:-67 1458:-55 1532:-69 2409:-66 2752:-61 3233:-64 3421:-999
132671 0:-999 38:-48 303:-78 434:-53 786:-34 795:-30 1329:-68 1445:-65 1817:-69 2144:-52 2397:-50 3421:-999
174276 0:-999 192:-58 525:-83 992:-61 1371:-34 2282:-76 2284:-51 2288:-76 3320:-71 3421:-999
132722 0:-999 446:-56 812:-70 1423:-70 1805:-75 2273:-84 2622:-56 2671:-73 2785:-86 2863:-83 3421:-999
174390 0:-999 73:-64 143:-59 902:-56 1023:-63 1110:-65 1440:-63 1532:-59 1661:-62 2274:-67 3233:-58 3421:-999
174500 0:-999 109:-70 242:-82 533:-72 610:-81 757:-68 1021:-74 1601:-66 1992:-63 2865:-82 3194:-85 3421:-999
132909 0:-999 38:-51 434:-54 786:-54 795:-32 1817:-70 2144:-53 2381:-68 2397:-52 2720:-74 3138:-61 3421:-999
174518 0:-999 197:-84 205:-82 370:-85 792:-83 902:-85 932:-48 1172:-38 1458:-83 2274:-78 3233:-73 3421:-999
132976 0:-999 428:-57 539:-50 1633:-51 2075:-66 2628:-69 2785:-47 2827:-69 3376:-58 3421:-999
174741 0:-999 73:-69 620:-70 759:-33 792:-79 902:-60 932:-87 1458:-67 1532:-69 2836:-77 3233:-67 3421:-999
174787 0:-999 750:-71 826:-59 854:-71 1032:-63 1326:-84 1750:-53 1800:-83 2041:-84 2924:-50 3421:-999
174804 0:-999 243:-71 424:-65 1127:-77 1261:-81 1524:-82 1678:-42 1980:-69 2534:-72 2881:-75 3410:-76 3421:-999
174865 0:-999 111:-66 450:-66 880:-66 907:-62 1326:-76 1373:-90 1800:-77 2041:-76 2687:-48 2713:-71 3421:-999
174866 0:-999 111:-54 450:-55 745:-43 880:-54 907:-58 1793:-86 1800:-72 2687:-42 2713:-74 2970:-73 3421:-999
133354 0:-999 150:-69 593:-70 1436:-70 1764:-70 1905:-37 2069:-51 2689:-67 2813:-48 3328:-62 3352:-82 3421:-999
175070 0:-999 169:-73 1057:-39 1905:-27 1994:-74 2069:-49 2291:-54 2597:-54 2794:-57 2813:-42 3328:-69 3421:-999
175169 0:-999 402:-76 484:-84 1082:-85 1094:-74 1427:-73 1721:-69 2675:-73 3234:-63 3293:-70 3360:-79 3421:-999
175584 0:-999 177:-67 217:-63 396:-64 616:-63 618:-64 2225:-59 2526:-76 2927:-65 2956:-65 3421:-999
175608 0:-999 243:-70 424:-63 826:-67 1468:-83 2508:-78 2602:-78 2881:-73 3103:-77 3266:-73 3404:-77 3421:-999
175670 0:-999 73:-69 759:-30 792:-71 902:-60 932:-83 1023:-75 1440:-71 1458:-62 1532:-74 2409:-64 3421:-999
175737 0:-999 353:-87 624:-88 1020:-73 1409:-86 1562:-34 1777:-87 2009:-43 2025:-71 2802:-78 3017:-73 3421:-999
134222 0:-999 231:-75 337:-75 1026:-75 1130:-75 1764:-63 1915:-70 1984:-70 2667:-71 2995:-71 3421:-999
134223 0:-999 424:-69 745:-90 1127:-67 1678:-45 1800:-84 1978:-76 2041:-85 2508:-81 2534:-57 2602:-80 3421:-999
134230 0:-999 38:-70 434:-50 795:-61 1445:-49 1666:-81 1817:-63 2144:-26 2397:-25 2720:-55 3138:-42 3421:-999
134231 0:-999 128:-62 243:-74 423:-74 424:-75 1013:-61 1086:-85 1608:-67 2929:-61 3104:-82 3140:-83 3421:-999
176009 0:-999 73:-70 792:-80 902:-58 1172:-81 1440:-70 1458:-70 1532:-74 1661:-79 2409:-68 3233:-72 3421:-999
134946 0:-999 534:-42 643:-50 1489:-50 1710:-45 1913:-50 2980:-44 2981:-44 3002:-43 3247:-50 3353:-49 3421:-999
134980 0:-999 137:-43 488:-80 1161:-69 1819:-56 1882:-77 1991:-58 2261:-82 3112:-75 3167:-46 3391:-69 3421:-999
135017 0:-999 82:-61 428:-72 1426:-69 2065:-64 2075:-61 2273:-34 2648:-58 2979:-62 3193:-31 3421:-999
135080 0:-999 38:-47 434:-62 756:-59 786:-31 795:-32 1329:-61 1817:-74 2144:-52 2397:-52 2444:-59 3421:-999
135081 0:-999 169:-69 583:-36 973:-66 1057:-67 1994:-68 2208:-58 2231:-49 2286:-58 2798:-50 2995:-64 3421:-999
135180 0:-999 534:-43 643:-42 837:-52 1235:-42 2289:-52 2980:-43 2981:-42 3002:-42 3051:-61 3331:-44 3421:-999
135272 0:-999 140:-90 304:-88 373:-80 610:-86 646:-90 666:-87 870:-92 936:-86 1981:-85 3287:-86 3421:-999
135273 0:-999 140:-92 373:-88 646:-93 1377:-91 1981:-85 2352:-76 2354:-89 2917:-83 2978:-89 2982:-91 3421:-999
135281 0:-999 191:-45 593:-62 1372:-58 1764:-59 1905:-34 1915:-73 2069:-52 2291:-55 2689:-56 3421:-999
135313 0:-999 231:-84 609:-69 1130:-84 1225:-89 1760:-82 1785:-64 1950:-81 2771:-70 2803:-89 2956:-79 3421:-999
135419 0:-999 29:-77 548:-88 574:-89 1245:-94 1447:-79 1710:-72 1876:-81 1951:-89 2721:-70 2993:-81 3421:-999
135420 0:-999 191:-48 260:-82 593:-70 1764:-69 1891:-81 2108:-65 2291:-71 2597:-61 3172:-81 3355:-80 3421:-999
54078 0:-999 166:-63 518:-81 619:-74 634:-82 659:-71 792:-89 1041:-68 1870:-68 2170:-85 3421:-999
118790 0:-999 51:-74 70:-75 750:-68 854:-68 907:-78 1032:-59 1559:-71 1750:-53 2924:-49 3421:-999
219673 0:-999 169:-78 1057:-43 1905:-31 1984:-89 1994:-78 2069:-50 2231:-84 2798:-83 2813:-41 2995:-88 3421:-999
54288 0:-999 109:-86 242:-84 533:-85 666:-86 682:-79 757:-80 1021:-77 1992:-69 2735:-89 3194:-84 3421:-999
119061 0:-999 826:-59 854:-73 899:-79 1032:-57 1347:-86 1585:-62 1750:-39 1948:-62 2924:-56 3193:-81 3421:-999
219944 0:-999 239:-69 297:-72 353:-75 624:-64 1409:-48 1562:-66 1777:-76 2495:-67 2802:-53 3017:-66 3421:-999
119216 0:-999 235:-31 567:-76 1106:-46 1323:-47 1914:-76 2015:-48 3157:-65 3263:-75 3285:-76 3313:-44 3421:-999
119253 0:-999 98:-86 541:-81 1315:-82 1576:-89 2009:-61 2585:-86 2623:-84 2993:-86 3051:-90 3421:-999
220106 0:-999 177:-52 396:-70 618:-83 701:-77 856:-59 1328:-82 1874:-42 2987:-86 3421:-999
220138 0:-999 169:-78 565:-79 583:-81 593:-71 1057:-50 1847:-90 1905:-39 1994:-78 2208:-84 2286:-84 3421:-999
220185 0:-999 565:-73 593:-58 1314:-72 1984:-80 2108:-35 2208:-79 2231:-71 2286:-79 2798:-71 2995:-80 3421:-999
220339 0:-999 233:-62 349:-73 424:-78 1127:-74 1261:-77 1548:-49 1607:-49 1678:-46 2534:-62 3266:-80 3421:-999
119494 0:-999 177:-94 1360:-95 1900:-81 2267:-85 3098:-87 3179:-78 3234:-81 3286:-50 3421:-999
34376 0:-999 256:-84 393:-72 488:-74 505:-68 2167:-78 2344:-50 2712:-85 2894:-82 3066:-79 3173:-82 3421:-999
54822 0:-999 428:-56 539:-54 790:-53 1805:-73 2174:-73 2628:-65 2827:-64 3376:-51 3421:-999
119572 0:-999 593:-70 2108:-66 2115:-82 2291:-56 2597:-56 2813:-43 3356:-66 3421:-999
220425 0:-999 143:-84 620:-77 792:-85 902:-63 1023:-69 1440:-70 1458:-64 2058:-84 2409:-58 2752:-74 3421:-999
220463 0:-999 297:-78 384:-64 853:-60 1645:-58 1777:-85 1840:-81 1913:-80 2933:-78 3353:-84 3421:-999
119614 0:-999 298:-48 734:-48 902:-74 1919:-66 1953:-39 1957:-82 2058:-46 2569:-53 2625:-74 3170:-49 3421:-999
220507 0:-999 8:-62 80:-56 475:-81 563:-75 797:-48 2503:-86 2946:-76 3047:-67 3125:-81 3206:-46 3421:-999
119688 0:-999 487:-50 570:-68 593:-66 973:-75 1052:-67 1764:-74 1905:-65 2251:-67 2868:-67 3328:-38 3421:-999
55024 0:-999 780:-62 1195:-64 1575:-75 1632:-82 1898:-68 2096:-70 2308:-70 2969:-68 3360:-36 3421:-999
220580 0:-999 484:-80 1328:-73 1459:-80 1900:-82 1956:-80 2574:-78 2708:-77 3098:-78 3179:-72 3286:-34 3421:-999
55068 0:-999 487:-48 1052:-64 1764:-66 1867:-63 1944:-67 2251:-66 2868:-64 2916:-68 3283:-67 3328:-38 3421:-999
220686 0:-999 1094:-69 1360:-48 1721:-60 1928:-66 2031:-61 2167:-60 2969:-70 3066:-71 3335:-67 3346:-72 3421:-999
119852 0:-999 298:-57 734:-49 1023:-85 1333:-92 1919:-76 1953:-40 1957:-72 2058:-53 2569:-57 3170:-72 3421:-999
55181 0:-999 73:-71 792:-72 902:-59 932:-88 1333:-86 1458:-59 1532:-72 2409:-75 2569:-80 3233:-69 3421:-999
55205 0:-999 233:-60 424:-72 1261:-71 1548:-40 1607:-41 1678:-39 1980:-84 2378:-72 2534:-65 2905:-69 3421:-999
119904 0:-999 18:-61 38:-29 48:-51 63:-47 167:-68 786:-53 795:-50 1976:-60 2264:-70 2540:-60 3421:-999
220758 0:-999 120:-64 745:-53 754:-57 907:-60 2322:-67 2405:-74 2687:-52 2713:-63 2970:-63 3421:-999
55247 0:-999 111:-55 450:-57 750:-81 826:-64 854:-81 880:-56 1326:-60 1743:-41 1800:-77 2041:-60 3421:-999
55248 0:-999 120:-58 131:-53 745:-43 754:-49 907:-56 1743:-53 1971:-71 2405:-71 2713:-58 2970:-58 3421:-999
220910 0:-999 428:-51 438:-47 539:-46 1633:-46 1805:-88 2174:-92 2628:-71 2785:-56 2827:-71 3376:-56 3421:-999
220944 0:-999 89:-84 309:-83 448:-55 747:-91 2024:-50 3018:-59 3403:-55 3420:-68 3421:-999
220945 0:-999 89:-81 309:-82 448:-58 1518:-84 2024:-45 3018:-59 3403:-58 3420:-77 3421:-999
220946 0:-999 89:-85 309:-80 448:-60 1518:-80 2024:-49 3018:-62 3403:-62 3420:-79 3421:-999
