33675 0:-999 801:-63 807:-65 1186:-56 1630:-70 1715:-66 2395:-86 2454:-69 2657:-84 4226:-73 4404:-999
150329 0:-999 1709:-80 2405:-53 2595:-82 2992:-52 3001:-87 3271:-87 3843:-70 3861:-58 4148:-77 4273:-83 4404:-999
150335 0:-999 34:-64 714:-69 738:-83 776:-78 1188:-85 1869:-52 2060:-42 2107:-70 2210:-65 4404:-999
150453 0:-999 326:-64 986:-61 1143:-67 2476:-54 2606:-79 2697:-70 3351:-73 3822:-64 4264:-73 4378:-54 4404:-999
150622 0:-999  4404:-999
150623 0:-999  4404:-999
150925 0:-999 411:-68 457:-84 940:-68 1498:-77 1919:-69 2435:-78 2468:-82 2553:-72 3078:-72 3677:-72 4404:-999
151003 0:-999 216:-57 574:-48 607:-47 1280:-77 2402:-70 2671:-75 2849:-78 2929:-80 4227:-67 4404:-999
151282 0:-999 34:-72 714:-72 776:-71 1166:-71 1847:-75 1869:-59 2060:-33 2107:-68 2210:-71 3138:-75 4404:-999
151937 0:-999 42:-48 262:-68 908:-81 2034:-72 2053:-72 2795:-77 2859:-66 4404:-999
152115 0:-999 42:-48 262:-67 830:-81 908:-81 1375:-78 2053:-78 2082:-82 2795:-69 2859:-71 4397:-73 4404:-999
152122 0:-999 34:-70 605:-85 714:-69 738:-75 1166:-71 1869:-46 2060:-45 2210:-69 3138:-71 4049:-71 4404:-999
152157 0:-999 526:-74 605:-80 722:-72 738:-69 1869:-43 2060:-34 2107:-66 3138:-68 4049:-65 4404:-999
152158 0:-999 338:-75 1709:-69 2405:-41 2901:-65 2983:-60 2992:-42 3843:-66 3861:-49 4148:-74 4273:-80 4404:-999
152159 0:-999 668:-81 2405:-43 2595:-79 2901:-68 2983:-67 2992:-43 3843:-65 3861:-51 4273:-72 4380:-83 4404:-999
152160 0:-999 668:-82 1566:-87 1709:-75 2405:-36 2901:-67 2992:-35 3843:-61 3861:-53 4402:-82 4404:-999
152443 0:-999 193:-72 741:-42 1084:-78 1748:-72 2004:-74 2765:-78 2827:-89 3246:-78 3710:-76 4404:-999
152505 0:-999 496:-71 1563:-47 2210:-88 2844:-47 2853:-65 3087:-71 4404:-999
152544 0:-999 903:-63 1129:-65 1296:-60 2553:-66 2607:-72 2942:-33 3078:-67 3175:-68 3677:-69 3954:-57 4404:-999
153115 0:-999 411:-73 1129:-70 1296:-69 1919:-70 1954:-74 2942:-46 3175:-82 4311:-68 4404:-999
153169 0:-999 571:-61 1100:-54 1176:-39 1276:-78 1306:-55 2170:-39 2388:-35 2979:-78 3505:-46 4126:-47 4404:-999
153194 0:-999 574:-46 607:-46 1280:-78 1399:-58 2402:-62 2508:-79 2522:-57 2849:-68 4166:-76 4404:-999
153347 0:-999 357:-67 976:-26 1282:-52 1313:-51 1889:-83 2840:-59 2903:-49 3104:-81 3627:-90 4003:-89 4404:-999
153348 0:-999 1195:-77 1559:-86 1768:-70 2518:-66 3159:-91 3671:-73 3759:-85 4320:-84 4404:-999
153560 0:-999 1040:-44 1112:-67 2065:-44 2819:-44 3299:-59 3489:-67 3668:-73 3707:-59 3883:-66 4404:-999
153561 0:-999 774:-74 1040:-45 1112:-62 2065:-45 2097:-74 2392:-74 2819:-46 3299:-57 3668:-74 3707:-57 4404:-999
154599 0:-999 493:-81 526:-70 714:-83 738:-80 776:-70 1869:-57 2060:-37 2210:-68 2333:-83 4049:-77 4404:-999
155115 0:-999 338:-94 1293:-79 2008:-76 2405:-51 2595:-79 2901:-78 2983:-75 2992:-51 3843:-67 3861:-62 4404:-999
155127 0:-999 34:-77 526:-73 722:-86 1788:-85 1869:-49 2107:-76 2210:-81 2333:-85 3138:-88 4049:-82 4404:-999
155128 0:-999 493:-90 526:-79 678:-79 714:-77 738:-82 1869:-55 2210:-74 2333:-87 3138:-77 4049:-74 4404:-999
155129 0:-999 526:-81 605:-86 722:-79 1166:-75 1869:-49 2060:-44 2107:-68 2210:-78 3138:-81 4049:-70 4404:-999
155255 0:-999 345:-46 513:-62 2384:-39 2595:-82 2895:-68 2901:-67 2983:-66 3271:-38 3450:-76 3843:-66 4404:-999
155299 0:-999 1040:-53 1112:-68 2065:-53 2392:-72 2819:-53 3299:-51 3707:-51 3880:-71 3883:-68 4232:-67 4404:-999
155786 0:-999 411:-82 1296:-66 1919:-66 2942:-44 3230:-84 3677:-75 3911:-44 3954:-67 3979:-71 4392:-67 4404:-999
155857 0:-999 500:-81 723:-73 1224:-68 1542:-44 3157:-50 4404:-999
155858 0:-999 213:-92 250:-64 414:-63 468:-65 759:-48 2038:-71 2709:-73 3491:-45 3518:-48 3628:-78 4404:-999
155859 0:-999 218:-69 1060:-92 1460:-70 1632:-67 1909:-88 1923:-72 2514:-68 2678:-92 2971:-74 3638:-71 4404:-999
156318 0:-999 740:-66 824:-78 1212:-85 1768:-84 1845:-51 1848:-84 2112:-83 2725:-66 2911:-76 4139:-85 4404:-999
156453 0:-999 890:-78 2008:-71 2405:-51 2901:-67 2983:-67 2992:-51 3843:-67 3861:-60 4404:-999
156586 0:-999 796:-71 823:-74 1213:-78 1570:-84 1768:-62 2441:-73 2518:-73 2945:-59 3595:-91 3708:-60 4404:-999
157227 0:-999 470:-41 526:-70 1869:-59 2060:-59 2210:-70 2333:-68 4049:-70 4404:-999
157243 0:-999 258:-60 346:-80 1405:-80 1480:-83 1937:-78 2596:-74 2735:-60 3028:-75 3569:-50 3579:-60 4404:-999
157355 0:-999 42:-47 262:-67 280:-76 908:-86 2053:-84 2795:-65 2859:-76 2897:-77 3971:-83 4212:-84 4404:-999
157406 0:-999 76:-79 527:-82 1919:-59 2553:-59 2942:-57 3078:-72 3175:-63 3677:-59 3911:-47 3987:-79 4404:-999
157450 0:-999 714:-94 776:-74 1678:-91 1788:-87 1863:-88 1869:-45 2060:-38 2333:-84 3138:-85 4404:-999
157497 0:-999 411:-84 1296:-55 1919:-55 1954:-71 2435:-84 2942:-34 3954:-55 3979:-69 4311:-68 4404:-999
66039 0:-999 180:-90 388:-57 1294:-66 1338:-74 1363:-66 1909:-91 3380:-66 3576:-57 3694:-90 3920:-90 4404:-999
66131 0:-999 54:-73 909:-64 927:-78 1533:-79 1782:-77 1845:-63 3771:-66 3977:-82 4015:-73 4264:-64 4404:-999
66136 0:-999 526:-72 738:-77 776:-77 1166:-81 1869:-56 2060:-37 2107:-70 2210:-69 2333:-83 3138:-77 4404:-999
66645 0:-999 493:-70 678:-59 714:-76 776:-72 1869:-35 2060:-56 2210:-70 2623:-79 3138:-72 4049:-65 4404:-999
66646 0:-999 536:-67 738:-81 776:-65 1403:-68 1847:-73 1869:-54 2060:-33 2210:-62 2333:-77 3138:-68 4404:-999
66860 0:-999 468:-68 759:-50 1208:-85 1250:-53 1839:-65 2463:-83 3257:-56 3518:-51 4388:-57 4404:-999
66861 0:-999 909:-61 1233:-75 1845:-54 2532:-77 2697:-79 3351:-62 3771:-75 4233:-78 4264:-62 4404:-999
66862 0:-999 73:-79 346:-68 1431:-49 2679:-49 3175:-84 3569:-44 3583:-77 4237:-68 4282:-73 4404:-999
66890 0:-999 548:-30 692:-81 711:-92 1028:-83 2082:-71 2642:-83 2862:-47 2951:-64 3926:-62 4372:-70 4404:-999
66893 0:-999 571:-72 1046:-65 1100:-69 2031:-76 2388:-59 2613:-71 4004:-87 4014:-60 4126:-65 4272:-72 4404:-999
66894 0:-999 42:-55 262:-59 908:-78 1375:-90 2795:-81 2897:-92 3334:-91 3971:-91 4212:-88 4397:-90 4404:-999
66895 0:-999 42:-48 262:-63 908:-87 1375:-87 2053:-82 2795:-79 2859:-84 3971:-90 4397:-87 4404:-999
66896 0:-999 42:-53 262:-71 830:-82 1375:-82 2034:-80 2053:-76 2795:-77 2859:-78 2988:-93 4397:-93 4404:-999
67138 0:-999 526:-73 714:-71 776:-59 1166:-70 1403:-65 1869:-48 2060:-40 2210:-76 2333:-79 3138:-71 4404:-999
67179 0:-999 493:-71 605:-94 1166:-59 1188:-76 1328:-94 1869:-39 2060:-35 2210:-59 2333:-73 3138:-65 4404:-999
67180 0:-999 1086:-82 1226:-51 2324:-67 2657:-54 2903:-70 3412:-75 3609:-56 4004:-71 4036:-72 4179:-51 4404:-999
67367 0:-999 269:-61 1198:-58 1800:-54 2299:-55 2359:-56 2634:-56 2677:-70 3783:-68 4404:-999
67394 0:-999 713:-43 1182:-43 1563:-54 2249:-52 2657:-70 2853:-55 3087:-61 3343:-52 4404:-999
67448 0:-999 258:-61 346:-70 1431:-56 1480:-86 2679:-55 3028:-86 3273:-59 3569:-81 3579:-61 4282:-71 4404:-999
67454 0:-999 892:-52 1182:-63 1563:-49 1774:-75 2249:-54 3087:-64 3605:-75 3849:-71 4004:-81 4404:-999
67575 0:-999 301:-49 445:-50 1598:-77 2078:-76 2144:-67 2257:-68 2892:-53 3607:-64 3929:-66 4404:-999
67723 0:-999 34:-68 605:-83 714:-85 722:-74 738:-80 1166:-69 1328:-91 2210:-66 2333:-88 3138:-76 4404:-999
68035 0:-999 71:-93 468:-74 1093:-90 1208:-79 1839:-73 2463:-89 3257:-58 3524:-84 3674:-93 4388:-58 4404:-999
68170 0:-999 34:-72 526:-74 536:-72 1166:-67 1869:-57 2060:-31 2107:-73 2210:-69 2333:-80 3138:-74 4404:-999
68171 0:-999 34:-73 493:-79 678:-72 714:-65 776:-71 1166:-68 1869:-52 2060:-31 2210:-69 4049:-67 4404:-999
68172 0:-999 34:-66 526:-70 738:-76 776:-68 1403:-70 1869:-47 2060:-34 2107:-79 2210:-68 4049:-66 4404:-999
68173 0:-999 34:-70 714:-65 776:-78 1166:-65 1788:-76 1847:-78 1869:-42 2060:-33 2210:-68 3138:-74 4404:-999
68174 0:-999 605:-90 714:-78 776:-73 1788:-81 1869:-55 2060:-51 2210:-69 2333:-86 3138:-73 4404:-999
68175 0:-999 526:-71 536:-74 1166:-65 1869:-48 2107:-76 2210:-65 4404:-999
68203 0:-999 526:-88 714:-86 738:-74 1869:-62 2060:-46 2107:-84 2210:-80 3138:-85 4008:-75 4049:-85 4404:-999
68247 0:-999 499:-47 1954:-67 2435:-79 2533:-72 3060:-74 3386:-74 3604:-54 4175:-72 4311:-72 4392:-62 4404:-999
68294 0:-999 1414:-52 1898:-73 1916:-73 2392:-70 2883:-74 3299:-59 3489:-67 3662:-79 3883:-66 4404:-999
68379 0:-999 740:-73 1060:-77 1768:-58 1845:-78 1848:-58 2725:-73 2736:-84 2911:-48 3771:-48 4264:-66 4404:-999
68395 0:-999 550:-83 692:-67 830:-70 2755:-65 3043:-79 3803:-69 3905:-62 4064:-75 4404:-999
68471 0:-999 182:-68 295:-70 331:-68 407:-61 1485:-68 2185:-63 2220:-71 2345:-72 3180:-67 3798:-77 4404:-999
68502 0:-999 333:-82 678:-78 1188:-42 1454:-47 1623:-47 2128:-72 2623:-77 2909:-88 2962:-69 3832:-73 4404:-999
68510 0:-999 216:-50 607:-54 1080:-53 1575:-71 2119:-65 2402:-67 2522:-65 2793:-85 2929:-86 4227:-64 4404:-999
68920 0:-999 1169:-82 1303:-79 1448:-79 1953:-63 2099:-63 2196:-85 2731:-83 2819:-42 3706:-82 4385:-83 4404:-999
69225 0:-999 216:-58 607:-60 1080:-60 1756:-58 2119:-69 2522:-68 2728:-65 2761:-58 3171:-79 4227:-59 4404:-999
69262 0:-999 571:-66 1100:-51 1176:-50 1605:-67 1887:-73 2388:-56 2613:-76 2839:-56 4014:-62 4126:-44 4404:-999
69292 0:-999 1317:-82 1323:-83 1984:-83 2101:-85 2823:-65 3067:-80 3494:-84 3680:-85 4141:-81 4404:-999
69370 0:-999 493:-76 526:-67 678:-60 722:-56 1788:-82 1869:-44 2210:-59 2333:-84 3138:-74 4049:-67 4404:-999
69471 0:-999 462:-81 513:-60 1034:-64 1293:-78 2429:-75 2595:-80 2983:-71 3001:-84 3450:-71 3858:-81 4404:-999
69472 0:-999 42:-42 262:-57 830:-80 908:-76 2082:-81 2795:-72 2859:-69 3971:-78 4064:-88 4212:-73 4404:-999
69513 0:-999 345:-38 513:-63 1293:-76 1709:-78 2384:-36 2595:-79 2901:-70 3271:-31 3450:-72 3843:-69 4404:-999
69592 0:-999 338:-79 345:-38 513:-76 1293:-77 2384:-48 2595:-83 2895:-78 2901:-71 3271:-35 3843:-71 4404:-999
69593 0:-999 345:-41 513:-65 1293:-76 1323:-83 2384:-52 2895:-75 2901:-71 3271:-30 3843:-71 3858:-76 4404:-999
69693 0:-999 42:-48 243:-76 262:-72 830:-85 1241:-85 2053:-79 2795:-84 2859:-68 2897:-82 4212:-86 4404:-999
69694 0:-999 42:-56 243:-84 262:-65 2004:-86 2053:-74 2082:-75 2795:-74 2859:-69 4212:-80 4397:-76 4404:-999
69695 0:-999 42:-58 262:-63 2004:-85 2053:-81 2082:-80 2795:-80 2859:-69 3971:-86 4212:-83 4397:-79 4404:-999
69709 0:-999 258:-64 346:-70 1431:-66 1480:-77 2596:-86 2679:-66 3028:-78 3579:-64 3759:-79 4282:-72 4404:-999
69892 0:-999 526:-75 536:-68 738:-82 776:-64 1403:-69 1847:-68 1869:-57 2060:-32 3138:-67 4049:-69 4404:-999
70258 0:-999 73:-86 949:-73 1356:-65 1406:-56 1498:-77 2435:-80 2942:-28 3175:-66 3525:-65 3847:-60 4404:-999
70348 0:-999 291:-68 859:-66 1188:-69 1802:-57 2007:-82 2032:-77 2447:-57 3285:-74 4063:-79 4323:-84 4404:-999
70361 0:-999 526:-77 536:-78 678:-85 1166:-79 1403:-77 1869:-55 2060:-49 3969:-90 4049:-75 4404:-999
70362 0:-999 42:-61 243:-88 830:-91 908:-83 2795:-80 2859:-82 3334:-91 3971:-91 4212:-82 4397:-88 4404:-999
70363 0:-999 193:-73 741:-41 747:-81 1084:-81 1170:-81 1748:-72 2386:-83 2765:-81 2984:-82 3246:-81 4404:-999
70570 0:-999 216:-71 607:-39 1080:-39 2119:-61 2275:-74 2402:-71 2522:-61 2793:-80 2929:-74 4166:-77 4404:-999
70621 0:-999 493:-81 605:-86 714:-84 738:-88 776:-80 1166:-82 1188:-89 2107:-82 2210:-78 4049:-83 4404:-999
70622 0:-999 34:-83 493:-85 526:-80 605:-86 714:-84 738:-82 1166:-77 2060:-58 2210:-77 3138:-78 4404:-999
71026 0:-999 526:-70 722:-75 738:-78 776:-75 1847:-78 1869:-52 2060:-36 2210:-68 3138:-72 4049:-68 4404:-999
71502 0:-999 229:-76 740:-75 1102:-90 1768:-55 1848:-55 2725:-74 2911:-60 3351:-69 4139:-90 4264:-69 4404:-999
71507 0:-999 678:-69 714:-66 776:-62 1166:-59 2060:-38 2210:-68 2333:-80 2556:-58 3138:-72 4049:-67 4404:-999
71508 0:-999 34:-69 714:-77 776:-67 826:-64 1166:-68 1869:-56 2060:-39 2210:-69 2333:-77 4049:-64 4404:-999
71509 0:-999 34:-80 714:-72 776:-66 1166:-64 1869:-42 2060:-36 2107:-73 2210:-75 2333:-76 4049:-67 4404:-999
71510 0:-999 536:-77 714:-62 776:-73 1847:-74 1869:-52 2060:-40 2107:-74 2210:-67 2333:-85 3138:-75 4404:-999
71637 0:-999 41:-59 571:-61 1176:-55 1605:-62 1887:-73 2388:-56 2613:-63 3538:-77 4014:-53 4272:-64 4404:-999
71719 0:-999 345:-34 1128:-84 1293:-74 1365:-78 1709:-74 2384:-39 2595:-82 3067:-78 3271:-25 3450:-77 4404:-999
71720 0:-999 6:-67 737:-69 1400:-71 1566:-79 1696:-79 2302:-79 3308:-83 3483:-71 3913:-69 4271:-70 4404:-999
71721 0:-999 1159:-66 1448:-75 1607:-67 1898:-67 1916:-65 1953:-54 2423:-67 3299:-45 3706:-72 4057:-70 4404:-999
71822 0:-999 42:-51 262:-57 569:-90 1906:-89 2053:-73 2795:-74 2859:-74 2964:-87 2988:-84 4397:-86 4404:-999
72007 0:-999 73:-73 346:-68 1431:-48 2679:-48 3273:-57 3569:-49 3579:-61 3583:-82 4237:-74 4282:-66 4404:-999
72190 0:-999 6:-36 223:-80 2058:-59 2366:-37 2664:-45 2841:-66 3561:-75 4399:-69 4404:-999
72620 0:-999 6:-51 737:-86 2058:-70 2366:-48 2664:-52 2841:-78 3171:-84 3561:-73 4399:-74 4404:-999
72623 0:-999 338:-88 1709:-91 2008:-74 2405:-55 2595:-96 2983:-75 2992:-55 3843:-77 3861:-67 4273:-87 4404:-999
72634 0:-999 301:-51 569:-60 847:-51 1241:-64 1743:-76 2078:-70 2084:-52 2690:-68 3791:-50 4212:-79 4404:-999
72665 0:-999 774:-78 1112:-69 1904:-89 2392:-73 3208:-79 3299:-53 3489:-69 3707:-53 3883:-68 4404:-999
72801 0:-999 42:-47 243:-91 262:-60 908:-84 1375:-88 2034:-83 2053:-83 2795:-83 2859:-71 4212:-93 4404:-999
72976 0:-999 258:-57 346:-71 1014:-68 2587:-53 2679:-50 3105:-69 3273:-53 3569:-56 3579:-56 4282:-63 4404:-999
73073 0:-999 178:-83 574:-41 607:-41 932:-71 1280:-82 1575:-80 2402:-81 2522:-61 3161:-74 4166:-80 4404:-999
73427 0:-999 740:-58 909:-60 986:-68 1845:-46 1848:-73 2394:-78 2606:-67 2725:-58 3210:-80 4015:-67 4404:-999
73485 0:-999 73:-80 1431:-57 2679:-54 3273:-52 3569:-37 3583:-77 3677:-82 4232:-74 4237:-73 4282:-75 4404:-999
73486 0:-999 34:-79 493:-88 714:-79 776:-65 1166:-65 1403:-73 1869:-45 2060:-34 2210:-70 4049:-75 4404:-999
73524 0:-999 1100:-52 1176:-36 1605:-63 1887:-68 2388:-40 2613:-62 2839:-40 4014:-62 4126:-57 4404:-999
73550 0:-999 1293:-81 2008:-81 2405:-48 2901:-67 2992:-48 3561:-87 3632:-90 3843:-70 3861:-54 4273:-79 4404:-999
73551 0:-999 513:-72 1709:-70 2199:-86 2405:-47 2901:-64 2983:-72 2992:-46 3843:-63 3861:-55 4273:-79 4404:-999
73552 0:-999 1293:-75 1365:-92 2008:-76 2405:-44 2901:-71 2992:-44 3271:-82 3843:-72 3861:-50 4404:-999
73558 0:-999 760:-72 800:-82 1176:-46 1887:-71 2388:-43 2491:-46 2613:-79 2839:-43 3538:-84 4014:-71 4404:-999
73795 0:-999 275:-59 986:-65 1143:-66 1458:-79 2049:-45 2476:-49 2697:-80 3822:-73 4015:-63 4264:-79 4404:-999
73822 0:-999 6:-72 737:-79 1618:-76 1967:-74 3229:-76 3561:-53 4098:-77 4399:-72 4404:-999
73896 0:-999 659:-71 1102:-42 1680:-59 1877:-72 1958:-71 2467:-65 2702:-38 3071:-72 3216:-65 4355:-71 4404:-999
74229 0:-999 99:-69 411:-83 1129:-68 1498:-73 2296:-77 2435:-86 2553:-72 3175:-75 3469:-69 3911:-43 4404:-999
74356 0:-999 345:-42 407:-83 513:-63 2384:-46 2595:-84 2895:-65 3271:-29 3450:-71 3682:-86 4148:-78 4404:-999
74966 0:-999 714:-73 776:-71 1166:-71 1869:-43 2060:-37 2107:-71 2210:-70 3138:-77 4049:-74 4404:-999
74967 0:-999 34:-79 526:-68 536:-76 714:-78 776:-75 1869:-53 2060:-43 2107:-65 2333:-78 4049:-66 4404:-999
74968 0:-999 714:-72 776:-69 1166:-72 1403:-68 1847:-81 1869:-48 2060:-44 2107:-73 2333:-79 4404:-999
75064 0:-999 1058:-82 1414:-49 2423:-80 2713:-79 2737:-82 2738:-79 3299:-52 3489:-62 3883:-67 4218:-79 4404:-999
75270 0:-999 42:-51 262:-70 830:-90 1241:-84 1375:-83 2053:-78 2082:-84 2859:-81 3334:-88 4212:-84 4404:-999
75271 0:-999 42:-56 262:-66 1375:-88 2034:-82 2053:-83 2082:-82 2795:-83 2859:-76 4212:-87 4397:-79 4404:-999
75765 0:-999 1296:-59 1919:-58 1954:-75 2533:-77 2942:-10 3847:-60 3954:-58 4311:-75 4392:-59 4404:-999
76211 0:-999 1296:-57 1498:-71 1919:-60 2942:-46 3078:-86 3677:-71 3954:-61 3979:-68 4304:-72 4311:-68 4404:-999
76345 0:-999 753:-62 1303:-62 1414:-46 1685:-65 1953:-48 2731:-65 3299:-47 3706:-60 3883:-57 4047:-45 4404:-999
76355 0:-999 921:-71 1129:-77 1296:-59 1356:-72 2942:-14 3533:-75 3677:-72 3740:-75 3954:-53 4404:-999
76514 0:-999 194:-74 479:-73 748:-75 1103:-77 2707:-83 2731:-67 3162:-75 3256:-73 3396:-78 4045:-73 4404:-999
76515 0:-999 716:-81 1821:-77 2039:-82 2125:-89 2286:-89 2676:-87 2684:-81 2784:-85 3302:-87 4404:-999
76571 0:-999 258:-61 346:-68 1431:-53 2679:-54 3028:-81 3569:-50 3579:-62 3583:-79 4237:-74 4282:-67 4404:-999
76884 0:-999 1:-50 127:-65 231:-50 1183:-50 1658:-66 2385:-66 3054:-66 3683:-65 3847:-55 4368:-63 4404:-999
77120 0:-999 229:-76 326:-72 1845:-54 2168:-88 2725:-76 2911:-72 3351:-64 4264:-64 4404:-999
77641 0:-999 753:-76 1303:-76 1579:-84 2643:-85 2701:-85 3253:-85 3287:-76 3305:-84 4230:-85 4334:-83 4404:-999
77705 0:-999 754:-75 1633:-78 2386:-51 2996:-54 2999:-76 3041:-48 3481:-73 3599:-63 3793:-50 4404:-999
77711 0:-999 270:-57 317:-41 818:-58 1703:-57 1885:-36 2031:-64 2551:-42 3733:-36 4268:-56 4404:-999
78596 0:-999 86:-86 764:-89 1396:-62 1694:-59 1715:-66 1823:-88 2395:-74 2903:-71 4003:-88 4327:-91 4404:-999
26437 0:-999 526:-68 714:-74 776:-67 1166:-73 1869:-53 2060:-38 2107:-64 3832:-81 4008:-66 4049:-73 4404:-999
26438 0:-999 526:-68 536:-67 1166:-70 1403:-65 1869:-45 2060:-33 2210:-68 3138:-69 4049:-80 4404:-999
26664 0:-999 73:-77 76:-77 346:-67 1431:-51 2679:-52 3273:-54 3569:-46 3583:-74 4237:-75 4282:-73 4404:-999
26841 0:-999 83:-63 478:-76 1212:-40 1774:-77 1965:-76 2225:-66 2414:-72 2611:-62 4154:-68 4404:-999
26842 0:-999 178:-77 737:-95 932:-76 1280:-75 1364:-85 1575:-77 2402:-73 2841:-87 3161:-72 4166:-84 4404:-999
27156 0:-999 2405:-55 2595:-94 2901:-74 2992:-53 3271:-77 3843:-73 3861:-68 4273:-82 4404:-999
27157 0:-999 668:-90 2008:-80 2405:-56 2595:-96 2901:-67 2983:-74 2992:-56 3450:-84 3843:-67 3861:-53 4404:-999
27158 0:-999 2405:-52 2595:-92 2901:-74 2983:-68 2992:-52 3450:-90 3843:-74 3861:-62 4404:-999
27425 0:-999 1293:-82 2405:-46 2595:-78 2901:-66 2983:-80 2992:-50 3843:-67 3858:-82 3861:-59 4404:-999
27426 0:-999 1293:-77 1709:-86 2405:-57 2595:-78 2901:-74 2992:-57 3271:-86 3843:-76 3858:-84 3861:-57 4404:-999
27427 0:-999 345:-47 462:-83 513:-72 2384:-39 2595:-75 3001:-82 3271:-38 3450:-82 3843:-80 3858:-82 4404:-999
27428 0:-999 345:-52 513:-74 668:-86 1709:-81 2290:-84 2384:-40 2595:-72 2901:-86 3271:-39 4404:-999
27678 0:-999 1296:-61 1919:-61 1954:-78 2942:-22 3078:-75 3175:-75 3911:-61 3954:-61 3979:-72 4404:-999
27920 0:-999 1129:-67 1296:-54 1498:-71 1919:-54 2435:-80 2942:-54 3230:-64 3469:-66 3954:-53 4311:-62 4404:-999
27921 0:-999 411:-83 903:-72 940:-83 1129:-72 1559:-92 2553:-69 3194:-88 3230:-69 3677:-70 4404:-999
27980 0:-999 42:-43 262:-54 558:-76 908:-73 1375:-73 2795:-74 2859:-69 2897:-78 2936:-83 4212:-72 4404:-999
28014 0:-999 738:-72 776:-76 1847:-83 1869:-68 2060:-47 2107:-78 2210:-79 2333:-90 3138:-79 4049:-74 4404:-999
28015 0:-999 536:-78 714:-81 738:-92 776:-73 1403:-76 1847:-87 1869:-59 2060:-49 2107:-78 2210:-77 4404:-999
28039 0:-999 1028:-71 1355:-52 1413:-69 1777:-61 2128:-84 3063:-58 3285:-75 3793:-70 4323:-47 4404:-999
28154 0:-999 915:-64 1226:-54 1309:-63 1583:-73 1946:-54 2324:-75 2477:-78 3412:-83 3605:-72 3828:-64 4404:-999
28201 0:-999 909:-67 986:-69 1845:-46 3351:-67 3977:-86 4015:-71 4264:-69 4404:-999
28230 0:-999 767:-90 972:-90 1102:-80 1113:-83 1233:-50 1845:-75 1848:-59 2911:-62 3210:-77 3580:-90 4404:-999
28660 0:-999 2405:-39 2901:-68 2983:-74 2992:-42 3843:-69 3858:-81 3861:-49 4380:-91 4404:-999
28661 0:-999 170:-87 2405:-43 2750:-87 2901:-69 2983:-74 2992:-43 3001:-88 3843:-63 3861:-55 4402:-83 4404:-999
28881 0:-999 749:-87 1129:-81 1257:-78 1498:-89 2533:-90 2596:-80 2915:-86 3159:-79 3533:-71 4232:-62 4404:-999
28882 0:-999 293:-74 317:-42 524:-72 1146:-65 2657:-65 3249:-73 3733:-62 4004:-79 4159:-75 4302:-63 4404:-999
28886 0:-999 462:-90 890:-81 2405:-47 2901:-66 2983:-74 2992:-46 3843:-73 3861:-61 4273:-76 4404:-999
29187 0:-999 73:-77 207:-82 346:-69 903:-82 1431:-47 2005:-83 2679:-47 3569:-45 4282:-67 4404:-999
29216 0:-999 364:-73 388:-94 953:-86 958:-92 1339:-96 1363:-77 3053:-94 3279:-95 3439:-97 4279:-92 4404:-999
29217 0:-999 20:-89 725:-57 2156:-92 2757:-85 2966:-71 3149:-51 3868:-78 4217:-84 4241:-53 4260:-70 4404:-999
29277 0:-999 496:-82 713:-64 1018:-64 1099:-73 1182:-64 2249:-63 2844:-38 2853:-74 3087:-73 3938:-81 4404:-999
29555 0:-999 493:-73 526:-79 738:-76 776:-63 1869:-46 2107:-72 2210:-65 2333:-71 3138:-64 4049:-67 4404:-999
29817 0:-999 1931:-85 2008:-82 2180:-92 2405:-54 2901:-69 2983:-70 2992:-43 3843:-70 3861:-50 4402:-85 4404:-999
29851 0:-999 54:-75 740:-83 909:-58 986:-77 1768:-88 1848:-88 2725:-83 3351:-59 4015:-75 4264:-58 4404:-999
29989 0:-999 218:-86 254:-71 1909:-73 1923:-68 2678:-81 2971:-81 3187:-75 3307:-84 3570:-63 4404:-999
29997 0:-999 317:-38 709:-46 1146:-63 1703:-46 1885:-42 2031:-63 2551:-38 2852:-46 3050:-38 3922:-46 4404:-999
30060 0:-999 493:-83 526:-75 605:-90 776:-69 1869:-53 2060:-36 2210:-70 2333:-79 3138:-77 4049:-65 4404:-999
30061 0:-999 526:-69 714:-76 738:-80 776:-78 1166:-73 1869:-48 2060:-38 2210:-71 3138:-75 4049:-68 4404:-999
30062 0:-999 34:-82 536:-74 776:-73 1166:-63 1869:-46 2060:-35 2107:-79 2210:-79 2333:-82 4049:-71 4404:-999
30063 0:-999 34:-79 526:-76 605:-84 714:-75 738:-87 776:-79 1869:-44 2060:-43 2210:-73 3138:-78 4404:-999
30064 0:-999 34:-76 605:-92 738:-83 776:-68 1166:-74 1869:-47 2060:-36 2210:-68 3138:-73 4049:-65 4404:-999
30065 0:-999 34:-81 526:-68 738:-79 776:-77 1166:-64 1869:-53 2107:-77 2210:-73 3138:-78 4008:-69 4404:-999
30442 0:-999 59:-90 535:-75 1048:-76 2134:-85 2713:-76 3489:-65 3650:-92 3883:-64 4033:-89 4218:-77 4404:-999
30488 0:-999 54:-71 740:-68 909:-59 986:-73 1768:-81 1845:-40 1848:-80 2725:-68 2911:-69 4015:-71 4404:-999
30489 0:-999 54:-73 740:-76 909:-63 986:-71 1768:-86 1848:-85 2725:-76 2911:-71 3822:-81 4015:-71 4404:-999
31113 0:-999 34:-75 526:-78 1166:-70 1869:-50 2060:-53 4049:-71 4404:-999
