54079 0:-999 634:-50 752:-88 1556:-86 2194:-86 2689:-50 2898:-91 3717:-51 4012:-88 4097:-64 4415:-999
55564 0:-999 27:-54 1255:-66 1340:-38 2446:-66 2605:-78 2616:-68 2668:-79 2686:-66 4273:-69 4415:-999
221131 0:-999 752:-76 906:-57 978:-60 2888:-58 3068:-41 3365:-48 3798:-66 3941:-62 4227:-75 4413:-72 4415:-999
35166 0:-999 279:-79 705:-82 1655:-90 1740:-82 2108:-36 2358:-46 2733:-74 2755:-88 3278:-75 4109:-89 4415:-999
120310 0:-999 426:-55 664:-80 831:-63 1170:-63 2199:-79 2265:-78 3630:-68 3637:-86 4111:-67 4386:-57 4415:-999
221207 0:-999 841:-66 940:-55 1028:-70 1466:-44 2408:-75 2534:-52 3150:-60 3180:-54 3396:-81 4142:-66 4415:-999
55802 0:-999 841:-76 940:-67 1466:-59 2408:-44 2534:-74 3180:-56 3396:-69 3850:-71 4142:-76 4261:-61 4415:-999
55827 0:-999 1255:-66 1340:-36 1740:-74 2446:-67 2686:-64 2765:-77 2829:-77 2956:-74 3325:-70 4415:-999
35410 0:-999 940:-69 1466:-71 2181:-70 2303:-52 3180:-80 3595:-64 3850:-73 4261:-94 4415:-999
35429 0:-999 133:-35 561:-77 1521:-42 1557:-84 2113:-63 2547:-70 3106:-55 3314:-90 3440:-38 3847:-81 4415:-999
120628 0:-999 20:-80 1545:-80 2733:-71 3226:-76 3500:-69 3524:-79 3825:-65 3829:-65 4258:-45 4415:-999
35503 0:-999 429:-54 823:-95 1233:-78 1340:-81 1859:-87 2236:-68 2427:-66 2523:-92 3458:-69 3621:-61 4415:-999
221503 0:-999 123:-74 209:-52 283:-82 1598:-78 2720:-84 3367:-59 3496:-78 3924:-78 4393:-74 4415:-999
55952 0:-999 133:-36 1156:-75 1521:-38 1582:-82 2113:-72 2155:-65 3106:-63 3293:-72 3440:-37 3847:-80 4415:-999
55974 0:-999 133:-31 817:-79 1156:-72 1374:-84 1521:-37 2905:-79 3106:-65 3293:-74 3440:-32 3847:-84 4415:-999
55978 0:-999 661:-29 1381:-88 1927:-88 3030:-77 3228:-75 3281:-69 3384:-66 3983:-58 4094:-69 4244:-82 4415:-999
55979 0:-999 88:-77 171:-87 251:-87 422:-84 1704:-42 1789:-79 2155:-54 2519:-17 3273:-64 3847:-80 4415:-999
221542 0:-999 16:-50 1540:-54 1789:-51 1869:-56 1893:-59 2040:-54 2175:-53 2681:-55 2724:-68 3880:-59 4415:-999
221543 0:-999 133:-35 458:-83 730:-66 817:-69 1374:-76 1521:-32 1582:-72 3106:-63 3293:-74 3440:-36 4415:-999
120746 0:-999 209:-51 422:-84 1272:-70 1564:-70 2469:-76 3367:-56 3924:-82 3982:-82 4393:-77 4415:-999
56091 0:-999 651:-78 959:-70 1466:-75 2181:-79 2303:-60 2683:-54 2899:-57 2922:-70 3850:-54 3930:-78 4415:-999
56112 0:-999 634:-65 1044:-48 1406:-61 1458:-87 1754:-77 2029:-61 2491:-81 2689:-41 3717:-40 4097:-47 4415:-999
56113 0:-999 634:-59 1044:-47 1406:-60 1754:-74 2029:-54 2689:-39 3396:-78 3397:-72 3717:-37 4097:-48 4415:-999
56120 0:-999 18:-68 1435:-72 2070:-76 2125:-64 2496:-80 2590:-67 4141:-82 4263:-75 4338:-77 4415:-999
221710 0:-999 634:-60 906:-88 1044:-55 1406:-67 1754:-75 2491:-83 2689:-57 2888:-87 3717:-57 4097:-61 4415:-999
120874 0:-999 382:-77 817:-89 1374:-74 1582:-67 2155:-69 2214:-85 2519:-35 2724:-70 3314:-80 3847:-78 4415:-999
56248 0:-999 209:-79 238:-52 1032:-63 1498:-65 2002:-52 3496:-63 3571:-64 3745:-58 3810:-66 4412:-70 4415:-999
221844 0:-999 634:-89 841:-95 1466:-87 1668:-95 2303:-63 2534:-93 2952:-92 3180:-92 3504:-81 4386:-94 4415:-999
35900 0:-999 1028:-78 1466:-78 2303:-53 2534:-79 3180:-74 3327:-75 3595:-50 3850:-55 3930:-84 4415:-999
221896 0:-999 372:-66 459:-91 1739:-94 2108:-87 2344:-47 2579:-78 2735:-82 3901:-53 4109:-79 4258:-96 4415:-999
35934 0:-999 401:-87 1909:-83 2303:-74 2683:-64 2899:-59 2912:-80 3180:-85 3595:-81 3850:-64 4200:-87 4415:-999
35935 0:-999 401:-81 1909:-70 2303:-56 2683:-55 2899:-51 2912:-74 3180:-74 3595:-63 3850:-60 4415:-999
56374 0:-999 1466:-79 1513:-74 2181:-64 2534:-73 2683:-73 3180:-64 3595:-58 3850:-62 4200:-77 4415:-999
56375 0:-999 651:-86 2181:-70 2303:-46 2534:-59 2683:-70 3180:-75 3468:-78 3850:-62 3930:-89 4200:-72 4415:-999
56449 0:-999 1381:-74 1556:-81 1930:-65 3030:-71 3267:-76 4058:-59 4162:-69 4244:-58 4406:-75 4415:-999
222014 0:-999 148:-76 562:-58 634:-50 1558:-81 2029:-55 2171:-83 2689:-38 2699:-79 3159:-82 3396:-64 4415:-999
36086 0:-999 1122:-88 1406:-52 2689:-53 2888:-87 3180:-87 3327:-89 3396:-75 3397:-75 3941:-86 4227:-88 4415:-999
56545 0:-999 644:-66 661:-61 1124:-55 1859:-86 2096:-90 2258:-59 3228:-75 3281:-74 3384:-62 4058:-67 4415:-999
121267 0:-999 661:-55 1180:-87 2800:-76 3030:-78 3228:-80 3897:-90 4058:-64 4094:-68 4244:-62 4415:-999
121290 0:-999 130:-68 586:-62 678:-69 1284:-52 1898:-38 2596:-63 3214:-64 3215:-61 4090:-83 4248:-68 4415:-999
121291 0:-999 106:-75 130:-65 586:-62 678:-58 1284:-58 1898:-45 1910:-87 2071:-92 3214:-68 4090:-88 4415:-999
56582 0:-999 1103:-83 1259:-88 2179:-84 2347:-50 2440:-52 3246:-63 3583:-86 4319:-71 4391:-72 4415:-999
56615 0:-999 23:-49 415:-93 489:-55 745:-62 1813:-57 1930:-73 3065:-48 3428:-74 3882:-84 4094:-61 4415:-999
56619 0:-999 133:-33 561:-89 1521:-37 2369:-63 2547:-82 2573:-80 2905:-74 3293:-64 3440:-43 3690:-80 4415:-999
222187 0:-999 730:-69 976:-90 1521:-34 1611:-81 2113:-76 2155:-71 2449:-75 2547:-80 3440:-41 4415:-999
36220 0:-999 940:-87 959:-86 2181:-70 2303:-43 2899:-69 2912:-73 3595:-59 4200:-87 4415:-999
121384 0:-999 2135:-74 2408:-64 2990:-68 3180:-61 3327:-75 3714:-70 3907:-71 3930:-72 4125:-47 4142:-71 4415:-999
121419 0:-999 661:-41 773:-73 1630:-76 1859:-88 1927:-79 3030:-72 3112:-88 3281:-72 3384:-62 4058:-61 4415:-999
56729 0:-999 382:-79 405:-61 690:-84 877:-85 1282:-68 1998:-87 3314:-54 3360:-87 3880:-85 4016:-61 4415:-999
36407 0:-999 661:-74 1290:-78 1639:-65 1655:-82 1930:-75 2800:-74 3267:-77 4058:-64 4162:-77 4244:-67 4415:-999
121601 0:-999 634:-82 1227:-81 1430:-52 2503:-77 2824:-77 3068:-48 3332:-52 3486:-80 3585:-79 4415:-999
222445 0:-999 570:-86 1513:-78 2303:-50 2912:-80 2952:-72 3327:-78 3595:-62 3850:-74 4415:-999
121609 0:-999 470:-62 1704:-56 1789:-81 1893:-85 2113:-35 2155:-27 2378:-56 3273:-61 3847:-33 3880:-84 4415:-999
121656 0:-999 730:-71 762:-72 1521:-49 2113:-71 2124:-74 2155:-69 2449:-73 2802:-70 3106:-63 3440:-43 4415:-999
121664 0:-999 841:-78 1466:-67 1513:-70 2408:-84 2534:-66 2899:-67 3180:-65 3396:-78 3504:-63 4142:-83 4415:-999
222507 0:-999 634:-68 1044:-45 1406:-71 1754:-82 2689:-52 2888:-89 3396:-83 3397:-81 3717:-52 4097:-61 4415:-999
36537 0:-999 291:-79 991:-76 1115:-82 1704:-68 1789:-80 2720:-85 3314:-88 3425:-77 3924:-85 4393:-78 4415:-999
121690 0:-999 231:-59 345:-63 455:-58 897:-59 2333:-58 2916:-62 3224:-58 3259:-53 3553:-64 3686:-53 4415:-999
222568 0:-999 56:-69 401:-80 530:-68 564:-68 1170:-75 1698:-84 2670:-71 3180:-57 3327:-55 3696:-72 4415:-999
36590 0:-999 470:-70 1704:-67 2113:-57 2155:-61 2655:-74 2815:-50 3440:-74 3847:-70 4245:-75 4415:-999
36591 0:-999 372:-64 416:-61 1551:-83 1739:-80 2108:-76 2344:-34 2735:-72 3374:-64 3901:-37 4109:-63 4415:-999
36636 0:-999 634:-45 1122:-91 1406:-58 1754:-77 2303:-62 2689:-67 3396:-54 3717:-67 3789:-65 4227:-93 4415:-999
36667 0:-999 405:-57 470:-59 774:-70 1650:-64 2519:-73 2998:-60 3273:-59 3441:-77 4016:-63 4081:-57 4415:-999
121817 0:-999 133:-80 730:-60 1156:-76 1521:-75 1879:-65 2449:-39 2802:-51 3106:-62 3293:-52 3440:-79 4415:-999
121818 0:-999 103:-78 310:-64 530:-60 1698:-72 1909:-62 2319:-61 2534:-72 3162:-68 3180:-75 4386:-66 4415:-999
222755 0:-999 18:-75 181:-68 700:-53 1435:-80 2125:-77 2529:-54 2590:-78 3145:-50 3599:-50 4338:-76 4415:-999
121952 0:-999 809:-72 937:-69 978:-72 1071:-71 1430:-41 1782:-79 1916:-69 2503:-71 2531:-77 2824:-72 4415:-999
36834 0:-999 303:-87 373:-88 390:-87 484:-73 502:-51 1585:-83 2789:-73 2823:-81 4285:-75 4399:-77 4415:-999
57289 0:-999 661:-66 773:-78 1381:-87 1927:-65 3030:-71 3228:-69 3281:-74 3384:-68 3983:-70 4058:-67 4415:-999
57337 0:-999 131:-49 408:-72 429:-48 1350:-89 1561:-62 1993:-62 2236:-70 2357:-81 3707:-62 4326:-79 4415:-999
57338 0:-999 661:-52 1233:-75 1525:-63 1927:-64 2258:-48 3030:-64 3228:-66 3384:-56 3983:-53 4058:-57 4415:-999
36919 0:-999 661:-54 1381:-81 1859:-83 1927:-64 2427:-78 3030:-67 3112:-83 3384:-67 3983:-70 4244:-85 4415:-999
122177 0:-999 1406:-60 1458:-85 1754:-77 2029:-64 2491:-73 2689:-46 3396:-75 3397:-75 3717:-47 4097:-60 4415:-999
122179 0:-999 530:-74 564:-70 1466:-73 2181:-71 2534:-74 2899:-58 3327:-63 3930:-80 4386:-86 4415:-999
122180 0:-999 133:-36 730:-71 817:-73 1156:-69 1521:-46 2905:-71 3106:-70 3293:-79 3440:-41 3847:-78 4415:-999
37117 0:-999 56:-90 401:-80 564:-84 1466:-47 2181:-27 2303:-60 2534:-55 2683:-73 3180:-50 3850:-75 4415:-999
57568 0:-999 841:-83 1466:-76 2181:-81 2303:-53 2683:-77 2899:-68 3180:-78 3396:-75 4125:-58 4142:-77 4415:-999
57569 0:-999 940:-73 1466:-81 2181:-77 2408:-78 2534:-70 2899:-63 3180:-72 3396:-80 3850:-63 4415:-999
57570 0:-999 841:-70 1458:-78 1466:-57 2181:-66 2990:-73 3180:-64 3327:-73 3396:-60 3397:-61 3930:-82 4415:-999
37159 0:-999 651:-59 1466:-59 2135:-57 3180:-60 3397:-56 3862:-52 3907:-61 3930:-70 4261:-59 4415:-999
122331 0:-999 939:-71 959:-81 1458:-83 2135:-72 2912:-87 2990:-79 3301:-78 3327:-78 3907:-71 3930:-72 4415:-999
122332 0:-999 939:-56 959:-80 2135:-52 2408:-55 3180:-73 3301:-71 3327:-68 3907:-53 3930:-56 4261:-63 4415:-999
37253 0:-999 1430:-43 1558:-60 2394:-64 2503:-67 3332:-46 3592:-69 3798:-73 4138:-62 4235:-63 4415:-999
122427 0:-999 1466:-66 2181:-83 2303:-47 2408:-88 2899:-77 2912:-88 3327:-88 3595:-65 4415:-999
122428 0:-999 401:-76 530:-76 564:-82 664:-91 831:-76 1170:-82 1406:-82 2328:-88 2899:-77 2990:-85 4415:-999
122464 0:-999 940:-54 2181:-40 2303:-54 2408:-61 2534:-58 2912:-60 3180:-51 3327:-53 3504:-44 4142:-68 4415:-999
122465 0:-999 241:-67 1560:-54 1563:-83 1663:-71 2583:-67 2906:-54 3267:-72 3388:-78 3983:-85 4058:-73 4415:-999
223299 0:-999 56:-86 401:-79 530:-70 831:-70 1170:-78 2303:-61 2534:-52 2670:-89 2683:-72 3630:-88 4415:-999
57780 0:-999 978:-73 1122:-77 1558:-66 2824:-79 2888:-83 3068:-57 3332:-39 3365:-71 4227:-77 4235:-62 4415:-999
57834 0:-999 959:-83 2181:-62 2303:-47 2899:-71 2912:-66 3327:-82 3595:-65 3850:-67 4415:-999
57835 0:-999 2303:-35 2899:-56 2912:-75 3327:-74 3504:-66 3850:-59 3930:-84 4142:-79 4415:-999
57874 0:-999 600:-88 661:-64 1381:-78 1927:-74 3030:-63 3384:-66 3952:-90 4058:-65 4162:-82 4244:-78 4415:-999
223447 0:-999 530:-79 959:-76 1466:-63 2181:-62 2303:-46 2899:-54 2912:-59 3180:-71 3327:-78 3595:-66 4415:-999
57961 0:-999 171:-83 470:-54 1789:-71 2094:-41 2519:-29 3273:-49 3314:-71 3565:-29 3841:-51 3914:-62 4415:-999
57999 0:-999 1381:-80 1639:-78 1663:-79 1930:-82 3030:-87 3228:-83 3267:-80 4058:-70 4162:-70 4244:-79 4415:-999
122835 0:-999 634:-57 1044:-57 1406:-56 1754:-73 2491:-78 2689:-35 3717:-35 4078:-82 4097:-53 4415:-999
58173 0:-999 661:-42 773:-86 1630:-84 1859:-92 1993:-92 3030:-75 3384:-80 3983:-79 4058:-80 4244:-78 4415:-999
122973 0:-999 562:-73 634:-65 1044:-53 2029:-67 2689:-51 3397:-78 3717:-51 4097:-57 4138:-85 4415:-999
122974 0:-999 521:-86 634:-68 1044:-52 1558:-90 2157:-90 2689:-44 3326:-85 3717:-43 4078:-88 4097:-54 4415:-999
123002 0:-999 111:-71 184:-69 952:-65 1528:-70 1746:-63 1890:-79 2330:-69 2482:-58 2855:-63 3328:-89 4415:-999
37920 0:-999 372:-62 416:-63 1739:-75 2108:-75 2344:-48 2579:-71 2735:-75 3374:-63 3901:-43 4109:-68 4415:-999
58345 0:-999 730:-71 817:-67 1374:-78 1521:-53 1582:-70 2124:-82 2449:-74 3106:-73 3293:-75 3847:-73 4415:-999
38033 0:-999 470:-60 1704:-55 2094:-52 2155:-59 2378:-52 2519:-27 2655:-45 3273:-59 3565:-27 3914:-59 4415:-999
38059 0:-999 209:-50 238:-74 422:-87 1303:-88 1395:-83 2256:-79 2822:-69 3273:-78 3496:-69 4415:-999
38153 0:-999 18:-64 700:-53 1435:-72 2125:-75 2529:-54 2590:-70 3145:-52 3368:-90 3599:-53 4263:-75 4415:-999
38154 0:-999 18:-66 181:-64 700:-58 1435:-73 2070:-77 2496:-76 2529:-58 3145:-49 3599:-49 4263:-80 4415:-999
123300 0:-999 730:-65 994:-77 1521:-73 1879:-54 2449:-36 2573:-75 3106:-50 3293:-49 3440:-55 3582:-56 4415:-999
224125 0:-999 380:-65 404:-75 1084:-62 1153:-45 1906:-61 3135:-59 3219:-80 3355:-66 3882:-83 4063:-44 4415:-999
58641 0:-999 644:-83 661:-35 1630:-74 1655:-80 2258:-69 2800:-85 3030:-68 3384:-74 3983:-66 4058:-72 4415:-999
58779 0:-999 200:-82 568:-60 755:-86 835:-70 1279:-89 1785:-80 2389:-78 3662:-76 4371:-86 4415:-999
38429 0:-999 17:-79 209:-47 1115:-81 1364:-68 1603:-83 3425:-75 3501:-82 3924:-76 4102:-77 4393:-72 4415:-999
38431 0:-999 713:-72 897:-77 1087:-33 2106:-84 2333:-76 2453:-54 2567:-66 3296:-84 3780:-57 3878:-19 4415:-999
158448 0:-999 661:-81 1290:-84 2800:-76 3030:-88 3267:-75 3983:-82 4162:-68 4244:-84 4415:-999
158460 0:-999 564:-75 715:-76 959:-61 1698:-87 2303:-53 2683:-57 2899:-49 3850:-54 4200:-84 4415:-999
123619 0:-999 470:-86 904:-71 993:-81 1226:-65 2002:-48 2254:-76 3711:-76 3810:-62 4357:-81 4415:-999
123628 0:-999 651:-66 1466:-53 2181:-48 2303:-64 2534:-56 2683:-64 3180:-55 3930:-82 4142:-67 4200:-63 4415:-999
123634 0:-999 148:-59 1430:-54 1761:-67 2130:-79 2503:-59 3332:-53 3592:-76 3798:-66 4078:-62 4235:-62 4415:-999
123639 0:-999 56:-76 831:-67 940:-60 959:-77 1466:-52 2303:-60 2760:-84 3180:-55 3301:-73 3327:-54 4415:-999
123643 0:-999 661:-64 1233:-81 1525:-67 2800:-78 3228:-66 3267:-83 3384:-60 3983:-60 4058:-57 4406:-66 4415:-999
123645 0:-999 459:-60 735:-83 1707:-62 2077:-64 2910:-81 3509:-84 3779:-85 3972:-84 4170:-83 4415:-999
123889 0:-999 2181:-77 2303:-46 2534:-74 2912:-73 2922:-87 2952:-88 3327:-78 3595:-51 3850:-67 4200:-83 4415:-999
123890 0:-999 1466:-78 2181:-80 2303:-54 2683:-84 2912:-82 3180:-86 3327:-86 3595:-65 3850:-73 4200:-88 4415:-999
123891 0:-999 564:-74 831:-71 2303:-63 2534:-51 2683:-74 2912:-62 3180:-50 3327:-58 3595:-82 4200:-59 4415:-999
123894 0:-999 634:-60 1044:-70 2029:-62 2491:-81 2689:-47 3396:-80 3397:-76 3717:-47 4097:-58 4415:-999
158791 0:-999 151:-71 408:-70 429:-54 1630:-84 2427:-67 2848:-80 3303:-80 3621:-66 3983:-73 3994:-57 4415:-999
59387 0:-999 521:-67 634:-51 651:-72 2181:-69 2303:-74 3180:-66 3396:-51 3585:-72 3717:-62 4142:-65 4415:-999
158975 0:-999 133:-40 730:-70 762:-60 994:-76 1521:-37 1704:-79 2005:-65 2113:-60 3440:-45 3915:-70 4415:-999
158976 0:-999 470:-29 990:-53 1983:-49 2113:-65 2155:-56 2378:-60 2519:-56 3314:-71 3847:-80 4245:-43 4415:-999
158977 0:-999 470:-29 990:-53 1983:-49 2113:-65 2155:-56 2378:-60 2519:-56 3314:-71 3847:-80 4245:-43 4415:-999
158978 0:-999 133:-40 730:-70 762:-60 994:-76 1521:-37 1704:-79 2005:-65 2113:-60 3440:-45 3915:-70 4415:-999
39060 0:-999 634:-83 1044:-55 1406:-70 1754:-81 2029:-75 2491:-86 2689:-66 3717:-66 3941:-87 4097:-68 4415:-999
159071 0:-999 940:-83 1466:-86 2303:-56 2683:-72 2922:-72 3595:-61 3646:-67 4415:-999
39113 0:-999 56:-52 530:-52 831:-43 996:-87 1642:-81 3630:-62 3637:-74 3828:-52 4019:-57 4111:-60 4415:-999
39114 0:-999 398:-76 906:-72 1642:-87 2888:-72 3798:-69 3941:-74 4048:-74 4206:-81 4227:-76 4413:-76 4415:-999
159144 0:-999 997:-93 1466:-83 1513:-85 2303:-54 2534:-76 2683:-77 3595:-63 3850:-78 4332:-88 4415:-999
39209 0:-999 634:-58 1406:-59 1458:-61 1754:-75 2029:-56 2689:-65 3396:-52 3397:-50 3941:-88 4415:-999
39225 0:-999 18:-50 181:-53 700:-52 1435:-74 2125:-67 2496:-84 2529:-52 3145:-50 3599:-50 4263:-70 4415:-999
39226 0:-999 18:-64 181:-74 700:-61 1435:-74 2125:-69 2529:-59 2590:-77 3145:-57 3599:-57 4415:-999
39251 0:-999 394:-66 1000:-88 1183:-66 1534:-72 1562:-92 2730:-95 2929:-81 3206:-65 4156:-59 4415:-999
59702 0:-999 465:-76 1920:-77 4415:-999
159395 0:-999 56:-74 401:-81 564:-82 1170:-86 1800:-88 2328:-82 2670:-92 2760:-79 3696:-90 3828:-84 4415:-999
124547 0:-999 990:-74 1540:-85 1562:-66 1852:-76 1983:-77 2453:-44 2811:-78 3197:-73 3780:-44 3983:-76 4415:-999
59843 0:-999 394:-58 975:-85 1183:-64 1534:-63 1906:-85 2078:-78 2454:-86 2929:-61 3206:-63 4156:-54 4415:-999
159526 0:-999 661:-88 1290:-86 1525:-90 1639:-65 1655:-81 3267:-75 3983:-77 4058:-57 4406:-83 4415:-999
159561 0:-999 634:-66 1044:-50 1406:-75 1754:-75 2029:-69 2689:-54 3396:-86 3397:-87 3717:-54 4097:-63 4415:-999
124758 0:-999 730:-75 1521:-58 1704:-68 2113:-56 2155:-51 2449:-69 2815:-45 3847:-61 3915:-74 4245:-66 4415:-999
124784 0:-999 170:-89 390:-84 484:-76 502:-45 2013:-76 2789:-80 2823:-74 3492:-74 3684:-45 4339:-81 4415:-999
159668 0:-999 358:-62 427:-83 566:-59 692:-64 2347:-48 2440:-50 2947:-49 3246:-58 3688:-62 3817:-71 4415:-999
124828 0:-999 661:-34 1381:-82 1927:-81 3030:-75 3112:-88 3228:-77 3384:-72 4058:-68 4162:-86 4244:-82 4415:-999
159726 0:-999 255:-73 310:-68 530:-62 1170:-62 1909:-62 2319:-67 2683:-69 3180:-89 3850:-63 4386:-57 4415:-999
171765 0:-999 148:-67 634:-49 1009:-63 1430:-66 1558:-57 2394:-69 3592:-69 3798:-65 4235:-62 4415:-999
171766 0:-999 521:-64 1466:-66 2303:-59 2689:-63 3180:-69 3396:-53 3717:-63 3789:-58 4097:-78 4142:-55 4415:-999
60268 0:-999 310:-75 634:-78 1425:-64 1466:-53 1513:-58 2181:-49 2408:-77 3866:-76 3930:-86 4142:-72 4415:-999
160040 0:-999  4415:-999
125230 0:-999 841:-67 940:-45 1466:-48 1513:-58 2181:-42 2303:-61 2534:-50 3180:-44 4142:-68 4415:-999
60540 0:-999 133:-76 730:-62 994:-81 1521:-75 1879:-47 2449:-37 2802:-47 3106:-53 3293:-54 3582:-47 4415:-999
125318 0:-999 1406:-56 1458:-77 1754:-71 2491:-68 2689:-45 3365:-88 3396:-68 3717:-45 3941:-85 4415:-999
172136 0:-999 415:-53 660:-73 686:-58 745:-72 1381:-77 3428:-64 3882:-73 4094:-66 4115:-46 4244:-69 4415:-999
172137 0:-999 91:-45 860:-54 910:-45 1595:-45 2965:-60 3391:-54 3554:-45 4158:-59 4415:-999
172138 0:-999 415:-53 660:-73 686:-58 745:-72 1381:-77 3428:-64 3882:-73 4094:-66 4115:-46 4244:-69 4415:-999
172139 0:-999 91:-45 860:-54 910:-45 1595:-45 2965:-60 3391:-54 3554:-45 4158:-59 4415:-999
160214 0:-999 1466:-78 2181:-72 2303:-80 2408:-48 2534:-77 2990:-68 3327:-76 3907:-62 3930:-68 4125:-55 4415:-999
60641 0:-999 78:-80 1255:-70 1340:-23 1367:-85 1483:-77 2686:-61 3325:-71 3470:-63 3510:-78 4415:-999
172179 0:-999 372:-65 416:-69 705:-65 1739:-69 2108:-81 2344:-46 2735:-72 3374:-78 3901:-39 4109:-71 4415:-999
60689 0:-999 234:-85 897:-78 1087:-41 1852:-75 2333:-75 2453:-47 2523:-86 2567:-49 3780:-45 3878:-32 4415:-999
125439 0:-999 394:-65 586:-86 1000:-85 1183:-61 1534:-58 2146:-78 2929:-72 3206:-61 4156:-54 4390:-75 4415:-999
172259 0:-999 569:-50 2171:-82 2372:-73 2394:-76 2888:-80 3798:-72 3941:-75 4078:-76 4235:-73 4413:-75 4415:-999
125471 0:-999 841:-75 940:-65 1466:-64 3180:-60 3396:-67 3397:-67 3866:-68 4142:-75 4261:-76 4415:-999
125473 0:-999 1458:-91 1466:-68 2181:-75 2303:-55 2534:-81 2683:-82 3180:-78 3396:-84 3850:-79 4125:-92 4415:-999
160359 0:-999 133:-39 730:-70 1521:-33 2449:-70 2547:-80 2815:-81 2905:-83 3106:-66 3440:-34 3690:-79 4415:-999
172391 0:-999 521:-55 634:-51 841:-56 2337:-72 2491:-46 2819:-75 3396:-53 3397:-53 4142:-57 4415:-999
125581 0:-999 2181:-48 2408:-68 2534:-53 2676:-65 2912:-68 3180:-47 3301:-71 3327:-62 3397:-66 4142:-70 4415:-999
60880 0:-999 1106:-75 1227:-66 1558:-70 1761:-72 2130:-78 2171:-80 3159:-66 3585:-68 4138:-70 4415:-999
125600 0:-999 831:-91 940:-73 1466:-66 2135:-60 2408:-53 2990:-75 3396:-70 3397:-70 3907:-62 3930:-73 4415:-999
125643 0:-999 133:-37 730:-65 817:-77 1156:-77 1521:-34 2905:-75 3106:-62 3293:-71 3440:-33 3847:-79 4415:-999
172468 0:-999 27:-52 507:-73 1255:-70 1359:-70 1655:-67 1837:-55 2277:-66 2686:-62 3325:-65 3642:-68 4415:-999
172469 0:-999 405:-74 470:-56 990:-70 1704:-70 1983:-73 2113:-66 2155:-69 2519:-58 3273:-55 3441:-64 4415:-999
125664 0:-999 350:-66 1363:-73 2486:-84 3414:-68 3696:-83 3768:-60 3949:-76 3983:-79 4140:-79 4415:-999
172504 0:-999 634:-69 651:-59 1466:-61 2181:-66 2408:-62 3396:-52 3930:-77 4125:-55 4142:-56 4261:-69 4415:-999
125695 0:-999 521:-69 634:-54 1028:-65 2303:-60 2689:-70 3180:-74 3396:-51 3717:-64 3789:-64 4142:-71 4415:-999
61020 0:-999 2135:-51 2181:-71 2408:-52 3021:-72 3180:-74 3396:-71 3907:-56 3930:-66 4261:-67 4415:-999
125974 0:-999 133:-31 727:-70 730:-69 762:-75 1521:-29 1557:-85 2113:-69 2449:-69 2547:-76 3440:-42 4415:-999
61322 0:-999 634:-68 1009:-83 1044:-68 1761:-91 2689:-33 3396:-74 3717:-33 3789:-85 4097:-45 4235:-87 4415:-999
126141 0:-999 427:-71 815:-81 1259:-65 1568:-81 2019:-82 2041:-80 2862:-81 3221:-67 3897:-76 4415:-999
161087 0:-999 56:-90 634:-88 1458:-91 2912:-90 2990:-69 3301:-91 3327:-76 3396:-80 3504:-59 3862:-68 4415:-999
161097 0:-999 1406:-83 2303:-54 2408:-65 2912:-61 2990:-73 3180:-42 3301:-70 3327:-56 3396:-66 4142:-60 4415:-999
173099 0:-999 255:-72 310:-69 1698:-76 1909:-60 2319:-57 2534:-74 3162:-64 3630:-63 3850:-69 4386:-55 4415:-999
126297 0:-999 358:-60 566:-58 1020:-75 1993:-73 2347:-39 2440:-40 3282:-68 3688:-55 3817:-61 4319:-75 4415:-999
161249 0:-999 133:-36 817:-73 1156:-76 1374:-82 1521:-33 2905:-75 3106:-63 3293:-77 3440:-36 3847:-85 4415:-999
161335 0:-999 372:-53 705:-78 1551:-75 1739:-61 2344:-69 2735:-63 2985:-75 3901:-72 3972:-86 4109:-77 4415:-999
161336 0:-999 488:-45 787:-59 1096:-46 1378:-85 1728:-77 2945:-45 3606:-79 4035:-75 4164:-66 4197:-54 4415:-999
126474 0:-999 171:-57 414:-77 690:-77 774:-77 877:-76 1650:-64 1983:-76 1998:-80 3360:-79 3880:-77 4415:-999
61779 0:-999 940:-72 1466:-60 1513:-77 2181:-71 2303:-56 2676:-73 2899:-73 2912:-84 2952:-76 3595:-64 4415:-999
173335 0:-999 138:-67 203:-89 384:-85 1332:-79 1621:-75 2616:-71 2765:-74 2829:-74 2956:-81 4304:-60 4415:-999
173336 0:-999 730:-59 1879:-52 2113:-73 2155:-78 2449:-45 2547:-82 2802:-63 3582:-53 3690:-82 3847:-89 4415:-999
173350 0:-999 88:-51 171:-65 251:-89 405:-61 470:-69 1282:-69 1650:-64 2998:-64 3314:-60 3880:-90 4415:-999
126581 0:-999 219:-90 569:-85 752:-83 1558:-67 1980:-85 2293:-74 2888:-81 3941:-87 4059:-90 4235:-68 4415:-999
126629 0:-999 209:-65 238:-44 1032:-56 2002:-45 2750:-56 2822:-48 3496:-56 3571:-45 3711:-71 3745:-50 4415:-999
126639 0:-999 17:-71 123:-71 184:-68 222:-64 291:-66 535:-71 1197:-74 1890:-76 3881:-59 4393:-76 4415:-999
161505 0:-999 23:-55 489:-53 506:-74 745:-47 2070:-83 2857:-79 3065:-45 3135:-70 4115:-81 4160:-72 4415:-999
161523 0:-999 939:-79 1466:-67 2181:-64 2303:-66 3180:-62 3396:-43 3930:-80 4142:-51 4227:-80 4415:-999
