118768 0:-999 331:-36 500:-76 902:-69 1547:-73 1672:-74 2267:-85 3348:-76 3467:-84 4089:-75 4109:-999
131408 0:-999 994:-88 1307:-80 1978:-75 2233:-71 3013:-62 3277:-76 3423:-54 3629:-72 3788:-76 3954:-77 4109:-999
131451 0:-999 361:-30 480:-68 948:-90 1106:-47 2250:-72 2385:-60 2396:-67 2488:-89 3323:-89 4026:-88 4109:-999
131452 0:-999 361:-34 593:-84 1871:-83 1958:-81 2217:-78 2250:-71 2385:-60 2396:-67 2675:-82 3965:-75 4109:-999
131473 0:-999 661:-72 1361:-47 1496:-54 3235:-72 3834:-73 4109:-999
131529 0:-999 1362:-40 3310:-87 3416:-89 4050:-73 4109:-999
131530 0:-999 420:-66 769:-63 789:-67 947:-78 1000:-61 1516:-61 1798:-37 2643:-76 3306:-62 3883:-49 4109:-999
131694 0:-999 250:-80 1740:-77 1800:-55 1897:-81 2233:-90 3262:-61 3277:-87 3540:-50 3629:-87 3954:-90 4109:-999
131748 0:-999 7:-58 888:-47 1040:-40 1236:-50 1487:-78 1502:-75 1761:-79 1946:-79 2427:-80 3658:-60 4109:-999
132290 0:-999 5:-78 156:-62 1329:-58 2233:-62 3013:-58 3277:-74 3387:-65 3491:-63 3629:-69 3788:-70 4109:-999
132344 0:-999 487:-61 806:-57 981:-58 1192:-35 1258:-45 1607:-65 2522:-36 2942:-57 3362:-70 3442:-79 4109:-999
132376 0:-999 903:-53 947:-65 1336:-42 1356:-68 1530:-66 1886:-66 2643:-68 3113:-67 3678:-30 4109:-999
132404 0:-999 140:-67 302:-40 1180:-66 1329:-69 1367:-40 2145:-73 2328:-90 3503:-76 4004:-50 4109:-999
132603 0:-999 1403:-57 1617:-78 1784:-64 2194:-47 2979:-62 3135:-66 3509:-78 3603:-72 3862:-22 3992:-83 4109:-999
132738 0:-999  4109:-999
132743 0:-999 1362:-35 4109:-999
132803 0:-999 121:-83 396:-75 1443:-72 2233:-61 2419:-62 2874:-74 3013:-58 3629:-63 3788:-75 4109:-999
132815 0:-999 434:-79 635:-50 722:-80 759:-75 1901:-26 2218:-71 2817:-65 3257:-25 3467:-69 3661:-60 4109:-999
132816 0:-999 361:-34 480:-81 1106:-53 1616:-90 1871:-80 2153:-86 2250:-72 2396:-76 3086:-90 3965:-78 4109:-999
132834 0:-999 42:-88 400:-51 696:-89 1301:-80 1334:-86 1818:-30 2202:-65 3148:-89 3573:-91 4074:-91 4109:-999
132863 0:-999 82:-82 464:-83 998:-85 1677:-85 1897:-82 2864:-85 3015:-73 3112:-75 3728:-88 4109:-999
132985 0:-999 500:-92 2705:-50 2802:-72 2873:-80 3310:-91 3678:-95 3700:-84 3738:-91 3955:-52 4089:-94 4109:-999
133144 0:-999 582:-68 1236:-67 1487:-69 1502:-33 1761:-72 1946:-71 2517:-87 2892:-58 3222:-51 3952:-43 4109:-999
133257 0:-999 359:-67 1784:-68 2406:-46 2443:-24 2864:-89 2957:-43 3054:-66 3598:-46 3895:-55 4109:-999
133260 0:-999 296:-87 359:-64 823:-88 1677:-42 2194:-85 2398:-72 2921:-71 3015:-27 3135:-74 4057:-73 4109:-999
133261 0:-999 312:-84 330:-86 963:-84 1259:-84 1378:-81 1545:-71 2690:-48 3573:-67 3966:-76 4109:-999
133353 0:-999 98:-91 750:-92 1362:-45 1547:-91 2643:-91 3269:-85 3310:-81 3416:-87 4050:-67 4109:-999
133411 0:-999 82:-61 153:-46 171:-75 1260:-73 1626:-39 1897:-72 2888:-74 3961:-76 4109:-999
133531 0:-999 297:-90 702:-82 1617:-91 2194:-51 2864:-86 3135:-64 3509:-91 3603:-88 3801:-91 3862:-41 4109:-999
133542 0:-999 99:-44 435:-82 706:-75 1367:-63 1680:-77 2233:-63 3013:-63 3245:-85 3503:-39 4109:-999
133625 0:-999 995:-69 1236:-62 1502:-23 1761:-67 2202:-80 3010:-81 3222:-56 3658:-79 3685:-70 3952:-47 4109:-999
133626 0:-999 2194:-38 2979:-57 3135:-65 3256:-78 3509:-82 3603:-77 3862:-28 3879:-73 3900:-64 3992:-76 4109:-999
133631 0:-999 5:-73 435:-82 439:-41 1520:-92 1680:-75 2271:-80 2419:-50 3579:-65 3784:-83 3810:-83 4109:-999
133740 0:-999 259:-43 1844:-76 2250:-80 2295:-80 2488:-82 3910:-48 3965:-72 4109:-999
133794 0:-999 420:-61 557:-69 769:-57 1000:-51 1516:-54 1798:-43 1900:-55 2332:-86 3100:-70 3306:-56 4109:-999
133795 0:-999 98:-89 1362:-45 3087:-85 4050:-71 4109:-999
133803 0:-999 140:-34 401:-77 1975:-82 2098:-76 2328:-78 2730:-32 3623:-43 3811:-81 4004:-85 4071:-78 4109:-999
133804 0:-999 133:-93 250:-75 720:-76 1454:-76 1520:-91 1680:-79 1800:-66 1897:-74 2233:-75 2271:-93 4109:-999
134137 0:-999 246:-70 456:-61 578:-73 727:-75 1554:-74 2580:-73 2654:-80 2961:-76 3627:-82 4102:-74 4109:-999
134138 0:-999 1144:-65 1514:-15 1710:-79 1886:-74 2643:-61 2838:-68 3586:-82 3678:-65 3939:-87 4010:-25 4109:-999
134330 0:-999 98:-89 822:-64 923:-87 1050:-89 2626:-68 2802:-79 3194:-89 3310:-39 3700:-86 4109:-999
134822 0:-999 322:-50 492:-83 553:-37 1758:-74 1964:-50 2233:-80 2310:-71 3618:-50 3684:-59 3826:-75 4109:-999
134823 0:-999 322:-46 880:-60 1758:-65 1964:-46 2310:-65 2783:-70 2857:-78 3618:-46 3684:-49 3826:-76 4109:-999
134905 0:-999 177:-66 1378:-72 1677:-72 2027:-75 3015:-62 3236:-63 3685:-59 3801:-67 3879:-60 4022:-70 4109:-999
134987 0:-999 420:-57 769:-76 1000:-79 1516:-78 1798:-47 2643:-84 3306:-76 3883:-35 4109:-999
135193 0:-999 487:-72 806:-61 981:-70 1192:-48 1740:-85 2522:-42 2942:-55 3096:-69 3362:-70 4109:-999
135214 0:-999 745:-66 769:-21 789:-62 903:-64 1000:-51 1516:-51 2643:-68 3100:-74 3306:-20 3678:-72 4109:-999
135267 0:-999 140:-34 302:-60 1956:-78 2098:-63 2233:-73 2328:-88 2376:-62 2730:-43 3623:-52 3886:-58 4109:-999
135326 0:-999 1534:-55 1595:-51 1744:-27 1975:-71 2145:-28 2328:-31 2376:-68 3819:-38 4004:-79 4071:-50 4109:-999
135468 0:-999 1906:-54 2033:-56 2233:-70 2466:-70 2787:-75 2988:-63 3503:-75 4109:-999
135512 0:-999 1011:-58 1367:-29 1744:-70 1956:-73 2145:-73 2271:-76 2328:-85 2376:-66 2857:-80 3819:-74 4109:-999
135548 0:-999 5:-84 218:-45 1680:-87 2122:-54 2139:-41 2233:-66 2271:-89 3387:-78 3629:-65 3795:-55 4109:-999
135589 0:-999 82:-53 153:-57 250:-81 1260:-70 1626:-51 1897:-80 2215:-74 2289:-91 3015:-90 4109:-999
135734 0:-999 250:-73 1623:-85 1680:-88 1740:-83 1906:-90 1975:-69 2233:-69 2271:-70 3101:-89 3387:-88 4109:-999
135735 0:-999 40:-61 671:-89 1595:-62 1975:-73 2613:-84 2857:-81 3101:-89 3287:-88 3387:-90 3835:-90 4109:-999
135764 0:-999 1378:-85 1677:-84 3015:-67 3603:-81 3669:-81 3879:-77 3992:-81 4022:-87 4109:-999
135817 0:-999 110:-90 387:-88 500:-80 902:-86 1195:-83 1547:-77 1620:-86 1672:-64 3210:-89 3779:-76 4109:-999
135847 0:-999 844:-82 952:-67 1166:-82 1579:-89 1607:-68 2516:-84 2522:-53 2623:-79 2942:-62 3449:-81 4109:-999
136001 0:-999 420:-73 769:-60 903:-71 1000:-66 1516:-71 1798:-57 1900:-67 3306:-58 3883:-74 4109:-999
136085 0:-999 133:-86 1278:-53 1317:-68 1361:-32 1496:-44 2181:-53 3145:-65 3235:-63 3834:-56 4109:-999
136147 0:-999 82:-58 153:-48 250:-82 325:-72 1260:-80 1285:-82 1626:-40 1897:-71 2215:-67 3961:-72 4109:-999
136578 0:-999 246:-66 456:-84 578:-68 727:-74 1554:-66 2580:-66 2654:-72 2961:-75 3730:-72 4102:-67 4109:-999
136590 0:-999 98:-66 1144:-76 1246:-67 1356:-72 1514:-26 2128:-72 2838:-68 3723:-59 4010:-34 4109:-999
136592 0:-999 40:-28 99:-46 365:-68 652:-49 2098:-60 2233:-55 2376:-64 3855:-57 3886:-60 3954:-70 4109:-999
136715 0:-999 218:-79 259:-50 1250:-84 2250:-77 2488:-78 3250:-83 3965:-76 4109:-999
136761 0:-999 429:-87 557:-78 769:-71 860:-84 1000:-79 1127:-62 1516:-78 3100:-78 4109:-999
137030 0:-999 140:-74 302:-47 401:-83 1011:-67 1300:-75 1367:-35 2233:-74 2271:-78 2376:-78 3387:-85 4109:-999
137074 0:-999 140:-39 250:-92 302:-66 1676:-78 1956:-80 2098:-75 2376:-78 2730:-33 4109:-999
137079 0:-999 361:-39 1106:-59 1679:-90 2153:-86 2250:-77 2385:-63 2396:-80 2785:-83 3086:-84 3965:-76 4109:-999
137215 0:-999 420:-65 769:-66 789:-69 1000:-69 1516:-71 1530:-84 1798:-40 2636:-79 3306:-67 3883:-43 4109:-999
137514 0:-999 460:-86 500:-77 1547:-72 1620:-79 1672:-57 1781:-83 2417:-52 3087:-78 3779:-64 4089:-87 4109:-999
137589 0:-999 140:-74 302:-51 1740:-89 2233:-65 2271:-70 2328:-82 2376:-76 3629:-88 4004:-43 4109:-999
137604 0:-999 1534:-69 1595:-60 1744:-34 1975:-76 2101:-58 2328:-54 2857:-77 3013:-89 3819:-47 4071:-62 4109:-999
137688 0:-999 593:-62 1107:-61 1858:-86 1871:-66 2001:-58 2250:-88 3965:-81 4026:-78 4109:-999
137746 0:-999 975:-82 1511:-60 1758:-84 1950:-79 2310:-88 2662:-72 2857:-77 3361:-54 3896:-72 3906:-80 4109:-999
137747 0:-999 975:-82 1511:-65 1758:-84 1950:-79 2310:-87 2662:-79 2857:-83 3361:-56 3896:-76 3906:-80 4109:-999
137885 0:-999 769:-57 789:-54 903:-55 947:-62 1000:-52 1516:-55 2147:-67 2636:-36 3306:-64 3340:-68 4109:-999
138256 0:-999 55:-62 1300:-71 1758:-82 1950:-78 2521:-38 2662:-79 2857:-79 3361:-60 3896:-75 3906:-78 4109:-999
138257 0:-999 55:-64 1300:-69 1744:-76 1758:-82 1950:-81 2662:-79 2857:-77 3361:-55 3896:-71 3906:-81 4109:-999
138352 0:-999 110:-42 331:-77 722:-66 902:-64 1195:-33 2666:-65 2817:-81 2964:-91 3712:-66 4109:-999
138591 0:-999 140:-64 302:-43 1367:-30 1975:-77 2033:-75 2271:-72 2328:-77 2857:-74 3623:-82 4004:-42 4109:-999
138700 0:-999 110:-83 443:-83 902:-77 1547:-47 1590:-74 1949:-70 2375:-65 2417:-60 3779:-67 4058:-80 4109:-999
138845 0:-999 282:-75 464:-85 1645:-79 1803:-57 2120:-65 2297:-77 2855:-77 3165:-74 3260:-67 4109:-999
139105 0:-999 19:-50 163:-79 214:-82 634:-89 1814:-48 2193:-86 2525:-85 3167:-84 3838:-80 4044:-88 4109:-999
139246 0:-999 20:-53 41:-72 539:-46 553:-64 1300:-71 1582:-56 2731:-25 3854:-72 4015:-75 4109:-999
139376 0:-999 140:-33 302:-60 1289:-81 1367:-56 1956:-78 2098:-74 2271:-68 2730:-36 3623:-42 4004:-69 4109:-999
139596 0:-999 302:-44 1367:-31 1744:-83 1956:-80 1975:-79 2233:-77 2271:-79 2376:-73 3623:-81 4004:-46 4109:-999
139809 0:-999 487:-66 806:-52 981:-74 1192:-41 1258:-48 2516:-77 2522:-44 2942:-55 3362:-62 3629:-63 4109:-999
139829 0:-999 608:-94 1975:-75 2233:-80 2271:-70 2328:-88 2662:-93 2857:-84 3101:-89 3387:-87 3896:-91 4109:-999
140044 0:-999 5:-86 2122:-57 2139:-33 2233:-67 2801:-84 3387:-82 3511:-79 3629:-61 3795:-47 4109:-999
140313 0:-999 728:-73 777:-47 1821:-80 2406:-60 2443:-35 2957:-45 3054:-67 3598:-52 3724:-68 3895:-59 4109:-999
140314 0:-999 19:-34 113:-62 634:-72 1494:-69 1814:-34 2247:-59 2353:-69 3167:-64 3796:-34 4044:-62 4109:-999
140320 0:-999 20:-55 41:-69 539:-49 975:-75 1744:-84 2521:-71 2662:-74 2731:-44 2857:-80 3854:-77 4109:-999
140656 0:-999 420:-79 769:-69 789:-74 903:-74 1000:-66 1516:-65 1798:-43 3306:-70 3723:-83 3883:-43 4109:-999
140704 0:-999 275:-79 1144:-57 2041:-41 2838:-59 3338:-71 3678:-68 4010:-66 4109:-999
140711 0:-999 361:-45 480:-86 1106:-67 1679:-84 2153:-79 2250:-79 2396:-75 2785:-91 3086:-84 3965:-82 4109:-999
140785 0:-999 82:-64 153:-56 171:-71 1260:-65 1626:-46 1897:-75 1937:-62 2215:-66 2371:-78 3112:-77 4109:-999
140868 0:-999 153:-35 156:-72 720:-76 1361:-71 1626:-40 1686:-69 2215:-62 4109:-999
141139 0:-999 280:-80 420:-93 789:-78 903:-76 947:-87 1000:-74 1538:-89 2636:-57 2643:-82 4010:-96 4109:-999
141160 0:-999 396:-78 1180:-50 1579:-21 1703:-36 2225:-35 2233:-80 2522:-72 3752:-79 4109:-999
141161 0:-999 1045:-60 1307:-77 1579:-60 1937:-70 2139:-46 2233:-61 2348:-78 2787:-63 3145:-75 3795:-49 4109:-999
141225 0:-999 769:-31 789:-68 903:-73 1000:-53 1516:-53 1530:-82 1798:-82 2643:-71 3100:-77 3306:-31 4109:-999
141277 0:-999 903:-44 1336:-46 1356:-67 1530:-69 2425:-79 2643:-62 2838:-76 3113:-69 3678:-35 4010:-78 4109:-999
141384 0:-999 153:-39 171:-68 720:-69 1361:-63 1626:-35 1686:-62 2289:-70 3112:-73 3145:-71 4109:-999
141775 0:-999 781:-84 962:-66 1758:-81 2167:-93 2310:-75 2613:-89 2857:-84 3287:-92 3684:-56 3826:-88 4109:-999
141831 0:-999 652:-62 1300:-71 1595:-57 1676:-43 1744:-65 1956:-46 2145:-58 2376:-44 3252:-68 4109:-999
141997 0:-999 822:-71 2626:-63 2705:-44 2733:-79 2802:-70 2873:-75 3087:-79 3738:-82 3955:-47 4109:-999
142507 0:-999 41:-42 1011:-81 1147:-88 1300:-40 1595:-67 2331:-76 2521:-67 3361:-78 3837:-60 3930:-60 4109:-999
142556 0:-999 420:-64 769:-67 789:-84 1798:-35 3306:-67 4109:-999
142681 0:-999 420:-64 769:-73 789:-79 1000:-73 1516:-73 1771:-92 1798:-34 1900:-80 3306:-72 3883:-42 4109:-999
142836 0:-999 40:-46 1284:-72 1956:-77 2098:-56 2233:-74 2613:-58 3245:-76 3387:-77 3855:-31 3886:-80 4109:-999
142934 0:-999 387:-93 500:-89 1714:-78 2103:-51 3536:-83 4109:-999
143113 0:-999 98:-64 903:-65 1144:-73 1246:-68 2041:-66 2128:-57 2643:-60 2838:-36 3678:-64 4010:-74 4109:-999
143362 0:-999 359:-66 728:-82 1677:-84 2398:-91 2406:-62 2443:-35 2957:-51 3015:-67 3054:-71 4109:-999
143639 0:-999 500:-79 1233:-79 1737:-81 2137:-55 2733:-56 2873:-64 3087:-13 3738:-17 3820:-77 4089:-77 4109:-999
143751 0:-999 98:-83 386:-70 789:-74 903:-72 947:-63 1886:-80 2636:-42 2643:-71 3306:-71 3678:-72 4109:-999
143821 0:-999 1481:-64 1646:-77 1821:-75 2289:-82 2443:-84 3728:-71 3801:-83 3895:-73 3904:-38 4066:-87 4109:-999
144390 0:-999 36:-79 822:-71 1362:-65 2626:-68 2802:-76 2873:-75 3194:-77 3310:-76 3700:-91 4050:-26 4109:-999
144432 0:-999 557:-80 769:-74 1127:-75 3100:-75 3306:-79 3552:-88 3634:-73 4109:-999
144433 0:-999 1144:-60 1246:-74 1514:-73 1530:-81 2041:-47 2643:-66 2838:-59 3723:-66 4010:-76 4109:-999
144434 0:-999 98:-61 903:-73 1144:-62 1246:-73 1514:-75 2041:-38 2643:-68 2838:-57 4010:-72 4109:-999
144435 0:-999 1144:-69 1246:-78 1356:-77 1514:-78 2041:-40 2428:-92 2643:-72 2838:-67 4010:-75 4109:-999
144518 0:-999 396:-52 652:-65 999:-58 1295:-65 1367:-74 1579:-64 2183:-64 2233:-69 2294:-76 4109:-999
144519 0:-999 302:-42 652:-63 982:-81 1011:-71 1367:-33 1676:-79 1744:-73 2376:-77 2730:-73 3252:-76 4109:-999
145080 0:-999 36:-84 822:-70 903:-88 1362:-86 1726:-67 2626:-61 2705:-41 2802:-72 3700:-76 3955:-45 4109:-999
145801 0:-999 280:-71 702:-74 1378:-83 1617:-82 1677:-78 2194:-47 2979:-63 3015:-66 3135:-63 3879:-83 4109:-999
146084 0:-999 982:-77 1676:-51 1956:-52 2226:-73 2325:-71 2328:-70 2376:-46 2789:-71 2829:-90 2857:-76 4109:-999
146444 0:-999 250:-87 401:-68 544:-70 1180:-54 1579:-22 1703:-49 2225:-33 2233:-78 2271:-88 2503:-57 4109:-999
146517 0:-999 140:-68 302:-50 652:-57 1367:-19 2145:-77 2233:-73 2376:-78 2730:-70 3013:-76 4109:-999
146868 0:-999 296:-81 457:-89 1265:-81 1290:-87 1567:-82 2194:-81 2921:-80 3135:-72 3148:-83 4057:-74 4109:-999
147123 0:-999 439:-32 564:-64 2233:-71 2419:-41 2433:-81 2632:-36 3013:-62 3173:-79 3423:-58 3795:-91 4109:-999
147242 0:-999 137:-88 275:-82 1120:-81 1144:-81 1514:-77 2041:-70 2128:-61 2838:-30 3723:-71 4010:-79 4109:-999
147331 0:-999 13:-53 137:-67 947:-68 1144:-66 1356:-65 1514:-30 1886:-76 2838:-61 3723:-51 4010:-27 4109:-999
147332 0:-999 302:-46 982:-77 1180:-67 1367:-33 1595:-68 1744:-75 2145:-75 2233:-72 2376:-70 3252:-72 4109:-999
147410 0:-999 420:-84 769:-76 1798:-51 1900:-83 3883:-50 4109:-999
147432 0:-999 1205:-79 1956:-67 2098:-51 2233:-61 2328:-90 2376:-68 3282:-76 3855:-19 3886:-75 4109:-999
147467 0:-999 31:-49 410:-54 766:-49 1687:-57 1727:-57 2208:-58 2407:-66 2579:-51 2859:-55 3351:-58 4109:-999
147468 0:-999 140:-74 302:-50 652:-55 673:-62 1011:-63 1676:-79 1744:-73 2145:-74 2233:-73 2376:-71 4109:-999
147469 0:-999 31:-49 60:-63 410:-57 766:-52 1687:-54 1727:-60 2208:-54 2579:-56 2859:-54 3351:-63 4109:-999
147636 0:-999 361:-37 593:-81 1106:-58 1871:-83 2250:-70 2396:-73 2488:-89 2785:-78 4109:-999
147795 0:-999 160:-77 796:-81 1920:-80 2103:-42 3536:-54 4109:-999
148141 0:-999 903:-66 1000:-82 1336:-53 1356:-72 1530:-73 1710:-83 3113:-76 3678:-46 3723:-72 4109:-999
148163 0:-999 903:-59 1356:-72 1514:-55 2643:-61 2838:-74 3113:-71 3678:-65 3723:-29 4010:-64 4109:-999
148262 0:-999 359:-74 720:-67 1044:-75 1235:-70 1361:-32 2289:-72 2371:-75 3112:-69 3235:-55 4109:-999
148305 0:-999 20:-66 41:-74 553:-69 1300:-71 1582:-66 1595:-79 1744:-86 2145:-86 2521:-70 2731:-53 4109:-999
148446 0:-999 582:-63 995:-71 1236:-68 1487:-75 1502:-28 1509:-53 1761:-71 2892:-57 3952:-42 4109:-999
148547 0:-999 41:-68 55:-67 982:-65 1273:-74 1300:-62 2145:-77 2521:-44 3069:-61 3361:-55 3837:-61 4109:-999
148563 0:-999 1362:-66 3269:-85 3416:-69 4109:-999
148567 0:-999 729:-83 1481:-54 1646:-86 1821:-64 1856:-87 2289:-68 3670:-56 3728:-73 3904:-43 4109:-999
148717 0:-999 250:-80 389:-65 401:-65 1180:-44 1295:-57 1454:-83 1579:-28 1703:-42 2271:-77 2503:-41 4109:-999
148905 0:-999 151:-67 356:-61 1403:-62 1784:-57 2422:-68 3015:-65 3056:-70 3685:-66 3862:-28 3900:-65 4109:-999
148957 0:-999 297:-81 702:-72 1617:-82 2194:-47 2979:-66 3015:-70 3135:-68 3236:-73 3509:-88 3862:-26 4109:-999
149114 0:-999 359:-66 777:-53 2398:-86 2406:-54 2443:-52 2957:-50 3054:-64 3598:-50 3801:-88 3895:-55 4109:-999
149292 0:-999 297:-61 359:-67 905:-70 942:-56 1078:-32 1378:-67 1677:-68 2202:-57 3015:-57 3685:-45 4109:-999
149293 0:-999 13:-58 98:-67 1144:-63 1246:-67 1514:-18 2643:-59 2838:-60 3678:-56 3723:-48 4010:-28 4109:-999
149349 0:-999 487:-70 806:-62 981:-78 1192:-50 1607:-72 2522:-49 2942:-62 3362:-75 4109:-999
149350 0:-999 140:-71 302:-57 673:-64 1367:-45 1975:-82 2233:-87 2271:-72 2328:-88 3387:-86 4004:-49 4109:-999
149371 0:-999 6:-59 1171:-62 1813:-56 1818:-67 1943:-68 1960:-73 3185:-43 3771:-81 3777:-83 4022:-73 4109:-999
149551 0:-999 140:-40 302:-62 642:-69 1367:-67 1956:-80 2098:-74 2271:-76 2328:-90 2730:-36 3623:-40 4109:-999
150075 0:-999 331:-33 500:-68 902:-75 1195:-76 1547:-70 2375:-82 2668:-69 3348:-70 3567:-87 3779:-75 4109:-999
150132 0:-999 40:-60 99:-43 673:-67 1187:-80 2233:-57 2538:-82 3013:-67 3262:-82 3503:-37 3629:-73 4109:-999
150255 0:-999 457:-77 702:-76 1784:-71 2194:-59 3135:-71 3236:-85 3310:-78 3685:-88 3862:-29 4109:-999
150331 0:-999 903:-62 947:-68 1000:-86 1336:-52 1516:-85 1530:-76 3113:-74 3306:-86 3678:-36 3723:-79 4109:-999
150518 0:-999 246:-61 1554:-68 2310:-63 2580:-67 2777:-72 2857:-66 2897:-79 3730:-73 3828:-77 3896:-79 4109:-999
150802 0:-999 702:-68 2194:-43 2202:-79 3015:-71 3135:-64 3236:-83 3603:-85 3685:-75 3862:-34 3992:-88 4109:-999
150852 0:-999 1180:-45 1289:-63 1579:-23 1703:-40 2225:-33 3013:-57 3173:-74 3629:-62 3788:-69 3954:-68 4109:-999
151110 0:-999 259:-53 1756:-93 1844:-79 2212:-89 2904:-93 3323:-81 3910:-62 4109:-999
151524 0:-999 19:-37 163:-81 804:-37 1814:-34 2247:-63 2525:-67 2875:-79 2947:-56 3796:-37 4073:-68 4109:-999
151685 0:-999 361:-39 1106:-62 2250:-70 2385:-65 3086:-77 4109:-999
151686 0:-999 302:-61 652:-65 1289:-77 1367:-39 1956:-72 1975:-76 2271:-70 2328:-73 2981:-82 4004:-45 4109:-999
151687 0:-999 297:-63 1078:-38 1103:-70 1378:-83 1456:-79 2202:-68 3685:-57 4057:-44 4109:-999
151754 0:-999 1362:-73 2873:-94 3269:-86 3416:-82 3820:-90 4050:-91 4089:-93 4109:-999
152058 0:-999 137:-78 903:-55 1086:-73 1336:-46 1530:-67 1886:-78 2643:-66 3113:-74 3678:-36 3723:-74 4109:-999
152120 0:-999 729:-86 777:-73 1481:-58 1646:-88 1821:-67 2443:-82 3670:-50 3728:-76 3904:-37 4109:-999
152269 0:-999 7:-71 1334:-85 1487:-72 1502:-34 1761:-73 1946:-77 2202:-83 3222:-45 3658:-85 3952:-48 4109:-999
152290 0:-999 218:-43 1307:-77 1978:-83 2139:-52 2233:-67 3277:-65 3629:-59 3788:-79 3795:-50 3954:-66 4109:-999
152296 0:-999 302:-48 396:-81 1367:-29 1956:-73 1975:-79 2271:-74 2328:-77 2376:-64 2857:-83 4004:-42 4109:-999
152394 0:-999 425:-61 982:-31 1060:-83 1595:-48 2325:-64 2328:-74 2789:-65 2829:-41 2857:-68 3360:-44 4109:-999
152455 0:-999 13:-56 137:-68 947:-61 1144:-72 1246:-64 1356:-68 2041:-70 2838:-64 3723:-48 4010:-40 4109:-999
152479 0:-999 68:-61 196:-40 803:-62 995:-69 1259:-88 2690:-60 2954:-59 2960:-60 3161:-62 3573:-77 4109:-999
152507 0:-999 137:-71 947:-64 1144:-66 1514:-20 2128:-79 2643:-55 3723:-56 4010:-35 4109:-999
152552 0:-999 297:-74 1044:-71 1078:-53 1363:-83 1378:-92 1667:-69 2202:-94 3015:-23 3685:-81 3900:-54 4109:-999
152582 0:-999 322:-54 451:-70 671:-88 1680:-87 1758:-70 2233:-84 2613:-83 2857:-85 3387:-84 3618:-49 4109:-999
152588 0:-999 140:-35 302:-59 1011:-61 1289:-72 1367:-58 2098:-68 2233:-70 2376:-74 2730:-33 4109:-999
152637 0:-999 246:-85 697:-90 948:-75 1185:-81 1521:-93 2675:-84 2992:-87 3965:-70 4109:-999
152696 0:-999 460:-85 635:-67 722:-84 759:-64 1901:-50 2817:-78 3257:-50 3467:-64 3661:-59 3712:-82 4109:-999
152876 0:-999 153:-39 792:-78 1496:-75 1626:-40 1686:-73 1937:-63 2215:-64 2423:-77 2641:-84 4109:-999
152940 0:-999 1617:-78 1999:-78 2194:-49 2202:-80 2690:-67 2864:-75 2979:-58 3685:-74 3862:-33 4109:-999
153039 0:-999 82:-64 153:-46 1260:-64 1285:-89 1361:-76 1626:-46 1897:-81 2185:-82 2215:-61 3961:-75 4109:-999
153077 0:-999 322:-68 880:-74 1964:-68 2042:-50 2310:-85 2644:-91 2731:-62 3618:-50 3684:-58 3826:-82 4109:-999
153390 0:-999 297:-71 423:-66 582:-84 1403:-81 1456:-83 1677:-65 3015:-65 3589:-74 3685:-58 3900:-74 4109:-999
153425 0:-999 140:-28 652:-56 1956:-76 1975:-78 2233:-79 2328:-79 2376:-72 2613:-81 2857:-79 3101:-80 4109:-999
153533 0:-999 777:-56 1481:-79 1821:-78 2406:-59 2443:-38 2957:-61 3054:-69 3598:-60 3724:-78 3895:-60 4109:-999
153546 0:-999 963:-85 1078:-79 1617:-91 1854:-74 2921:-91 3135:-86 3148:-87 3573:-70 4057:-87 4074:-88 4109:-999
153547 0:-999 1481:-71 1646:-82 1856:-86 2289:-88 2641:-80 3728:-77 3801:-92 3895:-91 3904:-51 4109:-999
153553 0:-999 982:-42 1744:-70 2145:-83 2325:-66 2328:-81 2829:-53 2857:-71 3360:-56 3896:-81 3947:-56 4109:-999
153555 0:-999 359:-91 777:-65 1821:-82 2406:-70 2443:-52 2957:-59 3054:-79 3598:-54 4109:-999
153617 0:-999 1362:-70 3416:-81 4050:-87 4109:-999
153935 0:-999  4109:-999
153936 0:-999 903:-62 947:-76 964:-85 1000:-81 1336:-55 1516:-80 1530:-73 3113:-77 3678:-34 3723:-75 4109:-999
153937 0:-999 903:-62 947:-76 964:-85 1000:-81 1336:-55 1516:-80 1530:-73 3113:-77 3678:-34 3723:-75 4109:-999
153938 0:-999  4109:-999
154538 0:-999 500:-87 959:-84 1844:-79 2122:-87 2212:-81 2348:-76 2466:-78 2933:-84 3323:-82 3954:-74 4109:-999
154853 0:-999 400:-46 1247:-49 1818:-35 2520:-34 2921:-91 3139:-78 3334:-61 3685:-67 4057:-87 4109:-999
154883 0:-999 582:-70 1040:-71 1456:-78 1502:-34 1509:-63 1761:-80 3010:-88 3222:-51 3685:-77 3952:-38 4109:-999
155194 0:-999 361:-47 593:-77 1679:-90 1871:-76 2153:-87 2250:-71 2385:-74 2396:-75 3086:-87 3965:-75 4109:-999
155216 0:-999 98:-85 137:-76 903:-75 1144:-89 1246:-84 1356:-74 1514:-15 2838:-76 3723:-69 4010:-44 4109:-999
155537 0:-999 423:-66 905:-80 1167:-74 1328:-69 2372:-40 2954:-67 3408:-70 3450:-56 3573:-66 3685:-74 4109:-999
155664 0:-999 178:-80 322:-56 451:-66 488:-81 553:-45 845:-77 880:-71 2233:-83 3143:-65 4014:-76 4109:-999
155691 0:-999 5:-70 250:-87 1680:-76 2233:-75 2271:-82 2419:-42 3387:-85 3439:-87 3784:-75 3824:-82 4109:-999
