118783 0:-999 55:-66 185:-66 378:-53 1506:-70 1556:-74 1666:-48 1855:-54 2061:-61 2186:-48 2223:-999
69127 0:-999 216:-74 375:-38 486:-63 787:-63 799:-77 1257:-76 1601:-62 2025:-47 2175:-86 2223:-999
69307 0:-999 87:-84 305:-78 464:-60 596:-71 646:-73 762:-77 1158:-86 1281:-55 1406:-74 2091:-44 2223:-999
69315 0:-999 224:-49 366:-84 762:-60 817:-60 993:-91 1158:-68 1652:-72 1727:-79 1751:-79 2091:-82 2223:-999
69319 0:-999 101:-82 238:-72 296:-82 644:-81 674:-74 1163:-44 1392:-69 1570:-72 1600:-80 2130:-82 2223:-999
69321 0:-999 180:-60 664:-4 722:-33 868:-63 1648:-59 1852:-53 1866:-23 1986:-75 2223:-999
69621 0:-999 71:-92 97:-89 375:-89 1050:-85 1097:-81 1257:-79 1360:-65 1395:-76 1679:-84 2149:-45 2223:-999
69622 0:-999 375:-89 1016:-86 1097:-76 1191:-93 1257:-76 1360:-60 1395:-72 1556:-94 1997:-89 2149:-49 2223:-999
69776 0:-999 180:-54 1419:-59 1458:-51 1584:-66 1626:-75 1664:-62 1692:-24 1782:-57 2087:-33 2223:-999
69850 0:-999 161:-38 180:-78 337:-73 539:-86 808:-70 1396:-64 1585:-45 1692:-78 2087:-74 2126:-70 2223:-999
70060 0:-999 664:-50 722:-72 937:-46 1231:-41 1467:-74 1588:-65 1866:-76 2057:-41 2148:-61 2223:-999
70666 0:-999 50:-72 264:-45 829:-62 1186:-56 1194:-71 1207:-45 1235:-56 1263:-51 1726:-45 2069:-71 2223:-999
71169 0:-999 87:-93 464:-94 596:-79 646:-90 940:-86 1012:-62 1281:-93 1406:-53 2078:-86 2091:-85 2223:-999
71609 0:-999 227:-78 375:-88 1050:-78 1097:-78 1257:-70 1360:-59 1395:-66 2025:-85 2149:-41 2223:-999
71610 0:-999 464:-89 596:-73 646:-90 1406:-58 1427:-92 2078:-88 2091:-89 2223:-999
71715 0:-999 264:-38 829:-60 1186:-55 1194:-73 1207:-46 1235:-61 1726:-47 2047:-38 2156:-56 2223:-999
71940 0:-999 264:-35 1194:-70 1207:-48 1235:-54 1263:-47 1726:-49 1801:-68 1894:-63 2069:-70 2070:-66 2223:-999
72326 0:-999 375:-71 787:-78 1097:-76 1257:-66 1304:-72 1360:-50 1395:-63 2149:-36 2223:-999
72345 0:-999 104:-74 503:-67 667:-59 682:-76 918:-74 1254:-85 1361:-49 1382:-64 1910:-46 1975:-69 2223:-999
72773 0:-999 515:-58 570:-71 765:-62 1179:-70 1324:-63 1645:-57 1652:-55 1834:-56 1982:-79 2163:-63 2223:-999
72847 0:-999 190:-71 319:-81 657:-35 774:-65 1097:-66 1191:-72 1230:-82 1257:-77 1679:-78 2149:-78 2223:-999
73043 0:-999 264:-64 473:-56 829:-66 1186:-62 1235:-47 1263:-70 1455:-70 1694:-62 2047:-65 2156:-62 2223:-999
73050 0:-999 101:-82 296:-82 644:-82 895:-75 1075:-39 1110:-84 1121:-59 1191:-65 1230:-89 2130:-83 2223:-999
73051 0:-999 62:-80 657:-54 774:-67 897:-86 1097:-75 1121:-63 1191:-77 1230:-85 1395:-63 1953:-80 2223:-999
73190 0:-999 596:-80 1406:-65 2223:-999
73682 0:-999 62:-76 190:-69 227:-63 657:-29 897:-69 1121:-48 1191:-70 1470:-61 1991:-70 2123:-60 2223:-999
73971 0:-999 180:-67 664:-40 944:-61 1186:-75 1664:-72 1782:-72 1821:-65 1986:-76 2057:-58 2156:-73 2223:-999
74361 0:-999 699:-62 886:-60 895:-52 897:-74 1191:-74 1217:-62 1330:-56 1395:-68 1814:-50 2223:-999
74385 0:-999 596:-78 646:-90 762:-93 817:-92 901:-92 940:-93 1406:-63 1427:-88 1708:-94 2091:-94 2223:-999
74447 0:-999 180:-51 533:-58 928:-81 937:-48 1415:-62 1467:-63 1852:-56 2148:-85 2223:-999
74526 0:-999 519:-47 664:-75 672:-85 808:-28 959:-47 1143:-78 1308:-66 1946:-78 2084:-75 2157:-87 2223:-999
74817 0:-999 305:-80 464:-64 596:-79 646:-60 940:-73 993:-76 1281:-64 1406:-74 1845:-85 2091:-43 2223:-999
74840 0:-999 62:-87 94:-44 502:-70 956:-81 1097:-75 1191:-75 1217:-77 1786:-69 1814:-45 2223:-999
74915 0:-999 375:-32 486:-62 787:-74 1026:-87 1601:-71 1679:-80 2025:-41 2175:-76 2223:-999
75059 0:-999 104:-83 503:-70 667:-59 682:-87 865:-92 1254:-85 1361:-58 1382:-65 1910:-54 1975:-64 2223:-999
75093 0:-999 264:-33 661:-73 829:-62 1186:-58 1194:-80 1207:-48 1235:-53 2047:-33 2156:-52 2181:-65 2223:-999
75094 0:-999 644:-80 897:-74 1075:-78 1191:-70 1330:-43 1395:-69 1613:-67 1786:-71 2130:-80 2222:-63 2223:-999
75117 0:-999 464:-73 596:-83 646:-61 817:-89 940:-80 1158:-91 1281:-67 1406:-72 1427:-88 2091:-42 2223:-999
75154 0:-999 273:-65 515:-61 765:-77 1204:-54 1220:-69 1265:-75 1278:-52 1645:-46 1671:-79 1834:-77 2223:-999
75155 0:-999 21:-79 375:-46 787:-43 1257:-68 1393:-59 1601:-50 1679:-64 1746:-64 2025:-49 2175:-55 2223:-999
75160 0:-999 87:-54 464:-63 596:-61 646:-48 993:-84 1281:-66 1406:-62 1700:-88 2091:-53 2223:-999
75242 0:-999 190:-74 227:-71 657:-42 774:-62 897:-78 1121:-52 1191:-81 1395:-57 1815:-77 2123:-61 2223:-999
75588 0:-999 50:-73 264:-50 829:-62 1186:-60 1207:-40 1235:-65 1263:-57 1894:-68 2047:-50 2156:-51 2223:-999
75691 0:-999 94:-51 502:-73 756:-68 886:-71 895:-71 1191:-78 1395:-69 1786:-64 1814:-49 2222:-53 2223:-999
75692 0:-999 94:-43 502:-72 756:-58 956:-67 1191:-75 1786:-75 1814:-40 1994:-71 2002:-88 2222:-58 2223:-999
75775 0:-999 15:-63 21:-55 787:-82 1338:-69 1393:-32 1601:-79 1679:-90 2223:-999
76001 0:-999 375:-84 787:-80 1097:-84 1257:-68 1360:-58 1395:-70 1601:-82 1746:-85 2025:-87 2149:-40 2223:-999
76066 0:-999 190:-82 227:-76 691:-61 1097:-78 1191:-71 1230:-90 1395:-68 1470:-73 1991:-81 2123:-70 2223:-999
76377 0:-999 94:-42 190:-83 453:-68 502:-62 756:-70 1191:-69 1395:-78 1814:-42 2002:-82 2223:-999
76505 0:-999 142:-86 550:-41 674:-77 1028:-62 1163:-49 1192:-66 1217:-77 1228:-48 1251:-48 2223:-999
76608 0:-999 213:-43 223:-36 226:-70 413:-81 1143:-77 1279:-62 1556:-73 1594:-54 1995:-73 2080:-39 2223:-999
76801 0:-999 180:-63 300:-44 798:-35 1188:-44 1458:-62 1807:-50 2223:-999
77028 0:-999 87:-94 596:-76 1406:-66 2091:-90 2223:-999
77035 0:-999 657:-79 691:-60 774:-82 1067:-73 1097:-79 1121:-67 1217:-91 1395:-75 2123:-75 2223:-999
77203 0:-999 180:-82 247:-71 664:-76 808:-80 1396:-69 1585:-48 1636:-76 1692:-79 2084:-78 2126:-75 2223:-999
77283 0:-999 57:-72 791:-79 902:-72 964:-60 1356:-66 1413:-81 1498:-81 2043:-58 2223:-999
77798 0:-999 180:-80 264:-46 1123:-85 1194:-83 1207:-51 1235:-63 1726:-51 1801:-69 2047:-46 2070:-79 2223:-999
77799 0:-999 515:-62 816:-50 1204:-32 1265:-34 1278:-64 1645:-63 1652:-54 1671:-57 1834:-41 2163:-65 2223:-999
77829 0:-999 83:-67 337:-60 388:-69 822:-56 1419:-76 1458:-47 1626:-60 1692:-60 2064:-83 2087:-64 2223:-999
78281 0:-999 264:-57 473:-70 829:-59 1123:-85 1186:-62 1235:-59 1263:-45 2047:-50 2070:-80 2156:-53 2223:-999
78329 0:-999 50:-70 473:-73 734:-89 1096:-88 1186:-57 1207:-47 1263:-56 1894:-71 2156:-60 2181:-67 2223:-999
78379 0:-999 180:-58 721:-68 1419:-60 1458:-55 1692:-24 1782:-58 2059:-64 2064:-76 2087:-41 2157:-58 2223:-999
78456 0:-999 185:-86 321:-86 672:-86 692:-80 844:-46 932:-57 1556:-63 1995:-75 2080:-78 2223:-999
78526 0:-999 104:-72 312:-78 503:-60 667:-59 682:-78 918:-64 1361:-57 1382:-55 1910:-46 1975:-57 2223:-999
78529 0:-999 596:-79 762:-90 1406:-69 2223:-999
78530 0:-999 596:-72 646:-85 1406:-62 2091:-82 2223:-999
78531 0:-999 87:-91 596:-73 646:-91 762:-88 1406:-59 2091:-87 2223:-999
78532 0:-999 270:-79 596:-74 1174:-79 1406:-62 1947:-64 2223:-999
78533 0:-999 213:-56 223:-42 226:-71 483:-91 1119:-90 1143:-84 1279:-80 1594:-69 1609:-87 2080:-51 2223:-999
78609 0:-999 305:-66 464:-54 596:-77 646:-54 762:-86 993:-76 1281:-60 1700:-86 1982:-79 2091:-40 2223:-999
78670 0:-999 213:-80 226:-90 481:-73 528:-75 1226:-79 1363:-75 1556:-83 1995:-85 2080:-81 2223:-999
78916 0:-999 870:-64 1096:-75 1109:-73 1283:-51 1538:-75 1692:-75 1813:-73 1856:-63 2064:-74 2103:-65 2223:-999
79158 0:-999 305:-70 646:-68 762:-88 817:-89 993:-77 1158:-91 1406:-82 1845:-82 1982:-81 2091:-69 2223:-999
26508 0:-999 180:-67 1188:-46 1791:-59 1807:-50 2203:-50 2223:-999
26577 0:-999 15:-48 21:-47 375:-75 787:-58 1172:-85 1257:-83 1393:-34 1601:-66 2025:-71 2175:-35 2223:-999
26591 0:-999 62:-78 190:-70 227:-78 657:-37 897:-79 1050:-75 1121:-50 1191:-68 1395:-63 2123:-68 2223:-999
26658 0:-999 161:-44 193:-72 466:-68 489:-75 664:-71 808:-78 825:-71 1396:-62 1585:-45 2084:-82 2223:-999
26871 0:-999 721:-70 1157:-64 1458:-41 1664:-63 1692:-47 1782:-57 1962:-65 2064:-75 2087:-54 2223:-999
26942 0:-999 213:-50 223:-36 226:-63 1043:-92 1279:-64 1363:-78 1556:-73 1594:-68 1636:-75 2080:-44 2223:-999
27149 0:-999 231:-89 340:-78 550:-56 674:-81 1028:-62 1192:-62 1228:-36 1251:-36 1392:-74 1600:-73 2223:-999
27238 0:-999 305:-57 762:-73 817:-73 940:-52 1202:-51 1406:-69 1700:-50 1751:-74 1845:-56 1982:-72 2223:-999
27390 0:-999 101:-83 296:-83 886:-66 1097:-64 1191:-67 1217:-62 1330:-63 1395:-62 1814:-37 2130:-83 2223:-999
27450 0:-999 94:-59 101:-87 296:-88 340:-89 644:-86 1191:-66 1370:-69 1814:-64 2002:-89 2130:-88 2223:-999
27671 0:-999 305:-79 464:-64 596:-71 646:-58 762:-77 993:-80 1202:-76 1281:-70 1406:-71 2091:-50 2223:-999
27931 0:-999 596:-71 646:-82 762:-89 817:-89 940:-74 1158:-89 1406:-51 2078:-79 2091:-77 2223:-999
27932 0:-999 596:-66 817:-89 1427:-89 2058:-86 2091:-75 2223:-999
28260 0:-999 185:-89 223:-78 379:-75 672:-38 1119:-90 1143:-83 1499:-67 1597:-76 1636:-75 2084:-80 2223:-999
28513 0:-999 464:-90 596:-73 646:-89 1158:-92 1406:-63 1427:-87 2091:-91 2223:-999
28685 0:-999 264:-49 829:-58 1186:-65 1194:-74 1207:-51 1235:-60 1263:-52 1726:-51 2069:-74 2181:-67 2223:-999
28905 0:-999 50:-94 224:-91 464:-85 596:-77 762:-94 794:-91 1406:-65 1427:-91 2091:-74 2223:-999
28906 0:-999 464:-91 596:-73 1406:-61 2091:-86 2223:-999
29444 0:-999 180:-71 337:-87 664:-43 808:-78 868:-71 944:-70 1866:-61 2057:-75 2223:-999
29956 0:-999 596:-82 1406:-73 1427:-96 2078:-93 2091:-93 2223:-999
29957 0:-999 596:-90 646:-94 1406:-60 2078:-94 2091:-92 2223:-999
30147 0:-999 596:-70 1406:-62 1427:-84 2091:-87 2223:-999
30158 0:-999 464:-74 596:-70 646:-59 993:-70 1281:-66 1406:-72 1700:-90 1982:-82 2078:-74 2091:-51 2223:-999
30705 0:-999 180:-81 519:-81 808:-67 959:-81 1143:-71 1499:-80 1636:-79 1658:-59 1692:-88 2223:-999
30737 0:-999 646:-62 762:-67 817:-65 940:-48 1158:-66 1406:-69 1751:-80 1845:-66 1982:-73 2078:-65 2223:-999
31168 0:-999 464:-87 596:-79 1406:-65 2078:-91 2223:-999
31232 0:-999 264:-42 661:-80 1123:-85 1194:-80 1207:-49 1235:-57 1263:-50 1602:-78 2047:-44 2070:-75 2223:-999
31407 0:-999 466:-76 519:-56 664:-65 672:-72 808:-33 959:-51 1308:-64 1499:-75 1524:-79 1658:-51 2223:-999
31479 0:-999 213:-49 226:-56 640:-46 1226:-69 1279:-64 1556:-41 1594:-62 1741:-63 1995:-40 2169:-47 2223:-999
31502 0:-999 596:-78 646:-83 762:-91 817:-91 1281:-90 1406:-57 1427:-92 2223:-999
31543 0:-999 200:-80 216:-81 375:-26 486:-67 787:-69 1599:-93 1601:-68 1679:-80 2015:-90 2025:-43 2223:-999
32079 0:-999 227:-85 787:-85 1050:-76 1097:-80 1304:-86 1360:-54 1395:-77 1601:-85 2025:-90 2149:-41 2223:-999
32117 0:-999 305:-70 464:-57 646:-55 940:-64 1158:-72 1202:-80 1281:-61 1406:-66 1700:-78 2091:-43 2223:-999
32166 0:-999 83:-73 180:-52 1419:-59 1692:-25 1694:-78 1807:-72 2059:-69 2157:-64 2203:-73 2223:-999
32706 0:-999 180:-77 664:-55 937:-70 944:-76 1231:-71 1817:-77 1866:-66 2006:-64 2057:-70 2148:-72 2223:-999
32837 0:-999 15:-59 21:-47 437:-88 649:-54 787:-76 1050:-89 1393:-42 1882:-79 1997:-88 2175:-44 2223:-999
32913 0:-999 43:-75 664:-51 868:-74 944:-65 1043:-86 1090:-72 1231:-44 1387:-72 1821:-54 2057:-44 2223:-999
33003 0:-999 193:-70 247:-71 466:-67 492:-71 722:-89 825:-67 1321:-77 1946:-78 2084:-90 2126:-66 2223:-999
33153 0:-999 337:-82 664:-55 722:-62 808:-89 944:-76 1231:-67 1866:-76 2006:-63 2057:-72 2148:-64 2223:-999
33154 0:-999 596:-86 2091:-89 2223:-999
33199 0:-999 180:-63 337:-78 664:-43 689:-89 944:-65 1231:-67 1538:-91 1694:-88 1817:-63 2084:-91 2223:-999
33331 0:-999 20:-59 337:-66 822:-46 1044:-59 1512:-80 1584:-47 1626:-55 1807:-80 2087:-63 2203:-80 2223:-999
33332 0:-999 180:-68 664:-40 937:-55 1231:-63 1415:-60 1852:-70 2057:-66 2135:-67 2148:-58 2223:-999
118783 0:-999 55:-66 185:-66 378:-53 1506:-70 1556:-74 1666:-48 1855:-54 2061:-61 2186:-48 2223:-999
118792 0:-999 180:-62 287:-89 337:-29 909:-89 1109:-85 1458:-66 1538:-84 1813:-87 2064:-87 2177:-88 2223:-999
119058 0:-999 596:-78 817:-89 1180:-89 1324:-90 1406:-65 1427:-87 2091:-84 2223:-999
119277 0:-999 264:-30 1123:-80 1194:-68 1207:-44 1235:-55 1694:-76 1726:-44 1801:-75 2047:-30 2069:-67 2223:-999
119315 0:-999 664:-40 937:-60 1415:-68 1817:-63 1821:-71 1852:-62 1866:-62 2006:-58 2135:-61 2148:-59 2223:-999
119532 0:-999 50:-73 180:-79 264:-45 829:-61 1207:-52 1235:-63 1263:-52 1894:-69 2156:-51 2181:-65 2223:-999
119533 0:-999 464:-95 596:-72 646:-90 1158:-95 1406:-68 1498:-89 1652:-85 2078:-87 2091:-80 2223:-999
119534 0:-999 50:-95 464:-90 596:-71 901:-92 940:-93 1180:-91 1406:-64 1427:-91 2078:-93 2091:-83 2223:-999
119778 0:-999 50:-92 596:-73 1406:-61 2223:-999
119779 0:-999 596:-76 646:-93 2091:-83 2223:-999
119972 0:-999 104:-61 312:-76 503:-61 667:-42 682:-63 918:-73 1361:-40 1382:-68 1910:-44 1975:-54 2223:-999
120191 0:-999 81:-90 224:-79 305:-81 646:-61 817:-80 993:-81 1324:-79 1652:-73 2078:-74 2163:-89 2223:-999
120378 0:-999 50:-84 596:-77 1406:-68 1427:-91 2091:-88 2223:-999
120379 0:-999 596:-78 1406:-64 1427:-94 2091:-88 2223:-999
120479 0:-999 180:-82 829:-76 1096:-70 1109:-72 1263:-79 1283:-87 1538:-75 1565:-52 1813:-73 2064:-75 2223:-999
120663 0:-999 305:-81 464:-71 596:-83 646:-80 993:-71 1158:-86 1281:-74 1406:-70 1982:-81 2091:-58 2223:-999
120681 0:-999 340:-92 453:-66 502:-75 756:-59 1217:-75 1330:-77 1395:-86 1814:-39 2002:-88 2222:-63 2223:-999
120873 0:-999 503:-64 667:-60 682:-66 865:-93 918:-60 1254:-86 1361:-52 1382:-56 1910:-49 1975:-57 2223:-999
121178 0:-999 87:-82 224:-53 584:-78 646:-83 762:-58 817:-58 1158:-74 1406:-84 1727:-81 2078:-69 2223:-999
121591 0:-999 41:-83 180:-65 664:-54 722:-62 928:-69 937:-60 944:-66 1231:-62 1467:-74 1821:-69 2223:-999
121592 0:-999 180:-66 337:-55 798:-71 1512:-78 1692:-51 1782:-72 1807:-78 2087:-60 2157:-75 2203:-78 2223:-999
121985 0:-999 51:-65 242:-48 381:-61 786:-80 996:-50 1504:-57 1647:-77 1665:-58 1941:-76 2132:-69 2223:-999
122089 0:-999 47:-62 477:-68 845:-58 910:-67 1430:-57 1699:-66 1784:-62 1891:-34 2109:-60 2162:-60 2223:-999
122275 0:-999 94:-72 502:-76 956:-46 1269:-89 1330:-87 1395:-84 1757:-81 1786:-75 1814:-72 2190:-95 2223:-999
122414 0:-999 104:-72 312:-84 503:-64 667:-57 682:-67 918:-73 1361:-49 1910:-52 1975:-61 2223:-999
122415 0:-999 104:-74 503:-64 667:-54 682:-64 918:-77 1254:-83 1361:-56 1382:-65 1739:-88 1910:-52 2223:-999
122452 0:-999 113:-63 203:-93 267:-85 338:-52 553:-62 858:-84 976:-43 1131:-77 1313:-84 1490:-51 2223:-999
122453 0:-999 89:-89 129:-72 179:-74 362:-88 874:-76 984:-45 1755:-92 1847:-88 1850:-76 1926:-79 2223:-999
122487 0:-999 94:-74 190:-73 227:-62 657:-37 1050:-77 1097:-76 2223:-999
123694 0:-999 62:-80 190:-74 657:-71 691:-57 897:-76 1121:-62 1191:-63 1217:-85 1983:-93 2123:-63 2223:-999
124090 0:-999 264:-45 473:-63 829:-50 1186:-58 1235:-57 1263:-46 1340:-80 2047:-41 2070:-76 2156:-48 2223:-999
33785 0:-999 319:-73 657:-35 774:-56 1097:-60 1191:-70 1395:-56 1815:-71 1953:-73 1983:-76 2002:-78 2223:-999
34076 0:-999 6:-65 375:-40 486:-58 787:-66 1393:-79 1506:-91 1601:-67 2025:-47 2175:-75 2223:-999
124422 0:-999 83:-61 180:-72 276:-81 337:-54 388:-66 1584:-47 1626:-58 1692:-59 1807:-74 2203:-75 2223:-999
124423 0:-999 22:-77 101:-77 296:-77 644:-78 1217:-70 1330:-50 1395:-79 2130:-78 2223:-999
34294 0:-999 94:-42 296:-84 502:-60 657:-62 956:-73 1191:-70 1395:-59 1786:-67 1814:-41 2123:-65 2223:-999
34563 0:-999 180:-74 1692:-59 1807:-52 2203:-53 2223:-999
125015 0:-999 193:-57 247:-58 466:-55 492:-58 507:-57 825:-49 928:-78 1396:-70 1658:-72 2126:-62 2223:-999
125076 0:-999 273:-80 570:-66 816:-76 896:-77 1204:-36 1278:-72 1645:-65 1652:-70 1671:-65 1834:-47 2223:-999
34885 0:-999 464:-91 596:-75 646:-90 762:-91 817:-94 993:-92 1202:-94 1700:-93 1845:-92 2091:-85 2223:-999
34886 0:-999 596:-67 646:-94 1406:-55 2091:-91 2223:-999
35000 0:-999 664:-48 722:-65 928:-58 937:-47 1231:-55 1588:-64 1821:-58 1864:-64 1866:-56 2057:-44 2223:-999
35001 0:-999 519:-53 664:-70 672:-73 808:-39 959:-51 1308:-71 1499:-91 1636:-78 2080:-85 2084:-78 2223:-999
125377 0:-999 515:-77 664:-13 685:-72 722:-27 868:-79 1324:-75 1648:-73 1852:-58 1866:-20 2006:-76 2223:-999
35213 0:-999 104:-73 312:-84 503:-60 667:-66 682:-75 918:-75 1361:-46 1382:-64 1910:-50 1975:-69 2223:-999
125688 0:-999 41:-75 180:-78 664:-58 944:-85 1090:-74 1231:-40 1387:-74 1852:-68 2006:-85 2057:-46 2223:-999
35538 0:-999 62:-78 502:-69 756:-59 787:-72 1110:-88 1191:-74 1330:-70 1395:-66 1814:-48 2223:-999
35682 0:-999 466:-69 519:-42 539:-78 664:-71 808:-29 959:-42 1308:-66 1499:-80 1636:-79 1658:-59 2223:-999
126014 0:-999 41:-77 664:-47 722:-62 1231:-70 1320:-90 2057:-67 2084:-89 2223:-999
126020 0:-999 213:-57 223:-74 226:-59 640:-45 844:-78 1279:-65 1556:-41 1741:-60 1995:-40 2169:-46 2223:-999
35785 0:-999 71:-71 378:-55 1395:-76 1506:-66 1601:-87 1666:-47 1855:-55 2061:-62 2186:-60 2223:-999
35786 0:-999 180:-65 300:-54 798:-44 822:-76 1188:-53 1692:-59 1807:-59 2203:-58 2223:-999
35856 0:-999 264:-56 473:-68 1186:-59 1194:-71 1207:-50 1235:-53 1263:-52 1726:-50 2047:-41 2156:-54 2223:-999
126156 0:-999 264:-37 661:-69 829:-57 1186:-54 1235:-60 1263:-58 2047:-37 2137:-69 2156:-58 2223:-999
126228 0:-999 185:-84 379:-72 672:-50 1160:-63 1499:-65 1597:-71 1636:-65 2080:-82 2084:-73 2223:-999
126619 0:-999 664:-48 722:-67 928:-67 937:-46 1043:-92 1231:-42 1866:-70 2057:-40 2084:-92 2223:-999
126818 0:-999 83:-76 300:-41 798:-44 822:-77 1188:-36 1384:-88 1419:-79 1782:-54 2223:-999
126828 0:-999 161:-52 337:-74 492:-59 825:-69 1396:-69 1585:-49 1692:-72 2084:-72 2126:-71 2223:-999
126898 0:-999 213:-45 226:-35 1279:-50 1556:-78 1594:-87 1696:-75 1741:-67 1931:-72 1969:-72 1995:-77 2223:-999
126921 0:-999 213:-57 226:-57 378:-72 640:-54 1043:-89 1279:-65 1556:-52 1741:-70 1855:-76 1995:-47 2223:-999
36662 0:-999 15:-43 71:-69 787:-62 1016:-65 1050:-74 1257:-72 1393:-39 1601:-62 1997:-75 2175:-32 2223:-999
127000 0:-999 94:-52 453:-70 502:-75 756:-70 1191:-82 1395:-67 1786:-70 1814:-49 2222:-58 2223:-999
36991 0:-999 87:-90 596:-70 646:-95 1281:-96 1406:-65 2091:-87 2223:-999
36992 0:-999 596:-77 646:-89 1158:-96 1406:-64 1427:-89 2091:-75 2223:-999
37285 0:-999 15:-48 21:-51 375:-82 787:-71 1393:-43 1601:-71 1679:-83 1746:-90 1882:-72 2175:-44 2223:-999
37440 0:-999 47:-76 435:-79 845:-68 1080:-68 1430:-68 1558:-67 1632:-73 1784:-76 1891:-38 2109:-76 2223:-999
127879 0:-999 87:-86 305:-86 464:-69 596:-73 646:-58 993:-80 1158:-85 1281:-66 1406:-63 2091:-45 2223:-999
127921 0:-999 50:-64 264:-37 473:-63 829:-66 1186:-55 1235:-57 1263:-55 2047:-36 2070:-71 2156:-56 2223:-999
37781 0:-999 774:-76 897:-72 1075:-41 1110:-79 1191:-71 1217:-83 1395:-58 1953:-81 2002:-79 2223:-999
37782 0:-999 62:-74 897:-75 1075:-43 1097:-73 1110:-84 1121:-48 1191:-70 1395:-62 2002:-77 2123:-63 2223:-999
37783 0:-999 378:-60 1363:-71 1506:-65 1666:-54 1855:-60 1995:-84 2061:-52 2152:-62 2186:-54 2223:-999
37784 0:-999 657:-82 691:-60 1067:-82 1075:-85 1191:-80 1217:-94 1230:-92 1395:-85 1815:-91 1983:-88 2223:-999
37785 0:-999 264:-40 1194:-71 1207:-45 1235:-64 1263:-53 1726:-45 1801:-71 2069:-71 2156:-60 2181:-68 2223:-999
128332 0:-999 473:-68 829:-62 1186:-57 1194:-77 1207:-45 1235:-53 1694:-83 1726:-45 1894:-77 2069:-77 2223:-999
128400 0:-82 20:-59 83:-55 92:-80 180:-67 822:-42 1419:-75 1584:-42 1807:-80 2203:-80 2223:-999
38100 0:-999 213:-44 223:-38 226:-63 664:-85 1043:-88 1279:-64 1556:-57 1594:-59 1995:-63 2080:-39 2223:-999
38171 0:-999 503:-59 667:-52 918:-68 1254:-82 1361:-43 1382:-68 1910:-49 1975:-55 2104:-90 2223:-999
38468 0:-999 180:-75 337:-71 388:-73 489:-85 1512:-89 1692:-63 1807:-90 2087:-72 2157:-84 2203:-90 2223:-999
128841 0:-999 81:-67 515:-67 993:-83 1204:-75 1265:-69 1324:-69 1645:-71 1652:-72 1933:-81 2163:-73 2223:-999
128842 0:-999 596:-84 1406:-89 2223:-999
38514 0:-999 185:-90 213:-56 226:-60 640:-50 1043:-85 1226:-82 1279:-71 1556:-49 1741:-76 1995:-48 2223:-999
38606 0:-999 62:-80 97:-71 227:-58 657:-32 774:-61 897:-77 1395:-66 1815:-70 2123:-60 2223:-999
38607 0:-999 180:-70 664:-39 808:-75 868:-72 944:-60 1090:-84 1231:-63 1387:-86 1415:-70 1864:-70 2223:-999
39087 0:-999 180:-82 264:-35 829:-62 1186:-51 1235:-60 1263:-53 1455:-74 2047:-35 2060:-82 2181:-61 2223:-999
39088 0:-999 464:-82 596:-79 762:-83 1180:-82 1406:-60 1427:-84 1845:-92 2078:-81 2091:-81 2223:-999
39089 0:-999 41:-69 868:-68 937:-42 1231:-26 1467:-65 1852:-71 1866:-62 2006:-80 2057:-27 2148:-60 2223:-999
39090 0:-999 41:-71 466:-69 664:-47 1231:-28 1317:-85 1821:-55 1864:-65 2006:-71 2057:-29 2223:-999
39091 0:-999 664:-47 928:-55 937:-32 1231:-34 1317:-84 1320:-84 1467:-66 1852:-60 2057:-31 2148:-65 2223:-999
39092 0:-999 489:-60 664:-58 928:-61 937:-33 1231:-28 1658:-70 1821:-61 1866:-57 2057:-26 2148:-62 2223:-999
39093 0:-999 41:-77 664:-44 868:-70 937:-40 944:-71 1231:-32 1821:-66 1864:-63 1866:-56 2057:-35 2223:-999
39094 0:-999 664:-46 722:-64 928:-54 937:-40 1231:-28 1817:-66 1821:-54 1866:-55 2057:-30 2148:-55 2223:-999
129563 0:-999 909:-87 1096:-73 1109:-71 1253:-86 1538:-79 1565:-52 1813:-74 1856:-67 1890:-86 2223:-999
39303 0:-999 464:-92 596:-72 646:-94 762:-93 817:-93 940:-95 1406:-64 2091:-85 2223:-999
39579 0:-999 570:-65 646:-79 765:-70 896:-71 1179:-71 1204:-79 1406:-67 1652:-57 1671:-75 1834:-56 2223:-999
130001 0:-999 550:-53 886:-81 1028:-51 1163:-71 1228:-53 1251:-51 1282:-55 1392:-71 1613:-66 1757:-68 2223:-999
130020 0:-999 550:-61 674:-85 1028:-72 1163:-70 1192:-64 1217:-84 1228:-50 1251:-50 1282:-73 1392:-80 2223:-999
130099 0:-999 264:-55 661:-69 829:-57 1186:-60 1235:-60 1263:-52 1602:-79 1801:-80 2137:-67 2156:-55 2223:-999
171737 0:-999 470:-78 519:-51 664:-66 672:-74 808:-29 959:-51 1308:-65 1499:-87 1658:-50 1866:-77 2223:-999
130133 0:-999 180:-58 287:-86 909:-85 1253:-87 1485:-62 1692:-50 1807:-81 2177:-87 2223:-999
171809 0:-999 227:-67 301:-71 657:-38 691:-62 774:-57 1075:-72 1121:-51 1191:-73 1395:-64 2123:-64 2223:-999
171810 0:-999 227:-68 243:-74 301:-59 657:-55 897:-68 1191:-65 1395:-53 1991:-64 2002:-83 2123:-65 2223:-999
